改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,廃止,G01K 7/00 361 R,G01K 13/02 361 R,再表示,
uploaded,廃止,G01K 7/00 361 S,G01K 13/02 361 S,収束，飽和の検出,
uploaded,廃止,G01K 7/00 361 T,G01K 13/02 361 T,時計と結合,
uploaded,廃止,G01K 7/00 361 W,G01K 13/02 361 W,〔気温〕両用型,
uploaded,廃止,G01K 7/00 361 Z,G01K 13/02 361 Z,その他のもの,
uploaded,廃止,G01K 7/02 N,G01K 7/026,故障，断線検知回路,
uploaded,廃止,G01K 11/12 C,G01K 11/125,・反射型,
uploaded,廃止,G01K 11/16 A,G01K 11/165,液晶組成物,
uploaded,廃止,G01K 11/16 Z,G01K 11/16,その他のもの,
uploaded,廃止,G01K 11/32 B,G01K 11/324,・ラマン散乱を用いるもの,
uploaded,廃止,G01K 11/32 C,G01K 11/322,・ブリルアン散乱を用いるもの,
uploaded,廃止,G01K 11/32 D,G01K 11/3206,回折格子を用いるもの　例．ブラッググレーティングを用いるもの,
uploaded,タイトル変更,A01K 1/00 C,A01K 1/00 C,・舎内の環境調節〔除臭は，１／０３５Ｄ〕,・舎内の環境調節（除臭はＡ０１Ｋ１／０３５＠Ｄ）
uploaded,タイトル変更,A01K 1/00 E,A01K 1/00 E,・・・舎内の一部の暖冷房をするもの〔例．新生豚用〕,・・・舎内の一部の暖冷房をするもの，例．新生豚用
uploaded,タイトル変更,A01K 1/00 F,A01K 1/00 F,・・送風・換気に関するもの〔Ｆ２４Ｆ参照〕,・・送風・換気に関するもの（Ｆ２４Ｆ参照）
uploaded,タイトル変更,A01K 1/015 A,A01K 1/015 A,マツト〔暖房用マツトを含む〕,マット
uploaded,タイトル変更,A01K 1/015 B,A01K 1/015 B,敷料〔小動物用のものも含む〕,敷料
uploaded,タイトル変更,A01K 1/035 A,A01K 1/035 A,畜舎・ケ－ジの扉・施錠装置,畜舎・ケージの扉・施錠装置
uploaded,タイトル変更,A01K 1/035 B,A01K 1/035 B,カ－テン・その開閉装置,カーテン・その開閉装置
uploaded,タイトル変更,A01K 1/035 C,A01K 1/035 C,畜舎・ケ－ジの網戸及びその類似物,畜舎・ケージの網戸及びその類似物
uploaded,タイトル変更,A01K 1/035 D,A01K 1/035 D,畜舎・ケ－ジの除臭装置,畜舎・ケージの除臭装置
uploaded,タイトル変更,A01K 11/00 A,A01K 11/00 A,標識札,標識（センサはＡ０１Ｋ２９／００優先）
uploaded,タイトル変更,A01K 11/00 B,A01K 11/00 B,標識札取付工具,標識札取付用具または方法
uploaded,タイトル変更,A01K 13/00 B,A01K 13/00 B,・雨覆い・日よけ,・雨覆い；日よけ
uploaded,タイトル変更,A01K 13/00 D,A01K 13/00 D,・乳房カバ－,・乳房カバー
uploaded,タイトル変更,A01K 13/00 E,A01K 13/00 E,家畜用ブラシ・櫛,家畜用ブラシまたは櫛
uploaded,タイトル変更,A01K 13/00 F,A01K 13/00 F,家畜用洗浄・乾燥に関するもの,家畜の洗浄または乾燥に関するもの
uploaded,タイトル変更,A01K 13/00 G,A01K 13/00 G,家畜の削蹄・爪切り・爪研ぎ,家畜の削蹄，爪切りまたは爪研ぎ（ペットが自発的に爪を研ぐものはＡ０１Ｋ１５／０２＠Ｇ）
uploaded,タイトル変更,A01K 15/00,A01K 15/00,動物飼育用具，例．鼻環または足枷；動物転倒用具一般；訓律具または訓練具；しゃへい箱,動物を飼いならすための用具，例．鼻環または足枷；動物しつけ用具一般；訓律具；しゃへい箱
uploaded,タイトル変更,A01K 15/00 A,A01K 15/00 A,鼻輪,鼻環
uploaded,タイトル変更,A01K 15/02,A01K 15/02,・訓律具または訓練具、例．動物用の迷路または迷宮（Ａ０１Ｋ１５／０４が優先）［２］,・訓律具または訓練具，例．動物用の迷路または迷宮（Ａ０１Ｋ１５／０４が優先）［２］
uploaded,タイトル変更,A01K 23/00 A,A01K 23/00 A,犬の糞取器,路上などから糞を取り上げる犬の糞取器
uploaded,タイトル変更,A01K 23/00 B,A01K 23/00 B,携帯用糞尿受器〔犬用〕,糞尿を直接受け取る携帯用糞尿受器，例．犬用
uploaded,タイトル変更,A01K 23/00 D,A01K 23/00 D,牛馬の糞尿袋,動物に装着する糞尿袋
uploaded,タイトル変更,A01K 67/04 303 Q,A01K 67/04 303 Q,・条桑育〔蚕座，蚕架はＢ～Ｋ〕,・条桑育（蚕座，蚕架はＡ０１Ｋ６７／０４，３０３＠Ｂ～Ｋ〕
uploaded,タイトル変更,A01K 67/04 304 B,A01K 67/04 304 B,桑の調整〔採取→Ａ０１Ｄ貯蔵→Ａ０１Ｆ〕,桑の調整（採取→Ａ０１Ｄ，貯蔵→Ａ０１Ｆ）
uploaded,タイトル変更,A01K 67/04 306 B,A01K 67/04 306 B,・熟蚕の分離〔例．条払機〕,・熟蚕の分離，例．条払機
uploaded,タイトル変更,A45D 44/00,A45D 44/00,他の化粧用備品，例．理美容室用のもの,他の化粧品またはパーソナルケア製品，例．理美容室用のもの
uploaded,タイトル変更,A47C 17/04 A,A47C 17/04 A,椅子等を連結したソファ,椅子等を連結したソファー
uploaded,タイトル変更,A47C 17/04 B,A47C 17/04 B,他の用途と兼用するベッド又はソファ,他の用途と兼用するベッド又はソファー
uploaded,タイトル変更,A47C 17/16,A47C 17/16,・・もたれかけを傾斜または回転させることによりベッドに変えられるもの,・・背もたれを傾斜または回転させることによりベッドに変えられるもの
uploaded,タイトル変更,A47C 17/16 C,A47C 17/16 C,二重になつた背もたれを展開するもの,二重になった背もたれを展開するもの
uploaded,タイトル変更,A47C 17/34,A47C 17/34,・・ベッド形成のための座部，いす，カウチの付加,・・ベッド形成のための座部，いす，カウチの接続
uploaded,タイトル変更,A47C 17/37,A47C 17/37,・・座部またはいす以外の備品によるソファーまたは類似物からベッドへ変化するもの,・・座部またはいす以外の家具によりソファーまたは類似物からベッドへ変化するもの
uploaded,タイトル変更,A47C 17/05,A47C 17/05,・・形式，例．幾重かの壁の中に備えつけられたベッド，に特徴のあるもの,・・形状に特徴のあるもの，例．壁に備えつけられた多段型ベッド
uploaded,タイトル変更,A47C 17/54,A47C 17/54,・・キャビネットまたは類似物がベッドで覆われたもの,・・キャビネットまたは類似物がベッドにより傾くもの
uploaded,タイトル変更,A47C 17/08,A47C 17/08,・・乗物内でまたは乗物に結合して用いるもの,・・車両内での使用または車両との結合に適したもの
uploaded,タイトル変更,A47C 19/00 A,A47C 19/00 A,合成樹脂製のベツドステツド,合成樹脂製のベッドステッド
uploaded,タイトル変更,A47C 19/00 B,A47C 19/00 B,分解，組立を特徴とするベツドステツド,分解，組立を特徴とするベッドステッド
uploaded,タイトル変更,A47C 19/00 C,A47C 19/00 C,畳付きベツドステツド,畳付きベッドステッド
uploaded,タイトル変更,A47C 19/02 A,A47C 19/02 A,ヘツドボ－ド又はフツトボ－ド,ヘッドボード又はフットボード
uploaded,タイトル変更,A47C 19/02,A47C 19/02,・多段形ベッドステッド（宙吊りベッドＡ４７Ｃ１７／８４；多壁ベッドＡ４７Ｃ１７／５０）；多段堆積形ベッドステッド,・多段形ベッドステッド（壁に備えつけられた多段型ベッドＡ４７Ｃ１７／５０；宙吊りベッドＡ４７Ｃ１７／８４）；多段堆積形ベッドステッド
uploaded,タイトル変更,A47C 19/22 A,A47C 19/22 A,引出し，又はキヤビネツトが付属したもの,引出し，又はキャビネットが付属したもの
uploaded,タイトル変更,A47C 27/00 K,A47C 27/00 K,クツシヨン〔座布団〕,クッション，例．座布団
uploaded,タイトル変更,A47C 27/04 C,A47C 27/04 C,コ－ナ－部品,コーナー部品
uploaded,タイトル変更,A47C 27/08 E,A47C 27/08 E,吊部材〔吊布〕を有するもの,吊部材，例．吊布，を有するもの
uploaded,タイトル変更,A47C 27/12 K,A47C 27/12 K,紙，布等のシ－ト状繊維を含むもの,紙，布等のシート状繊維を含むもの
uploaded,タイトル変更,A47C 27/16,A47C 27/16,・・シート状物体，例．波形の，で補強されたもの,・・シート状物体で補強されたもの，例．外形が形成されたもの
uploaded,タイトル変更,A47C 27/22,A47C 27/22,・繊維および発泡材をはめ込んだものを有するもの,・繊維および発泡材を内蔵したもの
uploaded,タイトル変更,A61B 5/01,A61B 5/01,・人体部分の温度測定（体温計Ｇ０１Ｋ５／２２；特殊目的の温度計Ｇ０１Ｋ１３／００）［７］,・人体部分の温度測定（接触式体温計Ｇ０１Ｋ１３／２０）［２００６．０１］
uploaded,タイトル変更,A61F 5/32,A61F 5/32,・・・調節可能なうおのめパッド,・・・調節可能な圧力パッド
uploaded,タイトル変更,A61G 1/06,A61G 1/06,・担架，例．車両の中または上に置かれる，の支持具,・担架の支持具，例．車両の中または上に配置されるもの
uploaded,タイトル変更,A61G 5/00,A61G 5/00,病人または身体障害者に特に適したいすまたは個人輸送手段（病人または身体障害者が身体の一部を形成しない装置または用具を操作できるようにする装置Ａ６１Ｆ４／００；身体障害者に特に適した二輪車Ｂ６２Ｋ３／１６）［１，８］,病人または身体障害者に特に適したいすまたは個人輸送手段，例．車椅子（病人または身体障害者が身体の一部を形成しない装置または用具を操作できるようにする装置Ａ６１Ｆ４／００；身体障害者に特に適した二輪車Ｂ６２Ｋ３／１６）［１，８］
uploaded,タイトル変更,A61G 5/04,A61G 5/04,・電動機により駆動するもの（Ａ６１Ｇ５／０６が優先；電動機で動くささえＡ６１Ｇ５／１２；ハンドルバーを持ち，三輪またはそれ以上の車輪を装備した乗物Ｂ６２Ｋ５／００３，Ｂ６２Ｋ５／０２３）［５，２０１３．０１］,・電動機により駆動するもの（Ａ６１Ｇ５／０６が優先；電動機で動くささえＡ６１Ｇ５／１２；ハンドルバーを持ち，三輪またはそれ以上の車輪を装備した車両Ｂ６２Ｋ５／００３，Ｂ６２Ｋ５／０２３）［５，２０１３．０１］
uploaded,タイトル変更,A61G 5/08 701,A61G 5/08 701,・・左右の折りたたむもの，例．車椅子の全体幅を小さくするもの,・・左右に折りたたむもの，例．車椅子の全体幅を小さくするもの
uploaded,タイトル変更,A61G 7/12,A61G 7/12,・・病人または身体障害者を抱き上げるためのもの（Ａ６１Ｇ７／１４が優先）［５］,・・病人または身体障害者を脇で持ち上げるためのもの（Ａ６１Ｇ７／１４が優先）［５］
uploaded,タイトル変更,A61L 9/00,A61L 9/00,空気の消毒，殺菌または脱臭（マスクによる空気の浄化Ａ６２Ｂ，Ａ６２Ｄ９／００；排ガスの化学的または生物学的浄化Ｂ０１Ｄ５３／３４；殺菌機構を組み込んだ空気調和システムＦ２４Ｆ３／１６）［２００６．０１］,空気の消毒，殺菌または脱臭（マスクによる空気の浄化Ａ６２Ｂ，Ａ６２Ｄ９／００；排ガスの化学的または生物学的浄化Ｂ０１Ｄ５３／３４；殺菌機構を組み込んだ空気調和システムＦ２４Ｆ３／１６，Ｆ２４Ｆ８／２０）［２００６．０１］
uploaded,タイトル変更,B60M 1/08,B60M 1/08,・・通過する車による機械的作用を用いて動力線の区分を活動させおよび非活動させるための装置,・・通過する車両による機械的作用を用いて動力線のセクションを活性化および非活性化するための装置
uploaded,タイトル変更,B60M 1/01,B60M 1/01,・・通過する車両による磁気的作用を用いて動力線の区分を活動させおよび非活動させるための装置,・・通過する車両による磁気的作用を用いて動力線のセクションを活性化および非活性化するための装置
uploaded,タイトル変更,B60M 1/14,B60M 1/14,・・クロッシング；ポイント,・・クロッシング；転てつ器
uploaded,タイトル変更,B60M 1/18,B60M 1/18,・・区分碍子；区分スイッチ,・・セクション碍子；セクションスイッチ
uploaded,タイトル変更,B60M 1/02,B60M 1/02,・・架線を支持しまたは懸垂するための装置，例．建物からのもの,・・架線を支持しまたは懸垂するための装置，例．建築物からのもの
uploaded,タイトル変更,B60M 1/234,B60M 1/234,・・・屈曲装置または振動防止装置を一体に結合しているもの（支持線Ｂ６０Ｍ１／２２）,・・・屈曲手段または減衰手段を一体に結合しているもの（支持線Ｂ６０Ｍ１／２２）
uploaded,タイトル変更,B60M 1/26,B60M 1/26,・・長さの変動に対する補償装置,・・長さの変動を補償するための手段
uploaded,タイトル変更,B60M 1/28,B60M 1/28,・・架線路の架設または修理（スカフォルドカーＢ６０Ｐ，Ｂ６１Ｄ１５／００；プラットホームＢ６６Ｆ１１／０４；導電線の製造一般Ｈ０１Ｂ１３／００；架線一般Ｈ０２Ｇ１／００）,・・架線路の架設または修理（スカフォルドカーＢ６０Ｐ，Ｂ６１Ｄ１５／００；それらのためのプラットホームＢ６６Ｆ１１／０４；導体の製造一般Ｈ０１Ｂ１３／００；架線一般Ｈ０２Ｇ１／００）
uploaded,タイトル変更,B60M 1/32,B60M 1/32,・・クロッシング；ポイント（Ｂ６０Ｍ１／３４が優先）,・・クロッシング；転てつ器（Ｂ６０Ｍ１／３４が優先）
uploaded,タイトル変更,B60M 1/36,B60M 1/36,・動力供給線に沿っての１個の接触片,・動力供給線に沿った１個の接触片
uploaded,タイトル変更,B60M 3/00,B60M 3/00,車両における集電装置に接触する供給線への給電；回生力を消費するための装置（車両に給電される電力の電圧を変化させることによる鉄道車両の制御Ｂ６０Ｌ；動力配分一般Ｈ０２Ｊ）,車両における集電装置に接触する供給線への給電；回生力を消費するための装置（車両に給電される電力の電圧を変化させることによる鉄道車両の制御Ｂ６０Ｌ；電力配分一般Ｈ０２Ｊ）
uploaded,タイトル変更,B60M 3/04,B60M 3/04,・個々の線路区分を接続しおよび接断するための装置（乗物の通過によるものＢ６０Ｍ１／１０）,・個々の線路セクションを接続しおよび接断するための装置（車両の通過によるものＢ６０Ｍ１／１０）
uploaded,タイトル変更,B60M 5/00,B60M 5/00,導電または絶縁のための軌条に沿ってまたはジョイントに対しての装置，例．接地電流を減少させるための安全装置（絶縁レールジョイントＥ０１Ｂ１１／５４；軌条間の導電的接続一般Ｈ０１Ｒ４／００，例．Ｂ６０Ｍ４／６４）,導電または絶縁のための走行軌条に沿ったまたはその継ぎ目における装置，例．接地電流を減少させるための安全装置（軌条の継ぎ目の絶縁Ｅ０１Ｂ１１／５４；軌条間の導電的接続一般Ｈ０１Ｒ４／００，例．Ｂ６０Ｍ４／６４）
uploaded,タイトル変更,B60M 5/02,B60M 5/02,・軌条と近接地面との間の電位差を減少させるための装置,・軌条と近接地面との間の電位差を減少させるための手段
uploaded,タイトル変更,B60M 7/00,B60M 7/00,特殊形態の電気的推進車両に用いられる動力線または軌条，例．懸垂鉄道，ロープウエイ，地下鉄道,特殊な形態の電気的推進車両，例．懸垂鉄道，ロープウエイ，地下鉄道，に特に適合された動力線または軌条
uploaded,タイトル変更,B60S 1/00,B60S 1/00,車両の清掃（車両と一体になっていない装置Ｂ６０Ｓ３／００；清掃一般Ｂ０８Ｂ；航空機の除氷Ｂ６４Ｄ；光透過領域又は光反射領域のために特別に構成された加熱手段Ｈ０５Ｂ３／８４）,車両の清掃（車両と一体になっていない装置Ｂ６０Ｓ３／００；清掃一般Ｂ０８Ｂ；航空機の除氷Ｂ６４Ｄ；光透過面又は光反射面のために特別に構成された加熱手段Ｈ０５Ｂ３／８４）
uploaded,タイトル変更,B60S 1/38 A,B60S 1/38 A,ワイパ－ブレ－ド組立体,ワイパーブレード組立体
uploaded,タイトル変更,B60S 1/38 B,B60S 1/38 B,・ワイパ－ブレ－ドの形状・構造,・ワイパーブレードの形状・構造
uploaded,タイトル変更,B60S 1/38 C,B60S 1/38 C,・熱線を有するワイパ－ブレ－ド,・熱線を有するワイパーブレード
uploaded,タイトル変更,B60S 1/38 D,B60S 1/38 D,ワイパ－ブレ－ド支持部材,ワイパーブレード支持部材
uploaded,タイトル変更,B60S 1/38 E,B60S 1/38 E,ワイパ－ブレ－ド支持部材とワイパ－ブレ－ド組立体との連結,ワイパーブレード支持部材とワイパーブレード組立体との連結
uploaded,タイトル変更,B60S 1/46 A,B60S 1/46 A,液体とワイパ－とを併用するもの,液体とワイパーとを併用するもの
uploaded,タイトル変更,B60S 1/46 C,B60S 1/46 C,・ワイパ－ア－ム部,・ワイパーアーム部
uploaded,タイトル変更,B60S 1/46 D,B60S 1/46 D,・ノズル付ワイパ－ブレ－ド,・ノズル付ワイパーブレード
uploaded,タイトル変更,B60S 1/46 F,B60S 1/46 F,・・作動スイツチ,・・作動スイッチ
uploaded,タイトル変更,B60S 1/58,B60S 1/58,・・・後面窓のために特別に構成されたもの,・・・後面窓を清掃するために特別に構成されたもの
uploaded,タイトル変更,B60S 1/06,B60S 1/06,・・・合図デバイス，例．反射器，のために特別に構成されたもの,・・・合図デバイス，例．反射器，を清掃するために特別に構成されたもの
uploaded,タイトル変更,B60S 1/62,B60S 1/62,・その他の車両清掃装備,・車両上のその他の清掃用装備
uploaded,タイトル変更,B64G 1/00 A,B64G 1/00 A,ロケツト,ロケット
uploaded,タイトル変更,B64G 1/24 A,B64G 1/24 A,太陽光圧または太陽風圧を利用するもの,太陽光圧または太陽風圧を利用するもの（ソーラーセイルなど推進に特徴のあるものＢ６４Ｇ１／４０）
uploaded,タイトル変更,B64G 1/26 A,B64G 1/26 A,ロケツトに用いられるもの,ロケットに用いられるもの
uploaded,タイトル変更,B64G 1/28 C,B64G 1/28 C,・ホイ－ルの装着または支持,ホイールの装着または支持
uploaded,タイトル変更,B64G 1/28 D,B64G 1/28 D,・１個のホイ－ルのみを利用するもの,１個のホイールのみを利用するもの
uploaded,タイトル変更,B64G 1/36 A,B64G 1/36 A,慣性センサ－を用いるもの,慣性センサーを用いるもの
uploaded,タイトル変更,B64G 1/36 B,B64G 1/36 B,電波センサ－を用いるもの,電波センサーを用いるもの
uploaded,タイトル変更,B64G 1/44,B64G 1/44,・・・輻射熱の利用，例．並べられた太陽電池の展開（太陽電池それ自体Ｈ０１Ｌ３１／００）［３］,・・・輻射の利用，例．太陽電池の利用（太陽電池それ自体Ｈ０１Ｌ３１／００）［３］
uploaded,タイトル変更,B64G 1/05 C,B64G 1/05 C,サ－マルル－バを用いるもの,サーマルルーバを用いるもの
uploaded,タイトル変更,B64G 1/64 C,B64G 1/64 C,・ノ－ズフエアリングの分離,ノーズフェアリングの分離
uploaded,タイトル変更,B64G 1/66,B64G 1/66,・・他に分類されない計器，器具の配置または適用（計器それ自体は関係するクラス，例．人口衛星で用いられるアンテナＨ０１Ｑ１／２８，を参照）［３］,・・他に分類されない計器，器具の配置または適用（計器それ自体は関係するクラス，例．人工衛星で用いられるアンテナＨ０１Ｑ１／２８，を参照）［３］
uploaded,タイトル変更,B64G 7/00 B,B64G 7/00 B,熱環境のシミユレ－シヨン,熱環境のシミュレーション
uploaded,タイトル変更,B64G 7/00 C,B64G 7/00 C,宇宙飛行体の試験〔ＡまたはＢが優先〕,宇宙飛行体の試験（ＡまたはＢが優先）
uploaded,タイトル変更,C07D 285/04,C07D 285/04,・・・他の環と結合していないもの［２，５］,・・・他の環と縮合していないもの［２，５］
uploaded,タイトル変更,C12G 3/022 119 G,C12G 3/022 119 G,酒母または酵母（酒母用暖気槽Ｃ１２Ｇ３／０２２，１９９Ｎ）,酒母または酵母（酒母用暖気槽Ｃ１２Ｇ３／０２２，１１９Ｎ）
uploaded,タイトル変更,C12G 3/022 119 L,C12G 3/022 119 L,・発酵タンクまたは発酵槽（Ｃ１２Ｇ３／０２２，１９９Ｍ～Ｃ１２Ｇ３／０２２，１９９Ｒが優先）,・発酵タンクまたは発酵槽（Ｃ１２Ｇ３／０２２，１１９Ｍ～Ｃ１２Ｇ３／０２２，１１９Ｒが優先）
uploaded,タイトル変更,C12G 3/022 119 U,C12G 3/022 119 U,・清澄化，おり下げ（火入れＣ１２Ｇ３／０２２，１９９Ｓ）,・清澄化，おり下げ（火入れＣ１２Ｇ３／０２２，１１９Ｓ）
uploaded,タイトル変更,C12G 3/022 119 V,C12G 3/022 119 V,酒粕（粕はぎＣ１２Ｇ３／０２２，１９９Ｔ）,酒粕（粕はぎＣ１２Ｇ３／０２２，１１９Ｔ）
uploaded,タイトル変更,D01H 11/00,D01H 11/00,じんあいまたは風綿等の発生防止または除去装置（オープンエンド紡績機械のランニング表面の清浄Ｄ０１Ｈ４／２２；分離一般Ｂ０１Ｄ；清掃一般Ｂ０８Ｂ；空気調和Ｆ２４Ｆ，例．ろ過による空気調和Ｆ２４Ｆ３／１６）［５］,じんあいまたは風綿等の発生防止または除去装置（オープンエンド紡績機械のランニング表面の清浄Ｄ０１Ｈ４／２２；分離一般Ｂ０１Ｄ；清掃一般Ｂ０８Ｂ；空気調和Ｆ２４Ｆ，例．ろ過による空気調和Ｆ２４Ｆ３／１６，Ｆ２４Ｆ８／１０）［２００６．０１］
uploaded,タイトル変更,F02D 9/02 301 A,F02D 9/02 301 A,他に分類されない吸気管内負圧調整弁〔９／０２Ｂが優先〕,他に分類されない吸気管内負圧調整弁（９／０２Ｂが優先）
uploaded,タイトル変更,F02D 9/02 305 A,F02D 9/02 305 A,運転状態に応じた制御〔一般〕,運転状態に応じた制御一般
uploaded,タイトル変更,F02D 9/02 305 D,F02D 9/02 305 D,・暖機状態に応じたアイドル制御〔Ｂが優先〕,・暖機状態に応じたアイドル制御（Ｂが優先）
uploaded,タイトル変更,F02D 9/02 305 F,F02D 9/02 305 F,・・チヨ－ク弁との関連制御,・・チョーク弁との関連制御
uploaded,タイトル変更,F02D 9/02 305 H,F02D 9/02 305 H,・・変速機・クラツチ作動時の負荷,・・変速機・クラッチ作動時の負荷
uploaded,タイトル変更,F02D 9/02 305 K,F02D 9/02 305 K,・・パワステアリングの負荷,・・パワーステアリングの負荷
uploaded,タイトル変更,F02D 9/02 305 L,F02D 9/02 305 L,・・ク－ラ・エアコンの負荷,・・クーラ・エアコンの負荷
uploaded,タイトル変更,F02D 9/02 305 N,F02D 9/02 305 N,操作装置〔含：電熱式アクチユエ－タ〕,操作装置，含．電熱式アクチュエータ
uploaded,タイトル変更,F02D 9/02 305 P,F02D 9/02 305 P,・アイドル制御用電動アクチユエ－タ,・アイドル制御用電動アクチュエータ
uploaded,タイトル変更,F02D 9/02 305 Q,F02D 9/02 305 Q,・アイドルアジヤスタ〔ネジ等〕,・アイドルアジャスタ〔ネジ等〕
uploaded,タイトル変更,F02D 9/02 305 R,F02D 9/02 305 R,デイ－ゼル機関用,ディーゼル機関用
uploaded,タイトル変更,F02D 9/02 315 D,F02D 9/02 315 D,・・アイドルアツプ機能も有するもの,・・アイドルアップ機能も有するもの
uploaded,タイトル変更,F02D 9/02 315 F,F02D 9/02 315 F,・電気的に制御するもの〔Ｂ～Ｅが優先〕,・電気的に制御するもの（Ｂ～Ｅが優先）
uploaded,タイトル変更,F02D 9/02 315 G,F02D 9/02 315 G,・ダツシユポツト・スロツトルポジシヨナ用〔Ｂ～Ｆが優先〕,・ダッシュポット・スロットルポジショナ用（Ｂ～Ｆが優先）
uploaded,タイトル変更,F02D 9/02 315 H,F02D 9/02 315 H,・スロツトルオ－プナ用〔Ｂ～Ｇが優先〕,・スロットルオープナ用（Ｂ～Ｇが優先）
uploaded,タイトル変更,F02D 9/02 315 J,F02D 9/02 315 J,制御装置の部分構造〔Ａ～Ｈが優先〕,制御装置の部分構造（Ａ～Ｈが優先）
uploaded,タイトル変更,F02D 9/02 315 K,F02D 9/02 315 K,デイ－ゼル機関用,ディーゼル機関用
uploaded,タイトル変更,F02D 9/02 321 A,F02D 9/02 321 A,デイ－ゼル機関用,ディーゼル機関用
uploaded,タイトル変更,F02D 9/02 325 A,F02D 9/02 325 A,デイ－ゼル機関用,ディーゼル機関用
uploaded,タイトル変更,F02D 9/02 325 Z,F02D 9/02 325 Z,その他のもの〔異常時の停止は９／０２，３４１が優先〕,その他のもの（異常時の停止は９／０２，３４１が優先）
uploaded,タイトル変更,F02D 9/02 331 A,F02D 9/02 331 A,遠心式ガバナをもつもの〔Ｂ，Ｄが優先〕,遠心式ガバナをもつもの（Ｂ，Ｄが優先）
uploaded,タイトル変更,F02D 9/02 331 B,F02D 9/02 331 B,流体式ガバナをもつもの〔エアガバナ等〕,流体式ガバナをもつもの，例．エアガバナ
uploaded,タイトル変更,F02D 9/02 331 C,F02D 9/02 331 C,・フアンガバナをもつもの,・ファンガバナをもつもの
uploaded,タイトル変更,F02D 9/02 341 E,F02D 9/02 341 E,変速機・クラツチ操作時対策用,変速機・クラッチ操作時対策用
uploaded,タイトル変更,F02D 9/02 341 F,F02D 9/02 341 F,スリツプ対策用,スリップ対策用
uploaded,タイトル変更,F02D 9/02 341 H,F02D 9/02 341 H,過給機付機関用〔Ａ～Ｇが優先〕,過給機付機関用（Ａ～Ｇが優先）
uploaded,タイトル変更,F02D 9/02 341 J,F02D 9/02 341 J,過負荷・加熱対策用〔Ａ～Ｈが優先〕,過負荷・加熱対策用（Ａ～Ｈが優先）
uploaded,タイトル変更,F02D 9/02 341 K,F02D 9/02 341 K,過回転防止・最高速制御〔Ａ～Ｊが優先〕,過回転防止・最高速制御（Ａ～Ｊが優先）
uploaded,タイトル変更,F02D 9/02 351 A,F02D 9/02 351 A,機械的制御機構によるもの〔Ｋ，Ｍが優先〕,機械的制御機構によるもの（Ｋ，Ｍが優先）
uploaded,タイトル変更,F02D 9/02 351 B,F02D 9/02 351 B,・初期操作部〔手動レバ－，ペダル，グリツプ等〕,・初期操作部，例．手動レバー，ペダル，グリップ
uploaded,タイトル変更,F02D 9/02 351 D,F02D 9/02 351 D,・初期操作部と絞り弁駆動レバ－部間の機構,・初期操作部と絞り弁駆動レバー部間の機構
uploaded,タイトル変更,F02D 9/02 351 F,F02D 9/02 351 F,・・緩衝手段を介在させるもの〔Ｂ～ＦはＦ０２Ｄ１１／が優先〕,・・緩衝手段を介在させるもの（Ｂ～ＦはＦ０２Ｄ１１／が優先）
uploaded,タイトル変更,F02D 9/02 351 G,F02D 9/02 351 G,・絞り弁駆動レバ－部,・絞り弁駆動レバー部
uploaded,タイトル変更,F02D 9/02 351 H,F02D 9/02 351 H,・・アイドル調整ネジ〔電動式→Ｎ〕,・・アイドル調整ネジ（電動式→Ｎ）
uploaded,タイトル変更,F02D 9/02 351 J,F02D 9/02 351 J,・・リタ－ンスプリング,・・リターンスプリング
uploaded,タイトル変更,F02D 9/02 351 P,F02D 9/02 351 P,・電気式アクチユエ－タ部,・電気式アクチュエータ部
uploaded,タイトル変更,F02D 9/02 361 D,F02D 9/02 361 D,・ロ－タリ型スワ－ル制御弁をもつもの,・ロータリ型スワール制御弁をもつもの
uploaded,タイトル変更,F02D 9/02 361 F,F02D 9/02 361 F,・気筒毎に複数の吸気弁をもつ機関用〔Ｂ～Ｅが優先〕,・気筒毎に複数の吸気弁をもつ機関用（Ｂ～Ｅが優先）
uploaded,タイトル変更,F02D 9/02 361 H,F02D 9/02 361 H,絞り弁を直列に配置したもの〔Ａ～Ｇが優先〕,絞り弁を直列に配置したもの（Ａ～Ｇが優先）
uploaded,タイトル変更,F02D 9/02 361 J,F02D 9/02 361 J,絞り弁を並列に配置したもの〔Ａ～Ｇが優先〕,絞り弁を並列に配置したもの（Ａ～Ｇが優先）
uploaded,タイトル変更,F02D 9/02 D,F02D 9/02 D,・吸気管内タイミングバルブを備える機関用〔タイミングバルブはＦ０２Ｂ２９／が優先〕,・吸気管内タイミングバルブを備える機関用（タイミングバルブはＦ０２Ｂ２９／が優先）
uploaded,タイトル変更,F02D 9/02 F,F02D 9/02 F,・他に分類されないデイ－ゼル機関用,・他に分類されないディーゼル機関用
uploaded,タイトル変更,F02D 9/02 J,F02D 9/02 J,変速機・クラツチの作動に関連した制御〔９／０２，３０５Ｈが優先〕,変速機・クラッチの作動に関連した制御（９／０２，３０５Ｈが優先）
uploaded,タイトル変更,F02D 9/02 K,F02D 9/02 K,・変速機・クラツチの切換中の制御,・変速機・クラッチの切換中の制御
uploaded,タイトル変更,F02D 9/02 L,F02D 9/02 L,・変速・クラツチレバ－で制御するもの〔舶用等〕,・変速・クラッチレバーで制御するもの〔舶用等〕
