改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,B62M 9/12 130 Z,,その他のもの
uploaded,新設,,F21S 2/00,,メイングループ４／００～１０／００に分類されない照明装置のシステム，例．モジュール式構造のもの［７］
uploaded,新設,,F21S 2/00 100,,・モジュール式構造［光源部をユニット化したもの］
uploaded,新設,,F21S 2/00 110,,・・各モジュールを単位ユニットとして連結を意図するもの　［モジュール間（同士）の連結を意図するもの］
uploaded,新設,,F21S 2/00 200,,・・他の光源に似せたモジュール式構造
uploaded,新設,,F21S 2/00 210,,・・・点状の光源に似せたモジュール式構造
uploaded,新設,,F21S 2/00 211,,・・・・電球に似せたもの［例．電球口金付き蛍光灯］
uploaded,新設,,F21S 2/00 212,,・・・・・全体形状・寸法に特徴を有するもの
uploaded,新設,,F21S 2/00 213,,・・・・・口金の構造及び固着に特徴を有するもの
uploaded,新設,,F21S 2/00 214,,・・・・・口金とグローブとの間に設けられたケースの構造及び固着に特徴を有するもの
uploaded,新設,,F21S 2/00 215,,・・・・・グローブの構造及び固着に特徴を有するもの
uploaded,新設,,F21S 2/00 216,,・・・・・光源の構造及び固着に特徴を有するもの
uploaded,新設,,F21S 2/00 217,,・・・・・光源と回路との間の部材［ホルダ、仕切り等］の構造及び固着に特徴を有するもの
uploaded,新設,,F21S 2/00 218,,・・・・・回路の構造及び固着に特徴を有するもの
uploaded,新設,,F21S 2/00 219,,・・・・・部品，回路の配置に特徴を有するもの
uploaded,新設,,F21S 2/00 220,,・・・・・・基板を縦に配置したもの
uploaded,新設,,F21S 2/00 221,,・・・・・・安定器を分離可能にしたもの
uploaded,新設,,F21S 2/00 222,,・・・・・温度対策を施したもの
uploaded,新設,,F21S 2/00 223,,・・・・・・安定器から発生する熱対策
uploaded,新設,,F21S 2/00 224,,・・・・・・光源から発生する熱対策
uploaded,新設,,F21S 2/00 230,,・・・線状の光源に似せたモジュール式構造
uploaded,新設,,F21S 2/00 231,,・・・・蛍光灯に似せたもの［例．両端にソケットのあるもの］
uploaded,新設,,F21S 2/00 232,,・・・・Ｕ字状の光源に似せたモジュール式構造
uploaded,新設,,F21S 2/00 233,,・・・・環状の光源に似せたモジュール式構造
uploaded,新設,,F21S 2/00 250,,・・・面状の光源に似せたモジュール式構造［例．カード型ＬＥＤモジュール］
uploaded,新設,,F21S 2/00 300,,・・電気的投光装置またはスポツトライト装置［例．プロジェクタ用光源装置などの投光用光源部］
uploaded,新設,,F21S 2/00 310,,・・・反射器部に特徴があるもの
uploaded,新設,,F21S 2/00 311,,・・・光源部に特徴があるもの
uploaded,新設,,F21S 2/00 312,,・・・・光源の取付け，ソケツト
uploaded,新設,,F21S 2/00 320,,・・・配線，コードの取付け，回路の配置
uploaded,新設,,F21S 2/00 330,,・・・屈折器部に特徴があるもの
uploaded,新設,,F21S 2/00 340,,・・・反射器，光源，屈折器等の光学的組み合わせ
uploaded,新設,,F21S 2/00 350,,・・・制光に特徴があるもの
uploaded,新設,,F21S 2/00 355,,・・・・反射器，光源，屈折器等を移動させることによるもの
uploaded,新設,,F21S 2/00 360,,・・・装置［ハウジング内に光源、反射鏡などを含んだ装置自体］の支持，取付け
uploaded,新設,,F21S 2/00 365,,・・・・装置を回動または移動できるもの
uploaded,新設,,F21S 2/00 370,,・・・保護
uploaded,新設,,F21S 2/00 371,,・・・・破損防止［例．ランプの防爆による破片の飛散防止］
uploaded,新設,,F21S 2/00 373,,・・・・加熱防止（Ｆ２１Ｖ２９／にも付与）
uploaded,新設,,F21S 2/00 375,,・・・・・フィン，熱伝導性部材，開口部などの冷却部材を設けたもの（Ｆ２１Ｖ２９／にも付与）
uploaded,新設,,F21S 2/00 377,,・・・・・強制通風，水冷によるもの（Ｆ２１Ｖ２９／にも付与）
uploaded,新設,,F21S 2/00 380,,・・・・防水（Ｆ２１Ｖ３１／にも付与）
uploaded,新設,,F21S 2/00 381,,・・・・呼吸孔，排水孔（Ｆ２１Ｖ３１／にも付与）
uploaded,新設,,F21S 2/00 390,,・・・他の細部に特徴を有するもの
uploaded,新設,,F21S 2/00 400,,・・面状発光モジュール式構造，例．液晶ディスプレイ用バックライト
uploaded,新設,,F21S 2/00 401,,・・・導光板を用いたもの
uploaded,新設,,F21S 2/00 410,,・・・・導光板の背面に光源を配置したもの［例．背面より光を入射する構造，「図」］
uploaded,新設,,F21S 2/00 411,,・・・・・導光板の出射面側に配置する部材に特徴を有するもの［表示面］
uploaded,新設,,F21S 2/00 412,,・・・・・導光板自体に特徴を有するもの
uploaded,新設,,F21S 2/00 413,,・・・・・・導光板自体の出射面側に特徴を有するもの［導光板への積層も含む］
uploaded,新設,,F21S 2/00 414,,・・・・・・導光板自体の内部に特徴を有するもの
uploaded,新設,,F21S 2/00 415,,・・・・・・導光板自体の光源側に特徴を有するもの［導光板への積層も含む］
uploaded,新設,,F21S 2/00 418,,・・・・・導光板の光源側に配置する部材に特徴を有するもの
uploaded,新設,,F21S 2/00 419,,・・・・・光源自体、及びその取り付けに特徴を有するもの
uploaded,新設,,F21S 2/00 420,,・・・・・光源の背面に配置する部材に特徴を有するもの
uploaded,新設,,F21S 2/00 421,,・・・・・・光源の反射板に特徴を有するもの
uploaded,新設,,F21S 2/00 423,,・・・・・部材の取付に特徴を有するもの
uploaded,新設,,F21S 2/00 424,,・・・・・その他に特徴を有するもの［回路、配置など］
uploaded,新設,,F21S 2/00 430,,・・・・導光板の側面に光源を配置したもの［例．側面より光を入射する構造，「図」］（フロントライトは４５０を優先）
uploaded,新設,,F21S 2/00 431,,・・・・・導光板の出射面側に配置する部材に特徴を有するもの［表示面］
uploaded,新設,,F21S 2/00 432,,・・・・・導光板自体に特徴を有するもの
uploaded,新設,,F21S 2/00 433,,・・・・・・導光板自体の出射面側に特徴を有するもの［導光板への積層も含む］
uploaded,新設,,F21S 2/00 434,,・・・・・・導光板自体の内部に特徴を有するもの
uploaded,新設,,F21S 2/00 435,,・・・・・・導光板自体の出射面と反対側に特徴を有するもの［導光板への積層も含む］［反射面］
uploaded,新設,,F21S 2/00 436,,・・・・・・導光板自体の光源側に特徴を有するもの［入光面］
uploaded,新設,,F21S 2/00 437,,・・・・・・導光板自体の光源側と反対側に特徴を有するもの［対向面］
uploaded,新設,,F21S 2/00 438,,・・・・・導光板の出射面と反対側に配置する部材に特徴を有するもの
uploaded,新設,,F21S 2/00 439,,・・・・・光源自体、及びその取り付けに特徴を有するもの
uploaded,新設,,F21S 2/00 440,,・・・・・光源の反射板に特徴を有するもの
uploaded,新設,,F21S 2/00 441,,・・・・・光源と導光板の間に特徴を有するもの
uploaded,新設,,F21S 2/00 442,,・・・・・導光板の光源と反対側に配置する部材に特徴を有するもの
uploaded,新設,,F21S 2/00 443,,・・・・・部材の取付に特徴を有するもの
uploaded,新設,,F21S 2/00 444,,・・・・・その他に特徴を有するもの［回路、配置など］
uploaded,新設,,F21S 2/00 450,,・・・・・対象物［例．表示パネル］の前面に導光板を配置するもの［例．ディスプレイ用フロントライト，「図」］
uploaded,新設,,F21S 2/00 451,,・・・・・・導光板の対象物側に配置する部材に特徴を有するもの
uploaded,新設,,F21S 2/00 452,,・・・・・・導光板自体に特徴を有するもの
uploaded,新設,,F21S 2/00 453,,・・・・・・・導光板自体の対象物側に特徴を有するもの［導光板への積層も含む］
uploaded,新設,,F21S 2/00 454,,・・・・・・・導光板自体の内部に特徴を有するもの
uploaded,新設,,F21S 2/00 455,,・・・・・・・導光板自体の対象物と反対側［観察方向側］に特徴を有するもの［導光板への積層も含む］
uploaded,新設,,F21S 2/00 456,,・・・・・・・導光板自体の光源側に特徴を有するもの［入光面］
uploaded,新設,,F21S 2/00 457,,・・・・・・・導光板自体の光源と反対側に特徴を有するもの［対向面］
uploaded,新設,,F21S 2/00 458,,・・・・・・導光板の対象物と反対側（観察方向側）に配置する部材に特徴を有するもの
uploaded,新設,,F21S 2/00 459,,・・・・・・光源自体、及びその取り付けに特徴を有するもの
uploaded,新設,,F21S 2/00 460,,・・・・・・光源の反射板に特徴を有するもの
uploaded,新設,,F21S 2/00 461,,・・・・・・光源と導光板の間に特徴を有するもの
uploaded,新設,,F21S 2/00 462,,・・・・・・導光板の光源と反対側に配置する部材に特徴を有するもの
uploaded,新設,,F21S 2/00 463,,・・・・・・部材の取付に特徴を有するもの
uploaded,新設,,F21S 2/00 464,,・・・・・・その他に特徴を有するもの［回路、配置など］
uploaded,新設,,F21S 2/00 470,,・・・導光板を用いないもの
uploaded,新設,,F21S 2/00 480,,・・・・出射面の下方に光源を配置したもの［例．直下型バックライト，「図」］
uploaded,新設,,F21S 2/00 481,,・・・・・出射面に配置する部材に特徴を有するもの
uploaded,新設,,F21S 2/00 482,,・・・・・光源自体、及びその取り付けに特徴を有するもの
uploaded,新設,,F21S 2/00 483,,・・・・・光源の背面に配置する部材に特徴を有するもの
uploaded,新設,,F21S 2/00 484,,・・・・・・光源の反射板に特徴を有するもの
uploaded,新設,,F21S 2/00 490,,・・・・出射面の側方に光源を配置したもの［例．中空式導光部材，「図」］
uploaded,新設,,F21S 2/00 491,,・・・・・出射面に配置する部材に特徴を有するもの
uploaded,新設,,F21S 2/00 492,,・・・・・導光部材に特徴を有するもの［例．水など］
uploaded,新設,,F21S 2/00 493,,・・・・・出射面と反対側に特徴を有するもの
uploaded,新設,,F21S 2/00 494,,・・・・・光源自体、及びその取り付けに特徴を有するもの
uploaded,新設,,F21S 2/00 495,,・・・・・光源の反射板に特徴を有するもの
uploaded,新設,,F21S 2/00 496,,・・・・・光源と導光部材の間に特徴を有するもの
uploaded,新設,,F21S 2/00 497,,・・・・・部材の取付に特徴を有するもの
uploaded,新設,,F21S 2/00 498,,・・・・・その他に特徴を有するもの［回路、配置など］
uploaded,新設,,F21S 2/00 500,,・照明装置の機械的駆動を制御するもの（車両一般の信号装置または照明装置，その据付や取付，その回路Ｂ６０Ｑ）
uploaded,新設,,F21S 2/00 510,,・・照明対象を自動追尾する照明装置またはシステム
uploaded,新設,,F21S 2/00 520,,・・遠隔制御される照明装置のシステム
uploaded,新設,,F21S 2/00 600,,・用途に特徴があるもの
uploaded,新設,,F21S 2/00 610,,・・医療用のもの
uploaded,新設,,F21S 2/00 611,,・・・歯科用のもの
uploaded,新設,,F21S 2/00 612,,・・屋外で用いられる投光装置
uploaded,新設,,F21S 2/00 620,,・・フラッドライト
uploaded,新設,,F21S 2/00 621,,・・舞台照明
uploaded,新設,,F21S 2/00 622,,・・スタジオ照明
uploaded,新設,,F21S 2/00 623,,・・競技場照明
uploaded,新設,,F21S 2/00 624,,・・噴水照明
uploaded,新設,,F21S 2/00 625,,・・部屋等に適合した照明方法または照明器具
uploaded,新設,,F21S 2/00 630,,・・トンネル照明
uploaded,新設,,F21S 2/00 631,,・・路面照明［例．路面に埋設したもの］
uploaded,新設,,F21S 2/00 640,,・・水中灯
uploaded,新設,,F21S 2/00 641,,・・・水槽用
uploaded,新設,,F21S 2/00 642,,・・集魚灯［船上のもの、水中のもの］
uploaded,新設,,F21S 2/00 650,,・・低温環境で用いられるもの
uploaded,新設,,F21S 2/00 660,,・・信号用照明装置
uploaded,新設,,F21S 2/00 661,,・・・可搬型のもの（例．バリケードなど）（路上または車上の携帯用危急警報装置、三角表示板などはＢ６０Ｑ）
uploaded,新設,,F21S 2/00 663,,・・・信号表示灯
uploaded,新設,,F21S 2/00 664,,・・・・誘導灯［例．点灯することで滑走路を示す飛行場の誘導灯］
uploaded,新設,,F21S 2/00 667,,・・・集中ビームを発生する装置［例．灯台用］
uploaded,新設,,F21S 2/00 670,,・・装飾灯（装飾灯スタンドは、６／００が優先、常時変化する照明効果を提供するものは、１０／００が優先）
uploaded,新設,,F21S 2/00 680,,・・無電極放電灯装置
uploaded,新設,,F21S 2/00 681,,・・・マイクロ波によるもの
uploaded,新設,,F21S 2/00 682,,・・・高周波誘導によるもの
uploaded,新設,,F21S 4/00,,光源からなる線状部材を用いる照明装置またはシステム［７］
uploaded,新設,,F21S 4/00 100,,・電力線に複数の光源が支持されるもの［例．電球を連ねたクリスマスツリー用配線］
uploaded,新設,,F21S 4/00 300,,・線状支持体に複数の光源が支持されるもの
uploaded,新設,,F21S 4/00 350,,・・線状支持体が立体的な骨格を形成するもの［例．ジャングルジム状の照明装置］
uploaded,新設,,F21S 6/00,,自在に立てることを意図した照明装置（９／００，１０／００が優先）［７］
uploaded,新設,,F21S 6/00 100,,・卓上スタンド
uploaded,新設,,F21S 6/00 110,,・フロアスタンド
uploaded,新設,,F21S 6/00 120,,・屋外用スタンド，例．工事用スタンド
uploaded,新設,,F21S 6/00 200,,・水平面以外に自在に取り付けるもの［例．吸盤、フックにより取り付けられるもの］
uploaded,新設,,F21S 6/00 250,,・水中、水面で使用することを意図したもの
uploaded,新設,,F21S 6/00 300,,・支柱をもつスタンド
uploaded,新設,,F21S 6/00 400,,・・可動部を有する支柱をもつスタンド
uploaded,新設,,F21S 6/00 401,,・・・可動部が伸縮するもの
uploaded,新設,,F21S 6/00 402,,・・・可動部が回動、屈曲するもの
uploaded,新設,,F21S 6/00 410,,・支柱をもたないスタンド
uploaded,新設,,F21S 6/00 420,,・折りたたみ可能なスタンド
uploaded,新設,,F21S 6/00 500,,・装飾灯スタンド
uploaded,新設,,F21S 6/00 501,,・・全体の形状に特徴を有するもの［例．置物，建物等］
uploaded,新設,,F21S 6/00 502,,・・・人形，動植物
uploaded,新設,,F21S 6/00 503,,・・電気スタンドと装飾用の機能を併せもつもの
uploaded,新設,,F21S 6/00 504,,・・ロ－ソク形
uploaded,新設,,F21S 6/00 510,,・行燈及び類似のもの
uploaded,新設,,F21S 6/00 520,,・ちょうちん
uploaded,新設,,F21S 6/00 521,,・・ちょうちんの支持
uploaded,新設,,F21S 6/00 522,,・・電気ちょうちん
uploaded,新設,,F21S 6/00 523,,・・吊とうろう
uploaded,新設,,F21S 6/00 524,,・・ローソクの保持
uploaded,新設,,F21S 8/00,,固定することを意図した照明装置（９／００，１０／００が優先；光源からなる線状部材を用いるもの４／００）［７］
uploaded,新設,,F21S 8/00 100,,・壁灯
uploaded,新設,,F21S 8/00 110,,・・ブラケツト型［例．「図」］
uploaded,新設,,F21S 8/00 120,,・・電気接続具を有するもの［例．ナイトライト］
uploaded,新設,,F21S 8/00 130,,・・装飾灯
uploaded,新設,,F21S 8/00 200,,・床灯
uploaded,新設,,F21S 8/00 230,,・・装飾灯
uploaded,新設,,F21S 8/00 300,,・特に足元を照らすことを目的としたもの［例．足元灯］
uploaded,新設,,F21S 8/02,,・凹部に取付けるタイプのもの，例．ダウンライト（８／１０が優先）［７］
uploaded,新設,,F21S 8/02 100,,・・壁灯
uploaded,新設,,F21S 8/02 200,,・・床灯
uploaded,新設,,F21S 8/02 300,,・・特に足元を照らすことを目的としたもの。足元灯
uploaded,新設,,F21S 8/02 400,,・・天井灯［例．ダウンライト，埋込灯，「図」］
uploaded,新設,,F21S 8/02 410,,・・・特に配光のための構造に特徴を有するもの，例．補助ミラ－を設けるもの，ランプ，反射板を回転，昇降自在にしたもの
uploaded,新設,,F21S 8/02 420,,・・・取付，支持のための構造または方法に特徴があるもの（例．挿入時の折りたたみ構造など）（取付手段についてはＦ２１Ｖ２１／０４も付与）
uploaded,新設,,F21S 8/02 430,,・・・回路、電源などの配置、取付に特徴があるもの
uploaded,新設,,F21S 8/04,,・天井，または同様の頭上の構造物専用に取付けることを意図したもの（８／０２が優先）［７］
uploaded,新設,,F21S 8/04 100,,・・配光に特徴を有するもの［配光のための構造に特徴を有するもの］
uploaded,新設,,F21S 8/04 110,,・・シャーシの構造及び組付に特徴を有するもの
uploaded,新設,,F21S 8/04 120,,・・光源が露出しているもの［例．「図」］
uploaded,新設,,F21S 8/04 130,,・・グローブを有するもの［例．「図」］
uploaded,新設,,F21S 8/04 200,,・・装飾灯
uploaded,新設,,F21S 8/04 210,,・・・装飾体に特徴を有するもの［例．ガラス玉，ガラス棒，反射片等］
uploaded,新設,,F21S 8/04 220,,・・・複数の光源を用いるもの
uploaded,新設,,F21S 8/04 230,,・・・移動可能なもの
uploaded,新設,,F21S 8/04 300,,・・形状の異なる複数光源を有するもの
uploaded,新設,,F21S 8/04 310,,・・光源の配置に特徴を有するもの
uploaded,新設,,F21S 8/04 320,,・・光源の向き又は位置を移動可能であるもの
uploaded,新設,,F21S 8/04 400,,・・複数の照明装置を有するもの
uploaded,新設,,F21S 8/04 410,,・・・単方向の連結に特徴を有するもの［例．「図」］
uploaded,新設,,F21S 8/04 420,,・・・・垂直方向に連結されるもの［例．「図」］
uploaded,新設,,F21S 8/04 430,,・・・多方向の連結に特徴を有するもの［例．「図」「図」「図」「図」］
uploaded,新設,,F21S 8/04 440,,・・・全体で１つの照明装置を構成するもの［例．「図」］［システム照明］
uploaded,新設,,F21S 8/04 450,,・・・他の物品の連結も同時に行うもの，例．ソケツトの連結，吊下げボルトの連結
uploaded,新設,,F21S 8/06,,・・つり具を使うもの［７］
uploaded,新設,,F21S 8/06 100,,・・・ワイヤでつり下げたもの
uploaded,新設,,F21S 8/06 200,,・・・支柱，剛性のあるつり具でつりさげたもの
uploaded,新設,,F21S 8/06 300,,・・・多枝状のもの。シャンデリア
uploaded,新設,,F21S 8/06 310,,・・・・シャンデリア本体に特徴を有するもの
uploaded,新設,,F21S 8/06 320,,・・・・シャンデリアアームに特徴を有するもの
uploaded,新設,,F21S 8/06 330,,・・・・・シャンデリア本体とアームの取付
uploaded,新設,,F21S 8/06 331,,・・・・・・係止片を有するもの
uploaded,新設,,F21S 8/06 332,,・・・・・・取付と電気接続を同時に行うもの
uploaded,新設,,F21S 8/06 333,,・・・・・・電線の配置に特徴を有するもの
uploaded,新設,,F21S 8/06 334,,・・・・・・ナットの締結により取り付けるもの
uploaded,新設,,F21S 8/06 340,,・・・・・アームと灯具の取付
uploaded,新設,,F21S 8/06 341,,・・・・・・電線の配置に特徴を柚須得るもの
uploaded,新設,,F21S 8/06 350,,・・・・灯具部分に特徴があるシャンデリア
uploaded,新設,,F21S 8/08,,・支柱のあるもの［７］
uploaded,新設,,F21S 8/08 100,,・・道路灯［支柱や電信柱に配置された道路用照明装置］
uploaded,新設,,F21S 8/08 110,,・・・ハイウエイ型［例．「図」］
uploaded,新設,,F21S 8/08 111,,・・・・カバー等の開閉機構に特徴を有するもの
uploaded,新設,,F21S 8/08 112,,・・・・灯具の取付構造または取付方法に特徴を有するもの
uploaded,新設,,F21S 8/08 120,,・・・直立状型［例．「図」］［支柱頂部に灯具が載置されたもの］
uploaded,新設,,F21S 8/08 121,,・・・・灯具の取付構造または取付方法に特徴を有するもの
uploaded,新設,,F21S 8/08 200,,・・・配光に特徴を有するもの［配光のための構造に特徴を有するもの］
uploaded,新設,,F21S 8/08 210,,・・・・カバー部に特徴を有するもの
uploaded,新設,,F21S 8/08 300,,・・・灯具が移動可能であるもの
uploaded,新設,,F21S 8/08 400,,・・道路灯の支柱に特徴があるもの
uploaded,新設,,F21S 8/08 410,,・・・土台への取り付け［土台部分と支柱との取付構造に特徴があるもの］
uploaded,新設,,F21S 8/08 420,,・・・支柱と灯具固定用アームとの取付構造に特徴があるもの［例．「図」］
uploaded,新設,,F21S 8/08 430,,・・・・支柱頂部に灯具固定用アームを取り付けるもの［例．「図」］
uploaded,新設,,F21S 8/08 440,,・・・支柱に可動（傾倒，伸縮）部分または可動アームを有するもの
uploaded,新設,,F21S 8/08 500,,・・庭園灯
uploaded,新設,,F21S 8/08 510,,・・・設置脚部に特徴のあるもの［例．「図」］
uploaded,新設,,F21S 8/08 520,,・・・灯篭型の庭園灯
uploaded,新設,,F21S 8/01,,・特に車両に適合させたもの（車両一般の信号装置または照明装置，その据付や取付，その回路Ｂ６０Ｑ）［７］
uploaded,新設,,F21S 8/01 100,,・・前照灯またはスポットライト［例．ヘッドランプ，フォグランプ］
uploaded,新設,,F21S 8/01 110,,・・・配置場所に特徴を有するもの［例．車体の側面に配置］
uploaded,新設,,F21S 8/01 120,,・・・可視光以外の光も照射するもの
uploaded,新設,,F21S 8/01 130,,・・・二輪車にも使えるもの
uploaded,新設,,F21S 8/01 140,,・・・ハウジング
uploaded,新設,,F21S 8/01 141,,・・・・車両用
uploaded,新設,,F21S 8/01 142,,・・・・二輪車用
uploaded,新設,,F21S 8/01 150,,・・・光源部
uploaded,新設,,F21S 8/01 151,,・・・・光源の取付け
uploaded,新設,,F21S 8/01 152,,・・・・・ソケツトまたはソケツトの取付け
uploaded,新設,,F21S 8/01 153,,・・・・・・ワイヤ，クリツプ等による取付け
uploaded,新設,,F21S 8/01 154,,・・・・・バックカバ－によるランプの取付け
uploaded,新設,,F21S 8/01 155,,・・・・ソケツトカバ－
uploaded,新設,,F21S 8/01 156,,・・・・予備球の取付け
uploaded,新設,,F21S 8/01 160,,・・・配線，コードの取付け、回路の配置
uploaded,新設,,F21S 8/01 170,,・・・屈折器
uploaded,新設,,F21S 8/01 171,,・・・・導光部材を用いたもの
uploaded,新設,,F21S 8/01 172,,・・・・材料，製造に特徴を有する屈折器
uploaded,新設,,F21S 8/01 173,,・・・・屈折器の取付け
uploaded,新設,,F21S 8/01 174,,・・・・・ネジによる固着を含む取付け
uploaded,新設,,F21S 8/01 175,,・・・・・クリツプ，係止部による固着を含む取付け
uploaded,新設,,F21S 8/01 180,,・・・反射器
uploaded,新設,,F21S 8/01 181,,・・・・エクステンションリフレクタ
uploaded,新設,,F21S 8/01 182,,・・・・材料，製造に特徴を有する反射器
uploaded,新設,,F21S 8/01 183,,・・・・反射器の取付け
uploaded,新設,,F21S 8/01 190,,・・・付属品
uploaded,新設,,F21S 8/01 191,,・・・・警報器の適用
uploaded,新設,,F21S 8/01 300,,・・他の交通に信号を伝えるためのもの　例．ブレーキランプ，ターンシグナルランプ
uploaded,新設,,F21S 8/01 310,,・・・配置場所に特徴を有するもの
uploaded,新設,,F21S 8/01 320,,・・・二輪車にも使えるもの
uploaded,新設,,F21S 8/01 330,,・・・光の発散または分配に関するもの
uploaded,新設,,F21S 8/01 331,,・・・・側方への光の分配
uploaded,新設,,F21S 8/01 332,,・・・・後方への光の分配
uploaded,新設,,F21S 8/01 340,,・・・ハウジング
uploaded,新設,,F21S 8/01 350,,・・・光源部
uploaded,新設,,F21S 8/01 351,,・・・・複数の光源により、光の発散または分配をおこなうもの
uploaded,新設,,F21S 8/01 352,,・・・・発光ダイオ－ドを用いたもの
uploaded,新設,,F21S 8/01 353,,・・・・光源の取付け
uploaded,新設,,F21S 8/01 354,,・・・・・ソケツトまたはソケツトの取付け
uploaded,新設,,F21S 8/01 355,,・・・・・・ワイヤ，クリツプ等による取付け
uploaded,新設,,F21S 8/01 356,,・・・・・バックカバ－によるランプの取付け
uploaded,新設,,F21S 8/01 357,,・・・・ソケツトカバ－
uploaded,新設,,F21S 8/01 358,,・・・・予備球の取付け
uploaded,新設,,F21S 8/01 360,,・・・配線，コードの取付け、回路の配置
uploaded,新設,,F21S 8/01 370,,・・・屈折器
uploaded,新設,,F21S 8/01 371,,・・・・導光部材を用いたもの
uploaded,新設,,F21S 8/01 372,,・・・・材料，製造に特徴を有する屈折器
uploaded,新設,,F21S 8/01 373,,・・・・屈折器の取付け
uploaded,新設,,F21S 8/01 374,,・・・・・ネジによる固着を含む取付け
uploaded,新設,,F21S 8/01 375,,・・・・・クリツプ，係止部による固着を含む取付け
uploaded,新設,,F21S 8/01 380,,・・・反射器
uploaded,新設,,F21S 8/01 381,,・・・・材料，製造に特徴を有する反射器
uploaded,新設,,F21S 8/01 382,,・・・・反射器の取付け
uploaded,新設,,F21S 8/01 385,,・・・屈折器と反射器の組合せにより光の発散または分配をおこなうもの
uploaded,新設,,F21S 8/01 390,,・・・部品の組立て、取付に関するもの
uploaded,新設,,F21S 8/01 400,,・・装飾、デコレーションを目的とした灯具
uploaded,新設,,F21S 8/01 410,,・・・信号を伝えるためのもの
uploaded,新設,,F21S 8/01 500,,・・車両に適合させた照明装置［前照灯またはスポットライト，他の交通に信号をつたえるためのもの］の細部
uploaded,新設,,F21S 8/01 510,,・・・保護
uploaded,新設,,F21S 8/01 520,,・・・・破損防止［例ランプの防爆による破片の飛散防止］
uploaded,新設,,F21S 8/01 530,,・・・・加熱防止（Ｆ２１Ｖ２９／にも付与）
uploaded,新設,,F21S 8/01 531,,・・・・・フィン，熱伝導性部材，開口部などの冷却部材を設けたもの（Ｆ２１Ｖ２９／にも付与）
uploaded,新設,,F21S 8/01 532,,・・・・・強制通風，水冷によるもの（Ｆ２１Ｖ２９／にも付与）
uploaded,新設,,F21S 8/01 540,,・・・・防水（Ｆ２１Ｖ３１／にも付与）
uploaded,新設,,F21S 8/01 541,,・・・・・通気孔，排水孔（Ｆ２１Ｖ３１／にも付与）
uploaded,新設,,F21S 8/01 542,,・・・・・・前照灯またはスポットライトに関するもの
uploaded,新設,,F21S 8/01 543,,・・・・・・信号灯に関するもの
uploaded,新設,,F21S 8/01 550,,・・・加熱手段を有するもの［例．曇り止め防止，雪防止ヒータ］
uploaded,新設,,F21S 8/01 560,,・・・洗浄手段を有するもの［例．ワイパー］
uploaded,新設,,F21S 8/12,,・・単一形状のビーム，例．非対称ビーム，を備えたもの，例．霧を透過するためのもの，または眩しさを防ぐためのもの［７］
uploaded,新設,,F21S 8/12 100,,・・・配光または光の性質を変えられないもの
uploaded,新設,,F21S 8/12 110,,・・・・反射器，光源，屈折器等の光学的組み合わせ［例　反射器，光源，屈折器等の位置，配置］
