改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,F21L 4/00 510,,・・頭に装着するもの［額帯灯］
uploaded,新設,,F21L 4/00 520,,・・服に装着するもの
uploaded,新設,,F21L 4/00 521,,・・・装身型信号灯
uploaded,新設,,F21L 4/00 530,,・・靴に装着するもの
uploaded,新設,,F21L 4/00 550,,・・車付きの支持体に載せて運ぶもの
uploaded,新設,,F21L 4/00 551,,・・・投光機［例　工事現場で使用するもの］
uploaded,新設,,F21L 4/00 553,,・・・・照明装置を動かないように固定するもの
uploaded,新設,,F21L 4/00 600,,・他の物品との組み合わせに特徴のあるもの
uploaded,新設,,F21L 4/00 601,,・・キ－，キ－ホルダ－
uploaded,新設,,F21L 4/00 603,,・・ライタ，マッチ箱
uploaded,新設,,F21L 4/00 605,,・・傘，ステッキ
uploaded,新設,,F21L 4/00 607,,・・釣用具
uploaded,新設,,F21L 4/00 609,,・・電気かみそり
uploaded,新設,,F21L 4/00 611,,・・化粧用品
uploaded,新設,,F21L 4/00 613,,・・教材具［例　筆記具，読書台，指示棒］
uploaded,新設,,F21L 4/00 615,,・・工具，テスタ－
uploaded,新設,,F21L 4/00 617,,・・警報器，無線器，マイク
uploaded,新設,,F21L 4/00 619,,・・時計，ラジオ
uploaded,新設,,F21L 4/00 621,,・・カメラ，閃光器，点滅器
uploaded,新設,,F21L 4/00 623,,・・光学機器［例　望遠鏡，拡大鏡］
uploaded,新設,,F21L 4/00 625,,・・携帯電話
uploaded,新設,,F21L 4/02,,・二つ以上の光源があることに特徴があるもの［７］
uploaded,新設,,F21L 4/02 100,,・・光源部［光源と他の部品が一体になったもの］が複数あるもの「図」
uploaded,新設,,F21L 4/04,,・光源が組込まれた部分が，他の部分に対して，調整可能に固定されるもの［７］
uploaded,新設,,F21L 4/04 100,,・・光源のみ動かすもの「図」
uploaded,新設,,F21L 4/06,,・光源が，ケーブル単体で，装置の他の部分と接続しているもの［７］
uploaded,新設,,F21L 4/08,,・バッテリーまたは電池を元通りに再充電する手段に特徴があるもの［７］
uploaded,新設,,F21L 13/00 100,,・車付きの支持体に載せて運ぶもの
uploaded,新設,,F21L 13/00 110,,・・投光機［例　工事現場で使用するもの］
uploaded,新設,,F21L 13/00 130,,・・・照明装置を動かないように固定するもの
uploaded,新設,,F21L 13/06 100,,・・手動回転式発電によるもの
uploaded,新設,,F21L 14/00,,電源を内蔵しない照明装置，例．コンセントに接続すもの［７］
uploaded,新設,,F21L 14/02,,・手で支えて使えるもの，例．検査用ランプ［７］
uploaded,新設,,F21L 14/04,,・車付きの支持体に乗せて運ぶもの［７］
uploaded,新設,,F21L 14/04 100,,・・投光機［例　工事現場で使用するもの］
uploaded,新設,,F21L 14/04 300,,・・・照明装置を動かないように固定するもの
uploaded,新設,,F21L 19/00 100,,・ろうそくを燃料とするもの
uploaded,新設,,F21L 19/00 200,,・灯油を燃料とするもの
uploaded,新設,,F21L 19/00 300,,・アセチレンガスを燃料とするもの
uploaded,新設,,F21L 19/00 400,,・自転車用ランタン
uploaded,新設,,F21V 1/00 100,,・かさの形状に特徴があるもの
uploaded,新設,,F21V 1/00 200,,・装飾体を有するもの
uploaded,新設,,F21V 1/00 300,,・透孔を設けたもの［放熱孔・コ－ド孔］
uploaded,新設,,F21V 1/00 400,,・把持部を有するもの
uploaded,新設,,F21V 1/02 100,,・・フレームの組立
uploaded,新設,,F21V 1/02 110,,・・・ねじで固定したもの
uploaded,新設,,F21V 1/02 130,,・・・嵌合片・係止片で固定したもの
uploaded,新設,,F21V 1/12 100,,・・１つの素片により組み立てたもの［例　展開図に特徴があるもの］
uploaded,新設,,F21V 1/12 300,,・・素片が光軸に対して周方向に組み合わさったもの
uploaded,新設,,F21V 1/12 500,,・・素片が光軸方向に組合さったもの
uploaded,新設,,F21V 1/14 100,,・・フレームに取り付けられるカバー
uploaded,新設,,F21V 1/14 110,,・・・カバーの固定手段
uploaded,新設,,F21V 1/14 111,,・・・・ねじ
uploaded,新設,,F21V 1/14 113,,・・・・嵌合片・係止片
uploaded,新設,,F21V 1/14 115,,・・・・係止具［例　クリップ］
uploaded,新設,,F21V 1/14 117,,・・・・調整できるもの
uploaded,新設,,F21V 1/14 300,,・・フレームをもたないかさ
uploaded,新設,,F21V 1/14 310,,・・・線状部材を用いるもの［例　ひご状の物を編み込んで用いるもの］
uploaded,新設,,F21V 1/16 100,,・・・材料が木であるもの
uploaded,新設,,F21V 1/16 300,,・・・複数種材料の組み合わせ
uploaded,新設,,F21V 1/16 310,,・・・・木材と他の材料を組み合せたもの
uploaded,新設,,F21V 1/16 330,,・・・・繊維［例　紙］と他の材料を組み合せたもの
uploaded,新設,,F21V 1/16 500,,・・・蛍光・蓄光材料を使ったもの
uploaded,新設,,F21V 1/16 600,,・・・光触媒を使ったもの
uploaded,新設,,F21V 1/26 100,,・・材料がプラスチックであるもの
uploaded,新設,,F21V 1/26 300,,・・枠に吹きつけ又は塗着するもの
uploaded,新設,,F21V 3/00 100,,・照明装置特有の製造，修理，検査方法に特徴のあるもの
uploaded,新設,,F21V 3/00 300,,・目的に特徴のあるもの
uploaded,新設,,F21V 3/00 310,,・・機械的目的［例　強度の向上，破片飛散防止］
uploaded,新設,,F21V 3/00 320,,・・光学的目的［例　光拡散性の付与］
uploaded,新設,,F21V 3/00 330,,・・電磁気的目的［例　ノイズの防止］
uploaded,新設,,F21V 3/00 340,,・・熱的目的［例　放熱性の向上］
uploaded,新設,,F21V 3/00 350,,・・意匠的目的
uploaded,新設,,F21V 3/00 500,,・用途に特徴のあるもの
uploaded,新設,,F21V 3/00 510,,・・ＬＥＤにかぶせて使用するもの［例　キャップ］
uploaded,新設,,F21V 3/00 530,,・・面状発光モジュール用のもの［例　バックライトで用いられる拡散シート］
uploaded,新設,,F21V 3/00 550,,・・機器の状態を表示するランプ用のもの［例　パイロットランプ］
uploaded,新設,,F21V 3/02 100,,・・多面体状
uploaded,新設,,F21V 3/02 200,,・・半球状
uploaded,新設,,F21V 3/02 300,,・・球状
uploaded,新設,,F21V 3/02 310,,・・・バルーン［風船］を用いたもの
uploaded,新設,,F21V 3/02 400,,・・筒状［例　角筒，円筒］
uploaded,新設,,F21V 3/02 500,,・・平面状
uploaded,新設,,F21V 3/02 600,,・・意匠に特徴がある形状［例　星形，キャラクターを象ったもの］
uploaded,新設,,F21V 3/04 100,,・・材料に特徴のあるもの［グローブ自体の材料，グローブに混入される材料など］
uploaded,新設,,F21V 3/04 110,,・・・グローブ自体の材料
uploaded,新設,,F21V 3/04 130,,・・・グローブに混入される材料
uploaded,新設,,F21V 3/04 131,,・・・・空気・水・粒子を混入させたもの
uploaded,新設,,F21V 3/04 300,,・・表面処理・コーティングに特徴のあるもの
uploaded,新設,,F21V 3/04 310,,・・・フィルム・合成樹脂でコ－ティングしたもの
uploaded,新設,,F21V 3/04 330,,・・・塗料・金属膜でコ－ティングしたもの
uploaded,新設,,F21V 3/04 350,,・・・ハ－フミラ－・電磁シ－ルド・反射面を備えたもの
uploaded,新設,,F21V 3/04 370,,・・・表面に模様などを形成したもの
uploaded,新設,,F21V 3/04 500,,・・蛍光・蓄光材料を使ったもの
uploaded,新設,,F21V 3/04 600,,・・光触媒を使ったもの
uploaded,新設,,F21V 5/00 100,,・照明装置特有の製造，修理，検査方法に特徴のあるもの
uploaded,新設,,F21V 5/00 200,,・他の部品を取り付けるための屈折器の構造に特徴があるもの
uploaded,新設,,F21V 5/00 300,,・目的に特徴のあるもの
uploaded,新設,,F21V 5/00 310,,・・機械的目的［例　強度の向上，破片飛散防止］
uploaded,新設,,F21V 5/00 320,,・・光学的目的［例　光拡散性の付与］
uploaded,新設,,F21V 5/00 330,,・・電磁気的目的［例　ノイズの防止］
uploaded,新設,,F21V 5/00 340,,・・熱的目的［例　放熱性の向上］
uploaded,新設,,F21V 5/00 350,,・・意匠的目的
uploaded,新設,,F21V 5/00 500,,・用途に特徴のあるもの
uploaded,新設,,F21V 5/00 510,,・・ＬＥＤにかぶせて使用するもの［例　キャップ］
uploaded,新設,,F21V 5/00 530,,・・面状発光モジュール用のもの［例　バックライトで用いられるプリズムシート，レンズシート］
uploaded,新設,,F21V 5/00 550,,・・機器の状態を表示するランプ用のもの［例　パイロットランプ］
uploaded,新設,,F21V 5/00 600,,・材料に特徴のあるもの［屈折器自体の材料，屈折器に混入される材料など］
uploaded,新設,,F21V 5/00 610,,・表面処理，コーティングに特徴のあるもの
uploaded,新設,,F21V 5/00 630,,・蛍光・蓄光材料を使ったもの
uploaded,新設,,F21V 5/00 650,,・光触媒を使ったもの
uploaded,新設,,F21V 5/02 100,,・・平面の片側にプリズムを設けたもの
uploaded,新設,,F21V 5/02 150,,・・平面の両側にプリズムを設けたもの
uploaded,新設,,F21V 5/02 300,,・・断面形状が多角形状のもの
uploaded,新設,,F21V 5/02 350,,・・断面形状に曲線を有するもの
uploaded,新設,,F21V 5/02 400,,・・格子状・ハニカム状に区切ったもの
uploaded,新設,,F21V 5/04 100,,・・単一のレンズからなるもの
uploaded,新設,,F21V 5/04 200,,・・平面の片側にレンズを設けたもの
uploaded,新設,,F21V 5/04 250,,・・平面の両側にレンズを設けたもの
uploaded,新設,,F21V 5/04 300,,・・平行状に区切ったもの
uploaded,新設,,F21V 5/04 350,,・・格子状・ハニカム状に区切ったもの
uploaded,新設,,F21V 5/04 400,,・・凸レンズ
uploaded,新設,,F21V 5/04 450,,・・凹レンズ
uploaded,新設,,F21V 5/04 500,,・・凸面と凹面をもつもの
uploaded,新設,,F21V 5/04 550,,・・収差を無くしたもの［例　非球面レンズ］
uploaded,新設,,F21V 5/04 600,,・・シリンドリカル面［かまぼこ形状］をもつもの
uploaded,新設,,F21V 5/04 650,,・・不連続面を持つもの［例　フレネルレンズ］
uploaded,新設,,F21V 7/00 100,,・照明装置特有の製造，修理，検査方法に特徴のあるもの
uploaded,新設,,F21V 7/00 300,,・目的に特徴のあるもの
uploaded,新設,,F21V 7/00 310,,・・機械的目的［例　強度の向上，破片飛散防止］
uploaded,新設,,F21V 7/00 320,,・・光学的目的［例　光拡散性の付与］
uploaded,新設,,F21V 7/00 330,,・・電磁気的目的［例　ノイズの防止］
uploaded,新設,,F21V 7/00 340,,・・熱的目的［例　放熱性の向上］
uploaded,新設,,F21V 7/00 350,,・・意匠的目的
uploaded,新設,,F21V 7/00 500,,・用途に特徴のあるもの
uploaded,新設,,F21V 7/00 510,,・・ＬＥＤ用のもの
uploaded,新設,,F21V 7/00 530,,・・面状発光モジュール用のもの
uploaded,新設,,F21V 7/00 550,,・・機器の状態を表示するランプ用のもの［例　パイロットランプ］
uploaded,新設,,F21V 7/00 570,,・・ハーフミラー
uploaded,新設,,F21V 7/00 590,,・・ＤＭＤ［デジタルミラーデバイス］
uploaded,新設,,F21V 7/04 100,,・・反射面に，光の性質または配光を変えるための凹凸面を有するもの
uploaded,新設,,F21V 7/04 110,,・・・梨地又は槌目状にしたもの
uploaded,新設,,F21V 7/04 120,,・・・段状にしたもの［例　Ｖ形状，Ｗ形状の反射器，段部を有する車両用灯具の反射器］（各々の反射面の形状に応じて，Ｆ２１Ｖ７／０４～Ｆ２１Ｖ７／０８を付与）
uploaded,新設,,F21V 7/04 121,,・・・・光軸方向に段を形成したもの
uploaded,新設,,F21V 7/04 123,,・・・・周方向に段を形成したもの
uploaded,新設,,F21V 7/04 200,,・・反射型ホログラム
uploaded,新設,,F21V 7/04 300,,・・円筒面をもつもの
uploaded,新設,,F21V 7/04 400,,・・球面をもつもの
uploaded,新設,,F21V 7/04 500,,・・円錐面をもつもの
uploaded,新設,,F21V 7/06 100,,・・・回転放物線面
uploaded,新設,,F21V 7/06 200,,・・・筒状放物線面
uploaded,新設,,F21V 7/07 100,,・・・回転双曲線面
uploaded,新設,,F21V 7/07 200,,・・・筒状双曲線面
uploaded,新設,,F21V 7/08 100,,・・・回転楕円面
uploaded,新設,,F21V 7/08 200,,・・・筒状楕円面
uploaded,新設,,F21V 7/09 100,,・・・複数反射面を光軸方向に配置したもの
uploaded,新設,,F21V 7/09 200,,・・・複数反射面を周方向に配置したもの
uploaded,新設,,F21V 7/09 300,,・・・種類の異なる形状の反射面が組み合わされた反射面［例　Ｘ断面は放物線面，Ｙ断面はだ円面を持つ複合曲面］を持つもの
uploaded,新設,,F21V 7/09 400,,・・・複数反射面の間に段部を有するもの
uploaded,新設,,F21V 7/09 500,,・・・複数の反射器からなるもの
uploaded,新設,,F21V 7/09 510,,・・・・対向する反射器を有するもの
uploaded,新設,,F21V 7/01 100,,・・複数の部材からなるもの［例　端板を有するもの］
uploaded,新設,,F21V 7/01 110,,・・・複数部材間の固定構造
uploaded,新設,,F21V 7/01 111,,・・・・嵌合・係止部材による固定
uploaded,新設,,F21V 7/01 113,,・・・・溶着による固定
uploaded,新設,,F21V 7/01 115,,・・・・ねじによる固定
uploaded,新設,,F21V 7/01 300,,・・他の部品を取り付けるための反射器の構造に特徴があるもの
uploaded,新設,,F21V 7/01 310,,・・・光源を取り付けるためのもの
uploaded,新設,,F21V 7/02 100,,・・・フィンをもつもの
uploaded,新設,,F21V 7/02 200,,・・・通気孔を設けたもの
uploaded,新設,,F21V 7/22 100,,・・反射器の材料に特徴のあるもの［反射器に混入される材料も含む］
uploaded,新設,,F21V 7/22 200,,・・表面処理，コーティングに特徴のあるもの
uploaded,新設,,F21V 7/22 210,,・・・アルミニウムを反射層とするもの
uploaded,新設,,F21V 7/22 220,,・・・アルミニウム以外の金属を反射層とするもの
uploaded,新設,,F21V 7/22 230,,・・・フィルム・積層体によりコ－ティングしたもの
uploaded,新設,,F21V 7/22 240,,・・・選択透過膜・ダイクロイックミラ－
uploaded,新設,,F21V 7/22 250,,・・・部分的に処理を変えたもの
uploaded,新設,,F21V 7/22 300,,・・蛍光・蓄光材料を使ったもの
uploaded,新設,,F21V 7/22 400,,・・光触媒を使ったもの
uploaded,新設,,F21V 9/00 100,,・照明装置特有の製造，修理，検査方法に特徴のあるもの
uploaded,新設,,F21V 9/00 200,,・透過型ホログラムを用いるもの
uploaded,新設,,F21V 9/00 300,,・赤外光をつくるもの
uploaded,新設,,F21V 9/00 400,,・紫外光をつくるもの
uploaded,新設,,F21V 9/08 100,,・・平面状のフィルタ
uploaded,新設,,F21V 9/08 200,,・・白色光を作るもの
uploaded,新設,,F21V 9/08 300,,・・ＲＧＢの色光を作るもの
uploaded,新設,,F21V 9/08 400,,・・光の強度を減少するもの
uploaded,新設,,F21V 9/01 100,,・・・摺動して変えるもの
uploaded,新設,,F21V 9/01 200,,・・・回転して変えるもの
uploaded,新設,,F21V 9/01 300,,・・・揺動して変えるもの
uploaded,新設,,F21V 9/01 400,,・・・光変調素子［例　液晶］
uploaded,新設,,F21V 9/16 100,,・・蛍光体，蓄光体
uploaded,新設,,F21V 11/00 100,,・照明装置特有の製造，修理，検査方法に特徴のあるもの
uploaded,新設,,F21V 11/02 100,,・・環状のスクリ－ン
uploaded,新設,,F21V 11/02 300,,・・スクリ－ン条片の連結
uploaded,新設,,F21V 11/02 310,,・・・Ｖ字反射板により連結するもの
uploaded,新設,,F21V 11/04 100,,・・・薄片が可動に取り付けられたもの
uploaded,新設,,F21V 11/04 300,,・・・取り外し可能なもの
uploaded,新設,,F21V 11/06 100,,・・交差部に特徴を有するもの
uploaded,新設,,F21V 11/06 300,,・・条片と条片，条片と枠との取付け
uploaded,新設,,F21V 11/06 500,,・・調整できるもの
uploaded,新設,,F21V 11/06 510,,・・・薄片が可動に取り付けられたもの
uploaded,新設,,F21V 11/06 530,,・・・取り外し可能なもの
uploaded,新設,,F21V 11/18 100,,・・・摺動するもの
uploaded,新設,,F21V 11/18 300,,・・・回動するもの［例　バンドア］
uploaded,新設,,F21V 11/18 500,,・・・光源近傍に配置されるもの
uploaded,新設,,F21V 13/00 100,,・４種類以上の要素の組み合わせ
uploaded,新設,,F21V 13/02 100,,・・要素が，グローブ［３／００］および反射器［７／００］であるもの
uploaded,新設,,F21V 13/02 200,,・・要素が，屈折器［５／００］および光フィルタ［９／００］であるもの
uploaded,新設,,F21V 13/02 300,,・・要素が，屈折器［５／００］およびスクリーン［１１／００］であるもの
uploaded,新設,,F21V 13/02 400,,・・要素が，光源，及びメイングループ１／００から１１／００までの１つの要素であるもの　［例　光源との位置関係のみに特徴のあるグローブ］
uploaded,新設,,F21V 13/04 100,,・・・反射器に特徴があるもの
uploaded,新設,,F21V 13/04 300,,・・・屈折器に特徴があるもの
uploaded,新設,,F21V 13/04 500,,・・・反射器と屈折器の双方に特徴のあるもの
uploaded,新設,,F21V 13/12 100,,・・要素が反射器，屈折器およびスクリ－ンであるもの
uploaded,新設,,F21V 13/12 300,,・・要素が，光源，及びメイングループ１／００から１１／００までの２つの要素であるもの
uploaded,新設,,F21V 14/00,,部品を調整して光の性質または配光を変えるもの（曲面を調整できる反射器７／１６；色または強度を変えられる光フィルター９／１０；絞り形仕切板のスクリーン１１／１０；照明装置の調整可能な取付具２１／１４）［７］
uploaded,新設,,F21V 14/00 100,,・焦点調整のためのもの
uploaded,新設,,F21V 14/00 200,,・光の拡散・集中を切り換えるためのもの
uploaded,新設,,F21V 14/00 300,,・側方への配光のためのもの
uploaded,新設,,F21V 14/00 400,,・光源の発光点を動かすことによるもの［例　放電アークを曲げる磁石］
uploaded,新設,,F21V 14/02,,・光源を動かすことによるもの［７］
uploaded,新設,,F21V 14/02 100,,・・光源のみを動かすもの
uploaded,新設,,F21V 14/02 200,,・・照明装置内で光源部［光源と他の部品が一体になったもの］を動かすもの
uploaded,新設,,F21V 14/04,,・反射器を動かすことによるもの［７］
uploaded,新設,,F21V 14/06,,・屈折器を動かすことによるもの［７］
uploaded,新設,,F21V 14/08,,・スクリーンを動かすことによるもの［７］
uploaded,新設,,F21V 15/00 100,,・照明装置特有の製造，修理，検査方法に特徴のあるもの
uploaded,新設,,F21V 15/01,,・ハウジング，例．ハウジング部品の素材または組立（１５／０２が優先）［７］
uploaded,新設,,F21V 15/01 100,,・・回路素子を収納するためのもの
uploaded,新設,,F21V 15/01 300,,・・構造に特徴のあるもの
uploaded,新設,,F21V 15/01 310,,・・・複数のハウジングが結合されたもの
uploaded,新設,,F21V 15/01 320,,・・・照明装置以外の物品がハウジングの機能を兼ねるもの，ハウジングレス構造
uploaded,新設,,F21V 15/01 330,,・・・ハウジングが反射器を兼ねるもの
uploaded,新設,,F21V 15/01 340,,・・・インナハウジング［インナパネル，エクステンションも含む］
uploaded,新設,,F21V 15/01 350,,・・・電線口出部，導線引込装置又はグロメット
uploaded,新設,,F21V 15/01 360,,・・・光源を固定するための構造［ハウジングに特に特徴を有するもの］
uploaded,新設,,F21V 15/01 370,,・・・補強用構造
uploaded,新設,,F21V 15/01 380,,・・・防塵構造
uploaded,新設,,F21V 15/01 500,,・・材料に特徴のあるもの
uploaded,新設,,F21V 15/01 510,,・・・材料が金属であるもの
uploaded,新設,,F21V 15/01 530,,・・・材料が樹脂であるもの
uploaded,新設,,F21V 15/01 550,,・・・光触媒を使ったもの
uploaded,新設,,F21V 15/015,,・・隣接する照明装置間の接続部を覆う装置；端部の覆い［７］
uploaded,新設,,F21V 15/02 100,,・・かさ，または反射器などの開口部を覆うもの
uploaded,新設,,F21V 15/02 200,,・・複数の分割された部材からなるもの
uploaded,新設,,F21V 15/02 300,,・・光源交換のための構成を備えるもの
uploaded,新設,,F21V 15/02 400,,・・かごを構成する素片に特徴のあるもの［例　材料，素片の連結部など］
uploaded,新設,,F21V 15/06,,・断熱［７］
uploaded,新設,,F21V 17/00 100,,・かさの固定
uploaded,新設,,F21V 17/00 150,,・グローブ；ボ－ル；おおいガラス［拡散部材も含む］の固定
uploaded,新設,,F21V 17/00 151,,・・多面体状のもの
uploaded,新設,,F21V 17/00 152,,・・半球状のもの
uploaded,新設,,F21V 17/00 153,,・・球状のもの
uploaded,新設,,F21V 17/00 154,,・・筒状［例　角筒，円筒］のもの
