改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,A01K 61/75,,・・浮遊型（Ａ０１Ｋ６１／７２が優先）［２０１７．０１］
uploaded,新設,,A01K 61/77,,・・一体成型，例．ブロック［２０１７．０１］
uploaded,新設,,A01K 61/78,,・・沈設または係留するための装置［２０１７．０１］
uploaded,新設,,A01K 61/08,,・給餌装置［２０１７．０１］
uploaded,新設,,A01K 61/85,,・・水槽での使用のためのもの［２０１７．０１］
uploaded,新設,,A01K 61/09,,・生きている水棲動物の選別，等級付け，計数またはマーキング，例．性別判定［２０１７．０１］
uploaded,新設,,A01K 61/95,,・・特に魚に適合したもの［２０１７．０１］
uploaded,新設,,A01K 63/01,,・池または容器の底や壁の清掃［２０１７．０１］
uploaded,新設,,A21D 13/043,,・・塊茎，例．キャッサバまたはばれいしょ，からのもの［２０１７．０１］
uploaded,新設,,A21D 13/045,,・・豆科植物からのもの［２０１７．０１］
uploaded,新設,,A21D 13/047,,・・ライ麦または小麦以外の穀類，例．米，からのもの［２０１７．０１］
uploaded,新設,,A21D 13/062,,・・糖含量を調整したもの；無糖製品［２０１７．０１］
uploaded,新設,,A21D 13/064,,・・蛋白質含量を調整したもの［２０１７．０１］
uploaded,新設,,A21D 13/066,,・・・グルテンフリー製品［２０１７．０１］
uploaded,新設,,A21D 13/068,,・・脂肪含量を調整したもの；無脂肪製品［２０１７．０１］
uploaded,新設,,A21D 13/01,,・多層化された製品［２０１７．０１］
uploaded,新設,,A21D 13/11,,・・２以上の生地から作られるもの，例．組成材料，色または構造が異なるもの［２０１７．０１］
uploaded,新設,,A21D 13/13,,・・・コーティングされたもの［２０１７．０１］
uploaded,新設,,A21D 13/14,,・・・充填されたもの［２０１７．０１］
uploaded,新設,,A21D 13/16,,・・多層化されたペーストリー，例．パフペーストリー；デニッシュペーストリーまたは積層状生地［２０１７．０１］
uploaded,新設,,A21D 13/17,,・・・コーティングされたもの［２０１７．０１］
uploaded,新設,,A21D 13/19,,・・・充填されたもの［２０１７．０１］
uploaded,新設,,A21D 13/02,,・部分的または完全にコーティングされた製品（多層化されたベイカリー製品でコーティングのあるものＡ２１Ｄ１３／１３，Ａ２１Ｄ１３／１７）［２０１７．０１］
uploaded,新設,,A21D 13/22,,・・ベイキング前にコーティングされたもの［２０１７．０１］
uploaded,新設,,A21D 13/24,,・・ベイキング後にコーティングされたもの［２０１７．０１］
uploaded,新設,,A21D 13/26,,・・コーティングが成分の移行を防止するもの［２０１７．０１］
uploaded,新設,,A21D 13/28,,・・コーティングの組成材料に特徴のあるもの［２０１７．０１］
uploaded,新設,,A21D 13/03,,・充填された，充填されるまたは詰め物をした製品（多層化された製品で充填物のあるものＡ２１Ｄ１３／１４，Ａ２１Ｄ１３／１９）［２０１７．０１］
uploaded,新設,,A21D 13/31,,・・ベイキング前に充填されたもの［２０１７．０１］
uploaded,新設,,A21D 13/32,,・・ベイキング後に充填されたまたは充填されるもの，例．サンドイッチ［２０１７．０１］
uploaded,新設,,A21D 13/33,,・・・可食容器，例．カップまたはコーン［２０１７．０１］
uploaded,新設,,A21D 13/34,,・・充填物が成分の移行を防止するもの［２０１７．０１］
uploaded,新設,,A21D 13/36,,・・充填されたウエハース［２０１７．０１］
uploaded,新設,,A21D 13/37,,・・共押出加工製品，すなわち，生地および充填物の同時押出加工により得られる製品［２０１７．０１］
uploaded,新設,,A21D 13/38,,・・充填物の組成物に特徴のあるもの［２０１７．０１］
uploaded,新設,,A21D 13/04,,・タイプ，形状または使用に特徴のある製品［２０１７．０１］
uploaded,新設,,A21D 13/41,,・・ピザ［２０１７．０１］
uploaded,新設,,A21D 13/42,,・・トルティーヤ［２０１７．０１］
uploaded,新設,,A21D 13/43,,・・フラットブレッド，例．ナン［２０１７．０１］
uploaded,新設,,A21D 13/44,,・・パンケーキまたはクレープ［２０１７．０１］
uploaded,新設,,A21D 13/45,,・・ウエハース（充填されたウエハースＡ２１Ｄ１３／３６）［２０１７．０１］
uploaded,新設,,A21D 13/46,,・・クルトン［２０１７．０１］
uploaded,新設,,A21D 13/47,,・・装飾されたまたは装飾用の製品［２０１７．０１］
uploaded,新設,,A21D 13/48,,・・食用のほかに追加的機能を有する製品，例．玩具または食事用器具［２０１７．０１］
uploaded,新設,,A21D 13/05,,・発泡固化製品，例．メレンゲ［２０１７．０１］
uploaded,新設,,A21D 13/06,,・油で揚げた製品，例．ドーナツ［２０１７．０１］
uploaded,新設,,A21D 13/08,,・他に分類されないペーストリー，例．ケーキ，ビスケットまたはクッキー［２０１７．０１］
uploaded,新設,,A61B 1/00 500,,・観察技術に特徴を有するもの
uploaded,新設,,A61B 1/00 510,,・・特殊な波長帯域の光を用いた観察（Ａ６１Ｂ１／００　５２５～Ａ６１Ｂ１／００　５２６が優先）
uploaded,新設,,A61B 1/00 511,,・・・蛍光観察
uploaded,新設,,A61B 1/00 512,,・・・赤外線観察，例．近赤外光観察
uploaded,新設,,A61B 1/00 513,,・・・狭帯域光観察，例．可視光領域の狭帯域光の照射により得られた撮像信号に基づき狭帯域光画像を生成するもの
uploaded,新設,,A61B 1/00 520,,・・分光推定処理による分光観察，例．広帯域光の照射により得られた撮像信号に分光推定処理を施すことにより任意波長成分の狭帯域光画像を生成するもの
uploaded,新設,,A61B 1/00 521,,・・偏光観察
uploaded,新設,,A61B 1/00 522,,・・立体視観察，例．左右に配置した撮像素子により視差画像を取得するもの
uploaded,新設,,A61B 1/00 523,,・・機械的な走査により取得された光学像の観察，例．撮像素子を回転させるもの（Ａ６１Ｂ１／００　５２５～Ａ６１Ｂ１／００　５２６が優先）
uploaded,新設,,A61B 1/00 524,,・・・光ファイバーを機械的に走査するもの，すなわち，走査型内視鏡，例．光ファイバーを渦巻状に走査するもの
uploaded,新設,,A61B 1/00 525,,・・共焦点型内視鏡による観察
uploaded,新設,,A61B 1/00 526,,・・光干渉断層像観察，例．ＯＣＴ，ＯＦＤＩ
uploaded,新設,,A61B 1/00 530,,・・超音波像を取得するもの，例．光学像と超音波像の同時観察用内視鏡（超音波像のみを取得するものＡ６１Ｂ８／１２）
uploaded,新設,,A61B 1/00 550,,・被検体または機器の計測；検知に特徴を有するもの，例．被検体内のｐＨ計測，内視鏡操作部の温度計測
uploaded,新設,,A61B 1/00 551,,・・被検体の対象部位の大きさまたは形状の計測；検知，例．長さ，高さ，凹凸，面積，平面的形状または立体的形状の計測
uploaded,新設,,A61B 1/00 552,,・・被検体内における機器の位置または挿入状態の計測；検知，例．カプセル内視鏡の位置の計測，内視鏡の挿入形状または挿入量の計測
uploaded,新設,,A61B 1/00 553,,・・・被検体と機器との間の距離の計測；検知
uploaded,新設,,A61B 1/00 554,,・・・被検体に対する機器の接触圧力の計測；検知
uploaded,新設,,A61B 1/00 600,,・特殊機能，補助機能または付属機能
uploaded,新設,,A61B 1/00 610,,・・機器の自力導入，推進動作または後退動作に特徴を有するもの（内視鏡を支持するアームの駆動によるものＡ６１Ｂ１／００　６５５）
uploaded,新設,,A61B 1/00 611,,・・・外部磁場による誘導
uploaded,新設,,A61B 1/00 612,,・・・長手方向軸を中心に回転するもの，例．外周に設けられたらせん状突起が回転するもの
uploaded,新設,,A61B 1/00 613,,・・・無限軌道；車輪
uploaded,新設,,A61B 1/00 620,,・・治療または外科的処置を同時に行うことに特徴を有するもの，例．治療具または処置用マニプレータが内視鏡本体に一体的に設けられているもの，内視鏡観察像に特徴を有する手術ロボット（Ａ６１Ｂ１７／００～Ａ６１Ｂ９０／００，Ａ６１Ｃ１／００～Ａ６１Ｎ７／００が優先）
uploaded,新設,,A61B 1/00 621,,・・・レーザー照射
uploaded,新設,,A61B 1/00 622,,・・・電気治療
uploaded,新設,,A61B 1/00 623,,・・・加熱治療（Ａ６１Ｂ１／００　６２１～Ａ６１Ｂ１／００　６２２が優先）
uploaded,新設,,A61B 1/00 630,,・・機器の保守管理に特徴を有するもの
uploaded,新設,,A61B 1/00 631,,・・・機器の使用履歴，メンテナンス履歴，在庫，予約または手配の管理
uploaded,新設,,A61B 1/00 632,,・・・使い捨てによる管理；使い捨ての対象となるもの
uploaded,新設,,A61B 1/00 640,,・・識別情報の利用，例．機器ＩＤ，医師ＩＤまたは患者ＩＤに基づく機器の保守管理，内視鏡の機種情報に基づく撮像制御
uploaded,新設,,A61B 1/00 650,,・・補助具；付属具，例．練習具，送水用容器（Ａ６１Ｂ１／０１～Ａ６１Ｂ１／１２が優先）
uploaded,新設,,A61B 1/00 651,,・・・先端フード
uploaded,新設,,A61B 1/00 652,,・・・汚染防止のためのカバー，例．滅菌ドレープ，カバー式内視鏡（Ａ６１Ｂ１／００　６５３が優先）
uploaded,新設,,A61B 1/00 653,,・・・保管具；収納具，例．保管庫，収納ケース，保護筒，滅菌パック
uploaded,新設,,A61B 1/00 654,,・・・内視鏡の支持具；筐体装置の設置台，例．内視鏡を支持するスタンド，内視鏡のハンガー，光源装置等の載置カート（Ａ６１Ｂ１／００　６５３が優先）
uploaded,新設,,A61B 1/00 655,,・・・・動力源を有するもの，例．内視鏡を支持するアームがモーターにより駆動するもの
uploaded,新設,,A61B 1/00 680,,・信号伝送または電力伝送に特徴を有するもの；その伝送手段に特徴を有するもの，例．画像信号，駆動制御信号，または電力を伝送するための伝送ケーブルの構造
uploaded,新設,,A61B 1/00 681,,・・光信号伝送
uploaded,新設,,A61B 1/00 682,,・・ワイヤレス信号伝送
uploaded,新設,,A61B 1/00 683,,・・ワイヤレス給電
uploaded,新設,,A61B 1/00 684,,・・伝送路の絶縁による電気的安全性の確保，例．患者側回路の電気的分離
uploaded,新設,,A61B 1/00 685,,・・ネットワークを用いた信号伝送に特徴を有するもの，例．遠隔地サーバとのデータ送受信，遠隔医療
uploaded,新設,,A61B 1/00 700,,・内視鏡の細部
uploaded,新設,,A61B 1/00 710,,・・本体
uploaded,新設,,A61B 1/00 711,,・・・操作部；把持部，例．スイッチの配置
uploaded,新設,,A61B 1/00 712,,・・・コネクタ部（画像処理装置と内視鏡コネクタ部との接続部Ａ６１Ｂ１／０４　５２０；光源装置と内視鏡コネクタ部との接続部Ａ６１Ｂ１／０６　５２０）
uploaded,新設,,A61B 1/00 713,,・・・挿入部；ユニバーサルコード部（可撓性内視鏡の可撓管Ａ６１Ｂ１／００５　５１０～Ａ６１Ｂ１／００５　５１３；可撓性内視鏡の湾曲部Ａ６１Ｂ１／００５　５２０～Ａ６１Ｂ１／００５　５２４；可撓性内視鏡の関節構造による湾曲管またはその操作機構Ａ６１Ｂ１／００８　５１０～Ａ６１Ｂ１／００８　５１２）
uploaded,新設,,A61B 1/00 714,,・・・・接続部の構造，例．把持部と可撓管，可撓管と湾曲管，または湾曲管と先端部の接続部
uploaded,新設,,A61B 1/00 715,,・・・・先端部構造（先端部分にあるイメージセンサーＡ６１Ｂ１／０５；対物光学系または撮像光学系Ａ６１Ｂ１／００　７３１；先端照明光学系Ａ６１Ｂ１／０７　７３３；処置具挿通管の先端構造Ａ６１Ｂ１／０１８　５１３；ノズルＡ６１Ｂ１／１２　５３１）
uploaded,新設,,A61B 1/00 716,,・・・水密防水構造；気密構造
uploaded,新設,,A61B 1/00 717,,・・・耐久性向上のための構成，例．材質変更による消毒又は滅菌耐性の向上
uploaded,新設,,A61B 1/00 718,,・・・本体に内部電源を備えることに特徴を有するもの；本体に小型電源を装着するもの
uploaded,新設,,A61B 1/00 730,,・・観察光学系（光学系一般Ｇ０２Ｂ）
uploaded,新設,,A61B 1/00 731,,・・・対物光学系；撮像光学系
uploaded,新設,,A61B 1/00 732,,・・・観察用光ファイバーまたはその外装，例．光ファイバーの材質
uploaded,新設,,A61B 1/00 733,,・・・接眼光学系（内視鏡接眼部への撮像装置またはフィルム撮影機の取り付けＡ６１Ｂ１／０４　５４０）
uploaded,新設,,A61B 1/00 734,,・・・・供覧の為のもの
uploaded,新設,,A61B 1/00 735,,・・・光学部材が移動するもの，例．フォーカス，ズーム，または視度調整のための移動
uploaded,新設,,A61B 1/00 C,,カプセル内視鏡
uploaded,新設,,A61B 1/00 R,,硬性内視鏡
uploaded,新設,,A61B 1/00 S,,・湾曲機能付き硬性内視鏡
uploaded,新設,,A61B 1/00 T,,・硬性内視鏡の案内装置，例．トラカール（套管針Ａ６１Ｂ１７／３４）
uploaded,新設,,A61B 1/00 V,,仮想内視鏡
uploaded,新設,,A61B 1/002,,・ロッドレンズ装置を有するもの（Ａ６１Ｂ１／０５５が優先）［６］
uploaded,新設,,A61B 1/005,,・可撓性内視鏡［６］
uploaded,新設,,A61B 1/005 510,,・・可撓管
uploaded,新設,,A61B 1/005 511,,・・・可撓管の構造または材質，例．層構造；フレックス，ブレードまたは外皮の材質
uploaded,新設,,A61B 1/005 512,,・・・可撓度を制御可能なもの，例．ワイヤ牽引による可撓度の制御
uploaded,新設,,A61B 1/005 513,,・・・可撓度が長手方向で異なるもの，例．長手方向に異なる密度のブレードを配設
uploaded,新設,,A61B 1/005 520,,・・湾曲部
uploaded,新設,,A61B 1/005 521,,・・・湾曲部の外皮，例，外皮チューブの材質，外皮チューブの固定構造
uploaded,新設,,A61B 1/005 522,,・・・湾曲部を複数有するもの
uploaded,新設,,A61B 1/005 523,,・・・動力駆動によるもの
uploaded,新設,,A61B 1/005 524,,・・・湾曲管；その操作機構，例．チューブと形状記憶合金による湾曲管（関節構造による湾曲管；その操作機構Ａ６１Ｂ１／００８　５１０～Ａ６１Ｂ１／００８　５１２）
uploaded,新設,,A61B 1/008,,・・関節［６］
uploaded,新設,,A61B 1/008 510,,・・・関節構造による湾曲管；その操作機構
uploaded,新設,,A61B 1/008 511,,・・・・関節構造による湾曲管の構造または材質，例．湾曲駒，リベットまたはブレードの構造
uploaded,新設,,A61B 1/008 512,,・・・・関節構造による湾曲管を操作するための機構，例．チェーン；湾曲操作ワイヤまたはその案内管
uploaded,新設,,A61B 1/01,,・・そのための案内装置［６］
uploaded,新設,,A61B 1/01 511,,・・・案内管；ガイドチューブ
uploaded,新設,,A61B 1/01 512,,・・・ガイドワイヤ
uploaded,新設,,A61B 1/01 513,,・・・バルーンを用いたもの，例．ダブルバルーン式内視鏡
uploaded,新設,,A61B 1/01 514,,・・・マウスピース
uploaded,新設,,A61B 1/012,,・内部通路またはそのための付属具に特徴を有するもの［６］
uploaded,新設,,A61B 1/012 511,,・・内蔵管自体，例．送気管，送液管，送気送液管，吸引にのみ用いる管（処置具挿通管または吸引管を兼ねる処置具挿通管Ａ６１Ｂ１／０１８　５１１；処置具起上操作ワイヤ案内管Ａ６１Ｂ１／０１８　５１４；湾曲操作ワイヤ案内管Ａ６１Ｂ１／００８　５１２）
uploaded,新設,,A61B 1/015,,・・流体の供給または排出の制御［６］
uploaded,新設,,A61B 1/015 511,,・・・送気または送液の制御，例．送気送水バルブによる送気送水の切換制御
uploaded,新設,,A61B 1/015 512,,・・・吸引の制御，例．吸引バルブによる制御
uploaded,新設,,A61B 1/015 513,,・・・流量または圧力の制御
uploaded,新設,,A61B 1/015 514,,・・・・体腔内の圧力制御，例．気腹装置による圧力制御
uploaded,新設,,A61B 1/018,,・・処置具を挿通するためのもの［６］
uploaded,新設,,A61B 1/018 511,,・・・処置具挿通管自体；吸引管を兼ねる処置具挿通管自体
uploaded,新設,,A61B 1/018 512,,・・・処置具導入部，例．鉗子口，鉗子栓
uploaded,新設,,A61B 1/018 513,,・・・処置具挿通管の先端構造（Ａ６１Ｂ１／０１８　５１４が優先）
uploaded,新設,,A61B 1/018 514,,・・・処置具起上操作機構，例．処置具起上台，処置具起上操作ワイヤまたはその案内管
uploaded,新設,,A61B 1/018 515,,・・・処置具自体，処置具挿通管挿入体自体（生体組織検査装置それ自体Ａ６１Ｂ１０／００；手術用切断機器それ自体Ａ６１Ｂ１７／３２）
uploaded,新設,,A61B 1/04 510,,・・画像処理装置，制御装置，記録装置または表示装置；それらの接続部，例．筐体内の回路基板の配置（Ａ６１Ｂ１／０４５が優先）
uploaded,新設,,A61B 1/04 511,,・・・表示装置の配置場所に特徴を有するもの，例．内視鏡操作部にモニタを配置したもの
uploaded,新設,,A61B 1/04 520,,・・・画像処理装置と内視鏡コネクタ部との接続部
uploaded,新設,,A61B 1/04 530,,・・イメージセンサまたはその周辺構造に特徴を有するもの，例．ＣＣＤチップの配線構造，回路基板とケーブルの接続構造，イメージセンサ周辺のシールド構造
uploaded,新設,,A61B 1/04 531,,・・・イメージセンサのオンチップフィルタ，例．モザイクフィルタ
uploaded,新設,,A61B 1/04 540,,・・内視鏡接眼部への撮像装置またはフィルム撮影機の取り付け
uploaded,新設,,A61B 1/04 550,,・・フィルム撮影機；フィルム関連装置
uploaded,新設,,A61B 1/045,,・・その制御［６］
uploaded,新設,,A61B 1/045 610,,・・・信号処理，画像処理，表示処理，記録処理，読み出し処理または出力処理に特徴を有するもの（Ａ６１Ｂ１／０４５　６３０～Ａ６１Ｂ１／０４５　６３２が優先）
uploaded,新設,,A61B 1/045 611,,・・・・ノイズ対策処理，例．ノイズ除去フィルタ処理，Ｓ／Ｎ比向上のための画素加算処理
uploaded,新設,,A61B 1/045 612,,・・・・・イメージセンサの画素欠陥対策処理，例．ＣＣＤの黒傷または白傷対策処理
uploaded,新設,,A61B 1/045 613,,・・・・通信規格または画像フォーマットへの適合化処理，または圧縮処理，例．無線ＬＡＮ規格への適合化信号処理，プログレッシブ方式への適合化信号処理，ＭＰＥＧ圧縮処理，ＪＰＥＧ圧縮処理
uploaded,新設,,A61B 1/045 614,,・・・・機械学習，データマイニングまたは統計分析を行うもの，例．人工知能を用いた病変部抽出；クラスタ分析による病変部抽出
uploaded,新設,,A61B 1/045 615,,・・・・特徴情報を算出するもの
uploaded,新設,,A61B 1/045 616,,・・・・・色特徴量または形状特徴量の算出
uploaded,新設,,A61B 1/045 617,,・・・・・酸素飽和度またはヘモグロビンインデックスの算出
uploaded,新設,,A61B 1/045 618,,・・・・関心領域または特定領域を抽出するもの，例．病変部抽出，残渣抽出
uploaded,新設,,A61B 1/045 619,,・・・・複数の画像の中から特定画像を抽出するもの，例．出血部を撮像したフレームの抽出
uploaded,新設,,A61B 1/045 620,,・・・・他の診断装置の画像データを共に処理するもの
uploaded,新設,,A61B 1/045 621,,・・・・診断レポートまたは電子カルテの作成，表示，記録，読み出し，または出力処理
uploaded,新設,,A61B 1/045 622,,・・・・表示形態に特徴を有するもの
uploaded,新設,,A61B 1/045 623,,・・・・・ナビゲーション画像またはタイムバーの表示，例．臓器模式図への実内視鏡先端位置の表示
uploaded,新設,,A61B 1/045 630,,・・・イメージセンサの駆動制御に特徴を有するもの
uploaded,新設,,A61B 1/045 631,,・・・・撮像タイミング制御，例．フレームレートの制御（Ａ６１Ｂ１／０４５　６３２が優先）
uploaded,新設,,A61B 1/045 632,,・・・・露光量または露光時間の制御を目的としたもの，例．電子シャッタによる露光時間の制御
uploaded,新設,,A61B 1/045 640,,・・・制御信号の入力に特徴を有するもの
uploaded,新設,,A61B 1/045 641,,・・・・タッチスクリーン入力，例．ＧＵＩを用いた入力受付
uploaded,新設,,A61B 1/045 642,,・・・・非接触入力，例．音声入力，視線入力
uploaded,新設,,A61B 1/045 650,,・・・機械的な制御，例．機械式シャッタによる制御
uploaded,新設,,A61B 1/05,,・・先端部分にあるイメージセンサー，例．カメラ，に特徴を有するもの［６］
uploaded,新設,,A61B 1/055,,・・ロッドレンズ装置を有するもの［６］
uploaded,新設,,A61B 1/06 510,,・・内視鏡本体とは別体の光源装置；その接続部，例．筐体内の回路基板の配置（Ａ６１Ｂ１／０６　６１０～Ａ６１Ｂ１／０６　６１４，Ａ６１Ｂ１／０７が優先）
uploaded,新設,,A61B 1/06 511,,・・・小型光源装置を内視鏡本体に装着するもの
uploaded,新設,,A61B 1/06 520,,・・・光源装置と内視鏡コネクタ部との接続部，例．光源装置のレセプタクル；内視鏡本体のプラグ
uploaded,新設,,A61B 1/06 530,,・・内視鏡本体に光源を配置したもの，例．内視鏡操作部内にＬＥＤを配置
uploaded,新設,,A61B 1/06 531,,・・・内視鏡挿入部の先端部に光源を配置
uploaded,新設,,A61B 1/06 610,,・・照明装置の制御（照明光学系によるものＡ６１Ｂ１／０７　７３０～Ａ６１Ｂ１／０７　７３６）
uploaded,新設,,A61B 1/06 611,,・・・照明タイミングの制御（Ａ６１Ｂ１／０６　６１２～Ａ６１Ｂ１／０６　６１３が優先）
uploaded,新設,,A61B 1/06 612,,・・・光量の制御を目的としたもの
uploaded,新設,,A61B 1/06 613,,・・・・パルスによる制御，例．ＰＷＭ，ＰＡＭ，ＰＤＭ
uploaded,新設,,A61B 1/06 614,,・・・故障情報または寿命情報に基づく制御
uploaded,新設,,A61B 1/07,,・・光伝導手段，例．光ファイバーを用いるもの［６］
uploaded,新設,,A61B 1/07 730,,・・・光源から照明光出射端までの照明光学系（光学系一般Ｇ０２Ｂ）
uploaded,新設,,A61B 1/07 731,,・・・・光源から照明用光ファイバーの入射端までの照明光学系
uploaded,新設,,A61B 1/07 732,,・・・・照明用光ファイバーまたはその外装，例．光ファイバーの材質，光ファイバーの端面構造
uploaded,新設,,A61B 1/07 733,,・・・・先端照明光学系，例．先端照明レンズ，先端照明窓
uploaded,新設,,A61B 1/07 734,,・・・・波長選択部材または波長変換部材に特徴を有するもの
uploaded,新設,,A61B 1/07 735,,・・・・・波長選択フィルタ；波長選択ミラー，例．ＲＧＢ回転フィルタ，ダイクロイックミラー
uploaded,新設,,A61B 1/07 736,,・・・・・蛍光体に特徴を有するもの
uploaded,新設,,A61B 1/12 510,,・・使用前後に内視鏡を洗浄するためのもの，または類似のもの，例．内視鏡洗浄消毒装置，内視鏡滅菌装置
uploaded,新設,,A61B 1/12 520,,・・使用中に被検体を洗浄するためのもの，または類似のもの
uploaded,新設,,A61B 1/12 521,,・・・臓器や組織に液体を流すためのもの，例，灌流用シースを用いるもの
uploaded,新設,,A61B 1/12 522,,・・・・ジェット送液，例．前方送水手段または副送水手段を用いて組織にジェット送液を行うもの
uploaded,新設,,A61B 1/12 523,,・・・・薬液の送液
uploaded,新設,,A61B 1/12 530,,・・光学部材の洗浄または曇り防止，例．ワイパーによる汚れ除去（Ａ６１Ｂ１／２５３が優先）
uploaded,新設,,A61B 1/12 531,,・・・ノズルからの流体の噴出
uploaded,新設,,A61B 1/12 532,,・・・曇り防止のための温度調節
uploaded,新設,,A61B 1/12 540,,・・冷却または温度調節手段を有するもの（曇り防止のためのものＡ６１Ｂ１／１２　５３２）
uploaded,新設,,A61B 1/12 541,,・・・イメージセンサーの冷却または温度調節
uploaded,新設,,A61B 1/12 542,,・・・光源の冷却または温度調節
uploaded,新設,,A61B 1/227,,・耳用，すなわち，耳鏡［６］
uploaded,新設,,A61B 1/233,,・鼻用，すなわち，鼻鏡［６］
uploaded,新設,,A61B 1/247,,・・正面の視界の範囲外を見る手段，例．歯科医の鏡，を有するもの［６］
uploaded,新設,,A61B 1/253,,・・・曇り防止手段を有するもの［６］
uploaded,新設,,A61B 1/267,,・呼吸系統用，例．喉頭鏡，気管支鏡［６］
uploaded,新設,,A61B 1/267 510,,・・声帯の動きを監視するためのもの
uploaded,新設,,A61B 1/273,,・上部消化管用，例．食道鏡，胃鏡［６］
uploaded,新設,,A61B 1/303,,・腟用，すなわち，腟鏡［６］
uploaded,新設,,A61B 1/307,,・泌尿器官用，例．尿道鏡，膀胱鏡［６］
uploaded,新設,,A61B 1/31,,・直腸用，例．肛門鏡，Ｓ状結腸鏡［６］
uploaded,新設,,A61B 1/313,,・切開口から導入するもの，例．腹腔鏡［６］
uploaded,新設,,A61B 1/313 510,,・・血管内検査のためのもの
uploaded,新設,,A61B 1/317,,・・骨または関節用，例．骨鏡，関節鏡［６］
uploaded,新設,,A61C 5/02,,・咬耗による損傷の修復，例．ファセット［２０１７．０１］
uploaded,新設,,A61C 5/03,,・インレー，アンレーまたは歯冠を固定するもの［２０１７．０１］
uploaded,新設,,A61C 5/35,,・・ピン，そのための取付具またはディスペンサー［２０１７．０１］
uploaded,新設,,A61C 5/04,,・歯根または歯神経の外科治療用器具；神経切開針；歯根の薬物治療方法または器具［２０１７．０１］
uploaded,新設,,A61C 5/42,,・・根管のためのファイル；そのためのハンドグリップまたは案内手段［２０１７．０１］
uploaded,新設,,A61C 5/44,,・・作業深度の制御手段，例．深度ゲージ手段を備えた支持または箱，停止位置決め装置，調節可能に取り付けられたハンドルを備えたファイル［２０１７．０１］
uploaded,新設,,A61C 5/46,,・・神経抽出器具，例．針；歯内療法器具の壊れた一部を取り除く手段［２０１７．０１］
uploaded,新設,,A61C 5/48,,・・治療中に歯内療法器具を喪失することを防ぐ手段［２０１７．０１］
uploaded,新設,,A61C 5/05,,・根管充填用器具；歯神経管の薬物治療方法または器具［２０１７．０１］
uploaded,新設,,A61C 5/55,,・・加熱手段を備えるもの，例．ガッタパーチャ加熱用［２０１７．０１］
uploaded,新設,,A61C 5/06,,・被覆または充填材料を圧搾または混合するのに特に適合した装置，例．アマルガム圧搾［２０１７．０１］
uploaded,新設,,A61C 5/62,,・・付与装置，例．注射器またはガン［２０１７．０１］
uploaded,新設,,A61C 5/64,,・・・多成分型組成物のためのもの［２０１７．０１］
uploaded,新設,,A61C 5/66,,・・充填材料のためのカプセル［２０１７．０１］
uploaded,新設,,A61C 5/68,,・・再建すべき場所，例．窩洞，に直ちに適用するため歯科用材料の構成成分を混合［２０１７．０１］
uploaded,新設,,A61C 5/07,,・歯冠；その製造［２０１７．０１］
uploaded,新設,,A61C 5/73,,・・複合歯冠［２０１７．０１］
