改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,F24F 1/42,,・・凝縮水の利用に特徴のあるもの，例．冷却能力向上のため［２０１１．０１］
uploaded,新設,,F24F 1/44,,・・内燃機関の利用に特徴のあるもの［２０１１．０１］
uploaded,新設,,F24F 1/46,,・・分離式室外ユニットにおける構成部品の配置［２０１１．０１］
uploaded,新設,,F24F 1/48,,・・・空気の流通に特徴のあるもの，例．流入、流出気流［２０１１．０１］
uploaded,新設,,F24F 1/05,,・・・・上方向に空気を吹き出すもの［２０１１．０１］
uploaded,新設,,F24F 1/52,,・・・・同じ側面から空気の流入と流出を行うもの，例．壁の開口に取り付けるため［２０１１．０１］
uploaded,新設,,F24F 1/54,,・・・・対向する側面から空気の流入と流出を行うもの［２０１１．０１］
uploaded,新設,,F24F 1/56,,・・分離式室外ユニットの筐体もしくは付随するカバー，例．ファンガードを含む［２０１１．０１］
uploaded,新設,,F24F 1/58,,・・・室外ユニットに取り付ける別体の保護カバー，例．太陽光ガード、積雪防止カバー、カムフラージュのためのカバー［２０１１．０１］
uploaded,新設,,F24F 1/06,,・・室外ユニットの配置または取り付け［２０１１．０１］
uploaded,新設,,F24F 1/62,,・・・壁取り付け型［２０１１．０１］
uploaded,新設,,F24F 1/64,,・・・吊り下げ型，例．バルコニー下への設置［２０１１．０１］
uploaded,新設,,F24F 1/66,,・・・床下設置型［２０１１．０１］
uploaded,新設,,F24F 1/68,,・・・複数の分離式室外ユニットの配置［２０１１．０１］
uploaded,新設,,G06F 3/03 400,,・・・能動的に変位を検出するペン型のポインティングデバイスまたはデジタイザーとともに用いられ位置を検出される器具における構造または制御であって，各検出方式に共通する一般的観点に特徴があるもの，例．ペンの一般的構造（各検出方式による位置検出のための構造または制御はＧ０６Ｆ３／０３３～Ｇ０６Ｆ３／０４７が優先する；Ｇ０６Ｆ３／０３３～Ｇ０６Ｆ３／０４７を併せて付与する）
uploaded,新設,,G06F 3/03 400 A,,筆圧検出のためのもの
uploaded,新設,,G06F 3/03 400 B,,複数モード，複数本〔使用〕
uploaded,新設,,G06F 3/03 400 C,,・開始スイッチ
uploaded,新設,,G06F 3/03 400 D,,・モード切替スイッチ
uploaded,新設,,G06F 3/03 400 E,,収納のためのもの
uploaded,新設,,G06F 3/03 400 F,,構造一般
uploaded,新設,,G06F 3/03 400 Z,,その他
uploaded,新設,,G06F 3/033 410,,・・・・デバイスの操作部位の中立位置からの限定された直線的変位若しくは角度変位を検出するもの，例．アイソトニック・ジョイスティック，アイソメトリック・ジョイスティック
uploaded,新設,,G06F 3/033 411,,・・・・・ジョイスティック，ポインティングスティック（歪みセンサを用いたものを含む）：基本要素〔筐体における持ちやすさ，動かしやすさ，または意匠性に関するもの，傾斜検出機構〕　（ジョイスティックに配置されたボタンはＧ０６Ｆ３／０３３，４１２）
uploaded,新設,,G06F 3/033 412,,・・・・・ジョイスティック，ポインティングスティック（歪みセンサを用いたものを含む）：多次元入力のための付加的要素
uploaded,新設,,G06F 3/033 413,,・・・・・十字キー，多方向キー
uploaded,新設,,G06F 3/033 420,,・・・・三次元空間における，デバイスの向き若しくは自由運動を検出するもの，例．３Ｄマウス，ジャイロや加速度センサや傾きセンサを使用する６自由度ポインタ
uploaded,新設,,G06F 3/033 421,,・・・・・空間または支持部材に固定されたセンサにより検出するもの
uploaded,新設,,G06F 3/033 422,,・・・・・・空間または支持部材に固定されたカメラにより検出するもの
uploaded,新設,,G06F 3/033 423,,・・・・・・・空間または支持部材に固定されたカメラにより目を撮影して視線を検出するもの
uploaded,新設,,G06F 3/033 424,,・・・・・操作部材に内蔵されたセンサ〔例．磁気センサ〕により検出するもの
uploaded,新設,,G06F 3/033 425,,・・・・・・操作部材に内蔵されたジャイロセンサまたは加速度センサにより検出するもの
uploaded,新設,,G06F 3/033 426,,・・・・・・操作部材に内蔵されたカメラにより検出するもの
uploaded,新設,,G06F 3/033 430,,・・・・平面若しくは表面に対する，ポインティングデバイス若しくはその操作部位の二次元相対運動を検出するもの，例．二次元マウス，トラックボール，ペン，パック
uploaded,新設,,G06F 3/033 431,,・・・・・トラックボール
uploaded,新設,,G06F 3/033 432,,・・・・・スライドパック，すなわち操作部材が支持部材上の所定の範囲で平面的に変位するポインティングデバイス　（所定の範囲で位置決めされるマウス：Ｇ０６Ｆ３／０３３，４４０）
uploaded,新設,,G06F 3/033 440,,・・・・・所定の平面上でユーザにより自在に変位または位置決めされるポインティングデバイスであって，操作部材の位置または変位を検出するもの，例．マウス，ペン型ポインティングデバイス　（付属具：Ｇ０６Ｆ３／０３９）
uploaded,新設,,G06F 3/033 441,,・・・・・・マウス：基本要素〔筐体における持ちやすさ，動かしやすさ，または意匠性に関するもの，マウスボタン，ボール回転検出機構〕　（ペン型：Ｇ０６Ｆ３／０３３，４４５）
uploaded,新設,,G06F 3/033 442,,・・・・・・マウス：多次元入力のための付加的要素〔例．ホイール，デジタイザ，２個のボールによるマウス回転検出機構〕
uploaded,新設,,G06F 3/033 443,,・・・・・・マウス：その他の付加的要素〔例．電卓，発電機，カードリーダ，ケーブル収納手段，振動フィードバック手段〕
uploaded,新設,,G06F 3/033 444,,・・・・・・マウス：ボールの回転以外〔例．光，加速度〕により検出するもの　（ペン型：Ｇ０６Ｆ３／０３３，４４５）
uploaded,新設,,G06F 3/033 445,,・・・・・・ペン型ポインティングデバイス，すなわち手書き入力を単独で検出するペン型のポインティングデバイス　（デジタイザ：Ｇ０６Ｆ３／０４１，３２０～Ｇ０６Ｆ３／０４７；シート上の光学パターンに基づくもの：Ｇ０６Ｆ３／０４２，４２１）
uploaded,新設,,G06F 3/033 450,,・・・・・パッド型ポインティングデバイス，すなわち指先の可動域と同程度以下の大きさを有する入力領域に接触または近接している指の変位を検出するポインティングデバイス，例．タッチパッド，光学式擬似トラックボール（ジョイスティック：Ｇ０６Ｆ３／０３３，４１１；デジタイザの検出方式または細部：Ｇ０６Ｆ３／０４１～Ｇ０６Ｆ３／０４７を併せて付与する）
uploaded,新設,,G06F 3/033 451,,・・・・・・光学的手段により検出するもの
uploaded,新設,,G06F 3/033 452,,・・・・・・指紋センサにより指の２次元変位を検出するもの
uploaded,新設,,G06F 3/033 453,,・・・・・・タッチパッド（変換手段によって特徴付けられているものはＧ０６Ｆ３／０４１，３１０を併せて付与する）
uploaded,新設,,G06F 3/033 460,,・・・・デバイスの操作部位の一次元の変位若しくは回転を検出するもの，例．スクロールホイール，スライダ，ノブ，ローラー，ベルト
uploaded,新設,,G06F 3/033 461,,・・・・・ダイヤル，ホイール，ローラー
uploaded,新設,,G06F 3/033 462,,・・・・・・１次元タッチセンサにより検出するもの
uploaded,新設,,G06F 3/033 463,,・・・・・スライダ，ベルト
uploaded,新設,,G06F 3/033 464,,・・・・・・１次元タッチセンサにより検出するもの
uploaded,新設,,G06F 3/042 L,,導光板が位置検出面をなすもの（Ｇ０６Ｆ３／０４２，４１０～４８５を併せて付与する）
uploaded,新設,,G06F 3/042 P,,光電子手段によるデジタイザーによって位置を検出される器具そのもの，例．発光ペンの構造（Ｇ０６Ｆ３／０４２，４１０～４８５を併せて付与する）
uploaded,新設,,G06F 3/042 410,,・・・・・ペン側の受光により位置を検出するもの
uploaded,新設,,G06F 3/042 420,,・・・・・・ペン受光・垂直型，すなわち位置検出面に対して垂直な光または傾斜した光をペンが受光するもの（ＣＲＴのラスタスキャンに基づくライトペン３／０３７）
uploaded,新設,,G06F 3/042 421,,・・・・・・・コードパターン型，すなわち位置情報と対応する幾何学的な光学パターンを面上に配置するもの，例．ドットパターンによるもの
uploaded,新設,,G06F 3/042 422,,・・・・・・・発光素子マトリックス型，すなわち複数の発光素子を面状に配置するもの
uploaded,新設,,G06F 3/042 430,,・・・・・・ペン受光・平行型，すなわち位置検出面に対して平行な光をペンが受光するもの
uploaded,新設,,G06F 3/042 460,,・・・・・デジタイザー側の受光により位置を検出するもの
uploaded,新設,,G06F 3/042 470,,・・・・・・デジタイザー受光・垂直型，すなわち位置検出面に対して垂直な光または傾斜した光をデジタイザーが受光するもの
uploaded,新設,,G06F 3/042 471,,・・・・・・・受光素子マトリックス型，すなわち複数の受光素子を面状に配置するもの
uploaded,新設,,G06F 3/042 472,,・・・・・・・・発光素子または表示素子を受光素子と対応して配置するもの
uploaded,新設,,G06F 3/042 473,,・・・・・・・カメラが位置検出面に対向するもの
uploaded,新設,,G06F 3/042 480,,・・・・・・デジタイザー受光・平行型，すなわち位置検出面に対して平行な光をデジタイザーが受光するもの
uploaded,新設,,G06F 3/042 481,,・・・・・・・発光検出型，すなわち入力によって生じた発光または反射を，位置検出面に対して平行にデジタイザーが受光することにより検出するもの
uploaded,新設,,G06F 3/042 482,,・・・・・・・・角度を検出するもの
uploaded,新設,,G06F 3/042 483,,・・・・・・・遮光検出型，すなわち入力によって生じた遮光を，位置検出面に対して平行にデジタイザーが受光することにより検出するもの
uploaded,新設,,G06F 3/042 484,,・・・・・・・・光が格子状に交差するもの
uploaded,新設,,G06F 3/042 485,,・・・・・・・・角度を検出するもの
uploaded,新設,,G06F 15/00 410,,・ネットワークトシステムにおいて、ユーザ情報を利用してユーザシステム側で表示等を行うもの
uploaded,新設,,G06F 15/00 410 A,,ユーザ情報を利用した画面制御
uploaded,新設,,G06F 15/00 410 B,,・サーバによる表示をユーザシステム側で行うもの
uploaded,新設,,G06F 15/00 410 C,,ユーザ情報を利用したプロファイルの作成・利用
uploaded,新設,,G06F 15/00 410 Z,,その他
uploaded,新設,,G06F 15/00 420,,・ネットワークシステムにおけるユーザ情報を利用した接続制御
uploaded,新設,,G06F 15/00 420 A,,ユーザ情報を利用した接続制御一般
uploaded,新設,,G06F 15/00 420 B,,・セッション管理
uploaded,新設,,G06F 15/00 420 C,,・・複数のセッション間におけるセッション管理
uploaded,新設,,G06F 15/00 420 Z,,その他
uploaded,新設,,G06F 15/00 430,,・ネットワークシステムにおけるアプリケーション間のメッセージング
uploaded,新設,,G06F 15/00 440,,・ネットワークを介したアプリケーション間の協調動作、例．グループウェア
uploaded,新設,,G06F 15/00 440 A,,Ｐ２Ｐ（ピアツーピア型システム）を利用したもの、但し、アプリケーション層に特徴のあるものに限る
uploaded,新設,,G06F 15/00 440 B,,電子会議やホワイトボードを利用したもの、但し、アプリケーション層に特徴のあるものに限る
uploaded,新設,,G06F 15/00 440 C,,プレゼンス情報を利用したもの、但し、アプリケーション層に特徴のあるものに限る
uploaded,新設,,G06F 15/00 440 Z,,その他
uploaded,新設,,G06F 15/00 470,,・Ｇ０６Ｆ１５／００，４１０－４４０に分類されないもの
uploaded,新設,,G06F 19/01,,・バイオインフォマティクス，すなわち計算分子生物学において遺伝子または蛋白質関連データの処理を行うための方法またはシステム（コンピュータによる仮想ケミカルライブラリのスクリーニングＣ４０Ｂ３０／０２；コンピュータによる仮想ケミカルライブラリの構築Ｃ４０Ｂ５０／０２）［２０１１．０１］
uploaded,新設,,G06F 19/12,,・・システムバイオロジーにおけるモデル化またはシミュレーションに関するもの，例．確率または動的モデル，遺伝子制御ネットワーク，蛋白質相互作用ネットワーク，代謝ネットワーク［２０１１．０１］
uploaded,新設,,G06F 19/14,,・・進化，系統に関するもの，例．進化的に保存された領域の決定，系統樹の構築［２０１１．０１］
uploaded,新設,,G06F 19/16,,・・分子構造に関するもの，例．２次元または３次元構造を含む，構造アラインメント，構造または機能相関，蛋白質の折りたたみ，ドメイントポロジー，構造データを用いた薬物ターゲティング［２０１１．０１］
uploaded,新設,,G06F 19/18,,・・機能ゲノミクスまたはプロテオミクスに関するもの，例．遺伝子型－表現型相関，連鎖不平衡，集団遺伝学，結合領域特定，突然変異生成，遺伝子型またはゲノムのアノテーション，蛋白質間または蛋白質－核酸相互作用［２０１１．０１］
uploaded,新設,,G06F 19/02,,・・ハイブリダイゼーションまたは遺伝子発現に関するもの，例．マイクロアレイ，ハイブリダイゼーションによる配列決定，正規化，プロファイリング，ノイズ修正モデル，発現比率見積もり，プローブの設計・最適化［２０１１．０１］
uploaded,新設,,G06F 19/22,,・・核酸またはアミノ酸の配列比較に関するもの，例．ホモロジー検索，モチーフまたはＳＮＰ発見，配列アラインメント［２０１１．０１］
uploaded,新設,,G06F 19/24,,・・機械学習，データマイニングまたは生物統計学に関するもの，例．パターン検出，知識発見，ルール抽出，相関，クラスタリング，分類［２０１１．０１］
uploaded,新設,,G06F 19/26,,・・データの可視化に関するもの，例．グラフ生成，マップ表示，ネットワークまたはその他の視覚的表現［２０１１．０１］
uploaded,新設,,G06F 19/28,,・・プログラミングツールまたはデータベースシステムに関するもの，例．異種データの統合，データウェアハウス，コンピューティングアーキテクチャ，オントロジー［２０１１．０１］
uploaded,新設,,G06F 21/00,,不正行為から計算機を保護するためのセキュリティ装置（マルチプログラミング９／４６；メモリの不正な使用に対する保護１２／１４；符号化されたＩＤカードまたはクレジットカードにより作動する支払装置Ｇ０７Ｆ７／０８；中央局により監視される盗難防止設備Ｇ０８Ｂ２６／００；秘密または安全な通信Ｈ０４Ｌ９／００；データ交換ネットワークＨ０４Ｌ１２／００）［８］
uploaded,新設,,G06F 21/00 150,,・プラットフォーム（例．プロセッサ、ファームウェア又はＯＳ）の完全性を維持するためにユーザ、プログラム又は機器を監視するもの
uploaded,新設,,G06F 21/00 151,,・・アプリケーションのロード時，例．完全性又はソースの信頼性に基づいて実行可能なソフトウェアをライセンス、拒否、開始又は抑止するもの
uploaded,新設,,G06F 21/00 152,,・・プログラム実行中，例．スタックの完全性；望まれないデータ消去を防ぐもの；バッファーオーバーフロー
uploaded,新設,,G06F 21/00 153,,・・・制限された環境内で実行することによる，例．サンドボックス又はセキュア仮想機械
uploaded,新設,,G06F 21/00 154,,・・・プログラムにセキュリティルーチン又はオブジェクトを追加することによるもの
uploaded,新設,,G06F 21/00 155,,・・ローカルへの侵入検出又は対抗手段の実施
uploaded,新設,,G06F 21/00 155 A,,一般
uploaded,新設,,G06F 21/00 155 B,,・長期間の監視又は報告を含むもの
uploaded,新設,,G06F 21/00 155 C,,・イベントの検出及び直接的な作用を含むもの
uploaded,新設,,G06F 21/00 155 Z,,その他
uploaded,新設,,G06F 21/00 156,,・・・コンピュータマルウェアの検出又は対処，例．アンチウィルス装置
uploaded,新設,,G06F 21/00 156 A,,一般
uploaded,新設,,G06F 21/00 156 B,,・ウィルス型分析
uploaded,新設,,G06F 21/00 156 C,,・ウィルスの静的検出
uploaded,新設,,G06F 21/00 156 D,,・・ソースコード分析によるもの
uploaded,新設,,G06F 21/00 156 E,,・・ウィルスシグニチャ処理に特徴があるもの
uploaded,新設,,G06F 21/00 156 F,,・・ファイルの完全性を検査することによるもの
uploaded,新設,,G06F 21/00 156 G,,・ウィルスの動的検出，即ち、実行時に検出が行われるもの，例．エミュレーション、疑わしい挙動を検出するもの
uploaded,新設,,G06F 21/00 156 H,,・特定のハードウェアを用いるもの
uploaded,新設,,G06F 21/00 156 J,,・・検疫サーバ
uploaded,新設,,G06F 21/00 156 K,,・感染エリアの特定に特徴があるもの
uploaded,新設,,G06F 21/00 156 L,,・ウィルスへの対処に特徴があるもの
uploaded,新設,,G06F 21/00 156 M,,・・ウィルスの消去、感染したファイルの回復
uploaded,新設,,G06F 21/00 156 N,,・・通信処理に基づく対処に特徴があるもの
uploaded,新設,,G06F 21/00 156 Z,,その他
uploaded,新設,,G06F 21/00 157,,・・信頼されたコンピュータ・プラットフォームの保証又は維持，例．セキュアブート若しくは電源断、バージョン管理、システムソフトウェア検査、セキュア更新又は脆弱性評価
uploaded,新設,,G06F 21/00 157 A,,一般
uploaded,新設,,G06F 21/00 157 B,,・セキュアプログラミング，例．ＢＩＯＳやファームウェアの更新
uploaded,新設,,G06F 21/00 157 C,,・セキュアブート
uploaded,新設,,G06F 21/00 157 D,,・脆弱性評価及びコンピュータシステムのセキュリティの評価
uploaded,新設,,G06F 21/00 157 Z,,その他
uploaded,新設,,G06F 21/02,,・計算機の特定の内部部品の保護によるもの［８］
uploaded,新設,,G06F 21/02 170,,・・特定の内部又は周辺の構成要素を保護するもの
uploaded,新設,,G06F 21/02 171,,・・・セキュア演算又は情報処理を保証するもの
uploaded,新設,,G06F 21/02 171 A,,一般
uploaded,新設,,G06F 21/02 171 B,,・無線通信回路
uploaded,新設,,G06F 21/02 171 Z,,その他
uploaded,新設,,G06F 21/02 172,,・・・・暗号回路
uploaded,新設,,G06F 21/02 173,,・・・・ハードウェア識別情報を生成又は決定することによるもの，例．シリアルナンバー
uploaded,新設,,G06F 21/02 174,,・・・・デュアル又は区画化されたモード（即ち、少なくとも一つ）で動作するもの
uploaded,新設,,G06F 21/02 175,,・・・・電気回路又は動作の分析を抑止するもの，例．リバースエンジニアリング対策
uploaded,新設,,G06F 21/02 176,,・・・・フィールド・プログラマブル機器，例．フィールド・プログラマブル・ゲート・アレイ（ＦＰＧＡ）若しくはプログラマブル・ロジック・デバイス（ＰＬＤ）技術又は特定用途向け集積回路（ＡＳＩＣ）
uploaded,新設,,G06F 21/02 177,,・・・・スマートカード
uploaded,新設,,G06F 21/02 178,,・・・データのセキュアなストレージを保証するもの（メモリの不正な使用に対する保護Ｇ０６Ｆ１２／１４；少なくともその一部にデジタルマークが記録されるように設計され，かつ機械で使用される記録担体Ｇ０６Ｋ１９／００）
uploaded,新設,,G06F 21/02 178 A,,一般
uploaded,新設,,G06F 21/02 178 Z,,その他
uploaded,新設,,G06F 21/02 179,,・・・・半導体記憶媒体，例．直接的にアドレス可能なもの
uploaded,新設,,G06F 21/02 179 A,,一般
uploaded,新設,,G06F 21/02 179 B,,・無線タグ，例．ＲＦＩＤ
uploaded,新設,,G06F 21/02 179 Z,,その他
uploaded,新設,,G06F 21/02 180,,・・・・磁気又は光技術に基づく記憶媒体，例．セクタを伴うディスク（ディスク型の記録可能媒体の不正な再生又は複製を防ぐものＧ１１Ｂ２０／００）
uploaded,新設,,G06F 21/02 180 A,,一般
uploaded,新設,,G06F 21/02 180 B,,・ストレージサブシステム，例．ＲＡＩＤ、ＳＡＮ
uploaded,新設,,G06F 21/02 180 Z,,その他
uploaded,新設,,G06F 21/02 181,,・・・電源供給で動作するもの，例．電源投入、スリープ又は復帰動作を可能又は不可能にするもの
uploaded,新設,,G06F 21/02 181 A,,一般
uploaded,新設,,G06F 21/02 181 Z,,その他
uploaded,新設,,G06F 21/04,,・特定の周辺機器の保護によるもの，例．キーボードまたはディスプレイ［８］
uploaded,新設,,G06F 21/04 182,,・・入力、出力又は構成要素の相互接続を保護するもの
uploaded,新設,,G06F 21/04 183,,・・・入力機器，例．キーボード、マウス又はそれらのコントローラ
uploaded,新設,,G06F 21/04 184,,・・・出力機器，例．ディスプレイ又はモニタ
uploaded,新設,,G06F 21/04 184 A,,一般
uploaded,新設,,G06F 21/04 184 B,,・ディスプレイ、モニタ
uploaded,新設,,G06F 21/04 184 C,,・プリンタ、複合機
uploaded,新設,,G06F 21/04 184 Z,,その他
uploaded,新設,,G06F 21/04 185,,・・・相互接続機器，例．バスに接続された又はインラインの機器
uploaded,新設,,G06F 21/06,,・筺体への不正操作の感知によるもの，または筺体への侵入の感知によるもの，例．ハウジングまたはルーム［８］
uploaded,新設,,G06F 21/06 186,,・・セキュア又は耐タンパなハウジング
uploaded,新設,,G06F 21/06 187,,・・・カプセル化の手段によるもの，例．集積回路のためのもの
uploaded,新設,,G06F 21/06 188,,・・盗難又は紛失の検出又は保護
uploaded,新設,,G06F 21/02,,・コンピュータシステムまたはコンピュータネットワークのノードへのアクセスの制限によるもの［８］
uploaded,新設,,G06F 21/02 130,,・・認証，即ち、セキュリティ主体の身元又は認可の確立
uploaded,新設,,G06F 21/02 131,,・・・ユーザの認証
uploaded,新設,,G06F 21/02 131 A,,一般
uploaded,新設,,G06F 21/02 131 B,,・電話回線を介したコールバックテクニックを用いるもの
uploaded,新設,,G06F 21/02 131 C,,・コンピュータの使用パターンを監視するもの，例．典型的なユーザの振舞
uploaded,新設,,G06F 21/02 131 D,,・特殊認証，例．位置情報や環境パラメータ（機器の配置や照明の位置など）を用いるもの，認証対象や環境等に応じて認証手法を変えるもの
uploaded,新設,,G06F 21/02 131 E,,・認証情報の保護
uploaded,新設,,G06F 21/02 131 Z,,その他
uploaded,新設,,G06F 21/02 132,,・・・・生体データを用いるもの，例．指紋、虹彩スキャン又は声紋
uploaded,新設,,G06F 21/02 133,,・・・・証明書を用いるもの
uploaded,新設,,G06F 21/02 134,,・・・・外付機器の使用を含むもの，例．ドングル又はスマートカード
uploaded,新設,,G06F 21/02 135,,・・・・・無線通信するもの
uploaded,新設,,G06F 21/02 136,,・・・・図形又は像の提示によるもの
uploaded,新設,,G06F 21/02 140,,・・・・集団によるもの，即ち、２以上のセキュリティ主体が要求されるもの
uploaded,新設,,G06F 21/02 141,,・・・・複数のコンピュータへのアクセスを提供するシングルサインオンによるもの
uploaded,新設,,G06F 21/02 142,,・・・・セキュリティデータのために別のチャネルを用いるもの
uploaded,新設,,G06F 21/02 143,,・・・・・無線チャネル
uploaded,新設,,G06F 21/02 144,,・・・プログラム又は機器の認証
uploaded,新設,,G06F 21/02 144 A,,一般
uploaded,新設,,G06F 21/02 144 B,,・アクセス主体となるプログラムの認証又はプログラムの相互認証
uploaded,新設,,G06F 21/02 144 C,,・アクセス主体となる機器の認証又は機器の相互認証
uploaded,新設,,G06F 21/02 144 D,,・アクセス客体となるプログラム又は機器の認証，例．ウェブサイト認証
uploaded,新設,,G06F 21/02 144 Z,,その他
uploaded,新設,,G06F 21/02 145,,・・・認証の管理のための構造又はツール
uploaded,新設,,G06F 21/02 146,,・・・・パスワードの強度の設計又は検査のためのもの
uploaded,新設,,G06F 21/22,,・プログラムまたはプロセスへのアクセスの制限によるもの，またはそれへの操作の制限によるもの［８］
uploaded,新設,,G06F 21/22 110,,・・配布されたプログラム又はコンテンツを保護するもの，例．著作物の販売又はライセンス（ビデオシステム又は有料放送における保護Ｈ０４Ｎ７／１６）
uploaded,新設,,G06F 21/22 110 A,,一般
uploaded,新設,,G06F 21/22 110 B,,・ライセンシング
uploaded,新設,,G06F 21/22 110 C,,・・サーバのみでライセンスを管理するもの
uploaded,新設,,G06F 21/22 110 D,,・・コンテンツとは独立したライセンスを被許諾者に送信するもの，例．チケット
uploaded,新設,,G06F 21/22 110 E,,・・ライセンス条件がコンテンツと一体化されたもの
uploaded,新設,,G06F 21/22 110 F,,・・ライセンス条件に特徴があるもの，例．場所、時間、利用回数
uploaded,新設,,G06F 21/22 110 G,,・・・パレンタルコントロール
uploaded,新設,,G06F 21/22 110 H,,・・・二次的利用
uploaded,新設,,G06F 21/22 110 J,,・・ライセンスの処理，例．ライセンスの無効化、被許諾者によるライセンスの譲渡、再ライセンス
uploaded,新設,,G06F 21/22 110 K,,・コピー管理，例．複写回数、移動（ムーブ）、チェックイン・チェックアウト、世代管理、コピー時にコンテンツを劣化させるもの（コピーの追跡は含まない）
uploaded,新設,,G06F 21/22 110 L,,・不正コピー防止，すなわち、コンテンツのコピーを原則的に禁止するもの
uploaded,新設,,G06F 21/22 110 M,,・ＤＲＭシステムの互換性
uploaded,新設,,G06F 21/22 110 N,,・著作物を保護するためのネットワーク又はドメインの構築又は管理，例．ホームネットワーク
uploaded,新設,,G06F 21/22 110 Z,,その他
uploaded,新設,,G06F 21/22 112,,・・・実行可能なソフトウェアを保護するもの
uploaded,新設,,G06F 21/22 112 A,,一般
uploaded,新設,,G06F 21/22 112 B,,・プログラムの許可されない実行を制限するもの
uploaded,新設,,G06F 21/22 112 C,,・・特定のハードウェアを用いるもの，例．ドングル、スマートカード、暗号プロセッサ、ＧＰＳ機器
uploaded,新設,,G06F 21/22 112 D,,・・ユーザを制限するもの
uploaded,新設,,G06F 21/22 112 E,,・・実行機器を制限するもの
uploaded,新設,,G06F 21/22 112 F,,・・記録媒体を制限するもの
uploaded,新設,,G06F 21/22 112 G,,・・プログラムを実行するソフトウェア環境を制限するもの
