改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,D04H 1/4342,,・・・・・芳香族ポリアミド［２０１２．０１］
uploaded,新設,,D04H 1/435,,・・・・ポリエステル［２０１２．０１］
uploaded,新設,,D04H 1/4358,,・・・・ポリウレタン［２０１２．０１］
uploaded,新設,,D04H 1/4366,,・・・・フエノ－ル系［２０１２．０１］
uploaded,新設,,D04H 1/4374,,・・・異なる種類のウエブを用いるもの，例．ウエブ積層化によるもの［２０１２．０１］
uploaded,新設,,D04H 1/4382,,・・・高分子配列体，複合繊維，混合繊維，極細繊維，人工皮革のための繊維［２０１２．０１］
uploaded,新設,,D04H 1/4391,,・・・繊維の形状に特徴のあるもの［２０１２．０１］
uploaded,新設,,D04H 1/482,,・・・・・収縮との組合せ［２０１２．０１］
uploaded,新設,,D04H 1/485,,・・・・・溶着との組合せ［２０１２．０１］
uploaded,新設,,D04H 1/488,,・・・・・結合剤との組合せ［２０１２．０１］
uploaded,新設,,D04H 1/49,,・・・・・流体噴射と他の１つの結合手段との組合せによる交絡［２０１２．０１］
uploaded,新設,,D04H 1/492,,・・・・流体噴射による（Ｄ０４Ｈ１／４９が優先）［２０１２．０１］
uploaded,新設,,D04H 1/495,,・・・・・模様の形成を主体とするもの，例．穴あけまたは再配列［２０１２．０１］
uploaded,新設,,D04H 1/498,,・・・・積層ウエブの交絡［２０１２．０１］
uploaded,新設,,D04H 1/541,,・・・複合繊維，例．芯さや，海島またはサイドバイサイド；混合繊維［２０１２．０１］
uploaded,新設,,D04H 1/542,,・・・接着繊維［２０１２．０１］
uploaded,新設,,D04H 1/544,,・・・・オレフイン系［２０１２．０１］
uploaded,新設,,D04H 1/545,,・・・・ポリビニルアルコール［２０１２．０１］
uploaded,新設,,D04H 1/546,,・・・・ポリビニルアセテート［２０１２．０１］
uploaded,新設,,D04H 1/548,,・・・・アクリロニトリル系［２０１２．０１］
uploaded,新設,,D04H 1/549,,・・・・ポリアミド［２０１２．０１］
uploaded,新設,,D04H 1/55,,・・・・ポリエステル［２０１２．０１］
uploaded,新設,,D04H 1/551,,・・・・グループＤ０４Ｈ１／５４４からＤ０４Ｈ１／５５に分類されない樹脂［２０１２．０１］
uploaded,新設,,D04H 1/552,,・・・溶剤または助剤の適用による［２０１２．０１］
uploaded,新設,,D04H 1/554,,・・・高周波加熱による［２０１２．０１］
uploaded,新設,,D04H 1/555,,・・・超音波加熱による［２０１２．０１］
uploaded,新設,,D04H 1/556,,・・・赤外線加熱による［２０１２．０１］
uploaded,新設,,D04H 1/558,,・・・エンボスを除く機械的または物理的処理との組合せ［２０１２．０１］
uploaded,新設,,D04H 1/559,,・・・接着繊維が積層ウエブの中にあるもの［２０１２．０１］
uploaded,新設,,D04H 1/587,,・・・使用された結合剤に特徴のあるもの［２０１２．０１］
uploaded,新設,,D04H 1/593,,・・・積層ウエブへの適用［２０１２．０１］
uploaded,新設,,D04H 1/645,,・・・・含浸とそれに続く凝固処理［２０１２．０１］
uploaded,新設,,D04H 1/65,,・・・・・混合または複合繊維を用いたもの［２０１２．０１］
uploaded,新設,,D04H 1/655,,・・・・結合剤を塗布する装置に特徴のあるもの［２０１２．０１］
uploaded,新設,,D04H 1/724,,・・・繊維形成中のウエブ形成，例．フラッシュ紡糸［２０１２．０１］
uploaded,新設,,D04H 1/728,,・・・静電紡糸によるもの［２０１２．０１］
uploaded,新設,,D04H 1/732,,・・・流体の流れ，例．エアレイ，によるもの［２０１２．０１］
uploaded,新設,,D04H 1/736,,・・・繊維を配列する装置に特徴のあるもの（Ｄ０４Ｈ１／７２８，Ｄ０４Ｈ１／７３２が優先）［２０１２．０１］
uploaded,新設,,D04H 1/76,,・・平面状以外の方法，例．管状の方法［２０１２．０１］
uploaded,新設,,D04H 3/002,,・無機繊維［２０１２．０１］
uploaded,新設,,D04H 3/004,,・・ガラス繊維［２０１２．０１］
uploaded,新設,,D04H 3/005,,・合成繊維（Ｄ０４Ｈ３／０１３が優先［２０１２．０１］
uploaded,新設,,D04H 3/007,,・・付加ポリマー［２０１２．０１］
uploaded,新設,,D04H 3/009,,・・縮合ポリマー［２０１２．０１］
uploaded,新設,,D04H 3/011,,・・・ポリエステル［２０１２．０１］
uploaded,新設,,D04H 3/013,,・再生セルロ－ス系［２０１２．０１］
uploaded,新設,,D04H 3/015,,・天然繊維［２０１２．０１］
uploaded,新設,,D04H 3/016,,・繊度に特徴のあるもの［２０１２．０１］
uploaded,新設,,D04H 3/018,,・形状に特徴のあるもの［２０１２．０１］
uploaded,新設,,D04H 3/033,,・・・繊維形成直後の再配列［２０１２．０１］
uploaded,新設,,D04H 3/037,,・・・液体による再配列［２０１２．０１］
uploaded,新設,,D04H 3/045,,・・・ネットの製造のため［２０１２．０１］
uploaded,新設,,D04H 3/073,,・・・中空円筒状のもの［２０１２．０１］
uploaded,新設,,D04H 3/077,,・・・杖状，棒状または中実円筒状のもの［２０１２．０１］
uploaded,新設,,D04H 3/105,,・・・ニ－ドリングによるもの（ニードリング機械Ｄ０４Ｈ１８／００）［２０１２．０１］
uploaded,新設,,D04H 3/11,,・・・流体噴射によるもの［２０１２．０１］
uploaded,新設,,D04H 3/115,,・・・フィラメント状結合要素の添加または挿入による［２０１２．０１］
uploaded,新設,,D04H 3/147,,・・・複合繊維［２０１２．０１］
uploaded,新設,,D04H 3/153,,・・・混合繊維［２０１２．０１］
uploaded,新設,,D04H 5/03,,・・流体噴射によるもの［２０１２．０１］
uploaded,新設,,D04H 5/01,,・・平面状以外の方法，例．管状の方法［２０１２．０１］
uploaded,新設,,D04H 5/12,,・ガラス繊維［２０１２．０１］
uploaded,新設,,D04H 18/02,,・針のあるもの［２０１２．０１］
uploaded,新設,,D04H 18/04,,・ウォータージェットのあるもの［２０１２．０１］
uploaded,新設,,E21B 47/001,,・水中用［２０１２．０１］
uploaded,新設,,E21B 47/002,,・目視検査によるもの［２０１２．０１］
uploaded,新設,,E21B 47/003,,・井戸または坑井の容積を決定するもの（深さを決定するものＥ２１Ｂ４７／０４，直径Ｅ２１Ｂ４７／０８［２０１２．０１］
uploaded,新設,,E21B 47/005,,・セメント固化の品質またはレベルの監視または検査［２０１２．０１］
uploaded,新設,,E21B 47/007,,・パイプストリングまたはケーシングの中の応力の測定（固着した部分のパイプを探知する為のものＥ２１Ｂ４７／０９）［２０１２．０１］
uploaded,新設,,E21B 47/008,,・ダウンホールポンプシステムの監視，例．「ポンプオフ」状態の検出のためのもの［２０１２．０１］
uploaded,新設,,E21B 47/009,,・・ウォーキングビームポンプシステムの監視［２０１２．０１］
uploaded,新設,,E21B 47/013,,・・ドリルビットに測定装置を支持するために特に適合した装置［２０１２．０１］
uploaded,新設,,E21B 47/017,,・・測定装置の保護［２０１２．０１］
uploaded,新設,,E21B 47/0224,,・・・地震または音響手段を利用するもの［２０１２．０１］
uploaded,新設,,E21B 47/0228,,・・・電磁エネルギーまたはそのための検出器を利用するもの［２０１２．０１］
uploaded,新設,,E21B 47/0232,,・・・・少なくともエネルギー源の１つまたはその検出器の１つが地表面またはそれより上に配置されるもの［２０１２．０１］
uploaded,新設,,E21B 47/0236,,・・・振り子を使用するもの［２０１２．０１］
uploaded,新設,,E21B 47/047,,・・液位（Ｅ２１Ｂ４７／０５３が優先）［２０１２．０１］
uploaded,新設,,E21B 47/053,,・・放射性マーカーを使用するもの［２０１２．０１］
uploaded,新設,,E21B 47/07,,・・温度［２０１２．０１］
uploaded,新設,,E21B 47/085,,・・輻射手段を使用するもの，例．音響性，放射性，電磁性［２０１２．０１］
uploaded,新設,,E21B 47/092,,・・磁気異常分布の検出によるもの［２０１２．０１］
uploaded,新設,,E21B 47/095,,・・音響異常の検知によるもの，例．滞砂圧脈動の利用［２０１２．０１］
uploaded,新設,,E21B 47/098,,・・圧痕パッカーを使用するもの，例．へこみまたは穴の検知［２０１２．０１］
uploaded,新設,,E21B 47/103,,・・熱量測定を利用するもの［２０１２．０１］
uploaded,新設,,E21B 47/107,,・・音響手段を用いるもの［２０１２．０１］
uploaded,新設,,E21B 47/11,,・・トレーサーを利用するもの：放射能を利用するもの［２０１２．０１］
uploaded,新設,,E21B 47/113,,・・電気表示を利用するもの：低放射線を利用するもの［２０１２．０１］
uploaded,新設,,E21B 47/117,,・・漏れの検出，例．管材料の漏れ，圧力試験によるもの［２０１２．０１］
uploaded,新設,,E21B 47/125,,・・電気伝導体として地面を利用するもの（Ｅ２１Ｂ４７／１３が優先）［２０１２．０１］
uploaded,新設,,E21B 47/13,,・・電磁エネルギーによるもの，例．無線周波帯［２０１２．０１］
uploaded,新設,,E21B 47/135,,・・・光波，例．赤外線または紫外線，を利用するもの［２０１２．０１］
uploaded,新設,,E21B 47/02,,・・・・泥土波の変調によるもの［２０１２．０１］
uploaded,新設,,E21B 47/22,,・・・・ドリルパイプと環の間の圧力逃がし弁を使用した負の泥土パルスによるもの［２０１２．０１］
uploaded,新設,,E21B 47/24,,・・・・ドリルパイプ内での流れ制限弁を使用するプラスの泥土パルスによるもの［２０１２．０１］
uploaded,新設,,E21B 47/26,,・ダウンホールにデータを格納するもの，例．メモリーまたは記録担体によるもの［２０１２．０１］
uploaded,新設,,F41H 11/13,,・・地雷探知に特に適した装置［２０１１．０１］
uploaded,新設,,F41H 11/132,,・・・生物学的装置，例．動物または植物による探知を伴うもの［２０１１．０１］
uploaded,新設,,F41H 11/134,,・・・化学的装置、例．蒸気分析による探知を伴うもの［２０１１．０１］
uploaded,新設,,F41H 11/136,,・・・磁気的，電磁的，音響的または放射性の装置，例．地中浸透レーダまたは金属探知機［２０１１．０１］
uploaded,新設,,F41H 11/138,,・・・機械的装置，例．手動探知のための刺索棒［２０１１．０１］
uploaded,新設,,F41H 11/18,,・・・機械的インパルスを用いて地雷を起動するための地面に衝撃を与える手段を有するもの，例．穀ざおまたは踏みつけ要素［２０１１．０１］
uploaded,新設,,F41H 11/02,,・・・地面に浸透する要素，例．土中から埋設された地雷を除去する手段を有するもの（Ｆ４１Ｈ１１／１８を優先）　［２０１１．０１］
uploaded,新設,,F41H 11/22,,・・・・発掘用バケツである要素［２０１１．０１］
uploaded,新設,,F41H 11/24,,・・・・すきである要素［２０１１．０１］
uploaded,新設,,F41H 11/26,,・・・・地中に潜り込む回転機械である要素［２０１１．０１］
uploaded,新設,,F41H 11/28,,・・・地表に置かれた地雷を脇に避けるために，ブラシをかける，または掃く手段またはブルドーザを用いるもの；地雷に触れずに表面から除去する方法［２０１１．０１］
uploaded,新設,,F41H 11/03,,・・・地面に面荷重を作り出すローラを有するもの，例．起爆する目的で面荷重を徐々に増加すること［２０１１．０１］
uploaded,新設,,F41H 11/32,,・・・囮または犠牲用の車両；車両に連結できる囮または犠牲用の装置［２０１１．０１］
uploaded,新設,,G01S 3/786 A,,目標画像相関追尾方式
uploaded,新設,,G01S 3/786 Z,,その他のもの
uploaded,新設,,G01S 7/41,,・・物標の特徴づけのためエコー信号の分析を用いるもの；物標の特色；物標の断面［６］
uploaded,新設,,G01S 7/481,,・・構造的特徴，例．光学素子の配列［６］
uploaded,新設,,G01S 7/481 A,,光学系
uploaded,新設,,G01S 7/481 Z,,その他のもの
uploaded,新設,,G01S 7/483,,・・パルス方式の細部［６］
uploaded,新設,,G01S 7/484,,・・・送信機［６］
uploaded,新設,,G01S 7/486,,・・・受信機［６］
uploaded,新設,,G01S 7/487,,・・・・所望の反響信号の抽出［６］
uploaded,新設,,G01S 7/489,,・・・・パルス繰返期間中に受信機の利得が自動的に制御されるもの［６］
uploaded,新設,,G01S 7/491,,・・非パルス方式の細部［６］
uploaded,新設,,G01S 7/493,,・・・所望の反響信号の抽出［６］
uploaded,新設,,G01S 7/495,,・・対抗手段または対対抗手段［６］
uploaded,新設,,G01S 7/497,,・・監視または校正用の手段［６］
uploaded,新設,,G01S 7/499,,・・偏光効果を用いるもの［６］
uploaded,新設,,G01S 7/51,,・・表示装置［６］
uploaded,新設,,G01S 7/521,,・・構造的特徴［６］
uploaded,新設,,G01S 7/521 A,,トランスジユ－サの構造
uploaded,新設,,G01S 7/521 B,,・支持，取付
uploaded,新設,,G01S 7/521 Z,,その他
uploaded,新設,,G01S 7/523,,・・パルス方式の細部［６］
uploaded,新設,,G01S 7/524,,・・・送信機［６］
uploaded,新設,,G01S 7/524 Q,,パルス発生，駆動方式
uploaded,新設,,G01S 7/524 R,,送信制御〔周波数，パルス繰返し周期〕
uploaded,新設,,G01S 7/524 S,,送受切替回路，保護回路
uploaded,新設,,G01S 7/524 Z,,その他
uploaded,新設,,G01S 7/526,,・・・受信機［６］
uploaded,新設,,G01S 7/526 J,,受信信号の処理
uploaded,新設,,G01S 7/526 K,,・利得の調整〔ＡＧＣ，ＴＶＧ，ＳＴＣ等〕（７／５２９優先）
uploaded,新設,,G01S 7/526 L,,・音速の補正
uploaded,新設,,G01S 7/526 M,,・不必要な波，例．妨害雑音，を除去する手段をもつもの
uploaded,新設,,G01S 7/526 Z,,その他
uploaded,新設,,G01S 7/527,,・・・・所望の反響信号の抽出［６］
uploaded,新設,,G01S 7/529,,・・・・パルス繰返期間中に受信器の利得が自動的に制御されるもの［６］
uploaded,新設,,G01S 7/53,,・・・・座標の変換またはデータの評価のための手段，例．計算機を用いるもの［６］
uploaded,新設,,G01S 7/531,,・・・・・走査変換器［６］
uploaded,新設,,G01S 7/533,,・・・・・データレート変換器［６］
uploaded,新設,,G01S 7/534,,・・非パルス方式の細部［６］
uploaded,新設,,G01S 7/536,,・・・所望の反響信号の抽出［６］
uploaded,新設,,G01S 7/537,,・・対抗手段または対対抗手段，例．妨害，対妨害［６］
uploaded,新設,,G01S 7/539,,・・物標の特徴づけのためのエコー信号の分析を用いるもの；物標の特色；物標の断面［６］
uploaded,新設,,G01S 11/02,,・電波を使用するもの（１９／００が優先）［５，２０１０．０１］
uploaded,新設,,G01S 11/04,,・・角度測定を用いるもの［５］
uploaded,新設,,G01S 11/06,,・・強度測定を用いるもの［５］
uploaded,新設,,G01S 11/08,,・・同期した時計を用いるもの［５］
uploaded,新設,,G01S 11/01,,・・ドップラー効果を用いるもの［５］
uploaded,新設,,G01S 11/12,,・電波以外の電磁波を使用するもの［５］
uploaded,新設,,G01S 11/14,,・超音波，音波または亜音波を使用するもの［５］
uploaded,新設,,G01S 11/16,,・電磁波と音波の伝播時間差を用いるもの［５］
uploaded,新設,,G01S 13/58 A,,距離と速度の同時測定に関するもの
uploaded,新設,,G01S 13/58 B,,ドップラー周波数の捕捉・追尾に関するもの
uploaded,新設,,G01S 13/58 Z,,その他
uploaded,新設,,G01S 13/75,,・・受信波から電力供給を受ける応答機を使用するもの，例．受動的応答機を使用するもの［６］
uploaded,新設,,G01S 13/79,,・・ランダム符号信号またはランダムパルス繰返数を使用する方式［６］
uploaded,新設,,G03F 1/02,,・荷電粒子線［ＣＰＢ］の放射，例．電子線，によって画像化するためのマスク又はマスクブランク；その準備［２０１２．０１］
uploaded,新設,,G03F 1/22,,・１００ｎｍ以下の波長の放射によって画像化するためのマスク又はマスクブランク，例．Ｘ線マスク，極端紫外［ＥＵＶ］マスク；その準備［２０１２．０１］
uploaded,新設,,G03F 1/24,,・・反射マスク；その準備［２０１２．０１］
uploaded,新設,,G03F 1/26,,・位相シフトマスク［ＰＳＭ］；ＰＳＭブランク；その準備［２０１２．０１］
uploaded,新設,,G03F 1/28,,・・同一のＰＳＭ上に３種以上の位相；その準備［２０１２．０１］
uploaded,新設,,G03F 1/29,,・・リムＰＳＭ又はアウトリガーＰＳＭ；その準備［２０１２．０１］
uploaded,新設,,G03F 1/03,,・・交互ＰＳＭ，例．渋谷・レベンソンＰＳＭ；その準備［２０１２．０１］
uploaded,新設,,G03F 1/32,,・・減衰ＰＳＭ［ａｔｔ－ＰＳＭ］，例．ハーフトーンＰＳＭ又は半透明な位相シフト部を有するＰＳＭ；その準備［２０１２．０１］
uploaded,新設,,G03F 1/34,,・・フェーズ・エッジＰＳＭ，例．クロムレスＰＳＭ；その準備［２０１２．０１］
uploaded,新設,,G03F 1/36,,・近接効果補正に特徴を有するマスク；その準備，例．光近接効果補正［ＯＰＣ］デザインプロセス［２０１２．０１］
uploaded,新設,,G03F 1/38,,・補助的な特徴を有するマスク，例．特別なコーティング又はアライメント若しくは試験のためのマーク；その準備［２０１２．０１］
uploaded,新設,,G03F 1/04,,・・静電放電［ＥＳＤ］に関連する特徴，例．帯電防止コーティング又はマスク基板の周囲の導電性金属層［２０１２．０１］
uploaded,新設,,G03F 1/42,,・・アライメント又は重ね合わせ（レジストレーション）の特徴，例．マスク基板上のアライメントマーク［２０１２．０１］
uploaded,新設,,G03F 1/44,,・・試験又は測定の特徴，例．格子パターン，フォーカスモニター，のこぎり歯状スケール又はノッチ状スケール［２０１２．０１］
uploaded,新設,,G03F 1/46,,・・反射防止コーティング［２０１２．０１］
uploaded,新設,,G03F 1/48,,・・保護コーティング［２０１２．０１］
uploaded,新設,,G03F 1/05,,・グループＧ０３Ｆ１／２０からＧ０３Ｆ１／２６に包含されないマスクブランク；その準備［２０１２．０１］
uploaded,新設,,G03F 1/52,,・反射材［２０１２．０１］
uploaded,新設,,G03F 1/54,,・吸収材，例．不透明な材料［２０１２．０１］
uploaded,新設,,G03F 1/56,,・・有機的な吸収材，例．フォトレジスト［２０１２．０１］
uploaded,新設,,G03F 1/58,,・・２つ以上の異なる吸収材層，例．積層された複数層の吸収材［２０１２．０１］
uploaded,新設,,G03F 1/06,,・基板［２０１２．０１］
uploaded,新設,,G03F 1/62,,・ペリクル又はペリクル構造体，例．支持フレーム上に薄膜を備えるもの；その準備［２０１２．０１］
uploaded,新設,,G03F 1/64,,・・そのフレームに特徴のあるもの，例．その構造又は材料［２０１２．０１］
uploaded,新設,,G03F 1/66,,・容器，特にマスク，マスクブランク又はペリクルに適合するもの；その準備［２０１２．０１］
uploaded,新設,,G03F 1/68,,・グループＧ０３Ｆ１／２０からＧ０３Ｆ１／５０に包含されない準備プロセス［２０１２．０１］
uploaded,新設,,G03F 1/07,,・・マスクの基本的レイアウト又はデザインをリソグラフィプロセスの要求に適合させること，例．画像化のためのマスクパターンの再修正［２０１２．０１］
uploaded,新設,,G03F 1/72,,・・マスク欠陥の修理又は修正［２０１２．０１］
uploaded,新設,,G03F 1/74,,・・・荷電粒子線［ＣＰＢ］，例．集束イオンビーム，によるもの［２０１２．０１］
uploaded,新設,,G03F 1/76,,・・画像化によるマスクのパターン形成［２０１２．０１］
uploaded,新設,,G03F 1/78,,・・・荷電粒子線［ＣＰＢ］，例．電子線，によるもの［２０１２．０１］
uploaded,新設,,G03F 1/08,,・・エッチング［２０１２．０１］
uploaded,新設,,G03F 1/82,,・・補助的なプロセス，例．クリーニング［２０１２．０１］
uploaded,新設,,G03F 1/84,,・・・検査［２０１２．０１］
uploaded,新設,,G03F 1/86,,・・・・荷電粒子線［ＣＰＢ］によるもの［２０１２．０１］
uploaded,新設,,G03F 1/88,,・レリーフ状原稿作成のために写真プロセスによって準備されたもの［２０１２．０１］
uploaded,新設,,G03F 1/09,,・モンタージュプロセスによって準備されたもの［２０１２．０１］
uploaded,新設,,G03F 1/92,,・印刷表面から準備されたもの［２０１２．０１］
uploaded,新設,,G03F 1/92 A,,手工によるもの
uploaded,新設,,G03F 1/92 B,,・感圧材料の利用
uploaded,新設,,G03F 1/92 C,,・感熱材料の利用
uploaded,新設,,G03F 1/92 D,,・レイアウトテーブル
uploaded,新設,,G03F 1/92 E,,・貼り込み用具
uploaded,新設,,G03F 1/92 F,,・レイアウトシート
uploaded,新設,,G03F 1/92 G,,・貼り込み用素材
uploaded,新設,,G03F 1/92 H,,・マスキングフィルム
uploaded,新設,,G03F 1/92 Z,,その他
uploaded,新設,,G06T 13/02,,・３Ｄ［三次元］アニメーション［２０１１．０１］
uploaded,新設,,G06T 13/04,,・・キャラクタ，例．人間，動物または仮想生物，についてのもの［２０１１．０１］
uploaded,新設,,G06T 13/06,,・・自然現象，例．雨，雪，水または植物，についてのもの［２０１１．０１］
uploaded,新設,,G06T 13/08,,・２Ｄアニメーション，例．スプライトを用いるもの［２０１１．０１］
uploaded,新設,,G06T 13/08 A,,二次元イメージにおけるアニメーション効果一般
uploaded,新設,,G06T 13/08 B,,制作に特徴のあるもの
uploaded,新設,,G06T 13/08 C,,再生に特徴のあるもの
uploaded,新設,,G06T 13/08 Z,,その他
uploaded,新設,,G06T 15/02,,・ノンフォトリアリスティックレンダリング［２０１１．０１］
