改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,B44F 99/00,,このサブクラスの他のグループに分類されていない主題事項［２０１３．０１］
uploaded,新設,,B60Q 1/05,,・・・リトラクタブルタイプのもの［５］
uploaded,新設,,B60Q 1/064,,・・・・流体的手段によるもの［５］
uploaded,新設,,B60Q 1/068,,・・・・機械的手段によるもの［５］
uploaded,新設,,B60Q 1/068 100,,・・・・・遠隔操作でないもの
uploaded,新設,,B60Q 1/072,,・・・・・可撓性部材からなるもの，例．チェーン［５］
uploaded,新設,,B60Q 1/076,,・・・・電気的手段によるもの［５］
uploaded,新設,,B60Q 1/105,,・・・・・・流体的手段によるもの［５］
uploaded,新設,,B60Q 1/11,,・・・・・・機械的手段によるもの［５］
uploaded,新設,,B60Q 1/115,,・・・・・・電気的手段によるもの［５］
uploaded,新設,,B60Q 1/12 100,,・・・・・・電気的なもの
uploaded,新設,,B60Q 1/12 200,,・・・・・・操作方向に応じてフィラメントの切換
uploaded,新設,,B60Q 1/124,,・・・・・・機械的手段によるもの［５］
uploaded,新設,,B60Q 1/128,,・・・・・・・可撓性部材からなるもの，例．チェーン［５］
uploaded,新設,,B60Q 1/132,,・・・・・・・歯車部材からなるもの［５］
uploaded,新設,,B60Q 1/136,,・・・・・・・剛性リンク部材からなるもの［５］
uploaded,新設,,B63B 69/00,,他に分類されない艤装品［２０１３．０１］
uploaded,新設,,F16D121:00,,ブレーキ作動源の種類［２０１２．０１］
uploaded,新設,,F16D121:02,,・作動源が流体圧によるもの［２０１２．０１］
uploaded,新設,,F16D121:04,,・・ピストン型アクチュエータに作用するもの，例．液体圧用［２０１２．０１］
uploaded,新設,,F16D121:06,,・・・ネガティブ作動［２０１２．０１］
uploaded,新設,,F16D121:08,,・・膜型のアクチュエータに作用するもの，例．気体圧用［２０１２．０１］
uploaded,新設,,F16D121:10,,・・・ネガティブ作動［２０１２．０１］
uploaded,新設,,F16D121:12,,・・Ｆ１６Ｄ１２１／０４～Ｆ１６Ｄ１２１／１０に含まれないネガティブ作動［２０１２．０１］
uploaded,新設,,F16D121:14,,・作動源が機械的なもの［２０１２．０１］
uploaded,新設,,F16D121:16,,・・ネガティブ作動［２０１２．０１］
uploaded,新設,,F16D121:18,,・作動源が電磁気力であるもの［２０１２．０１］
uploaded,新設,,F16D121:20,,・・電磁力［２０１２．０１］
uploaded,新設,,F16D121:22,,・・・ネガティブ作動［２０１２．０１］
uploaded,新設,,F16D121:24,,・・電動機［２０１２．０１］
uploaded,新設,,F16D121:26,,・・・ネガティブ作動［２０１２．０１］
uploaded,新設,,F16D121:28,,・・電歪又は磁歪要素，例．圧電素子［２０１２．０１］
uploaded,新設,,F16D121:30,,・・・ネガティブ作動［２０１２．０１］
uploaded,新設,,F16D121:32,,・形状記憶要素［２０１２．０１］
uploaded,新設,,F16D121:34,,・・ネガティブ作動［２０１２．０１］
uploaded,新設,,F16D123:00,,複数作動源の組み合わせ［２０１２．０１］
uploaded,新設,,F16D125:00,,ブレーキ作動機構中の構成要素［２０１２．０１］
uploaded,新設,,F16D125:02,,・流体圧によるもの［２０１２．０１］
uploaded,新設,,F16D125:04,,・・シリンダ［２０１２．０１］
uploaded,新設,,F16D125:06,,・・ピストン［２０１２．０１］
uploaded,新設,,F16D125:06 A,,ピストンの付属品（ピストンシールはＦ１６Ｄ１２５／０８Ａ）
uploaded,新設,,F16D125:06 Z,,その他のもの
uploaded,新設,,F16D125:08,,・・シール，例．ピストンシール［２０１２．０１］
uploaded,新設,,F16D125:08 A,,ピストンシール（ピストンブーツはＦ１６Ｄ１２５／０６Ａ）
uploaded,新設,,F16D125:08 Z,,その他のもの
uploaded,新設,,F16D125:10,,・・入力側と出力側で異なる断面積のピストンを使って圧力を変えるもの［２０１２．０１］
uploaded,新設,,F16D125:12,,・・膜型またはダイヤフラム型［２０１２．０１］
uploaded,新設,,F16D125:14,,・・流体が充填された可とう性部材，例．ゴムチューブ［２０１２．０１］
uploaded,新設,,F16D125:16,,・・ブリーダ又は流体供給のためのもの［２０１２．０１］
uploaded,新設,,F16D125:18,,・機械的なもの［２０１２．０１］
uploaded,新設,,F16D125:20,,・・回転－直線運動間の変換［２０１２．０１］
uploaded,新設,,F16D125:22,,・・・直線運動の方向と回転運動の回転軸方向とが一致しないもの［２０１２．０１］
uploaded,新設,,F16D125:24,,・・・・ラックアンドピニオン［２０１２．０１］
uploaded,新設,,F16D125:26,,・・・・クランク［２０１２．０１］
uploaded,新設,,F16D125:28,,・・・・カム；カム付きのレバー［２０１２．０１］
uploaded,新設,,F16D125:30,,・・・・・複数のカムフォロアを用いるカム，例．Ｓカム［２０１２．０１］
uploaded,新設,,F16D125:32,,・・・・・１つのカムフォロアを用いるカム［２０１２．０１］
uploaded,新設,,F16D125:34,,・・・直線運動の方向と回転運動の回転軸方向とが一致するもの［２０１２．０１］
uploaded,新設,,F16D125:36,,・・・・螺旋カム；ボールランプ［２０１２．０１］
uploaded,新設,,F16D125:38,,・・・・・ロータの軸中心に同心的に、複数のカムまたはボールランプを配置したもの［２０１２．０１］
uploaded,新設,,F16D125:40,,・・・・ねじ送り機構［２０１２．０１］
uploaded,新設,,F16D125:42,,・・・・ラックとウォームギア［２０１２．０１］
uploaded,新設,,F16D125:44,,・・回転運動同士の伝達［２０１２．０１］
uploaded,新設,,F16D125:46,,・・・相互に係合する部材間の回転運動伝達［２０１２．０１］
uploaded,新設,,F16D125:48,,・・・・平行かつ固定された軸間の伝達，例．平歯車［２０１２．０１］
uploaded,新設,,F16D125:50,,・・・・平行かつ固定されていない軸間の伝達，例．遊星歯車［２０１２．０１］
uploaded,新設,,F16D125:52,,・・・・平行でなく、かつ固定されている軸間の伝達，例．ウォームとベベルギア［２０１２．０１］
uploaded,新設,,F16D125:54,,・・・・平行でなく、かつ固定されていない軸間の伝達［２０１２．０１］
uploaded,新設,,F16D125:56,,・・・トルクを直接伝達するシャフト［２０１２．０１］
uploaded,新設,,F16D125:58,,・・直線運動同士の伝達［２０１２．０１］
uploaded,新設,,F16D125:60,,・・・ケーブルまたはチェーン，例．ボーデンケーブル［２０１２．０１］
uploaded,新設,,F16D125:62,,・・・・位置固定するためのもの，例．ケーブル端のアタッチメント［２０１２．０１］
uploaded,新設,,F16D125:64,,・・・レバー［２０１２．０１］
uploaded,新設,,F16D125:66,,・・・楔［２０１２．０１］
