改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,A47J 31/00 302,,・特定の作動シーケンスに従うもの，例．抽出生成物の味を改善するためのもの，抽出制御に特徴のあるもの
uploaded,新設,,A47J 31/00 305,,・携帯用飲料製造装置または簡易飲料製造装置，例．旅行用または自動車内用のもの
uploaded,新設,,A47J 31/00 307,,・大量に抽出するためのもの，例．レストラン用，複数の抽出容器を使用するためのもの
uploaded,新設,,A47J 31/057 103,,・・・貫流加熱器を有するもの（飲料製造装置内の湯わかし容器の一部としての貫流加熱器Ａ４７Ｊ３１／５４，１００）
uploaded,新設,,A47J 31/057 106,,・・・蒸気圧で温水が上昇パイプ内を通るように促す気密湯わかし容器を有するもの（圧力下での抽出に適した抽出容器を有するものＡ４７Ｊ３１／３０）
uploaded,新設,,A47J 31/06 101,,・・茶こし，例．飲料容器上で使用するものであって，湯水に浸けないもの
uploaded,新設,,A47J 31/06 103,,・・急須用茶こし
uploaded,新設,,A47J 31/06 105,,・・魔法瓶用，ポット用またはケトル用のもの，例．魔法瓶の内部または注出口に取付けて使用する茶こし
uploaded,新設,,A47J 31/06 110,,・・フィルター出口に弁を有するもの；ドリップを止める装置（Ａ４７Ｊ３１／０６，１４０，Ａ４７Ｊ３１／０６，１５０が優先）
uploaded,新設,,A47J 31/06 115,,・・・飲料容器によって作動されるもの
uploaded,新設,,A47J 31/06 120,,・・浸出液をフィルター上により良好または迅速に散布するための手段を有するもの（ドリップ式コーヒーメーカー用散布板Ａ４７Ｊ３１／４４，１９３）
uploaded,新設,,A47J 31/06 130,,・・調整された浸出物に接触した状態を保持するように飲料容器の頂部から吊り下げられるもの
uploaded,新設,,A47J 31/06 140,,・・茶または類似のものを作るための特殊装置を有するもの，例．浸出液が流れ出る前に所定の時間フィルター内に保持されるもの
uploaded,新設,,A47J 31/06 150,,・・浸出流出速度を変えるための手段を有するもの，例．より少量を抽出するためのもの
uploaded,新設,,A47J 31/06 160,,・・フィルターホルダを飲料容器に固定するための手段を有するもの（飲料製造装置への取付けＡ４７Ｊ３１／４４，１８０）
uploaded,新設,,A47J 31/06 210,,・・カートリッジと協働するのに特に適合するもの，例．カートリッジを抽出チャンバの底部から離すための溝または凸部を有するもの（Ａ４７Ｊ３１／０６，３２０が優先）
uploaded,新設,,A47J 31/06 220,,・・異なる量の抽出材料を収容するために抽出チャンバの体積を調節する手段を有するもの
uploaded,新設,,A47J 31/06 230,,・・多量の水をバイパスする手段を有するもの，例．飲料の濃度の調節
uploaded,新設,,A47J 31/06 300,,・・圧力下でコーヒーを抽出するためのもの，例．エスプレッソマシン用（紙製Ａ４７Ｊ３１／０８）
uploaded,新設,,A47J 31/06 310,,・・・容器に入っていないコーヒーに使用されるもの（Ａ４７Ｊ３１／０６，３４０が優先）
uploaded,新設,,A47J 31/06 320,,・・・カートリッジに特に適合するもの
uploaded,新設,,A47J 31/06 323,,・・・・飲料の出口を作るためにカートリッジを穿孔する手段（湯の入口を作るためにカートリッジを穿孔する手段Ａ４７Ｊ３１／３６，１２２，Ａ４７Ｊ３１／３６，３２８）
uploaded,新設,,A47J 31/06 328,,・・・・カートリッジを抽出チャンバの底部から離す手段，例．溝または凸部
uploaded,新設,,A47J 31/06 330,,・・・フィルターホルダを抽出ヘッドにシールするためのシール手段
uploaded,新設,,A47J 31/06 340,,・・・抽出材料を充填するために開き，抽出材料を密封するために閉じるのに適した再利用可能なカートリッジ
uploaded,新設,,A47J 31/06 410,,・・テープ形状のフィルターを移動させる手段を有するもの
uploaded,新設,,A47J 31/08 105,,・・・圧力下でコーヒーを抽出するために使用されるもの，例．エスプレッソマシン用
uploaded,新設,,A47J 31/01 103,,・・水加熱容器の中にサイフォンを有するもの
uploaded,新設,,A47J 31/01 106,,・・水加熱容器の排出口に弁を有するもの
uploaded,新設,,A47J 31/03 100,,・・・古典的なエスプレッソ装置，例．ストーブの上に置かれるもの，すなわち水は下部の気密沸騰容器内で加熱され，蒸気圧によって上昇パイプおよび抽出チャンバを通り，次に湯わかし器の上部の飲料容器内に集められるもの
uploaded,新設,,A47J 31/03 110,,・・・・組込みの電気的加熱手段を有するもの
uploaded,新設,,A47J 31/36 100,,・・・・積載，浸出，排出ステーション間を抽出チャンバが移動するよう配置された機構を有するもの
uploaded,新設,,A47J 31/36 110,,・・・・・容器に入っていないコーヒーの使用（ろ過するテープを有するものＡ４７Ｊ３１／３６，１３２）
uploaded,新設,,A47J 31/36 114,,・・・・・・積載位置から浸出位置まで搬送する手段
uploaded,新設,,A47J 31/36 119,,・・・・・・抽出後にコーヒーを取り除く手段
uploaded,新設,,A47J 31/36 120,,・・・・・カートリッジの使用（カートリッジのテープを有するものＡ４７Ｊ３１／３６，１３２）
uploaded,新設,,A47J 31/36 122,,・・・・・・湯の入口を作るためにカートリッジを穿孔する手段（飲料の出口を作るためにカートリッジを穿孔する手段Ａ４７Ｊ３１／０６，３２３）
uploaded,新設,,A47J 31/36 124,,・・・・・・積載位置から浸出位置まで搬送する手段
uploaded,新設,,A47J 31/36 126,,・・・・・・抽出後にカートリッジを排出する手段
uploaded,新設,,A47J 31/36 128,,・・・・・・そのためのカートリッジマガジン
uploaded,新設,,A47J 31/36 130,,・・・・・テープの使用
uploaded,新設,,A47J 31/36 132,,・・・・・・単にろ過する手段を含むテープ，すなわち抽出材料を含まないもの
uploaded,新設,,A47J 31/36 135,,・・・・・・透過性のカートリッジを含むテープ
uploaded,新設,,A47J 31/36 137,,・・・・・・非透過性のカートリッジを含むテープ
uploaded,新設,,A47J 31/36 300,,・・・・抽出チャンバへの抽出材料の積載を使用者が行うもの（Ａ４７Ｊ３１／３６，１００が優先）
uploaded,新設,,A47J 31/36 310,,・・・・・容器に入っていないコーヒーの使用
uploaded,新設,,A47J 31/36 320,,・・・・・カートリッジの使用
uploaded,新設,,A47J 31/36 322,,・・・・・・透過性のカートリッジの使用
uploaded,新設,,A47J 31/36 324,,・・・・・・・そのための抽出ヘッド
uploaded,新設,,A47J 31/36 326,,・・・・・・非透過性のカートリッジの使用
uploaded,新設,,A47J 31/36 328,,・・・・・・・湯の入口を作るためにカートリッジを穿孔する手段（飲料の出口を作るためにカートリッジを穿孔する手段Ａ４７Ｊ３１／０６，３２３）
uploaded,新設,,A47J 31/04 101,,・・それによって粉末原料および水がミキシングボウルへ供給されるもの
uploaded,新設,,A47J 31/04 102,,・・液体投与装置
uploaded,新設,,A47J 31/04 104,,・・粉末投与装置
uploaded,新設,,A47J 31/04 105,,・・積載，浸出，排出ステーション間で連続的に移動する１つまたは複数の浸出チャンバを備えたもの
uploaded,新設,,A47J 31/04 107,,・・原料を含むカートリッジを有するもの；カートリッジを穿孔する手段
uploaded,新設,,A47J 31/44 100,,・・構造の細部
uploaded,新設,,A47J 31/44 110,,・・・コーヒー受け容器
uploaded,新設,,A47J 31/44 120,,・・・蓋体，カバーまたはノブ
uploaded,新設,,A47J 31/44 125,,・・・・取手またはハンドル
uploaded,新設,,A47J 31/44 130,,・・・飲料容器の加温装置または支持具（飲料製造装置の一部でない加温装置Ａ４７Ｊ３６／２４；飲料製造装置の一部でない飲料容器のスタンドまたはホルダＡ４７Ｊ４７／１６）
uploaded,新設,,A47J 31/44 140,,・・・・使用されていない空の飲料容器のための支持具，例．余分なジョッキやカップを格納するためのもの
uploaded,新設,,A47J 31/44 143,,・・・・・空の飲料容器を予熱するための加熱手段を有するもの，例．カップ加温器
uploaded,新設,,A47J 31/44 146,,・・・・・・加熱した支持板
uploaded,新設,,A47J 31/44 150,,・・・・充填したまたは充填中の飲料容器のための支持具（飲料製造装置を飲料容器のサイズに適応可能な支持具Ａ４７Ｊ３１／４４，３１０）
uploaded,新設,,A47J 31/44 151,,・・・・・下にドリップトレーを有するもの
uploaded,新設,,A47J 31/44 153,,・・・・・飲料を保温する手段を有するもの（飲料を高温または低温状態に保つ装置を備えたコーヒー沸かし器Ａ４７Ｊ３１／５０）
uploaded,新設,,A47J 31/44 155,,・・・・・・加熱した支持板
uploaded,新設,,A47J 31/44 157,,・・・・・・・電気的な発熱体を有するもの（貫流加熱器のためのものＡ４７Ｊ３１／４４，１６３）
uploaded,新設,,A47J 31/44 159,,・・・・・・・水のための流水加熱器を併用するもの（流水加熱器それ自体Ａ４７Ｊ３１／５４，１００）
uploaded,新設,,A47J 31/44 161,,・・・・・・・・貫流加熱器に使用されるマイクロ波
uploaded,新設,,A47J 31/44 163,,・・・・・・・・貫流加熱器に使用される電気的な発熱体
uploaded,新設,,A47J 31/44 165,,・・・・・飲料の保温手段と飲料容器の間に設置されるもの，例．伝熱を減少させるために加熱された支持板から飲料容器を上に上げるためのスペーサ
uploaded,新設,,A47J 31/44 170,,・・・水位指示具（水位制御Ａ４７Ｊ３１／５６）
uploaded,新設,,A47J 31/44 180,,・・・フィルター保持手段；フィルターの飲料製造装置への取付け（飲料容器への取付はＡ４７Ｊ３１／０６，１６０）
uploaded,新設,,A47J 31/44 182,,・・・・バヨネット式係合手段によるもの
uploaded,新設,,A47J 31/44 185,,・・・・直線状のガイド手段によるもの，例．引き出し式の係合
uploaded,新設,,A47J 31/44 187,,・・・・ヒンジ手段によるもの
uploaded,新設,,A47J 31/44 190,,・・・ドリップ式コーヒーメーカー用湯口
uploaded,新設,,A47J 31/44 193,,・・・・散布板（フィルターの付属品としてのものＡ４７Ｊ３１／０６，１２０）
uploaded,新設,,A47J 31/44 196,,・・・・湯口が回転するもの
uploaded,新設,,A47J 31/44 310,,・・飲料製造装置を抽出容器または飲料容器のサイズに適応させるものの細部，例．飲料容器用の調整可能な支持具または調整可能な湯口を有するもの
uploaded,新設,,A47J 31/44 410,,・・加熱され泡立てられたミルクを分配するノズル，すなわちミルクがミルク容器から吸い込まれ，装置内で加熱され泡立てられ，次にノズルから分配されるもの
