改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,A61L 2/18 102,,・・・過酸化物溶液
uploaded,新設,,A61L 2/02 100,,・・・オゾン
uploaded,新設,,A61L 2/02 102,,・・・ホルムアルデヒド
uploaded,新設,,A61L 2/02 104,,・・・エチレンオキシド
uploaded,新設,,A61L 2/02 106,,・・・過酸化水素
uploaded,新設,,A61L 2/23,,・・固体物質，例．顆粒，パウダー，塊，錠剤［７］
uploaded,新設,,A61L 2/232,,・・・積層された，または被覆された［７］
uploaded,新設,,A61L 2/235,,・・・多泡性，多孔性，または発泡性化された［７］
uploaded,新設,,A61L 2/238,,・・・金属または合金の，例．オリゴダイナミック金属［７］
uploaded,新設,,A61L 2/28,,・・殺菌の効果または完全性をテストするための装置，例．色が変化するインジケーター（酵素または微生物を含む装置Ｃ１２Ｍ１／３４）［７］
uploaded,新設,,A61L 12/00,,コンタクトレンズを消毒または殺菌するための方法や装置；そのための付属品［７］
uploaded,新設,,A61L 12/02,,・物理現象を利用するもの，例．電気，超音波または限外濾過［７］
uploaded,新設,,A61L 12/02 100,,・・電解
uploaded,新設,,A61L 12/02 102,,・・超音波
uploaded,新設,,A61L 12/04,,・・熱（Ａ６１Ｌ１２／０６が優先）［７］
uploaded,新設,,A61L 12/06,,・・照射，例．紫外線またはマイクロ波［７］
uploaded,新設,,A61L 12/06 100,,・・・紫外線照射
uploaded,新設,,A61L 12/06 102,,・・・マイクロ波
uploaded,新設,,A61L 12/08,,・化学物質を利用するもの［７］
uploaded,新設,,A61L 12/08 100,,・・特定の酵素を併用するもの
uploaded,新設,,A61L 12/08 102,,・・ガス状のもの
uploaded,新設,,A61L 12/08 104,,・・容器，付属品またはそのための装置
uploaded,新設,,A61L 12/08 106,,・・重金属
uploaded,新設,,A61L 12/01,,・・ハロゲンまたはその化合物［７］
uploaded,新設,,A61L 12/01 100,,・・・二酸化塩素
uploaded,新設,,A61L 12/01 102,,・・・ヨウ素，ヨウ化物またはヨードフォア
uploaded,新設,,A61L 12/01 104,,・・・次亜ハロゲン酸塩；活性ハロゲン
uploaded,新設,,A61L 12/12,,・・非高分子酸素含有化合物，例．過酸化水素またはオゾン（Ａ６１Ｌ１２／１０が優先）［７］
uploaded,新設,,A61L 12/12 100,,・・・オゾン
uploaded,新設,,A61L 12/12 102,,・・・過酸化水素；ペルオキシ化合物
uploaded,新設,,A61L 12/12 104,,・・・・カタラーゼまたはペルオキシダーゼで中和されたもの
uploaded,新設,,A61L 12/12 106,,・・・・触媒で中和されたもの
uploaded,新設,,A61L 12/14,,・・Ａ６１Ｌ１２／１０またはＡ６１Ｌ１２／１２に分類されない有機化合物［７］
uploaded,新設,,A61L 12/14 100,,・・・ビグアニド，例．クロルヘキシジン
uploaded,新設,,A61L 12/14 102,,・・・・重合ビグアニド
uploaded,新設,,A61L 12/14 104,,・・・第四級アンモニウム化合物
uploaded,新設,,A61L 12/14 106,,・・・・重合第四級アンモニウム化合物
uploaded,新設,,A61L 12/14 108,,・・・アルデヒド
uploaded,新設,,A61L 12/14 110,,・・・アルコールまたはその誘導体（アルデヒドＡ６１Ｌ１２／１４，１０８）
uploaded,新設,,A61L 12/14 112,,・・・水銀含有化合物，例．チメロサール
uploaded,新設,,A61M 3/02,,・かん腸器；イルリガートル［５］
uploaded,新設,,A61M 3/02 100,,・・かん腸用
uploaded,新設,,A61M 3/02 110,,・・洗浄用
uploaded,新設,,A61M 3/02 120,,・・液体供給手段に特徴があるもの，例．加圧貯蔵容器からのもの
uploaded,新設,,A61M 3/02 122,,・・・重力により供給される液体
uploaded,新設,,A61M 3/02 124,,・・・加圧液源から直接供給されるもの，例．薬物供給を用いるもの（ビデと結合したものＡ６１Ｍ３／０６）
uploaded,新設,,A61M 3/02 126,,・・・ポンプ輸送される液体
uploaded,新設,,A61M 3/02 130,,・・イルリガートルのためのスタンド，ホルダ，収納手段
uploaded,新設,,A61M 3/02 140,,・・脈動ジェット；振動ノズル
uploaded,新設,,A61M 3/02 150,,・・カニューレ；ノズル：先端部；その接続手段
uploaded,新設,,A61M 3/02 152,,・・・洗浄用と排出用との少なくとも２つの内側流路を用いるもの
uploaded,新設,,A61M 3/04,,・・子宮に特に適合させたもの［５］
uploaded,新設,,A61M 3/06,,・・ビデと結合したもの［５］
uploaded,新設,,A61M 5/00 500,,・人体内に媒体を導入するための輸液経路に付設されない補助具（輸液経路に付設される補助具Ａ６１Ｍ５／１４）
uploaded,新設,,A61M 5/00 510,,・・注射器材の保存・保管
uploaded,新設,,A61M 5/00 512,,・・・フィルム・シート材による保存
uploaded,新設,,A61M 5/00 514,,・・・円筒容器による保存
uploaded,新設,,A61M 5/00 516,,・・・角型容器による保存
uploaded,新設,,A61M 5/00 518,,・・・注射器と薬剤との同時保存
uploaded,新設,,A61M 5/00 520,,・・・注射器台・注射器棚（医療用保護ケース・棚・カバン一般Ａ６１Ｂ１９／０２）
uploaded,新設,,A61M 5/00 530,,・・駆血帯（止血のため駆血帯Ａ６１Ｂ１７／１２）
uploaded,新設,,A61M 5/14 500,,・・輸液・輸血セット（循環式輸血Ａ６１Ｍ１／０２，５００；バイアル瓶Ａ６１Ｊ１／００，３１０；イルリガートルＡ６１Ｍ３／０２；混注システムＡ６１Ｍ５／１４，５１０；瓶針Ａ６１Ｍ５／１６２，５００；点滴筒Ａ６１Ｍ５／１４，５２０；ろ過器具Ａ６１Ｍ５／１６５，５００；シリンジ注入器Ａ６１Ｍ５／１４５）
uploaded,新設,,A61M 5/14 510,,・・混注システム，例．分注システム（三方活栓Ａ６１Ｍ３９／２２，１００；混注針刺入用ゴムコネクターＡ６１Ｍ３９／０４）
uploaded,新設,,A61M 5/14 520,,・・点滴筒（フィルターＡ６１Ｍ５／１６５，５００Ｎ）
uploaded,新設,,A61M 5/14 522,,・・・落下緩衝装置
uploaded,新設,,A61M 5/14 530,,・・吊り下げ装置
uploaded,新設,,A61M 5/14 532,,・・・注入補助具を支持するためのスタンド，ブラケット，または類似のもの（イルリガートルのためのものＡ６１Ｍ３／０２）
uploaded,新設,,A61M 5/14 540,,・・体腔注射装置，例．内視鏡筒内に通す針付チユーブ
uploaded,新設,,A61M 5/14 580,,・・複数の物質を混合注入するもの
uploaded,新設,,A61M 5/14 582,,・・・並列のもの，例．分岐管，連結用弁（アクセスサイトＡ６１Ｍ３９／０２；チューブコネクタＡ６１Ｍ３９／１０）
uploaded,新設,,A61M 5/14 584,,・・・直列のもの，例．第２の物質を保持している容器を第１の物質が通過するもの
uploaded,新設,,A61M 5/142,,・・圧力注入，例．ポンプを用いるもの［５］
uploaded,新設,,A61M 5/142 500,,・・・吸引運動と排出運動を伴うポンプ
uploaded,新設,,A61M 5/142 502,,・・・・直線的蠕動運動を伴うもの，すなわち少なくとも３つの加圧部又は螺旋状部を備えるポンプ（管状の可撓性作動部材を有するポンプＦ０４Ｂ４３／０８）
uploaded,新設,,A61M 5/142 504,,・・・・ローラーポンプ（ぜん動運動のためのローラーを有するポンプＦ０４Ｂ４３／１２）
uploaded,新設,,A61M 5/142 506,,・・・・スクリュー，インペラ，遠心型ポンプ
uploaded,新設,,A61M 5/142 508,,・・・・手動ポンプ
uploaded,新設,,A61M 5/142 520,,・・・携帯用に設計されたもの，例．身体につける
uploaded,新設,,A61M 5/142 522,,・・・・皮膚貼付型のもの
uploaded,新設,,A61M 5/142 524,,・・・・埋め込み用に特別に考案されたもの
uploaded,新設,,A61M 5/142 530,,・・・注入プログラムにより特徴づけられたプログラム可能な注入制御システムを有するもの
uploaded,新設,,A61M 5/145,,・・・加圧された貯蔵容器を用いるもの，例．ピストン手段によるもの［５］
uploaded,新設,,A61M 5/145 500,,・・・・ピストン手段により加圧されるもの
uploaded,新設,,A61M 5/145 502,,・・・・・流体圧式により作動されるピストン
uploaded,新設,,A61M 5/145 504,,・・・・・バネ作動式
uploaded,新設,,A61M 5/145 506,,・・・・・フロントローディング式注入装置，例．前面挿入式注入装置
uploaded,新設,,A61M 5/145 508,,・・・・・貯蔵容器内へと進出するピストン桿を有する交換可能な貯蔵容器を備えたもの
uploaded,新設,,A61M 5/145 510,,・・・・・ポンプのピストン桿を受け入れるための交換式貯蔵容器を備えたもの
uploaded,新設,,A61M 5/148,,・・・・可撓性のあるもの（Ａ６１Ｍ５／１５５が優先）［５］
uploaded,新設,,A61M 5/148 500,,・・・・・流体圧により外部から加圧される柔軟性バッグを用いるもの
uploaded,新設,,A61M 5/152,,・・・・・弾性貯蔵容器の収縮により加圧されるもの［５］
uploaded,新設,,A61M 5/155,,・・・・ガスにより加圧されるもの［５］
uploaded,新設,,A61M 5/158,,・・針［５］
uploaded,新設,,A61M 5/158 500,,・・・注入針，例．留置針（カテーテル式の留置針Ａ６１Ｍ２５／０６，５００；注射器用針Ａ６１Ｍ５／３２；套管針Ａ６１Ｂ１７／３４）；そのための補助具，例．注射針を挿入するためのもの，または身体に注射針を保持するためのもの（針内フィルターＡ６１Ｍ５／１６５，５００）
uploaded,新設,,A61M 5/158 500 B,,製法
uploaded,新設,,A61M 5/158 500 D,,針先
uploaded,新設,,A61M 5/158 500 F,,針管体
uploaded,新設,,A61M 5/158 500 G,,・複数流路を有する針管体
uploaded,新設,,A61M 5/158 500 H,,針基，例．針ハブ
uploaded,新設,,A61M 5/158 500 K,,直角針型装置
uploaded,新設,,A61M 5/158 500 N,,針を身体に固定するための器具
uploaded,新設,,A61M 5/158 500 P,,・翼状片
uploaded,新設,,A61M 5/158 500 R,,・シート状物
uploaded,新設,,A61M 5/158 500 T,,・その他の器具
uploaded,新設,,A61M 5/158 500 Z,,その他のもの
uploaded,新設,,A61M 5/162,,・・針セット，すなわち，貯蔵容器と管との間の穿刺による連結［５］
uploaded,新設,,A61M 5/162 500,,・・・瓶針（噴出作用注入器Ａ６１Ｍ５／３０；密閉端を有する管とその管を突き刺す針のための連結具Ａ６１Ｍ３９／１４）
uploaded,新設,,A61M 5/162 500 B,,製法
uploaded,新設,,A61M 5/162 500 D,,単一流路を有するもの
uploaded,新設,,A61M 5/162 500 F,,・針先
uploaded,新設,,A61M 5/162 500 H,,・針管体
uploaded,新設,,A61M 5/162 500 J,,・針基
uploaded,新設,,A61M 5/162 500 N,,複数流路を有するもの
uploaded,新設,,A61M 5/162 500 P,,・針先
uploaded,新設,,A61M 5/162 500 R,,・針管体
uploaded,新設,,A61M 5/162 500 T,,・針基
uploaded,新設,,A61M 5/162 500 V,,・給気路に設置した付属品に特徴があるもの，例．フィルターを有するもの（空気を排除するための疎水性フィルターＡ６１Ｍ５／３８，５００）
uploaded,新設,,A61M 5/162 500 Z,,その他のもの
uploaded,新設,,A61M 5/165,,・・ろ過器具，例．血液フィルター，注入液体のためのフィルター（Ａ６１Ｍ１／３４，Ａ６１Ｍ５／３６が優先）［５］
uploaded,新設,,A61M 5/165 500,,・・・ろ過器具（空気除去装置Ａ６１Ｍ５／３６）
uploaded,新設,,A61M 5/165 500 B,,独立したろ過器具
uploaded,新設,,A61M 5/165 500 J,,付属のろ過器具
uploaded,新設,,A61M 5/165 500 N,,・点滴筒に付属のもの
uploaded,新設,,A61M 5/165 500 P,,・注入針に付属のもの
uploaded,新設,,A61M 5/165 500 R,,・その他の器具に付属のもの
uploaded,新設,,A61M 5/165 500 T,,フィルターエレメント
uploaded,新設,,A61M 5/165 500 V,,・構成，例．層構成など
uploaded,新設,,A61M 5/165 500 X,,・材質
uploaded,新設,,A61M 5/165 500 Z,,その他のもの
uploaded,新設,,A61M 5/168,,・・身体へ導入する媒体の流れを制御する手段または身体へ導入する媒体を計量する手段，例．滴下計，計数計［５］
uploaded,新設,,A61M 5/168 500,,・・・流れの制御；流れの調整；流量を設定するための装置
uploaded,新設,,A61M 5/168 502,,・・・・流路の開口の度合いを制御することによるもの
uploaded,新設,,A61M 5/168 504,,・・・・複数の流体の送達を制御することによるもの，例．連続，混合または別の流路経由（制御器を用いない複数の液体の注入Ａ６１Ｍ５／１４，５８０）
uploaded,新設,,A61M 5/168 506,,・・・・調節弁；開閉弁，例．柔軟性管を絞るための締め具（クランプＡ６１Ｍ３９／２８）
uploaded,新設,,A61M 5/168 510,,・・・注入流量の異常を監視，検出，通知，または除去するもの（遮断を引き起こす低水準フロート弁Ａ６１Ｍ５／４０）
uploaded,新設,,A61M 5/168 512,,・・・・注入部位で組織特性や状態を感知することによるもの，例．浸潤を検出するためのもの（診断を目的として組織の温度を検出するものＡ６１Ｍ３９／０２，１１０）
uploaded,新設,,A61M 5/168 514,,・・・・注入可能な残量を検出することによるもの，例．注入終了を通知するもの
uploaded,新設,,A61M 5/168 514 C,,光学式検知手段
uploaded,新設,,A61M 5/168 514 D,,電磁気式検知手段
uploaded,新設,,A61M 5/168 514 E,,重量式検知手段
uploaded,新設,,A61M 5/168 514 H,,浮遊部材の位置を検出することによるもの
uploaded,新設,,A61M 5/168 514 Z,,その他の手段
uploaded,新設,,A61M 5/168 516,,・・・・ライン圧の監視によるもの
uploaded,新設,,A61M 5/168 518,,・・・・・圧力応答の評価に特徴があるもの，例．印可パルスに対する
uploaded,新設,,A61M 5/168 520,,・・・・閉塞検出
uploaded,新設,,A61M 5/168 530,,・・・流量を測定するためのもの，例．流量計
uploaded,新設,,A61M 5/168 532,,・・・・滴下計
uploaded,新設,,A61M 5/168 534,,・・・・重量変化を監視することによるもの，例．注入容器のもの
uploaded,新設,,A61M 5/168 540,,・・・表示手段に特徴があるもの
uploaded,新設,,A61M 5/168 550,,・・・警告手段に特徴があるもの
uploaded,新設,,A61M 5/172,,・・・電気的または電子的［５］
uploaded,新設,,A61M 5/172 500,,・・・・身体パラメータのフィードバックを用いるもの，例．血糖，血圧（身体パラメータの測定Ａ６１Ｂ５／００）
uploaded,新設,,A61M 5/175,,・・・機械的［５］
uploaded,新設,,A61M 5/178,,・注射器［５］
uploaded,新設,,A61M 5/178 500,,・・その場で注射器の充填を補助する装置（移注，混注のための結合Ａ６１Ｊ３／００，３１４）
uploaded,新設,,A61M 5/178 510,,・・放射線遮蔽手段を含むもの
uploaded,新設,,A61M 5/19,,・・２室以上を有するもの［５］
uploaded,新設,,A61M 5/02 500,,・・・患者の身体に注射器が接触することによって吐出手段をトリガするもの（装置が肌に抗して押される時のみ解放が可能であるものＡ６１Ｍ５／２０，５７２）
uploaded,新設,,A61M 5/02 510,,・・・バネ式ショット注射器（針挿入専用Ａ６１Ｍ５／３２，５３０）
uploaded,新設,,A61M 5/02 520,,・・・複数回充填用の外部貯蔵容器と連結されたもの
uploaded,新設,,A61M 5/02 530,,・・・媒体がガスの生成により注射器から排出されるもの
uploaded,新設,,A61M 5/02 540,,・・・媒体が加圧流体または真空により注射器から排出されるもの（注入のためＡ６１Ｍ５／１４５，Ａ６１Ｍ５／１５５）
uploaded,新設,,A61M 5/02 550,,・・・自動針挿入を有するもの
uploaded,新設,,A61M 5/02 560,,・・・２つ以上の媒体を注入するための手段で構成されるもの，例，混合によるもの
uploaded,新設,,A61M 5/02 570,,・・・不慮の起動を防止するもの，例．安全ロックを利用することによるもの
uploaded,新設,,A61M 5/02 572,,・・・・装置が肌に抗して押される時のみ解放が可能であるもの
uploaded,新設,,A61M 5/24 500,,・・・アンプルホルダーに挿入されるアンプル，例．側方からの挿入，前方からの挿入
uploaded,新設,,A61M 5/24 502,,・・・・後方から
uploaded,新設,,A61M 5/24 510,,・・・変形アンプルまたはカートリッジ壁の圧縮により空になるもの
uploaded,新設,,A61M 5/24 520,,・・・注射器本体のテレスコーピングによりアンプルまたはカートリッジが空になるもの
uploaded,新設,,A61M 5/24 530,,・・・２つ以上の媒体の注入のための手段で構成されるもの，例．混合によるもの
uploaded,新設,,A61M 5/24 540,,・・・破壊または開口するシール手段を有するもの，例．開封するもの
uploaded,新設,,A61M 5/24 542,,・・・・内圧上昇によるもの，例．貫通または破裂によるもの（Ａ６１Ｍ５／２４，５２０が優先）
uploaded,新設,,A61M 5/28 500,,・・・変形アンプルまたはカートリッジ壁の圧縮により空になるもの
uploaded,新設,,A61M 5/28 510,,・・・針保持基部に対してアンプルまたはカートリッジをスライドさせることで空になるもの
uploaded,新設,,A61M 5/28 520,,・・・２つ以上の媒体の注入のための手段で構成されるもの，例．混合によるもの
uploaded,新設,,A61M 5/28 530,,・・・破壊または開口するシール手段を有するもの，例．開封するもの
uploaded,新設,,A61M 5/28 532,,・・・・内圧上昇によるもの，例．貫通または破裂によるもの（Ａ６１Ｍ５／２８，５１０が優先）
uploaded,新設,,A61M 5/03 500,,・・・注射器の遠位端に特別な構造のジェット流路を有するもの
uploaded,新設,,A61M 5/303,,・・・爆薬により注入器から媒体を排出するもの［５］
uploaded,新設,,A61M 5/307,,・・・加圧流体により注入器から媒体を排出するもの［５］
uploaded,新設,,A61M 5/31 500,,・・・注射器の遠位端部用の漏れ防止手段
uploaded,新設,,A61M 5/31 502,,・・・・針なしの注射器用キャップ
uploaded,新設,,A61M 5/31 510,,・・・空気取り込みまたは通気手段を有するもの，例．ピストン内の浄化路
uploaded,新設,,A61M 5/31 520,,・・・特定の表示手段，例．投薬量の設定を表示するため
uploaded,新設,,A61M 5/31 530,,・・・注射器外筒（Ａ６１Ｍ５／３２，５１０およびＡ６１Ｍ５／５０が優先）
uploaded,新設,,A61M 5/31 532,,・・・・内圧の上昇による封止栓の遠位端部への変位後に，注入剤が封止栓を迂回するための流路を注射筒の遠位端部に有するもの
uploaded,新設,,A61M 5/31 534,,・・・・特別に設計されたフィンガーグリップ手段，例．ピストン桿を容易に操作するためのもの
uploaded,新設,,A61M 5/31 540,,・・・フィルタが組み込まれたもの
uploaded,新設,,A61M 5/315 500,,・・・・桿やピストンの動きを妨害または制限する手段（Ａ６１Ｍ５／５０，５００が優先）
uploaded,新設,,A61M 5/315 502,,・・・・・注射器外筒に一体のもの，すなわち，一つの部品またはユニットを形成するように外筒に連結されたもの
uploaded,新設,,A61M 5/315 510,,・・・・ピストンまたはピストン桿の構造，例．ピストンとピストン桿との連結（Ａ６１Ｍ５／５０，５２０が優先）
uploaded,新設,,A61M 5/315 512,,・・・・・密封または滑りを向上させるピストン構造
uploaded,新設,,A61M 5/315 514,,・・・・・ピストンとピストン桿の連結
uploaded,新設,,A61M 5/315 516,,・・・・・注入装置の全体的な大きさを減少させるために設計されたもの，例．可撓性またはテレスコピック状の桿部材
uploaded,新設,,A61M 5/315 550,,・・・・１回分の投薬機構，すなわち１回分の投薬を設定するもの
