改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,B60R 21/215 100,,・・・・・エアバッグドアの動きが複雑であるもの；展開中にライニングの裏面に引き込むもの「図」
uploaded,新設,,B60R 21/215 200,,・・・・・展開中のエアバッグドアの動きを規制するテザーを含むもの
uploaded,新設,,B60R 21/215 300,,・・・・・開口部を規定するテアラインに特徴のあるもの
uploaded,新設,,B60R 21/217,,・・・・膨張流体の供給源保持器，例．反応容器；反応容器とバッグ，ディフューザ又は膨張流体の供給源との結合［８］
uploaded,新設,,B60R 21/23,,・・・膨張可能な部材［８］
uploaded,新設,,B60R 21/231,,・・・・その形状，構造，又は空間配置に特徴のあるもの［８］
uploaded,新設,,B60R 21/231 100,,・・・・・主として上縁から垂直方向へ展開するカーテン型エアバッグ
uploaded,新設,,B60R 21/231 200,,・・・・・形状調整されるもの
uploaded,新設,,B60R 21/231 300,,・・・・・・テザーを用いるもの
uploaded,新設,,B60R 21/231 400,,・・・・・・テアシームを用いるもの
uploaded,新設,,B60R 21/231 500,,・・・・・・ソフトディフューザを用いるもの
uploaded,新設,,B60R 21/233,,・・・・複数の独立室からなるもの；一方が他方の内部にある２又はそれ以上の袋状部材からなるもの［８］
uploaded,新設,,B60R 21/235,,・・・・材料に特徴のあるもの［８］
uploaded,新設,,B60R 21/237,,・・・・折り畳み方に特徴のあるもの［８］
uploaded,新設,,B60R 21/239,,・・・・排気手段に特徴のあるもの［８］
uploaded,新設,,B60R 21/26 100,,・・・・２１／２６，２００－２１／３０のいずれにも包含されないもの
uploaded,新設,,B60R 21/26 200,,・・・・袋体構造以外の手段により，膨張流体の流れを拡散又はガイドするもの
uploaded,新設,,B60R 21/26 300,,・・・・・細長い管状のディフューザ，例．カーテン型エアバッグ用
uploaded,新設,,B60R 21/26 400,,・・・・可変供給源，例．複数の段階又は制御された出力（ハイブリッドインフレータであればＢ６０Ｒ２１／２７２）
uploaded,新設,,B60R 21/264,,・・・・ガスの瞬間発生によるもの，例．火工品（２１／２６８が優先）［８］
uploaded,新設,,B60R 21/268,,・・・・貯蔵された加圧ガスの瞬間放出によるもの［８］
uploaded,新設,,B60R 21/268 100,,・・・・・流体の供給源を破裂又は開放する手段に特徴のあるもの
uploaded,新設,,B60R 21/272,,・・・・・解放時のガスの圧力増加の手段を有するもの，例．ハイブリッドインフレータ［８］
uploaded,新設,,B60R 21/276,,・・・・膨張流体の供給源に排気手段を有するもの，例．過圧時に使用されるもの［８］
uploaded,新設,,B60R 21/33,,・・・膨張の非電気的始動のための装置（安全装置の始動のための電気回路２１／０１）［８］
uploaded,新設,,B60R 21/34 100,,・・エアバッグを用いるもの
uploaded,新設,,B60R 21/34 200,,・・ボンネットを持ち上げるもの
uploaded,新設,,C12N 5/00 101,,・細胞〔遺伝子工学によるもの〕
uploaded,新設,,C12N 5/00 102,,・・動物細胞〔遺伝子工学によるもの〕
uploaded,新設,,C12N 5/00 103,,・・植物細胞〔遺伝子工学によるもの〕
uploaded,新設,,C12N 5/00 201,,・細胞〔遺伝子工学によらないもの〕
uploaded,新設,,C12N 5/00 202,,・・動物細胞〔遺伝子工学によらないもの〕
uploaded,新設,,C12N 5/00 202 A,,脊椎動物細胞または組織，例．ヒト細胞または組織
uploaded,新設,,C12N 5/00 202 B,,・胚細胞または組織；胎児細胞または組織
uploaded,新設,,C12N 5/00 202 C,,・・胚性幹細胞；胚性生殖細胞
uploaded,新設,,C12N 5/00 202 D,,・成体幹細胞
uploaded,新設,,C12N 5/00 202 E,,・卵母細胞；卵原細胞
uploaded,新設,,C12N 5/00 202 F,,・精細胞；精原細胞
uploaded,新設,,C12N 5/00 202 G,,・間葉細胞，例．骨細胞，軟骨細胞，骨髄間質細胞，脂肪細胞または筋肉細胞
uploaded,新設,,C12N 5/00 202 H,,・・間葉系幹細胞；脂肪組織由来幹細胞
uploaded,新設,,C12N 5/00 202 J,,・血液または免疫系からの細胞
uploaded,新設,,C12N 5/00 202 K,,・・Ｂ細胞；それらの前駆細胞
uploaded,新設,,C12N 5/00 202 L,,・・Ｔ細胞；ＮＫ細胞；Ｔ細胞又はＮＫ細胞の前駆細胞
uploaded,新設,,C12N 5/00 202 M,,・・樹状細胞；それらの前駆細胞
uploaded,新設,,C12N 5/00 202 N,,・・単球；マクロファージ
uploaded,新設,,C12N 5/00 202 P,,・・顆粒球，例．好塩基球，好酸球，好中球，肥満細胞
uploaded,新設,,C12N 5/00 202 Q,,・・幹細胞；多能性前駆細胞
uploaded,新設,,C12N 5/00 202 R,,・神経系の細胞
uploaded,新設,,C12N 5/00 202 S,,・・神経細胞
uploaded,新設,,C12N 5/00 202 T,,・・幹細胞；前駆細胞
uploaded,新設,,C12N 5/00 202 U,,腫瘍細胞
uploaded,新設,,C12N 5/00 202 V,,・幹細胞；前駆細胞
uploaded,新設,,C12N 5/00 202 Z,,その他
uploaded,新設,,C12N 5/00 203,,・・植物細胞〔遺伝子工学によらないもの〕
uploaded,新設,,C12N 15/00 G,,・遺伝子の発現を調節する非コード核酸、例．アンチセンスオリゴヌクレオチド
uploaded,新設,,C12N 15/00 H,,・アプタマー、すなわち、ハイブリダイズ以外の手段で、特異的にかつ高親和性で標的分子に結合する核酸
uploaded,新設,,C12N 15/00 J,,・免疫調節性を有する核酸、例．ＣｐＧモチーフを含む核酸
uploaded,新設,,C12N 15/00 K,,・新規胚を製造するための技術、例．核移植、全能性細胞のマニピュレーション、または、キメラ胚の製造
uploaded,新設,,C12N 15/00 L,,・・新規哺乳動物クローン胚を製造するための技術
uploaded,新設,,F16H 61/21,,・エンジンブレーキの制御を与えるもの［７］
uploaded,新設,,F16H 61/04 101,,・・・油圧信号を利用した制御
uploaded,新設,,F16H 61/04 103,,・・・・高圧回路の制御，例．リリーフ弁による超過油圧の防止
uploaded,新設,,F16H 61/04 105,,・・・・低圧回路の制御
uploaded,新設,,F16H 61/04 107,,・・・流量の制御
uploaded,新設,,F16H 61/04 109,,・・・高圧回路と低圧回路をバイパスする弁に関連する制御
uploaded,新設,,F16H 61/04 201,,・・・・弁が可変絞り機能を有するもの，例．オリフィス弁
uploaded,新設,,F16H 61/04 203,,・・・方向切換弁に関連する制御（斜板を用いて前後進の切換を行うもの６１／４２，２０７）
uploaded,新設,,F16H 61/04 205,,・・・中立制御に関連する弁，例．シャットオフ弁（斜板の中立位置への手段は、６１／４２，２０９）
uploaded,新設,,F16H 61/04 207,,・・・油圧回路と外部または補機との流体の交換
uploaded,新設,,F16H 61/04 209,,・・・・アキュムレータを用いたもの
uploaded,新設,,F16H 61/04 301,,・・・・フラッシング，例．フラッシング弁や排出手段への接続によるもの
uploaded,新設,,F16H 61/04 303,,・・・・タンクからの吸引による流体の交換，例．オイルパン
uploaded,新設,,F16H 61/04 305,,・・・・補充または清掃用のポンプ，例．補充用チャージポンプ
uploaded,新設,,F16H 61/04 307,,・・・開回路
uploaded,新設,,F16H 61/04 309,,・・・制動装置の制御，例．モータがポンプとして作動するときのポンプのオーバーラン防止
uploaded,新設,,F16H 61/04 401,,・・・冷却または潤滑の制御
uploaded,新設,,F16H 61/04 403,,・・・通気孔の制御，例．捕捉した空気の除去
uploaded,新設,,F16H 61/04 405,,・・・振動または騒音の防止または減少，例．キャビテーション防止
uploaded,新設,,F16H 61/04 407,,・・・機能不調または機能不調の可能性があることを検知するもの，例．フェイルセーフ
uploaded,新設,,F16H 61/42 101,,・・・・電気水力学的手段を用いたモータ容量の制御，例．ソレノイド弁を用いたもの
uploaded,新設,,F16H 61/42 103,,・・・・油圧制御手段を用いたモータ容量の制御
uploaded,新設,,F16H 61/42 105,,・・・・電気アクチュエータを用いたモータ容量の制御
uploaded,新設,,F16H 61/42 107,,・・・・機械的な制御手段を用いたモータ容量の制御，例．レバーやペダルを用いたもの
uploaded,新設,,F16H 61/42 109,,・・・・電気水力学的手段を用いたポンプ容量の制御，例．ソレノイド弁を用いたもの
uploaded,新設,,F16H 61/42 201,,・・・・油圧制御手段を用いたポンプ容量の制御
uploaded,新設,,F16H 61/42 203,,・・・・電気アクチュエータを用いたポンプ容量の制御
uploaded,新設,,F16H 61/42 205,,・・・・機械的な制御手段を用いたポンプ容量の制御，例．レバーやペダルを用いたもの
uploaded,新設,,F16H 61/42 207,,・・・・方向切換の制御，例．斜板の制御（方向切換弁を用いたものは、６１／４０，２０３）
uploaded,新設,,F16H 61/42 209,,・・・・中立位置の制御，例．斜板の中立位置への手段（中立弁やシャットオフ弁を用いたものは、６１／４０，２０５）
uploaded,新設,,F16H 61/44 101,,・・・・運転中のポンプまたはモータユニットの数の変更によるもの（複数のポンプまたはモータを持つが、数の変更を行わないものは、６１／４４。）
uploaded,新設,,F16H 61/44 103,,・・・・タンデムポンプまたはモータのために回路を制御するもの
uploaded,新設,,F16H 61/44 105,,・・・・複数のポンプまたはモータを選択的に切換制御したもの，例．直列または並列の切換
uploaded,新設,,F16H 61/44 107,,・・・・複数のポンプまたはモータにおけるトルクまたは速度のバランスを制御したもの
uploaded,新設,,F16H 61/46 101,,・・・・目標変速比を達成するもの
uploaded,新設,,F16H 61/46 103,,・・・・目標入力回転数を達成するもの
uploaded,新設,,F16H 61/46 105,,・・・・目標入力トルクを達成するもの
uploaded,新設,,F16H 61/46 107,,・・・・目標出力回転数を達成するもの
uploaded,新設,,F16H 61/46 109,,・・・・目標出力トルクを達成するもの
uploaded,新設,,F16H 61/46 201,,・・・・目標パワーを達成するもの
uploaded,新設,,F16H 61/46 203,,・・・・過負荷防止，例．高圧を限定するもの
uploaded,新設,,F16H 61/66,,・無段変速伝動装置に特に適したもの（６１／３８が優先；連続的に速度を変えるために第２駆動装置をもつ遊星歯車伝動装置３／７２）［８］
uploaded,新設,,F16H 61/662,,・・無端可撓部材を有するもの［８］
uploaded,新設,,F16H 61/664,,・・摩擦伝動装置［８］
uploaded,新設,,F16H 61/68,,・有段伝動装置に特に適したもの［８］
uploaded,新設,,F16H 61/682,,・・駆動力の遮断があるもの［８］
uploaded,新設,,F16H 61/684,,・・駆動力の遮断がないもの［８］
uploaded,新設,,F16H 61/686,,・・・遊星歯車を持つもの［８］
uploaded,新設,,F16H 61/688,,・・・二つの入力があるもの，例．クラッチによる二つのトルク伝達経路の一つを選択［８］
uploaded,新設,,F16H 61/07,,・ひとまとめに配置された変速伝動装置，すなわち，直列に配置された別個の変速歯車列を持つもの，例．レンジ型またはオーバードライブ型変速伝動装置，に特に適したもの［８］
uploaded,新設,,F16H 63/05,,・・エンジンまたはモーターへの信号［７］
uploaded,新設,,F24F 1/00 501,,・分離式室外ユニット［離れた室内ユニットに接続されている圧縮機と熱交換器からなる室外ユニット］
uploaded,新設,,F24F 1/00 511,,・・圧縮機
uploaded,新設,,F24F 1/00 512,,・・・配置、取り付け
uploaded,新設,,F24F 1/00 513,,・・・振動防止、騒音防止
uploaded,新設,,F24F 1/00 521,,・・熱交換器
uploaded,新設,,F24F 1/00 522,,・・・配置、取り付け
uploaded,新設,,F24F 1/00 523,,・・・形状に関するもの
uploaded,新設,,F24F 1/00 531,,・・電気部品
uploaded,新設,,F24F 1/00 532,,・・・配置、取り付け
uploaded,新設,,F24F 1/00 533,,・・・電気部品の冷却
uploaded,新設,,F24F 1/00 541,,・・配管
uploaded,新設,,F24F 1/00 542,,・・・複数の室外ユニットをつなぐ配管
uploaded,新設,,F24F 1/00 543,,・・・室外ユニット内部の配管
uploaded,新設,,F24F 1/00 544,,・・・室外ユニットと室内ユニットをつなぐ配管
uploaded,新設,,F24F 1/00 545,,・・・冷媒管保護部材
uploaded,新設,,F24F 1/00 551,,・・露受皿
uploaded,新設,,F24F 1/00 561,,・・ファンの細部に関するもの［ベルマウス、ファンの取り付け］
uploaded,新設,,F24F 1/00 571,,・・室外ユニット自体の振動防止、騒音防止　（圧縮機の振動防止、５１３）
uploaded,新設,,F24F 1/00 581,,・・凝縮水を利用するもの［冷却能力向上のため］
uploaded,新設,,F24F 1/00 591,,・・内燃機関を利用したもの
uploaded,新設,,F24F 1/00 601,,・・構成部品の配置
uploaded,新設,,F24F 1/00 602,,・・・空気の流通に特徴のあるもの［流入、流出気流］
uploaded,新設,,F24F 1/00 603,,・・・上方向に吹き出すもの
uploaded,新設,,F24F 1/00 604,,・・・同じ側面から空気の流入と流出を行うもの［壁の開口に設置された室外機］
uploaded,新設,,F24F 1/00 605,,・・・対向する側面から空気の流入と流出を行うもの
uploaded,新設,,F24F 1/00 611,,・・室外機本体の筐体もしくは付随するカバー［ファンガードを含む］
uploaded,新設,,F24F 1/00 612,,・・・室外機本体に取り付ける保護カバー［太陽光ガード、積雪防止カバー、カムフラージュのためのカバーを含む］
uploaded,新設,,F24F 1/00 621,,・・取り付け、配置
uploaded,新設,,F24F 1/00 622,,・・・壁取り付け型
uploaded,新設,,F24F 1/00 623,,・・・吊り下げ型［バルコニー下への設置］
uploaded,新設,,F24F 1/00 624,,・・・床下設置型
uploaded,新設,,F24F 1/00 625,,・・・マルチエアコンの室外機の配置
uploaded,新設,,G06T 3/00 600,,・超解像処理
uploaded,新設,,G06T 3/00 600 A,,サンプリングにより失われた情報を補うことによる超解像処理
uploaded,新設,,G06T 3/00 600 B,,・失われた情報を補うために他の画像を利用する超解像処理
uploaded,新設,,G06T 3/00 600 Z,,その他
uploaded,新設,,G06T 15/00 500,,・ノンフォトリアリスティックレンダリング
uploaded,新設,,G07B 15/00 601,,・移動体または移動体利用者に対するロードプライシングまたは渋滞課金のためのもの，例．通行料の自動徴収システム
uploaded,廃止,グループ 展開記号 分冊識別記号,グループ 展開記号 分冊識別記号,タイトル,
uploaded,廃止,B21D 26/02 A,B21D 26/02,板状体を加工するもの,
uploaded,廃止,B21D 26/02 B,B21D 26/02,有底体を加工するもの,
uploaded,廃止,B21D 26/02 C,B21D 26/02,管状体を加工するもの,
uploaded,廃止,B21D 26/02 D,B21D 26/02,・分岐管の成形,
uploaded,廃止,B21D 26/02 E,B21D 26/02,・カムシヤフトの製造,
uploaded,廃止,B21D 26/02 F,B21D 26/02,制御に特徴を有するもの,
uploaded,廃止,B21D 26/02 Z,B21D 26/02,その他のもの,
uploaded,廃止,B60R 21/22,B60R 21/205 100,・・・特に乗員に対して位置決めされ，または乗員の身体の特定部分に対する形状を有する膨張可能な部材［４］,
uploaded,廃止,B60R 21/24,B60R 21/233,・・・複数の独立室からなりまたは一方が他方の内部にある２またはそれ以上の袋状部材からなる膨張可能な部材［４］,
uploaded,廃止,B60R 21/28,B60R 21/276,・・・・膨張可能な部材を収縮する装置を有するもの［４］,
uploaded,廃止,B60R 21/32,B60R 21/16,・・・衝突しそうな場合の車両状態に応じるもので，膨張を開始する電気的検知器を含むもの（安全装置の始動のための電気回路２１／０１）［４］［７］,
uploaded,廃止,B60R 21/34 692,B60R 21/34 200,・・・エンジンフ－ド,
uploaded,廃止,B60R 21/34 693,B60R 21/34 100,・・・エアバッグ,
uploaded,廃止,C12N 5/00 A,C12N 5/00 101,細胞〔遺伝子工学によるもの〕,
uploaded,廃止,C12N 5/00 B,C12N 5/00 102,・動物細胞〔遺伝子工学によるもの〕,
uploaded,廃止,C12N 5/00 C,C12N 5/00 103,・植物細胞〔遺伝子工学によるもの〕,
uploaded,廃止,C12N 5/00 D,C12N 5/00 201,細胞〔遺伝子工学によらないもの〕,
uploaded,廃止,C12N 5/00 E,C12N 5/00 202,・動物細胞〔遺伝子工学によらないもの〕,
uploaded,廃止,C12N 5/00 F,C12N 5/00 203,・植物細胞〔遺伝子工学によらないもの〕,
uploaded,廃止,C12N 5/00 Z,C12N 5/00,その他,
uploaded,廃止,F16H 61/04 A,F16H 61/04,油圧信号を利用した制御,
uploaded,廃止,F16H 61/04 G,F16H 61/04 109,・高圧回路と低圧回路をバイパスする弁に関連する制御,
uploaded,廃止,F16H 61/04 H,F16H 61/04 201,・・弁が可変絞り機能を有するもの,
uploaded,廃止,F16H 61/04 J,F16H 61/04,・中立位置に関連する制御,
uploaded,廃止,F16H 61/04 K,F16H 61/04 203,・方向切換弁に関連する制御,
uploaded,廃止,F16H 61/04 L,F16H 61/04,・回路油圧に関連する制御，例．リリ－フ弁の制御,
uploaded,廃止,F16H 61/04 M,F16H 61/04,・作動油の捕充または交換，チヤ－ジポンプの利用，例．捕機の駆動,
uploaded,廃止,F16H 61/04 N,F16H 61/04,・油圧回路の細部〔漏れ，潤滑，冷却等〕,
uploaded,廃止,F16H 61/04 B,F16H 61/04,・制御弁に特徴を有するもの,
uploaded,廃止,F16H 61/04 C,F16H 61/04,電気信号を利用した制御,
uploaded,廃止,F16H 61/04 P,F16H 61/42,・負荷，回転数に関連した斜板の制御,
uploaded,廃止,F16H 61/04 Q,F16H 61/42,・マニユアル操作による電気信号を基本にした斜板の制御,
uploaded,廃止,F16H 61/04 D,F16H 61/04,レバ－の操作による機械的な制御,
uploaded,廃止,F16H 61/04 F,F16H 61/04 309,制動装置の制御,
uploaded,廃止,F16H 61/04 R,F16H 61/04 209,エネルギ蓄積手段を有するもの，例．アキユムレ－タ，フライホイ－ル,
uploaded,廃止,F16H 61/04 S,F16H 61/04,始動または停止時の処置,
uploaded,廃止,F16H 61/04 T,F16H 61/04 407,異常・故障の発見と対応，安全対策,
uploaded,廃止,F16H 61/04 Z,F16H 61/04,その他,
uploaded,廃止,F16H 61/42 A,F16H 61/42,レバ－の操作による機械的な斜板の制御,
uploaded,廃止,F16H 61/42 B,F16H 61/42,・連動する被制御部を有するもの,
uploaded,廃止,F16H 61/42 C,F16H 61/42,切換弁の操作による油圧信号を利用した斜板の制御〔電気信号を利用した制御は６１／４０Ｃ，Ｐ，Ｑ〕,
uploaded,廃止,F16H 61/42 D,F16H 61/42,・フイ－ドバツク機能を有するもの,
uploaded,廃止,F16H 61/42 E,F16H 61/42,・負荷，回転数に関連した制御,
uploaded,廃止,F16H 61/42 F,F16H 61/42,・インチング機能を有するもの,
uploaded,廃止,F16H 61/42 G,F16H 61/42,・ジヨイステイツク弁による制御,
uploaded,廃止,F16H 61/42 H,F16H 61/42,操作レバ－の位置決め機構，保持手段，中立復帰手段,
uploaded,廃止,F16H 61/42 J,F16H 61/42,被制御部材の構造的特徴,
uploaded,廃止,F16H 61/42 K,F16H 61/42,慣性負荷の滅速，惰行運転，逆負荷に付随する制御,
uploaded,廃止,F16H 61/42 Z,F16H 61/42,その他,
uploaded,廃止,F16H 61/44 A,F16H 61/44 105,復数のポンプ又はモ－タを選択的に切換制御したもの,
uploaded,廃止,F16H 61/44 B,F16H 61/44 107,復数のポンプ又はモ－タにおける負荷等のバランスを制御したもの,
uploaded,廃止,F16H 61/44 C,F16H 61/44,駆動力を補助する手段を設けたもの，例，サブ油圧ポンプ,
uploaded,廃止,F16H 61/44 Z,F16H 61/44,その他,
uploaded,廃止,F16H 61/46 A,F16H 61/46,定速制御,
uploaded,廃止,F16H 61/46 B,F16H 61/46 203,過負荷防止,
uploaded,廃止,F16H 61/46 D,F16H 61/46,定出力制御,
uploaded,廃止,F16H 61/46 Z,F16H 61/46,その他,
uploaded,廃止,F16H 101:00,F16H 61/66,連続可変伝動装置［７］,
uploaded,廃止,F16H 101:02,F16H 61/662,・無端可撓部材を持つもの［７］,
uploaded,廃止,F16H 101:04,F16H 61/664,・摩擦伝動装置［７］,
uploaded,廃止,F16H 103:00,F16H 61/68,有段伝動装置［７］,
uploaded,廃止,F16H 103:02,F16H 61/682,・駆動力の遮断があるもの［７］,
uploaded,廃止,F16H 103:10,F16H 61/684,・駆動力の遮断がないもの，例．パワーシフト［７］,
uploaded,廃止,F16H 103:12,F16H 61/686,・・遊星歯車を持つもの［７］,
uploaded,廃止,F16H 103:14,F16H 61/688,・・二つの入力があるもの，例．クラッチによる二つのトルク伝達経路の一つを選択［７］,
uploaded,廃止,F16H 105:00,F16H 61/07,ひとまとめに配置された変速装置，すなわち，直列に配置された別個の変速歯車列を持つもの，例．レンジ型またはオーバードライブ型変速装置［７］,
uploaded,廃止,F16H 107:00,F16H 61/00,デファレンシャルギア装置またはバランスギア装置［７］,
uploaded,廃止,F16H 109:00,F16H 61/00,駆動車輪数の変更［７］,
uploaded,廃止,F24F 5/00 M,F24F 1/00 501,・室外ユニツト,
uploaded,廃止,F24F 5/00 N,F24F 1/00 501,・・配管のとりつけ,
uploaded,廃止,F24F 5/00 P,F24F 1/00 501,・・電気部品の熱の排出,
uploaded,廃止,F24F 5/00 Q,F24F 1/00 501,・・騒音防止,
uploaded,廃止,F24F 5/00 R,F24F 1/00 501,・・上吹き出し型,
uploaded,廃止,F24F 5/00 S,F24F 1/00 501,・・電気部品の配置,
uploaded,廃止,F24F 5/00 T,F24F 1/00 501,・・支持・とりつけ,
uploaded,廃止,F24F 5/00 U,F24F 1/00 501,・・圧縮機の配置,
uploaded,廃止,F24F 5/00 V,F24F 1/00 501,・・加熱器付,
uploaded,廃止,F24F 5/00 W,F24F 1/00 501,・・つり下げ型,
uploaded,廃止,F24F 5/00 X,F24F 1/00 501,・・内燃機関を利用したもの,
uploaded,廃止,F24F 5/00 Y,F24F 1/00 501,・・床下配置のもの,
uploaded,タイトル変更,B60R 21/00,B60R 21/00,事故または他の交通危機の場合乗員または歩行者を負傷から保護または防止するための車両の装置または部品（車両における安全ベルトまたは身体用設備２２／００；救命用装置，設備または方法一般Ａ６２Ｂ；車両に特に適合され，または配置される推進ユニット制御装置用安全装置Ｂ６０Ｋ２８／００；異常加速度による影響から乗っている人間を保護する様，特に設計された座席，例．安全座席，Ｂ６０Ｎ２／４２；車両操向用ハンドホイールエネルギー吸収装置Ｂ６２Ｄ１／１１；車両操向用コラムエネルギー吸収装置Ｂ６２Ｄ１／１９；航空機用設備Ｂ６４Ｄ２５／００）［４］［５］,事故又は他の交通危機の場合乗員又は歩行者を負傷から保護又は防止するための車両の装置又は部品（車両における安全ベルトまたは身体用設備２２／００；救命用装置，設備または方法一般Ａ６２Ｂ；車両に特に適合され，または配置される推進ユニット制御装置用安全装置Ｂ６０Ｋ２８／００；異常加速度による影響から乗っている人間を保護する様，特に設計された座席，例．安全座席，Ｂ６０Ｎ２／４２；車両操向用ハンドホイールエネルギー吸収装置Ｂ６２Ｄ１／１１；車両操向用コラムエネルギ吸収装置Ｂ６２Ｄ１／１９；航空機用設備Ｂ６４Ｄ２５／００）［４，５］
uploaded,タイトル変更,B60R 21/00 621 C,B60R 21/00 621 C,障害物検知手段にテレビカメラを用いたもの〔レンズまたはＣＣＤによる撮像パターン認識を含む〕（Ｈ１１　新設）,障害物検知手段にテレビカメラを用いたもの〔レンズ又はＣＣＤによる撮像パターン認識を含む〕（Ｈ１１　新設）
uploaded,タイトル変更,B60R 21/00 621 D,B60R 21/00 621 D,障害物検知手段に光を用いたもの〔赤外線，レーザレーダーを含む〕（Ｈ１１　新設）,障害物検知手段に光を用いたもの〔赤外線，レーザレーダを含む〕（Ｈ１１　新設）
uploaded,タイトル変更,B60R 21/00 621 J,B60R 21/00 621 J,・・速度または操舵角を検知するもの（Ｈ１１　新設）,・・速度又は操舵角を検知するもの（Ｈ１１　新設）
uploaded,タイトル変更,B60R 21/00 622,B60R 21/00 622,・・側方衝突予知装置に関するもの（非乗員の保護に関するものは、Ｂ６０Ｒ２１／３４にも付与のこと。）（Ｈ１１　新設）,・・側方衝突予知装置に関するもの（非乗員の保護に関するものは，Ｂ６０Ｒ２１／３４にも付与のこと）（Ｈ１１　新設）
uploaded,タイトル変更,B60R 21/00 624 C,B60R 21/00 624 C,障害物検知手段にテレビカメラを用いたもの〔レンズまたはＣＣＤによる撮像パターン認識を含む〕（Ｈ１１　新設）,障害物検知手段にテレビカメラを用いたもの〔レンズ又はＣＣＤによる撮像パターン認識を含む〕（Ｈ１１　新設）
uploaded,タイトル変更,B60R 21/00 624 D,B60R 21/00 624 D,障害物検知手段に光を用いたもの〔赤外線，レーザレーダーを含む〕（Ｈ１１　新設）,障害物検知手段に光を用いたもの〔赤外線，レーザレーダを含む〕（Ｈ１１　新設）
uploaded,タイトル変更,B60R 21/00 624 Z,B60R 21/00 624 Z,その他〔前方衝突予知装置に関するもの〕（Ｈ１１　新設）,その他のもの（Ｈ１１　新設）
uploaded,タイトル変更,B60R 21/00 628 B,B60R 21/00 628 B,車と地上装置または他の車間で信号を送受信するもの（Ｈ１１　新設）,車と地上装置又は他の車間で信号を送受信するもの（Ｈ１１　新設）
