改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2023.02,M,A41H 25/00,A41H 25/00,"Appliances or methods for marking-out, perforating, or making buttonholes (by sewing D05B)","Appliances or methods for marking-out, perforating, or making buttonholes (by sewing D05B)",Compilation of Changes
2023.02,M,A41H 33/00,A41H 33/00,"Machines or appliances for folding the edges of collars, cuffs, or the like while manufacturing (turning inside-out only D06G3/00)","Machines or appliances for folding the edges of collars, cuffs, or the like while manufacturing (turning inside-out only D06G3/00)",Compilation of Changes
2023.02,M,A41H 37/00,A41H 37/00,"Machines, appliances or methods for setting fastener-elements on garments (for shoes A43D100/00; by sewing D05B)","Machines, appliances or methods for setting fastener-elements on garments (for shoes A43D100/00; by sewing D05B)",Compilation of Changes
2023.02,M,A41H 41/00,A41H 41/00,Machines or appliances for making garments from natural or artificial fur (fur garments A41D5/00),Machines or appliances for making garments from natural or artificial fur (fur garments A41D5/00),Compilation of Changes
2023.02,M,A41H 42/00,A41H 42/00,Multi-step production lines for making clothes (sewing units consisting of combinations of several sewing machines D05B25/00),Multi-step production lines for making clothes (sewing units consisting of combinations of several sewing machines D05B25/00),Compilation of Changes
2023.02,U,A41H 43/00,A41H 43/00,"Other methods, machines or appliances","Other methods, machines or appliances",Compilation of Changes
2023.02,M,A41H 43/02,A41H 43/02,"Handling garment parts or blanks, e.g. feeding, piling, separating, reversing or reversing(handling thin material in general B65H)","Handling garment parts or blanks, e.g. feeding, piling, separating, reversing or reversing(handling thin material in general B65H)",Compilation of Changes
2023.02,M,A41H 43/04,A41H 43/04,"Joining garment parts or blanks by gluing or welding; {Gluing presses}Joining garment parts or blanks by gluing or welding (mending garments by adhesives or adhesive patches A41H27/00; joining during the manufacture of particular garments, except by gluing or welding, see the relevant subclasses for those garments, e.g. A41D; {hems or seams made by welding or gluing A41D27/245}; adhesive processes in general C09J5/00; joining by sewing D05B) {; Gluing presses}","Joining garment parts or blanks by gluing or welding; {Gluing presses}Joining garment parts or blanks by gluing or welding (mending garments by adhesives or adhesive patches A41H27/00; joining during the manufacture of particular garments, except by gluing or welding, see the relevant subclasses for those garments, e.g. A41D; {hems or seams made by welding or gluing A41D27/245}; adhesive processes in general C09J5/00; joining by sewing D05B) {; Gluing presses}",Compilation of Changes
2023.02,U,A45C 5/00,A45C 5/00,"Rigid or semi-rigid luggage (collapsible or extensible luggage, bags or the like A45C7/00)","Rigid or semi-rigid luggage (collapsible or extensible luggage, bags or the like A45C7/00)",Compilation of Changes
2023.02,M,A45C 5/005,A45C 5/005,{ToiletToiletry cases},{ToiletToiletry cases},Compilation of Changes
2023.02,M,A45C 11/00,A45C 11/00,"Receptacles for purposes not provided for in groups A45C1/00 - A45C9/00 (specially adapted for toilet or cosmetic equipment A45D29/20, A45D44/18; specially adapted for toiletry or cosmetic equipment A45D29/20, A45D44/18; travelling sewing kits A45F3/48)","Receptacles for purposes not provided for in groups A45C1/00 - A45C9/00 (specially adapted for toilet or cosmetic equipment A45D29/20, A45D44/18; specially adapted for toiletry or cosmetic equipment A45D29/20, A45D44/18; travelling sewing kits A45F3/48)",Compilation of Changes
2023.02,M,A45C 11/008,A45C 11/008,{Pocket toilettoiletry etuis},{Pocket toilettoiletry etuis},Compilation of Changes
2023.02,M,A45D 33/00,A45D 33/00,Containers or accessories specially adapted for handling toilettoiletry or cosmetic substances,Containers or accessories specially adapted for handling toilettoiletry or cosmetic substances,Compilation of Changes
2023.02,M,A45D 33/00,A45D 33/00,Containers or accessories specially adapted for handling toilet or cosmetic powderpowdery toiletry or cosmetic substances,Containers or accessories specially adapted for handling toilet or cosmetic powderpowdery toiletry or cosmetic substances,Compilation of Changes
2023.02,M,A45D 33/006,A45D 33/006,"{Vanity boxes or cases, compacts, i.e. containing a powder receptacle and a puff or applicator (A45D33/025 - A45D33/34 and A45D40/22 take precedence; toilet etuis A45C11/008; toiletry etuis A45C11/008)}","{Vanity boxes or cases, compacts, i.e. containing a powder receptacle and a puff or applicator (A45D33/025 - A45D33/34 and A45D40/22 take precedence; toilet etuis A45C11/008; toiletry etuis A45C11/008)}",Compilation of Changes
2023.02,U,A45D 33/26,A45D 33/26,combined with other objects,combined with other objects,Compilation of Changes
2023.02,M,A45D 33/28,A45D 33/28,with lipstick holders or with other toilettoiletry articles,with lipstick holders or with other toilettoiletry articles,Compilation of Changes
2023.02,M,A45D 33/38,A45D 33/38,Papers containing cosmetic powder or other toiletpowdery toiletry substances,Papers containing cosmetic powder or other toiletpowdery toiletry substances,Compilation of Changes
2023.02,M,A45D 34/00,A45D 34/00,"Containers or accessories specially adapted for handling liquid toilettoiletry or cosmetic substances, e.g. perfumes {(jewellery dispensing perfume or the like A44C15/002)}","Containers or accessories specially adapted for handling liquid toilettoiletry or cosmetic substances, e.g. perfumes {(jewellery dispensing perfume or the like A44C15/002)}",Compilation of Changes
2023.02,M,A45D 34/06,A45D 34/06,"in combination with other toilet articles, e.g. lipsticktoiletry or cosmetic articles","in combination with other toilet articles, e.g. lipsticktoiletry or cosmetic articles",Compilation of Changes
2023.02,M,A45D 37/00,A45D 37/00,Sachet pads for liquidspecially adapted for liquid toiletry or cosmetic substances,Sachet pads for liquidspecially adapted for liquid toiletry or cosmetic substances,Compilation of Changes
2023.02,M,A45D 40/00,A45D 40/00,"Casings or accessories specially adapted for storing or handling solid or pasty toilettoiletry or cosmetic substances, e.g. shaving soap, lipstick, make-upsoaps or lipsticks (features common to containers for handling powdery or liquid toilettoiletry or cosmetic substances A45D33/00-A45D37/00; cosmetic or like preparations A61K8/00, A61Q; sample tables or the like G09F5/00)","Casings or accessories specially adapted for storing or handling solid or pasty toilettoiletry or cosmetic substances, e.g. shaving soap, lipstick, make-upsoaps or lipsticks (features common to containers for handling powdery or liquid toilettoiletry or cosmetic substances A45D33/00-A45D37/00; cosmetic or like preparations A61K8/00, A61Q; sample tables or the like G09F5/00)",Compilation of Changes
2023.02,M,A45D 42/00,A45D 42/00,Other cosmetic or personal caretoiletry articles,Other cosmetic or personal caretoiletry articles,Compilation of Changes
2023.02,M,A45D 44/00,A45D 44/00,"Other cosmetic or personal caretoiletry articles, e.g. for hairdressers' rooms","Other cosmetic or personal caretoiletry articles, e.g. for hairdressers' rooms",Compilation of Changes
2023.02,M,A61K 8/00,A61K 8/00,Cosmetics or similar toilettoiletry preparations,Cosmetics or similar toilettoiletry preparations,Compilation of Changes
2023.02,M,A61M 35/00,A61M 35/00,"Devices for applying {, e.g. spreading,} media, e.g. remedies, on the human body (devices for handling toilettoiletry or cosmetic substances A45D; absorbent pads, e.g. swabs {for medical use}, A61F13/15)","Devices for applying {, e.g. spreading,} media, e.g. remedies, on the human body (devices for handling toilettoiletry or cosmetic substances A45D; absorbent pads, e.g. swabs {for medical use}, A61F13/15)",Compilation of Changes
2023.02,M,A61P 29/00,A61P 29/00,"Non-central analgesic, antipyretic or anti-inflammatoryantiinflammatory agents, e.g. antirheumatic agents; Non-steroidal anti-inflammatory drugs (NSAIDs)antiinflammatory drugs [NSAID]","Non-central analgesic, antipyretic or anti-inflammatoryantiinflammatory agents, e.g. antirheumatic agents; Non-steroidal anti-inflammatory drugs (NSAIDs)antiinflammatory drugs [NSAID]",Compilation of Changes
2023.02,M,A61Q 90/00,A61Q 90/00,Cosmetics or similar toilettoiletry preparations for specific uses not provided for in other groups of this subclass,Cosmetics or similar toilettoiletry preparations for specific uses not provided for in other groups of this subclass,Compilation of Changes
2023.02,M,A62B 17/00,A62B 17/00,"Protective clothing affording protection against heat or harmful chemical agents or for use at high altitudes (protective clothing or garments for work or sport A41D13/00, {e.g. overalls A41D13/02, surgical gowns A41D13/12; {e.g. overalls A41D13/02, surgical gowns A41D13/12; materials for protecting clothing A41D31/04 }; protecting eyes or ears A61F9/00; composition of materials for protective clothing A62D5/00; life-saving garments for use at sea B63C; diving suits B63C11/02; flying suits, {anti-g suits} B64D10/00; flight suits B64D10/00; space suits B64G6/00; bullet-proof clothing F41H1/02)","Protective clothing affording protection against heat or harmful chemical agents or for use at high altitudes (protective clothing or garments for work or sport A41D13/00, {e.g. overalls A41D13/02, surgical gowns A41D13/12; {e.g. overalls A41D13/02, surgical gowns A41D13/12; materials for protecting clothing A41D31/04 }; protecting eyes or ears A61F9/00; composition of materials for protective clothing A62D5/00; life-saving garments for use at sea B63C; diving suits B63C11/02; flying suits, {anti-g suits} B64D10/00; flight suits B64D10/00; space suits B64G6/00; bullet-proof clothing F41H1/02)",Compilation of Changes
2023.02,M,B01L 1/00,B01L 1/00,"Enclosures; Chambers (fume cupboards B08B; provided with manipulation devices, or glove boxes B25JB25J21/00; {industrial clean rooms F24F3/167;} cooling chambers F25D)","Enclosures; Chambers (fume cupboards B08B; provided with manipulation devices, or glove boxes B25JB25J21/00; {industrial clean rooms F24F3/167;} cooling chambers F25D)",Compilation of Changes
2023.02,M,B01L 1/04,B01L 1/04,Dust-free rooms or enclosures {(clean rooms suitable for industrial purposes F24F3/167)},Dust-free rooms or enclosures {(clean rooms suitable for industrial purposes F24F3/167)},Compilation of Changes
2023.02,M,B01L 3/00,B01L 3/00,"Containers or dishes for laboratory use, e.g. laboratory glassware (bottles B65D; apparatus for enzymology or microbiology {specially adapted for culturing} C12M1/00); Droppers (receptacles for volumetric purposes G01F)","Containers or dishes for laboratory use, e.g. laboratory glassware (bottles B65D; apparatus for enzymology or microbiology {specially adapted for culturing} C12M1/00); Droppers (receptacles for volumetric purposes G01F)",Compilation of Changes
2023.02,M,B01L 3/08,B01L 3/08,Flasks (specially adapted for distillation B01D {B01D3/10}),Flasks (specially adapted for distillation B01D {B01D3/10}),Compilation of Changes
2023.02,M,B01L 5/00,B01L 5/00,"Gas handling apparatus (gas jars or cylinders B01L3/12; cold traps, or cold baffles B01D8/00; separation of gases or vapours B01D53/00; gas generators B01J7/00; steam traps F16T)","Gas handling apparatus (gas jars or cylinders B01L3/12; cold traps, or cold baffles B01D8/00; separation of gases or vapours B01D53/00; gas generators B01J7/00; steam traps F16T)",Compilation of Changes
2023.02,M,B01L 5/02,B01L 5/02,"Gas collection apparatus, e.g. by bubbling under water (for sampling G01NG01N1/22)","Gas collection apparatus, e.g. by bubbling under water (for sampling G01NG01N1/22)",Compilation of Changes
2023.02,M,B01L 7/00,B01L 7/00,"Heating or cooling apparatus (evaporators B01D1/00; drying gases or vapours, e.g. desiccators, B01D53/26; autoclaves B01J3/04; drying ovens F26B; furnaces, ovens F27); Heat insulating devices","Heating or cooling apparatus (evaporators B01D1/00; drying gases or vapours, e.g. desiccators, B01D53/26; autoclaves B01J3/04; drying ovens F26B; furnaces, ovens F27); Heat insulating devices",Compilation of Changes
2023.02,M,B01L 9/00,B01L 9/00,"Supporting devices; Holding devices (tweezers, tongs B25B)","Supporting devices; Holding devices (tweezers, tongs B25B)",Compilation of Changes
2023.02,M,B03B 1/00,B03B 1/00,Conditioning for facilitating separation by altering physical properties of the matter to be treated (pretreatment of ores in general C22B {; pretreatment prior to magnetic separation B03C1/00}),Conditioning for facilitating separation by altering physical properties of the matter to be treated (pretreatment of ores in general C22B {; pretreatment prior to magnetic separation B03C1/00}),Compilation of Changes
2023.02,M,B03B 4/00,B03B 4/00,Separating by pneumatic tables or by pneumatic jigs (sink-float separation using dry heavy media B03B5/46),Separating by pneumatic tables or by pneumatic jigs (sink-float separation using dry heavy media B03B5/46),Compilation of Changes
2023.02,M,B03B 4/04,B03B 4/04,using rotary tables or tables formed by travelling belts (separating solids from solids using gas currents and revolving drums B07B4/06),using rotary tables or tables formed by travelling belts (separating solids from solids using gas currents and revolving drums B07B4/06),Compilation of Changes
2023.02,U,B03B 5/00,B03B 5/00,"Washing granular, powdered or lumpy materials; Wet separating (separating by pneumatic tables or by pneumatic jigs B03B4/00)","Washing granular, powdered or lumpy materials; Wet separating (separating by pneumatic tables or by pneumatic jigs B03B4/00)",Compilation of Changes
2023.02,U,B03B 5/28,B03B 5/28,by sink-float separation,by sink-float separation,Compilation of Changes
2023.02,U,B03B 5/03,B03B 5/03,using heavy liquids or suspensions,using heavy liquids or suspensions,Compilation of Changes
2023.02,M,B03B 5/32,B03B 5/32,using centrifugal force (centrifuges B04B; cyclones B04C),using centrifugal force (centrifuges B04B; cyclones B04C),Compilation of Changes
2023.02,M,B03B 5/36,B03B 5/36,"Devices therefor, other than using centrifugal force (jigs B03B5/10)","Devices therefor, other than using centrifugal force (jigs B03B5/10)",Compilation of Changes
2023.02,M,B03B 5/48,B03B 5/48,by mechanical classifiers (sink-float separation aspects B03B5/28),by mechanical classifiers (sink-float separation aspects B03B5/28),Compilation of Changes
2023.02,M,B03B 5/06,B03B 5/06,"by non-mechanical classifiers, e.g. slime tanks  (using shaken, pulsated or stirred beds as the principal means of separation B03B5/02; hydraulic classifiers B03B5/62; water impulse classifiers B03B5/68)","by non-mechanical classifiers, e.g. slime tanks  (using shaken, pulsated or stirred beds as the principal means of separation B03B5/02; hydraulic classifiers B03B5/62; water impulse classifiers B03B5/68)",Compilation of Changes
2023.02,M,B03B 5/68,B03B 5/68,by water impulse (shaking tables B03B5/04; jigs B03B5/10; hydraulic classifiers B03B5/62),by water impulse (shaking tables B03B5/04; jigs B03B5/10; hydraulic classifiers B03B5/62),Compilation of Changes
2023.02,M,B03B 11/00,B03B 11/00,Feed or discharge devices integral with washing or wet-separating equipment (filling or emptying devices per se B65G65/30),Feed or discharge devices integral with washing or wet-separating equipment (filling or emptying devices per se B65G65/30),Compilation of Changes
2023.02,M,B03B 13/00,B03B 13/00,"Control arrangements specially adapted for wet-separating apparatus or for dressing plant, using physical effects (detecting, measuring, or analysing devices G01; control devices in general G05)","Control arrangements specially adapted for wet-separating apparatus or for dressing plant, using physical effects (detecting, measuring, or analysing devices G01; control devices in general G05)",Compilation of Changes
2023.02,M,B03B 13/005,B03B 13/005,"{Methods or arrangements for controlling the physical properties of heavy media , e.g. density, concentration or viscosity}(in relation with groups B03B5/30 - B03B5/46), e.g. density, concentration, viscosity}","{Methods or arrangements for controlling the physical properties of heavy media , e.g. density, concentration or viscosity}(in relation with groups B03B5/30 - B03B5/46), e.g. density, concentration, viscosity}",Compilation of Changes
2023.02,U,B03C 1/00,B03C 1/00,Magnetic separation,Magnetic separation,Compilation of Changes
2023.02,U,B03C 1/02,B03C 1/02,acting directly on the substance being separated,acting directly on the substance being separated,Compilation of Changes
2023.02,U,B03C 1/025,B03C 1/025,High gradient magnetic separators,High gradient magnetic separators,Compilation of Changes
2023.02,M,B03C 1/029,B03C 1/029,with circulating matrix or matrix elements (matrix elements B03C1/034),with circulating matrix or matrix elements (matrix elements B03C1/034),Compilation of Changes
2023.02,M,B03C 1/32,B03C 1/32,"acting on the medium containing the substance being separated, e.g. magnetogravimetric-magneto-gravimetric-, magnetohydrostatic-, or magnetohydrodynamic separation {(sink-float separation using heavy liquids or suspensions B03B5/30)}","acting on the medium containing the substance being separated, e.g. magnetogravimetric-magneto-gravimetric-, magnetohydrostatic-, or magnetohydrodynamic separation {(sink-float separation using heavy liquids or suspensions B03B5/30)}",Compilation of Changes
2023.02,M,B03C 3/00,B03C 3/00,"Separating dispersed particles from gases or vapour, e.g. air, by electrostatic effect {(use of electrostatic separators in combination with exhausts of machines or internal combustion machines F01N3/01)}","Separating dispersed particles from gases or vapour, e.g. air, by electrostatic effect {(use of electrostatic separators in combination with exhausts of machines or internal combustion machines F01N3/01)}",Compilation of Changes
2023.02,M,B03C 3/02,B03C 3/02,Plant or installations having external electricity supply (electrode constructions B03C3/40),Plant or installations having external electricity supply (electrode constructions B03C3/40),Compilation of Changes
2023.02,M,B03C 3/32,B03C 3/32,"Transportable units, e.g. for cleaning room air (room air-conditioners having an electrostatic separating stage F24F)","Transportable units, e.g. for cleaning room air (room air-conditioners having an electrostatic separating stage F24F)",Compilation of Changes
2023.02,U,B03C 3/34,B03C 3/34,Constructional details or accessories or operation thereof,Constructional details or accessories or operation thereof,Compilation of Changes
2023.02,M,B03C 3/38,B03C 3/38,"Particle charging or ionising stations, e.g. using electric discharge, radioactive radiation, flames or flames(electrode constructions B03C3/40; ionising gases H05H)","Particle charging or ionising stations, e.g. using electric discharge, radioactive radiation, flames or flames(electrode constructions B03C3/40; ionising gases H05H)",Compilation of Changes
2023.02,U,B03C 3/66,B03C 3/66,Applications of electricity supply techniques,Applications of electricity supply techniques,Compilation of Changes
2023.02,M,B03C 3/68,B03C 3/68,"Control systems therefor {(electricity supply or control systems for cleaning the electrodes B03C3/746, B03C3/763)}","Control systems therefor {(electricity supply or control systems for cleaning the electrodes B03C3/746, B03C3/763)}",Compilation of Changes
2023.02,M,B03C 5/00,B03C 5/00,"Separating dispersed particles from liquids by electrostatic effect ({flocculation or agglomeration of electric particles induced by electric field B01D21/0009; microreactors B01J19/0093};} combined with centrifuges B04B5/10  {; treatment of microorganisms and apparatus therefor C12M1/42, C12N13/00, C12Q1/24; analysis of biomaterial by electrical means G01N33/48707})","Separating dispersed particles from liquids by electrostatic effect ({flocculation or agglomeration of electric particles induced by electric field B01D21/0009; microreactors B01J19/0093};} combined with centrifuges B04B5/10  {; treatment of microorganisms and apparatus therefor C12M1/42, C12N13/00, C12Q1/24; analysis of biomaterial by electrical means G01N33/48707})",Compilation of Changes
2023.02,U,B06B 1/00,B06B 1/00,"Methods or apparatus for generating mechanical vibrations of infrasonic, sonic, or ultrasonic frequency","Methods or apparatus for generating mechanical vibrations of infrasonic, sonic, or ultrasonic frequency",Compilation of Changes
2023.02,U,B06B 1/02,B06B 1/02,"making use of electrical energy (B06B1/18, B06B1/20 take precedence)","making use of electrical energy (B06B1/18, B06B1/20 take precedence)",Compilation of Changes
2023.02,,B06B 1/06,B06B 1/06,operating with piezo-electric effect or with electrostriction (piezo-electric or electrostrictive devices per se H01L41/00piezo-electric or electrostrictive devices per se H10N30/00),operating with piezo-electric effect or with electrostriction (piezo-electric or electrostrictive devices per se H01L41/00piezo-electric or electrostrictive devices per se H10N30/00),Compilation of Changes
2023.02,,B06B 1/08,B06B 1/08,operating with magnetostriction (magnetostrictive devices per se H01L41/00magnetostrictive devices per se H10N30/00),operating with magnetostriction (magnetostrictive devices per se H01L41/00magnetostrictive devices per se H10N30/00),Compilation of Changes
2023.02,U,B08B 3/00,B08B 3/00,Cleaning by methods involving the use or presence of liquid or steam (B08B9/00 takes precedence),Cleaning by methods involving the use or presence of liquid or steam (B08B9/00 takes precedence),Compilation of Changes
2023.02,U,B08B 3/04,B08B 3/04,Cleaning involving contact with liquid,Cleaning involving contact with liquid,Compilation of Changes
2023.02,M,B08B 3/01,B08B 3/01,"with additional treatment of the liquid or of the object being cleaned, e.g. by heat, by electricity, or by vibration","with additional treatment of the liquid or of the object being cleaned, e.g. by heat, by electricity, or by vibration",Compilation of Changes
2023.02,M,B08B 3/12,B08B 3/12,"by sonic or ultrasonic vibrations (washing or rinsing machines for crockery or tableware using sonic or ultrasonic waves A47L15/13; of natural teeth, of prostheses using ultrasonic techniques similar to those used for natural teeth A61C17/20; application of ultrasonic vibrations to chemical, physical, or physico-chemical processes in general B01J19/10)","by sonic or ultrasonic vibrations (washing or rinsing machines for crockery or tableware using sonic or ultrasonic waves A47L15/13; of natural teeth, of prostheses using ultrasonic techniques similar to those used for natural teeth A61C17/20; application of ultrasonic vibrations to chemical, physical, or physico-chemical processes in general B01J19/10)",Compilation of Changes
2023.02,M,B08B 9/00,B08B 9/00,"Cleaning hollow articles by methods or apparatus specially adapted thereto  (B08B3/12, B08B6/00 taketakes precedence)","Cleaning hollow articles by methods or apparatus specially adapted thereto  (B08B3/12, B08B6/00 taketakes precedence)",Compilation of Changes
2023.02,U,B09B 2101/00,B09B 2101/00,Type of solid waste,Type of solid waste,Compilation of Changes
2023.02,U,B09B 2101/15,B09B 2101/15,Electronic waste,Electronic waste,Compilation of Changes
2023.02,M,B09B 2101/17,B09B 2101/17,Printed circuit boards [PCBsPCB],Printed circuit boards [PCBsPCB],Compilation of Changes
2023.02,,B23Q 1/00,B23Q 1/00,"Members which are comprised in the general build-up of a form of machine, particularly relatively large fixed members (B23Q37/00 takes precedence {; positioning supports for measuring arrangements G01B5/0004; motorised alignment for optical elements G02B7/005; handling of mask or wafer G03F7/70691; adjusting or compensating devices for optical apparatuses G12B5/00; piezoelectric or electrostrictive positioners H01L41/09}; piezoelectric or electrostrictive positioners H10N30/20})","Members which are comprised in the general build-up of a form of machine, particularly relatively large fixed members (B23Q37/00 takes precedence {; positioning supports for measuring arrangements G01B5/0004; motorised alignment for optical elements G02B7/005; handling of mask or wafer G03F7/70691; adjusting or compensating devices for optical apparatuses G12B5/00; piezoelectric or electrostrictive positioners H01L41/09}; piezoelectric or electrostrictive positioners H10N30/20})",Compilation of Changes
2023.02,,B41M 3/00,B41M 3/00,"Printing processes to produce particular kinds of printed work, e.g. patterns (special designs or pictures per se B44F; {printing apparatus or machines of special type or for particular purposes B41F17/00; manufacturing organic semiconductor devices using printing techniques H01L51/0004} ;} special designs or pictures per se B44F; manufacturing printed circuits using printing techniques H05K3/12 {; manufacturing organic semiconductor devices using printing techniques H10K71/13})","Printing processes to produce particular kinds of printed work, e.g. patterns (special designs or pictures per se B44F; {printing apparatus or machines of special type or for particular purposes B41F17/00; manufacturing organic semiconductor devices using printing techniques H01L51/0004} ;} special designs or pictures per se B44F; manufacturing printed circuits using printing techniques H05K3/12 {; manufacturing organic semiconductor devices using printing techniques H10K71/13})",Compilation of Changes
