改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2024.08,M,A61B 2017/00004,A61B 2017/00004,"{(bio)absorbable, (bio)resorbable, resorptive or resorptive}(for implantable prostheses A61F2210/0004)}","{(bio)absorbable, (bio)resorbable, resorptive or resorptive}(for implantable prostheses A61F2210/0004)}",Compilation of Changes
2024.08,U,A61B 2017/00017,A61B 2017/00017,{Electrical control of surgical instruments},{Electrical control of surgical instruments},Compilation of Changes
2024.08,M,A61B 2017/00115,A61B 2017/00115,"{with audible or visual output (with imaging means A61B90/37, A61B34/20)}","{with audible or visual output (with imaging means A61B90/37, A61B34/20)}",Compilation of Changes
2024.08,U,A61B 17/00234,A61B 17/00234,"{for minimally invasive surgery (A61B17/0218, A61B17/0469, A61B17/12013, A61B17/1285, A61B17/29, A61B17/320016 take precedence)}","{for minimally invasive surgery (A61B17/0218, A61B17/0469, A61B17/12013, A61B17/1285, A61B17/29, A61B17/320016 take precedence)}",Compilation of Changes
2024.08,M,A61B 2017/00353,A61B 2017/00353,"{one mechanical instrument performing multiple functions, e.g. cutting and grasping (channel for multiple instruments A61B2017/3445; instrument channel A61B2017/22072; replaceable heads A61B2017/2931; suction A61M1/00)}","{one mechanical instrument performing multiple functions, e.g. cutting and grasping (channel for multiple instruments A61B2017/3445; instrument channel A61B2017/22072; replaceable heads A61B2017/2931; suction A61M1/00)}",Compilation of Changes
2024.08,M,A61B 2017/0046,A61B 2017/0046,{with a releasable handle; with handle and operating part separable (for prosthetic joint-implanting tools A61F2/4603)},{with a releasable handle; with handle and operating part separable (for prosthetic joint-implanting tools A61F2/4603)},Compilation of Changes
2024.08,M,A61B 2017/00464,A61B 2017/00464,{for use with different instruments (with hole for different instruments A61B2017/22072)},{for use with different instruments (with hole for different instruments A61B2017/22072)},Compilation of Changes
2024.08,U,A61B 2017/00831,A61B 2017/00831,{Material properties},{Material properties},Compilation of Changes
2024.08,M,A61B 2017/00858,A61B 2017/00858,"{high friction, or non-slip (on handles A61B2017/00429)}","{high friction, or non-slip (on handles A61B2017/00429)}",Compilation of Changes
2024.08,M,A61B 2017/00862,A61B 2017/00862,{elastic or resilient (for sutures A61B2017/0618)},{elastic or resilient (for sutures A61B2017/0618)},Compilation of Changes
2024.08,M,A61B 2017/00867,A61B 2017/00867,{shape memory effect (for prostheses A61F2210/0014)},{shape memory effect (for prostheses A61F2210/0014)},Compilation of Changes
2024.08,U,A61B 17/02,A61B 17/02,for holding wounds open; Tractors ({specula A61B1/32} ; drainage appliances for wounds A61M27/00),for holding wounds open; Tractors ({specula A61B1/32} ; drainage appliances for wounds A61M27/00),Compilation of Changes
2024.08,M,A61B 2017/0237,A61B 2017/0237,"{for heart surgery (endoscopic heart surgery A61B2017/00243; endoscopic access devices, i.e. trocars, A61B17/34)}","{for heart surgery (endoscopic heart surgery A61B2017/00243; endoscopic access devices, i.e. trocars, A61B17/34)}",Compilation of Changes
2024.08,M,A61B 2017/0243,A61B 2017/0243,"{for immobilizing local areas of the heart, e.g. while it beats (trocars attached to inner organs or inner body tissue A61B2017/3488)}","{for immobilizing local areas of the heart, e.g. while it beats (trocars attached to inner organs or inner body tissue A61B2017/3488)}",Compilation of Changes
2024.08,U,A61B 17/04,A61B 17/04,for suturing wounds; Holders or packages for needles or suture materials (suture materials A61L17/00),for suturing wounds; Holders or packages for needles or suture materials (suture materials A61L17/00),Compilation of Changes
2024.08,U,A61B 17/0401,A61B 17/0401,"{Suture anchors, buttons or pledgets, i.e. means for attaching sutures to bone, cartilage or soft tissue; Instruments for applying or removing suture anchors (A61B17/0642 takes precedence; fixation devices for tendons or ligaments A61F2/0811)}","{Suture anchors, buttons or pledgets, i.e. means for attaching sutures to bone, cartilage or soft tissue; Instruments for applying or removing suture anchors (A61B17/0642 takes precedence; fixation devices for tendons or ligaments A61F2/0811)}",Compilation of Changes
2024.08,M,A61B 2017/0403,A61B 2017/0403,{Dowels (other bone dowels A61B17/68; dowels for connecting prosthetic parts A61F2002/30433)},{Dowels (other bone dowels A61B17/68; dowels for connecting prosthetic parts A61F2002/30433)},Compilation of Changes
2024.08,M,A61B 2017/0408,A61B 2017/0408,"{Rivets (other bone rivets A61B17/68; rivets for connecting prosthetic parts A61F2002/30433, A61F2220/0041)}","{Rivets (other bone rivets A61B17/68; rivets for connecting prosthetic parts A61F2002/30433, A61F2220/0041)}",Compilation of Changes
2024.08,M,A61B 2017/0409,A61B 2017/0409,"{Instruments for applying suture anchors (for applying suture clamps, clips or locks A61B2017/0488)}","{Instruments for applying suture anchors (for applying suture clamps, clips or locks A61B2017/0488)}",Compilation of Changes
2024.08,M,A61B 2017/0411,A61B 2017/0411,"{Instruments for removing suture anchors (for removing suture clamps, clips or locks A61B2017/049)}","{Instruments for removing suture anchors (for removing suture clamps, clips or locks A61B2017/049)}",Compilation of Changes
2024.08,M,A61B 2017/0414,A61B 2017/0414,"{having a suture-receiving opening, e.g. lateral opening (lateral eyelet for attaching suture to needle A61B2017/06019)}","{having a suture-receiving opening, e.g. lateral opening (lateral eyelet for attaching suture to needle A61B2017/06019)}",Compilation of Changes
2024.08,U,A61B 17/0469,A61B 17/0469,"{Suturing instruments for use in minimally invasive surgery, e.g. endoscopic surgery}","{Suturing instruments for use in minimally invasive surgery, e.g. endoscopic surgery}",Compilation of Changes
2024.08,M,A61B 2017/047,A61B 2017/047,"{having at least one proximally pointing needle located at the distal end of the instrument, e.g. for suturing trocar puncture wounds starting from inside the body (J-shaped suture needles A61B2017/0608)}","{having at least one proximally pointing needle located at the distal end of the instrument, e.g. for suturing trocar puncture wounds starting from inside the body (J-shaped suture needles A61B2017/0608)}",Compilation of Changes
2024.08,U,A61B 17/0487,A61B 17/0487,"{Suture clamps, clips or locks, e.g. for replacing suture knots; Instruments for applying or removing suture clamps, clips or locks (suture anchors A61B17/0401; wound clamps or clips A61B17/08; ligaturing clamps or clips A61B17/122)}","{Suture clamps, clips or locks, e.g. for replacing suture knots; Instruments for applying or removing suture clamps, clips or locks (suture anchors A61B17/0401; wound clamps or clips A61B17/08; ligaturing clamps or clips A61B17/122)}",Compilation of Changes
2024.08,M,A61B 2017/0488,A61B 2017/0488,"{Instruments for applying suture clamps, clips or locks (for applying suture anchors A61B2017/0409; for applying wound clamps A61B17/10; for applying ligaturing clamps or clips A61B17/128)}","{Instruments for applying suture clamps, clips or locks (for applying suture anchors A61B2017/0409; for applying wound clamps A61B17/10; for applying ligaturing clamps or clips A61B17/128)}",Compilation of Changes
2024.08,M,A61B 2017/049,A61B 2017/049,"{Instruments for removing suture clamps, clips or locks (for removing suture anchors A61B2017/0411; for removing wound clamps A61B17/10; for removing ligaturing clamps or clips A61B17/128)}","{Instruments for removing suture clamps, clips or locks (for removing suture anchors A61B2017/0411; for removing wound clamps A61B17/10; for removing ligaturing clamps or clips A61B17/128)}",Compilation of Changes
2024.08,U,A61B 17/06,A61B 17/06,Needles {; Sutures; Needle-suture combinations}; Holders or packages for needles or suture materials (puncturing needles A61B17/34; hypodermic needles A61M5/32 {; sewing needles D05B85/00}),Needles {; Sutures; Needle-suture combinations}; Holders or packages for needles or suture materials (puncturing needles A61B17/34; hypodermic needles A61M5/32 {; sewing needles D05B85/00}),Compilation of Changes
2024.08,U,A61B 17/06004,A61B 17/06004,{Means for attaching suture to needle (tipping A61B17/06195; connecting wire to other metallic objects B21F15/00)},{Means for attaching suture to needle (tipping A61B17/06195; connecting wire to other metallic objects B21F15/00)},Compilation of Changes
2024.08,M,A61B 2017/06019,A61B 2017/06019,{by means of a suture-receiving lateral eyelet machined in the needle (lateral opening for attaching suture to suture anchor A61B2017/0414)},{by means of a suture-receiving lateral eyelet machined in the needle (lateral opening for attaching suture to suture anchor A61B2017/0414)},Compilation of Changes
2024.08,M,A61B 2017/06033,A61B 2017/06033,{using adhesives (glue applicators A61B17/00491; for connecting prosthetic parts A61F2002/30448)},{using adhesives (glue applicators A61B17/00491; for connecting prosthetic parts A61F2002/30448)},Compilation of Changes
2024.08,M,A61B 2017/06038,A61B 2017/06038,"{soldered or, brazed or welded (for connecting prosthetic parts A61F2002/30451, A61F2220/0058)}","{soldered or, brazed or welded (for connecting prosthetic parts A61F2002/30451, A61F2220/0058)}",Compilation of Changes
2024.08,M,A61B 2017/06052,A61B 2017/06052,"{Needle-suture combinations in which a suture is extending inside a hollow tubular needle, e.g. over the entire length of the needle (hollow suture needles A61B2017/061)}","{Needle-suture combinations in which a suture is extending inside a hollow tubular needle, e.g. over the entire length of the needle (hollow suture needles A61B2017/061)}",Compilation of Changes
2024.08,U,A61B 17/06066,A61B 17/06066,"{Needles, e.g. needle tip configurations (making needles B21G1/00)}","{Needles, e.g. needle tip configurations (making needles B21G1/00)}",Compilation of Changes
2024.08,M,A61B 2017/06076,A61B 2017/06076,{helically or spirally coiled (for sutures A61B2017/06171)},{helically or spirally coiled (for sutures A61B2017/06171)},Compilation of Changes
2024.08,M,A61B 2017/06085,A61B 2017/06085,{having a blunt tip (blunt dissectors A61B2017/320044)},{having a blunt tip (blunt dissectors A61B2017/320044)},Compilation of Changes
2024.08,M,A61B 2017/0609,A61B 2017/0609,"{having sharp tips at both ends, e.g. shuttle needle alternately retained and released by first and second facing jaws of a suturing instrument (MIS suturing instruments A61B17/0469; jaws of MIS forceps A61B2017/2926)}","{having sharp tips at both ends, e.g. shuttle needle alternately retained and released by first and second facing jaws of a suturing instrument (MIS suturing instruments A61B17/0469; jaws of MIS forceps A61B2017/2926)}",Compilation of Changes
2024.08,M,A61B 2017/061,A61B 2017/061,{hollow or tubular (suture extending inside a hollow needle A61B2017/06052; hollow sutures A61B2017/06185)},{hollow or tubular (suture extending inside a hollow needle A61B2017/06052; hollow sutures A61B2017/06185)},Compilation of Changes
2024.08,U,A61B 17/06166,A61B 17/06166,{Sutures (suture materials A61L17/00; manufacture of artificial threads D01D; treatment of threads D06M)},{Sutures (suture materials A61L17/00; manufacture of artificial threads D01D; treatment of threads D06M)},Compilation of Changes
2024.08,M,A61B 2017/06171,A61B 2017/06171,{helically or spirally coiled (for needles A61B2017/06076)},{helically or spirally coiled (for needles A61B2017/06076)},Compilation of Changes
2024.08,M,A61B 2017/0618,A61B 2017/0618,"{elastic, e.g. stretchable (for prostheses A61F2210/0057)}","{elastic, e.g. stretchable (for prostheses A61F2210/0057)}",Compilation of Changes
2024.08,M,A61B 2017/06185,A61B 2017/06185,{hollow or tubular (hollow suture needles A61B2017/061)},{hollow or tubular (hollow suture needles A61B2017/061)},Compilation of Changes
2024.08,M,A61B 2017/0619,A61B 2017/0619,"{thermoplastic, e.g. for bonding, welding, fusing or cutting the suture by melting it (suture cutters A61B17/0467; ultrasonic cutters A61B17/320068; electrically heated instruments A61B18/08)}","{thermoplastic, e.g. for bonding, welding, fusing or cutting the suture by melting it (suture cutters A61B17/0467; ultrasonic cutters A61B17/320068; electrically heated instruments A61B18/08)}",Compilation of Changes
2024.08,U,A61B 17/11,A61B 17/11,for performing anastomosis; Buttons for anastomosis,for performing anastomosis; Buttons for anastomosis,Compilation of Changes
2024.08,M,A61B 2017/1135,A61B 2017/1135,"{End-to-side connections, e.g. T- or Y-connections (Y-shaped blood vessel prostheses A61F2002/065)}","{End-to-side connections, e.g. T- or Y-connections (Y-shaped blood vessel prostheses A61F2002/065)}",Compilation of Changes
2024.08,U,A61B 17/22,A61B 17/22,"Implements for squeezing-off ulcers or the like on {the inside of} inner organs of the body; Implements for scraping-out cavities of body organs, e.g. bones; Calculus removers; Calculus smashing apparatus; {Apparatus for removing obstructions in blood vessels, not otherwise provided for (dilators A61M29/00)}","Implements for squeezing-off ulcers or the like on {the inside of} inner organs of the body; Implements for scraping-out cavities of body organs, e.g. bones; Calculus removers; Calculus smashing apparatus; {Apparatus for removing obstructions in blood vessels, not otherwise provided for (dilators A61M29/00)}",Compilation of Changes
2024.08,U,A61B 2017/22051,A61B 2017/22051,"{with an inflatable part, e.g. balloon, for positioning, blocking, or immobilisation (A61B2017/22048, A61B2017/3486 take precedence)}","{with an inflatable part, e.g. balloon, for positioning, blocking, or immobilisation (A61B2017/22048, A61B2017/3486 take precedence)}",Compilation of Changes
2024.08,M,A61B 2017/22065,A61B 2017/22065,{Functions of balloons (dilating A61M29/02)},{Functions of balloons (dilating A61M29/02)},Compilation of Changes
2024.08,M,A61B 2017/22072,A61B 2017/22072,"{with an instrument channel, e.g. for replacing one instrument by the other (in cannulas A61B17/3417)}","{with an instrument channel, e.g. for replacing one instrument by the other (in cannulas A61B17/3417)}",Compilation of Changes
2024.08,U,A61B 17/32,A61B 17/32,Surgical cutting instruments {(A61B18/042 takes precedence; suture cutters A61B17/0467; instruments for ligaturing or cutting A61B17/128; instruments for rupturing the amniotic membrane A61B17/4208; specially adapted knives for eye surgery A61F9/0133)},Surgical cutting instruments {(A61B18/042 takes precedence; suture cutters A61B17/0467; instruments for ligaturing or cutting A61B17/128; instruments for rupturing the amniotic membrane A61B17/4208; specially adapted knives for eye surgery A61F9/0133)},Compilation of Changes
2024.08,M,A61B 2017/320044,A61B 2017/320044,{Blunt dissectors (blunt suture needles A61B2017/06085)},{Blunt dissectors (blunt suture needles A61B2017/06085)},Compilation of Changes
2024.08,M,A61B 2017/320052,A61B 2017/320052,{Guides for cutting instruments (by marking A61B2090/395)},{Guides for cutting instruments (by marking A61B2090/395)},Compilation of Changes
2024.08,U,A61B 17/34,A61B 17/34,Trocars; Puncturing needles {(pointed biopsy instruments A61B10/0233; devices for piercing the ear-lobes A44C7/001; seals or hemostasis valves A61M39/06)},Trocars; Puncturing needles {(pointed biopsy instruments A61B10/0233; devices for piercing the ear-lobes A44C7/001; seals or hemostasis valves A61M39/06)},Compilation of Changes
2024.08,U,A61B 17/3417,A61B 17/3417,"{Details of tips or shafts, e.g. grooves, expandable, bendable; Multiple coaxial sliding cannulas, e.g. for dilating (syringe needles A61M5/32; dilators A61M29/00)}","{Details of tips or shafts, e.g. grooves, expandable, bendable; Multiple coaxial sliding cannulas, e.g. for dilating (syringe needles A61M5/32; dilators A61M29/00)}",Compilation of Changes
2024.08,U,A61B 17/3421,A61B 17/3421,{Cannulas},{Cannulas},Compilation of Changes
2024.08,M,A61B 2017/3445,A61B 2017/3445,{used as instrument channel for multiple instruments (catheters A61B2017/22072)},{used as instrument channel for multiple instruments (catheters A61B2017/22072)},Compilation of Changes
2024.08,U,A61B 18/00,A61B 18/00,"Surgical instruments, devices or methods for transferring non-mechanical forms of energy to or from the body (eye surgery A61F9/007; ear surgery A61F11/00)","Surgical instruments, devices or methods for transferring non-mechanical forms of energy to or from the body (eye surgery A61F9/007; ear surgery A61F11/00)",Compilation of Changes
2024.08,U,A61B 2018/00571,A61B 2018/00571,{for achieving a particular surgical effect},{for achieving a particular surgical effect},Compilation of Changes
2024.08,M,A61B 2018/00613,A61B 2018/00613,{Irreversible electroporation (reversible electroporation A61N1/327)},{Irreversible electroporation (reversible electroporation A61N1/327)},Compilation of Changes
2024.08,U,A61B 18/18,A61B 18/18,"by applying electromagnetic radiation, e.g. microwaves (radiation therapy A61N5/00)","by applying electromagnetic radiation, e.g. microwaves (radiation therapy A61N5/00)",Compilation of Changes
2024.08,U,A61B 18/02,A61B 18/02,using laser,using laser,Compilation of Changes
2024.08,M,A61B 2018/2065,A61B 2018/2065,"{Multiwave; Wavelength mixing, e.g. using four or more wavelengths (pilot laser A61B2018/2025)}","{Multiwave; Wavelength mixing, e.g. using four or more wavelengths (pilot laser A61B2018/2025)}",Compilation of Changes
2024.08,U,A61B 2562/00,A61B 2562/00,Details of sensors; Constructional details of sensor housings or probes; Accessories for sensors,Details of sensors; Constructional details of sensor housings or probes; Accessories for sensors,Compilation of Changes
2024.08,U,A61B 2562/02,A61B 2562/02,Details of sensors specially adapted for in-vivo measurements,Details of sensors specially adapted for in-vivo measurements,Compilation of Changes
2024.08,M,A61B 2562/0295,A61B 2562/0295,Strip shaped analyte sensors for apparatus classified in A61B5/145 or A61B5/157 (disposable multilayered or laminated electrodes G01N27/307; details of handling chemical test elements G01N33/4875),Strip shaped analyte sensors for apparatus classified in A61B5/145 or A61B5/157 (disposable multilayered or laminated electrodes G01N27/307; details of handling chemical test elements G01N33/4875),Compilation of Changes
2024.08,U,A61F 2/00,A61F 2/00,"Filters implantable into blood vessels; Prostheses, i.e. artificial substitutes or replacements for parts of the body; Appliances for connecting them with the body; Devices providing patency to, or preventing collapsing of, tubular structures of the body, e.g. stents (as cosmetic articles, see the relevant subclasses, e.g. wigs, hair pieces, A41G3/00, A41G5/00; artificial nails A45D31/00; dental prostheses A61C13/00; materials for prostheses A61L27/00; artificial hearts A61M60/00; artificial kidneys A61M1/14)","Filters implantable into blood vessels; Prostheses, i.e. artificial substitutes or replacements for parts of the body; Appliances for connecting them with the body; Devices providing patency to, or preventing collapsing of, tubular structures of the body, e.g. stents (as cosmetic articles, see the relevant subclasses, e.g. wigs, hair pieces, A41G3/00, A41G5/00; artificial nails A45D31/00; dental prostheses A61C13/00; materials for prostheses A61L27/00; artificial hearts A61M60/00; artificial kidneys A61M1/14)",Compilation of Changes
2024.08,U,A61F 2/0077,A61F 2/0077,"{Special surfaces of prostheses, e.g. for improving ingrowth (A61F2/30767 takes precedence)}","{Special surfaces of prostheses, e.g. for improving ingrowth (A61F2/30767 takes precedence)}",Compilation of Changes
2024.08,M,A61F 2002/0086,A61F 2002/0086,{for preferentially controlling or promoting the growth of specific types of cells or tissues (of bone tissue onto implantable joints A61F2002/3093)},{for preferentially controlling or promoting the growth of specific types of cells or tissues (of bone tissue onto implantable joints A61F2002/3093)},Compilation of Changes
2024.08,M,A61F 2002/009,A61F 2002/009,{for hindering or preventing attachment of biological tissue (of bone tissue onto implantable joints A61F2002/30932)},{for hindering or preventing attachment of biological tissue (of bone tissue onto implantable joints A61F2002/30932)},Compilation of Changes
2024.08,U,A61F 2/02,A61F 2/02,Prostheses implantable into the body {(closure means for urethra or rectum or for artificial body openings therefor A61F2/0004)},Prostheses implantable into the body {(closure means for urethra or rectum or for artificial body openings therefor A61F2/0004)},Compilation of Changes
2024.08,U,A61F 2/08,A61F 2/08,Muscles; Tendons; Ligaments {(sutures A61B17/04)},Muscles; Tendons; Ligaments {(sutures A61B17/04)},Compilation of Changes
2024.08,M,A61F 2002/0894,A61F 2002/0894,{Muscles (non-implantable A61F2002/5066)},{Muscles (non-implantable A61F2002/5066)},Compilation of Changes
2024.08,U,A61F 2/05,A61F 2/05,Prostheses not implantable in the body {(closure means for urethra or rectum or for artificial body openings therefor A61F2/0004)},Prostheses not implantable in the body {(closure means for urethra or rectum or for artificial body openings therefor A61F2/0004)},Compilation of Changes
2024.08,M,A61F 2002/5003,A61F 2002/5003,"{having damping means, e.g. shock absorbers (for implantable joints A61F2002/30563)}","{having damping means, e.g. shock absorbers (for implantable joints A61F2002/30563)}",Compilation of Changes
2024.08,M,A61F 2002/5007,A61F 2002/5007,"{having elastic means different from springs, e.g. including an elastomeric insert (elastic coating A61F2002/3007; springs A61F2002/5072; plate-like springs for feet A61F2002/6657)}","{having elastic means different from springs, e.g. including an elastomeric insert (elastic coating A61F2002/3007; springs A61F2002/5072; plate-like springs for feet A61F2002/6657)}",Compilation of Changes
2024.08,U,A61F 2002/501,A61F 2002/501,"{having an inflatable pocket filled with fluid, i.e. liquid or gas}","{having an inflatable pocket filled with fluid, i.e. liquid or gas}",Compilation of Changes
2024.08,M,A61F 2002/5013,A61F 2002/5013,{filled with particles (for joints A61F2002/30588)},{filled with particles (for joints A61F2002/30588)},Compilation of Changes
2024.08,M,A61F 2002/5016,A61F 2002/5016,{adjustable (for implantable prostheses A61F2002/30537)},{adjustable (for implantable prostheses A61F2002/30537)},Compilation of Changes
2024.08,M,A61F 2002/502,A61F 2002/502,{for adjusting length (for implantable joints A61F2002/3055)},{for adjusting length (for implantable joints A61F2002/3055)},Compilation of Changes
2024.08,M,A61F 2002/5033,A61F 2002/5033,{for adjusting damping (damping means A61F2002/5003)},{for adjusting damping (damping means A61F2002/5003)},Compilation of Changes
2024.08,M,A61F 2002/5038,A61F 2002/5038,"{Hinged joint, e.g. with transverse axle restricting the movement (for implantable joints A61F2002/30624)}","{Hinged joint, e.g. with transverse axle restricting the movement (for implantable joints A61F2002/30624)}",Compilation of Changes
2024.08,M,A61F 2002/5066,A61F 2002/5066,{Muscles (implantable A61F2002/0894)},{Muscles (implantable A61F2002/0894)},Compilation of Changes
2024.08,M,A61F 2002/5067,A61F 2002/5067,{having rolling elements between articulating surfaces (for implantable joints A61F2002/30639)},{having rolling elements between articulating surfaces (for implantable joints A61F2002/30639)},Compilation of Changes
2024.08,M,A61F 2002/5072,A61F 2002/5072,{having spring elements (spring-biased locking means A61F2002/30505; for implantable joints A61F2002/30565; other elastic means A61F2002/5007)},{having spring elements (spring-biased locking means A61F2002/30505; for implantable joints A61F2002/30565; other elastic means A61F2002/5007)},Compilation of Changes
2024.08,M,A61F 2002/5081,A61F 2002/5081,{Additional features (for implantable joints A61F2002/30535)},{Additional features (for implantable joints A61F2002/30535)},Compilation of Changes
2024.08,M,A61F 2002/5084,A61F 2002/5084,{telescopic (adjusting length A61F2002/502)},{telescopic (adjusting length A61F2002/502)},Compilation of Changes
2024.08,M,A61F 2002/509,A61F 2002/509,"{specially designed for children, e.g. having means for adjusting to their growth (implantable A61F2250/0082)}","{specially designed for children, e.g. having means for adjusting to their growth (implantable A61F2250/0082)}",Compilation of Changes
2024.08,M,A61F 2002/5092,A61F 2002/5092,{Identification means (for implantable prostheses A61F2250/0085)},{Identification means (for implantable prostheses A61F2250/0085)},Compilation of Changes
2024.08,M,A61F 2002/5093,A61F 2002/5093,{Tendon- or ligament-replacing cables (implantable A61F2/08)},{Tendon- or ligament-replacing cables (implantable A61F2/08)},Compilation of Changes
2024.08,M,A61F 2002/5096,A61F 2002/5096,{Ball-and-socket joints (for implantable joints A61F2002/30649)},{Ball-and-socket joints (for implantable joints A61F2002/30649)},Compilation of Changes
2024.08,U,A61F 2/68,A61F 2/68,Operating or control means,Operating or control means,Compilation of Changes
2024.08,M,A61F 2002/6863,A61F 2002/6863,{magnetic (magnetic prosthetic parts A61F2002/30079)},{magnetic (magnetic prosthetic parts A61F2002/30079)},Compilation of Changes
2024.08,M,A61F 2002/6872,A61F 2002/6872,{attached and mechanically operated by remaining muscle (bioelectrical control A61F2/72)},{attached and mechanically operated by remaining muscle (bioelectrical control A61F2/72)},Compilation of Changes
2024.08,U,A61F 2/07,A61F 2/07,electrical,electrical,Compilation of Changes
