改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2021.05,U,A61F 11/00,A61F 11/00,"Methods or devices for treatment of the ears, e.g. surgical; Protective devices for the ears, carried on the body or in the hand (headwear, e.g. caps or helmets, with means for protecting the ears A42B1/0186, A42B3/16){; Non-electric hearing aids}","Methods or devices for treatment of the ears, e.g. surgical; Protective devices for the ears, carried on the body or in the hand (headwear, e.g. caps or helmets, with means for protecting the ears A42B1/0186, A42B3/16){; Non-electric hearing aids}",Compilation of Changes
2021.05,,A61F 11/006,A61F 11/006,"{Ear cleaners, e.g. curettes (cotton tips A61F13/38; cleaning by suction A61M1/0023A61M1/71, by irrigation A61M3/02)}","{Ear cleaners, e.g. curettes (cotton tips A61F13/38; cleaning by suction A61M1/0023A61M1/71, by irrigation A61M3/02)}",Compilation of Changes
2021.05,M,A61K 8/00,A61K 8/00,Cosmetics or similar toilet preparations (casings or accessories for storing or handling of solid or pasty toilet or cosmetic substances A45D40/00),Cosmetics or similar toilet preparations (casings or accessories for storing or handling of solid or pasty toilet or cosmetic substances A45D40/00),Compilation of Changes
2021.05,M,A61K 9/00,A61K 9/00,Medicinal preparations characterised by special physical form {(nuclear magnetic resonance contrast preparations or magnetic resonance imaging contrast preparataionspreparations A61K49/18; preparations containing radioactive substances A61K51/12)},Medicinal preparations characterised by special physical form {(nuclear magnetic resonance contrast preparations or magnetic resonance imaging contrast preparataionspreparations A61K49/18; preparations containing radioactive substances A61K51/12)},Compilation of Changes
2021.05,U,A61K 9/0087,A61K 9/0087,{Galenical forms not covered by A61K9/02 - A61K9/7023},{Galenical forms not covered by A61K9/02 - A61K9/7023},Compilation of Changes
2021.05,M,A61K 9/0092,A61K 9/0092,"{Hollow drug-filled fibres, tubes of the core-shell type, coated fibres, coated rods, microtubules, nanotubes or nanotubes}(fibres of the matrix type containing drug A61K9/70)}","{Hollow drug-filled fibres, tubes of the core-shell type, coated fibres, coated rods, microtubules, nanotubes or nanotubes}(fibres of the matrix type containing drug A61K9/70)}",Compilation of Changes
2021.05,M,A61K 9/07,A61K 9/07,"Web, sheet or filament bases {; Films; Fibres of the matrix type containing drug; Fibres of the matrix type containing drug (hollow drug-filled fibres A61K9/0092; bandages, dressings or absorbent pads A61F13/00, chemical aspects thereof A61L15/00)}","Web, sheet or filament bases {; Films; Fibres of the matrix type containing drug; Fibres of the matrix type containing drug (hollow drug-filled fibres A61K9/0092; bandages, dressings or absorbent pads A61F13/00, chemical aspects thereof A61L15/00)}",Compilation of Changes
2021.05,M,A61M 1/00,A61M 1/00,"Suction or pumping devices for medical purposes; Devices for carrying-off, for treatment of, or for carrying-over, body-liquids; Drainage systems ({A61M3/00 - A61M5/00, A61M11/00 - A61M16/00, A61M27/00 - A61M35/00 take precedence }; catheters A61M25/00; tube connectors, tube couplings, valves or branch units specially adapted for medical use A61M39/00; devices for taking samples of blood A61B5/14A61B5/15; implements for holding wounds open A61B17/02; {saliva removers for dentists A61C17/06 }; filters implantable into blood vessels A61F2/01; pumps in general F04)","Suction or pumping devices for medical purposes; Devices for carrying-off, for treatment of, or for carrying-over, body-liquids; Drainage systems ({A61M3/00 - A61M5/00, A61M11/00 - A61M16/00, A61M27/00 - A61M35/00 take precedence }; catheters A61M25/00; tube connectors, tube couplings, valves or branch units specially adapted for medical use A61M39/00; devices for taking samples of blood A61B5/14A61B5/15; implements for holding wounds open A61B17/02; {saliva removers for dentists A61C17/06 }; filters implantable into blood vessels A61F2/01; pumps in general F04)",Compilation of Changes
2021.05,F,A61M 1/0001,A61M 1/0001,"{Containers for suction drainage, e.g. rigid containers}","{Containers for suction drainage, e.g. rigid containers}",Compilation of Changes
2021.05,F,A61M 1/0003,A61M 1/0003,{Self-contained vacuum aspirators},{Self-contained vacuum aspirators},Compilation of Changes
2021.05,D,A61M 1/0005,A61M 1/0005,"{with means for emptying the suction container, e.g. by interrupting suction}","{with means for emptying the suction container, e.g. by interrupting suction}",Compilation of Changes
2021.05,D,A61M 1/0007,A61M 1/0007,{Emptying the suction container without interrupting suction},{Emptying the suction container without interrupting suction},Compilation of Changes
2021.05,D,A61M 1/0009,A61M 1/0009,"{incorporating a movable wall to create suction, e.g. syringes (with a flexible member creating suction A61M1/0011; cupping glasses A61M1/08)}","{incorporating a movable wall to create suction, e.g. syringes (with a flexible member creating suction A61M1/0011; cupping glasses A61M1/08)}",Compilation of Changes
2021.05,F,A61M 1/0011,A61M 1/0011,"{Drainage containers incorporating a flexible member creating suction, e.g. bags in a low-pressure chamber, bellows}","{Drainage containers incorporating a flexible member creating suction, e.g. bags in a low-pressure chamber, bellows}",Compilation of Changes
2021.05,D,A61M 1/0013,A61M 1/0013,"{Two- or three-bottle systems for underwater drainage, e.g. for chest cavity drainage}","{Two- or three-bottle systems for underwater drainage, e.g. for chest cavity drainage}",Compilation of Changes
2021.05,D,A61M 1/0015,A61M 1/0015,"{Mechanical means for preventing flexible containers from collapsing when vacuum is applied inside, e.g. stents}","{Mechanical means for preventing flexible containers from collapsing when vacuum is applied inside, e.g. stents}",Compilation of Changes
2021.05,D,A61M 1/0017,A61M 1/0017,"{Bag or liner in a rigid container, with suction applied to both}","{Bag or liner in a rigid container, with suction applied to both}",Compilation of Changes
2021.05,D,A61M 1/0019,A61M 1/0019,"{Drainage containers not being adapted for subjection to vacuum, e.g. bags (devices worn by the patient for reception of urine A61F5/44; emptying devices for drainage bags B65B69/0016)}","{Drainage containers not being adapted for subjection to vacuum, e.g. bags (devices worn by the patient for reception of urine A61F5/44; emptying devices for drainage bags B65B69/0016)}",Compilation of Changes
2021.05,D,A61M 1/0021,A61M 1/0021,{Gravity drainage systems (A61M1/0019 takes precedence)},{Gravity drainage systems (A61M1/0019 takes precedence)},Compilation of Changes
2021.05,F,A61M 1/0023,A61M 1/0023,{Suction drainage systems (containers therefor A61M1/0001; suction-irrigation systems A61M1/0058)},{Suction drainage systems (containers therefor A61M1/0001; suction-irrigation systems A61M1/0058)},Compilation of Changes
2021.05,D,A61M 1/0025,A61M 1/0025,{comprising sensors or indicators for physical values},{comprising sensors or indicators for physical values},Compilation of Changes
2021.05,D,A61M 1/0027,A61M 1/0027,{Visual indicating means for vacuum pressure},{Visual indicating means for vacuum pressure},Compilation of Changes
2021.05,D,A61M 1/0029,A61M 1/0029,{Visual indicating means for flow},{Visual indicating means for flow},Compilation of Changes
2021.05,D,A61M 1/0031,A61M 1/0031,"{Suction control (A61M1/0013, A61M1/0041 take precedence)}","{Suction control (A61M1/0013, A61M1/0041 take precedence)}",Compilation of Changes
2021.05,D,A61M 1/0033,A61M 1/0033,{by changing the size of a vent (A61M1/0047 takes precedence)},{by changing the size of a vent (A61M1/0047 takes precedence)},Compilation of Changes
2021.05,D,A61M 1/0035,A61M 1/0035,"{by changing the section of the line, e.g. flow regulating valves  (A61M1/0043, A61M1/0045 take precedence)}","{by changing the section of the line, e.g. flow regulating valves  (A61M1/0043, A61M1/0045 take precedence)}",Compilation of Changes
2021.05,D,A61M 1/0037,A61M 1/0037,"{Intermittent or pulsating suction (A61M1/0005, A61M1/0062 take precedence)}","{Intermittent or pulsating suction (A61M1/0005, A61M1/0062 take precedence)}",Compilation of Changes
2021.05,D,A61M 1/0039,A61M 1/0039,{Handpieces (aspiration tips A61M1/008)},{Handpieces (aspiration tips A61M1/008)},Compilation of Changes
2021.05,D,A61M 1/0041,A61M 1/0041,{with means for varying suction manually (suction control A61M1/0031)},{with means for varying suction manually (suction control A61M1/0031)},Compilation of Changes
2021.05,D,A61M 1/0043,A61M 1/0043,{by changing the section of the line},{by changing the section of the line},Compilation of Changes
2021.05,D,A61M 1/0045,A61M 1/0045,{by deformation of the fluid passage},{by deformation of the fluid passage},Compilation of Changes
2021.05,D,A61M 1/0047,A61M 1/0047,{by changing the size of a vent (in combination with changing the section of the line A61M1/0043)},{by changing the size of a vent (in combination with changing the section of the line A61M1/0043)},Compilation of Changes
2021.05,D,A61M 1/0049,A61M 1/0049,{Means preventing overflow or contamination of the pumping systems (combined with rigid drainage containers A61M1/0001)},{Means preventing overflow or contamination of the pumping systems (combined with rigid drainage containers A61M1/0001)},Compilation of Changes
2021.05,D,A61M 1/005,A61M 1/005,"{using valves with freely moving parts, e.g. float valves}","{using valves with freely moving parts, e.g. float valves}",Compilation of Changes
2021.05,D,A61M 1/0052,A61M 1/0052,"{by filtering, sterilising or disinfecting the exhaust air, e.g. swellable filter valves}","{by filtering, sterilising or disinfecting the exhaust air, e.g. swellable filter valves}",Compilation of Changes
2021.05,D,A61M 1/0054,A61M 1/0054,{by heat},{by heat},Compilation of Changes
2021.05,D,A61M 1/0056,A61M 1/0056,{Filters for solid matter (similar devices for dental use A61C17/065)},{Filters for solid matter (similar devices for dental use A61C17/065)},Compilation of Changes
2021.05,F,A61M 1/0058,A61M 1/0058,{Suction-irrigation systems (aspiration tips supplying fluids A61M1/0084A61M1/85; combined with tracheal tubes A61M16/0463)},{Suction-irrigation systems (aspiration tips supplying fluids A61M1/0084A61M1/85; combined with tracheal tubes A61M16/0463)},Compilation of Changes
2021.05,D,A61M 1/006,A61M 1/006,"{Determination of loss or gain of body fluids due to suction-irrigation, e.g. during surgery}","{Determination of loss or gain of body fluids due to suction-irrigation, e.g. during surgery}",Compilation of Changes
2021.05,F,A61M 1/0062,A61M 1/0062,{operating alternately (A61M1/0064A61M1/774 takes precedence)},{operating alternately (A61M1/0064A61M1/774 takes precedence)},Compilation of Changes
2021.05,D,A61M 1/0064,A61M 1/0064,{Handpieces therefor},{Handpieces therefor},Compilation of Changes
2021.05,D,A61M 1/0066,A61M 1/0066,"{Suction pumps (A61M1/0003, A61M1/0011, A61M1/0023, A61M60/00 take precedence)}","{Suction pumps (A61M1/0003, A61M1/0011, A61M1/0023, A61M60/00 take precedence)}",Compilation of Changes
2021.05,D,A61M 1/0068,A61M 1/0068,"{Piston pumps, e.g. syringes}","{Piston pumps, e.g. syringes}",Compilation of Changes
2021.05,D,A61M 1/007,A61M 1/007,"{the barrel serving as aspiration container, e.g. in a breast pump}","{the barrel serving as aspiration container, e.g. in a breast pump}",Compilation of Changes
2021.05,D,A61M 1/0072,A61M 1/0072,"{Membrane pumps, e.g. bulbs}","{Membrane pumps, e.g. bulbs}",Compilation of Changes
2021.05,D,A61M 1/0074,A61M 1/0074,{by vacuum created above a liquid flowing from a closed container},{by vacuum created above a liquid flowing from a closed container},Compilation of Changes
2021.05,D,A61M 1/0076,A61M 1/0076,{using Laval or Venturi jet pumps},{using Laval or Venturi jet pumps},Compilation of Changes
2021.05,D,A61M 1/0078,A61M 1/0078,"{Tube strippers, i.e. for clearing the contents of the tubes (vein strippers A61B17/00008)}","{Tube strippers, i.e. for clearing the contents of the tubes (vein strippers A61B17/00008)}",Compilation of Changes
2021.05,D,A61M 1/008,A61M 1/008,{Drainage tubes; Aspiration tips},{Drainage tubes; Aspiration tips},Compilation of Changes
2021.05,D,A61M 1/0082,A61M 1/0082,{rotating},{rotating},Compilation of Changes
2021.05,D,A61M 1/0084,A61M 1/0084,"{With gas or fluid supply means, e.g. for supplying rinsing fluids, anticoagulants (for irrigation without suction A61M3/0279; combined with tracheal tubes A61M16/0463; dental instruments with combined rinsing and aspirating A61C17/0208)}","{With gas or fluid supply means, e.g. for supplying rinsing fluids, anticoagulants (for irrigation without suction A61M3/0279; combined with tracheal tubes A61M16/0463; dental instruments with combined rinsing and aspirating A61C17/0208)}",Compilation of Changes
2021.05,D,A61M 1/0086,A61M 1/0086,"{Connectors therefor, e.g. detachable from hand-piece}","{Connectors therefor, e.g. detachable from hand-piece}",Compilation of Changes
2021.05,D,A61M 1/0088,A61M 1/0088,"{with a seal, e.g. to stick around a wound for isolating the treatment area}","{with a seal, e.g. to stick around a wound for isolating the treatment area}",Compilation of Changes
2021.05,D,A61M 1/009,A61M 1/009,"{having pumping means on suction site, e.g. miniature pump on wound dressing}","{having pumping means on suction site, e.g. miniature pump on wound dressing}",Compilation of Changes
2021.05,D,A61M 1/0092,A61M 1/0092,{having venting means on or near the tip},{having venting means on or near the tip},Compilation of Changes
2021.05,D,A61M 1/0094,A61M 1/0094,"{having means for processing the drained fluid, e.g. an absorber}","{having means for processing the drained fluid, e.g. an absorber}",Compilation of Changes
2021.05,D,A61M 1/0096,A61M 1/0096,{Draining devices provided with means for releasing antimicrobial or gelation agents in the drained fluid},{Draining devices provided with means for releasing antimicrobial or gelation agents in the drained fluid},Compilation of Changes
2021.05,D,A61M 1/0098,A61M 1/0098,{Draining devices provided with means for filtering out the harmless water content before discarding the drainage container},{Draining devices provided with means for filtering out the harmless water content before discarding the drainage container},Compilation of Changes
2021.05,U,A61M 1/02,A61M 1/02,Blood transfusion apparatus (blood infusion by syringes A61M5/14),Blood transfusion apparatus (blood infusion by syringes A61M5/14),Compilation of Changes
2021.05,C,A61M 1/06,A61M 1/06,Milking pumps (feeding-bottles A61J9/00),Milking pumps (feeding-bottles A61J9/00),Compilation of Changes
2021.05,U,A61M 1/062,A61M 1/062,{Pump accessories},{Pump accessories},Compilation of Changes
2021.05,U,A61M 1/064,A61M 1/064,{Suction cups},{Suction cups},Compilation of Changes
2021.05,U,A61M 1/066,A61M 1/066,{Inserts therefor},{Inserts therefor},Compilation of Changes
2021.05,N,A61M 1/067,A61M 1/067,{with means for hands-free operation},{with means for hands-free operation},Compilation of Changes
2021.05,U,A61M 1/068,A61M 1/068,"{having means for simultaneous feeding, e.g. with rubber nipple for feeding}","{having means for simultaneous feeding, e.g. with rubber nipple for feeding}",Compilation of Changes
2021.05,N,A61M 1/069,A61M 1/069,{Means for improving milking yield},{Means for improving milking yield},Compilation of Changes
2021.05,N,A61M 1/0693,A61M 1/0693,{with programmable or pre-programmed sucking patterns},{with programmable or pre-programmed sucking patterns},Compilation of Changes
2021.05,N,A61M 1/06935,A61M 1/06935,{imitating the suckling of an infant},{imitating the suckling of an infant},Compilation of Changes
2021.05,N,A61M 1/0697,A61M 1/0697,{having means for massaging the breast},{having means for massaging the breast},Compilation of Changes
2021.05,M,A61M 1/08,A61M 1/08,"Cupping glasses {, i.e. for enhancing blood circulation}","Cupping glasses {, i.e. for enhancing blood circulation}",Compilation of Changes
2021.05,U,A61M 1/36,A61M 1/36,"Other treatment of blood in a by-pass of the natural circulatory system, e.g. temperature adaptation, irradiation {; Extra-corporeal blood circuits}","Other treatment of blood in a by-pass of the natural circulatory system, e.g. temperature adaptation, irradiation {; Extra-corporeal blood circuits}",Compilation of Changes
2021.05,M,A61M 1/3672,A61M 1/3672,{Means preventing coagulation (aspiration tips with anticoagulant delivery A61M1/0084)},{Means preventing coagulation (aspiration tips with anticoagulant delivery A61M1/0084)},Compilation of Changes
