改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2017.01,U,A61B 18/00,A61B 18/00,"Surgical instruments, devices or methods for transferring non-mechanical forms of energy to or from the body (eye surgery A61F9/007; ear surgery A61F11/00)","Surgical instruments, devices or methods for transferring non-mechanical forms of energy to or from the body (eye surgery A61F9/007; ear surgery A61F11/00)",Compilation of Changes
2017.01,U,A61B 18/18,A61B 18/18,"by applying electromagnetic radiation, e.g. microwaves (radiation therapy A61N5/00)","by applying electromagnetic radiation, e.g. microwaves (radiation therapy A61N5/00)",Compilation of Changes
2017.01,U,A61B 18/02,A61B 18/02,using laser,using laser,Compilation of Changes
2017.01,U,A61B 2018/2005,A61B 2018/2005,"{with beam delivery through an interstitially insertable device, e.g. needle}","{with beam delivery through an interstitially insertable device, e.g. needle}",Compilation of Changes
2017.01,M,A61B 18/201,A61B 18/201,"{thewith beam being delivereddelivery through a hollow tube, e.g. forming an articulated arm (through a flexible conduit A61B18/22); Hand-pieces therefor}","{thewith beam being delivereddelivery through a hollow tube, e.g. forming an articulated arm (through a flexible conduit A61B18/22); Hand-pieces therefor}",Compilation of Changes
2017.01,U,A61B 2018/2015,A61B 2018/2015,{Miscellaneous features},{Miscellaneous features},Compilation of Changes
2017.01,C,A61B 2018/202,A61B 2018/202,{Laser enclosed in handpiecea hand-piece},{Laser enclosed in handpiecea hand-piece},Compilation of Changes
2017.01,N,A61B 2018/2023,A61B 2018/2023,"{Self-contained devices, i.e. with power supply in the hand-piece}","{Self-contained devices, i.e. with power supply in the hand-piece}",Compilation of Changes
2017.01,U,A61B 2018/2025,A61B 2018/2025,{with a pilot laser},{with a pilot laser},Compilation of Changes
2017.01,U,A61B 18/203,A61B 18/203,{applying laser energy to the outside of the body},{applying laser energy to the outside of the body},Compilation of Changes
2017.01,C,A61B 2018/2035,A61B 2018/2035,{Beam shaping or redirecting; Optical components therefor (A61B2018/2255 takes precedence)},{Beam shaping or redirecting; Optical components therefor (A61B2018/2255 takes precedence)},Compilation of Changes
2017.01,Q,A61B 2018/20351,A61B 2018/20351,{Scanning mechanisms},{Scanning mechanisms},Compilation of Changes
2017.01,N,A61B 2018/20353,A61B 2018/20353,{Scanning in three dimensions [3D]},{Scanning in three dimensions [3D]},Compilation of Changes
2017.01,N,A61B 2018/20355,A61B 2018/20355,"{Special scanning path or conditions, e.g. spiral, raster or providing spot overlap}","{Special scanning path or conditions, e.g. spiral, raster or providing spot overlap}",Compilation of Changes
2017.01,N,A61B 2018/20357,A61B 2018/20357,{by movable optical fibre end},{by movable optical fibre end},Compilation of Changes
2017.01,N,A61B 2018/20359,A61B 2018/20359,"{by movable mirrors, e.g. galvanometric}","{by movable mirrors, e.g. galvanometric}",Compilation of Changes
2017.01,N,A61B 2018/20361,A61B 2018/20361,"{with redirecting based on sensed condition, e.g. tissue analysis or tissue movement}","{with redirecting based on sensed condition, e.g. tissue analysis or tissue movement}",Compilation of Changes
2017.01,M,A61B 2018/204,A61B 2018/204,{AttenuatorAttenuators},{AttenuatorAttenuators},Compilation of Changes
2017.01,M,A61B 2018/2045,A61B 2018/2045,{ChopperChoppers},{ChopperChoppers},Compilation of Changes
2017.01,U,A61B 2018/205,A61B 2018/205,"{with electronic means, e.g. acousto-optic}","{with electronic means, e.g. acousto-optic}",Compilation of Changes
2017.01,U,A61B 2018/2055,A61B 2018/2055,{with mechanical means},{with mechanical means},Compilation of Changes
2017.01,N,A61B 2018/20553,A61B 2018/20553,"{with special lens or reflector arrangement (A61B2018/2255, A61B2018/2261, A61B2018/2266, A61B2018/2272, A61B2018/2277, A61B2018/2283 take precedence)}","{with special lens or reflector arrangement (A61B2018/2255, A61B2018/2261, A61B2018/2266, A61B2018/2272, A61B2018/2277, A61B2018/2283 take precedence)}",Compilation of Changes
2017.01,N,A61B 2018/20554,A61B 2018/20554,"{Arrangements for particular intensity distribution, e.g. tophat}","{Arrangements for particular intensity distribution, e.g. tophat}",Compilation of Changes
2017.01,N,A61B 2018/205545,A61B 2018/205545,"{Arrangements for particular spot shape, e.g. square or annular}","{Arrangements for particular spot shape, e.g. square or annular}",Compilation of Changes
2017.01,N,A61B 2018/205547,A61B 2018/205547,"{Controller with specific architecture or programmatic algorithm for directing scan path, spot size or shape, or spot intensity, fluence or irradiance}","{Controller with specific architecture or programmatic algorithm for directing scan path, spot size or shape, or spot intensity, fluence or irradiance}",Compilation of Changes
2017.01,U,A61B 2018/206,A61B 2018/206,{the laser light passing along a liquid-filled conduit},{the laser light passing along a liquid-filled conduit},Compilation of Changes
2017.01,U,A61B 2018/2065,A61B 2018/2065,"{Multiwave; Wavelength mixing, e.g. using four or more wavelengths (pilot laser A61B2018/2025)}","{Multiwave; Wavelength mixing, e.g. using four or more wavelengths (pilot laser A61B2018/2025)}",Compilation of Changes
2017.01,U,A61B 2018/207,A61B 2018/207,{mixing two wavelengths},{mixing two wavelengths},Compilation of Changes
2017.01,U,A61B 2018/2075,A61B 2018/2075,{mixing three wavelengths},{mixing three wavelengths},Compilation of Changes
2017.01,U,A61B 2018/208,A61B 2018/208,"{with multiple treatment beams not sharing a common path, e.g. non-axial or parallel}","{with multiple treatment beams not sharing a common path, e.g. non-axial or parallel}",Compilation of Changes
2017.01,D,A61B 2018/2085,A61B 2018/2085,{Scanning mechanisms},{Scanning mechanisms},Compilation of Changes
2017.01,D,A61B 2018/209,A61B 2018/209,{by movable optical fibre end},{by movable optical fibre end},Compilation of Changes
2017.01,D,A61B 2018/2095,A61B 2018/2095,"{by movable mirror, e.g. galvanometric}","{by movable mirror, e.g. galvanometric}",Compilation of Changes
2017.01,C,A61B 18/22,A61B 18/22,"the beam being directed along or through a flexible conduit, e.g. an optical fibre;  {Couplings or}, hand-pieces therefor","the beam being directed along or through a flexible conduit, e.g. an optical fibre;  {Couplings or}, hand-pieces therefor",Compilation of Changes
2017.01,U,A61B 2018/2205,A61B 2018/2205,{Characteristics of fibres},{Characteristics of fibres},Compilation of Changes
2017.01,U,A61B 2018/2211,A61B 2018/2211,{Plurality of fibres},{Plurality of fibres},Compilation of Changes
2017.01,M,A61B 2018/2216,A61B 2018/2216,"{braided,Braided or helically wound}","{braided,Braided or helically wound}",Compilation of Changes
2017.01,U,A61B 2018/2222,A61B 2018/2222,{Fibre material or composition},{Fibre material or composition},Compilation of Changes
2017.01,M,A61B 2018/2227,A61B 2018/2227,{hollow fibreHollow fibres},{hollow fibreHollow fibres},Compilation of Changes
2017.01,M,A61B 2018/2233,A61B 2018/2233,{solidSolid transparent for far infrared light},{solidSolid transparent for far infrared light},Compilation of Changes
2017.01,M,A61B 2018/2238,A61B 2018/2238,{with means for selectively laterally deflecting the tip of the fibre (with balloon A61B2017/22051)},{with means for selectively laterally deflecting the tip of the fibre (with balloon A61B2017/22051)},Compilation of Changes
2017.01,U,A61B 2018/2244,A61B 2018/2244,"{Features of optical fibre cables, e.g. claddings}","{Features of optical fibre cables, e.g. claddings}",Compilation of Changes
2017.01,N,A61B 2018/2247,A61B 2018/2247,{Fibre breakage detection},{Fibre breakage detection},Compilation of Changes
2017.01,C,A61B 2018/225,A61B 2018/225,{Features of handpieceshand-pieces (A61B2018/2255 takes precedence)},{Features of handpieceshand-pieces (A61B2018/2255 takes precedence)},Compilation of Changes
2017.01,N,A61B 2018/2253,A61B 2018/2253,"{characterised by additional functions, e.g. surface cooling or detecting pathological tissue}","{characterised by additional functions, e.g. surface cooling or detecting pathological tissue}",Compilation of Changes
2017.01,C,A61B 2018/2255,A61B 2018/2255,{Optical elements at the distal end of probe tips},{Optical elements at the distal end of probe tips},Compilation of Changes
2017.01,M,A61B 2018/2261,A61B 2018/2261,"{with scattering, diffusingdiffusion or dispersingdispersion of light}","{with scattering, diffusingdiffusion or dispersingdispersion of light}",Compilation of Changes
2017.01,U,A61B 2018/2266,A61B 2018/2266,"{with a lens, e.g. ball tipped}","{with a lens, e.g. ball tipped}",Compilation of Changes
2017.01,M,A61B 2018/2272,A61B 2018/2272,"{with a reflective or refractive surfacesurfaces for deflecting the beam (A61B2018/2261, A61B2018/2266 take precedence)}","{with a reflective or refractive surfacesurfaces for deflecting the beam (A61B2018/2261, A61B2018/2266 take precedence)}",Compilation of Changes
2017.01,M,A61B 2018/2277,A61B 2018/2277,{with a refractive surfacesurfaces},{with a refractive surfacesurfaces},Compilation of Changes
2017.01,M,A61B 2018/2283,A61B 2018/2283,{with a pivotable mirrormirrors},{with a pivotable mirrormirrors},Compilation of Changes
2017.01,N,A61B 2018/2285,A61B 2018/2285,"{with removable, replacable, or exchangable tips}","{with removable, replacable, or exchangable tips}",Compilation of Changes
2017.01,N,A61B 2018/22853,A61B 2018/22853,{Means to identify tip configuration},{Means to identify tip configuration},Compilation of Changes
2017.01,U,A61B 2018/2288,A61B 2018/2288,{the optical fibre cable having a curved distal end},{the optical fibre cable having a curved distal end},Compilation of Changes
2017.01,U,A61B 2018/2294,A61B 2018/2294,{with a diffraction grating},{with a diffraction grating},Compilation of Changes
2017.01,U,A61B 18/24,A61B 18/24,"with a catheter (A61B18/26, A61B18/28 take precedence)","with a catheter (A61B18/26, A61B18/28 take precedence)",Compilation of Changes
2017.01,U,A61B 18/245,A61B 18/245,{for removing obstructions in blood vessels or calculi},{for removing obstructions in blood vessels or calculi},Compilation of Changes
2017.01,U,A61B 18/26,A61B 18/26,"for producing a shock wave, e.g. laser lithotripsy","for producing a shock wave, e.g. laser lithotripsy",Compilation of Changes
2017.01,U,A61B 2018/263,A61B 2018/263,{the conversion of laser energy into mechanical shockwaves taking place in a liquid},{the conversion of laser energy into mechanical shockwaves taking place in a liquid},Compilation of Changes
2017.01,U,A61B 2018/266,A61B 2018/266,{the conversion of laser energy into mechanical shockwaves taking place in a part of the probe},{the conversion of laser energy into mechanical shockwaves taking place in a part of the probe},Compilation of Changes
2017.01,U,A61B 18/28,A61B 18/28,for heating a thermal probe or absorber,for heating a thermal probe or absorber,Compilation of Changes
2017.01,C,A61G 17/00,A61G 17/00,Coffins; Funeral wrappings; Funeral urns,Coffins; Funeral wrappings; Funeral urns,Compilation of Changes
2017.01,N,A61G 17/001,A61G 17/001,{Reusable},{Reusable},Compilation of Changes
2017.01,C,A61G 17/007,A61G 17/007,"characterised by the construction material used, e.g. biodegradable material; Use of several materials","characterised by the construction material used, e.g. biodegradable material; Use of several materials",Compilation of Changes
2017.01,U,A61G 17/0076,A61G 17/0076,{Metal},{Metal},Compilation of Changes
2017.01,N,A61G 17/0106,A61G 17/0106,{Wood},{Wood},Compilation of Changes
2017.01,N,A61G 17/0136,A61G 17/0136,{Plastic material},{Plastic material},Compilation of Changes
2017.01,N,A61G 17/0166,A61G 17/0166,{Glass},{Glass},Compilation of Changes
2017.01,C,A61G 17/02,A61G 17/02,Coffin closures; Packings therefor,Coffin closures; Packings therefor,Compilation of Changes
2017.01,N,A61G 17/024,A61G 17/024,{Sliding closures},{Sliding closures},Compilation of Changes
2017.01,N,A61G 17/028,A61G 17/028,{Swinging closures},{Swinging closures},Compilation of Changes
2017.01,N,A61G 17/032,A61G 17/032,{Support for closures (support for whole coffin A61G19/00)},{Support for closures (support for whole coffin A61G19/00)},Compilation of Changes
2017.01,N,A61G 17/034,A61G 17/034,"{Foldable, pliable or separable closures}","{Foldable, pliable or separable closures}",Compilation of Changes
2017.01,N,A61G 17/036,A61G 17/036,{Packings and seals},{Packings and seals},Compilation of Changes
2017.01,C,A61G 17/04,A61G 17/04,Fittings for coffins,Fittings for coffins,Compilation of Changes
2017.01,N,A61G 17/0405,A61G 17/0405,"{Joints, e.g. hinges}","{Joints, e.g. hinges}",Compilation of Changes
2017.01,N,A61G 17/0407,A61G 17/0407,{Corner structures},{Corner structures},Compilation of Changes
2017.01,U,A61M 1/00,A61M 1/00,"Suction or pumping devices for medical purposes; Devices for carrying-off, for treatment of, or for carrying-over, body-liquids; Drainage systems ({A61M3/00 - A61M5/00, A61M11/00 - A61M16/00, A61M27/00 - A61M35/00 take precedence } ; catheters A61M25/00; tube connectors, tube couplings, valves or branch units specially adapted for medical use A61M39/00; devices for taking samples of blood A61B5/14; implements for holding wounds open A61B17/02; {saliva removers for dentists A61C17/04} ; filters implantable into blood vessels A61F2/01; pumps in general F04)","Suction or pumping devices for medical purposes; Devices for carrying-off, for treatment of, or for carrying-over, body-liquids; Drainage systems ({A61M3/00 - A61M5/00, A61M11/00 - A61M16/00, A61M27/00 - A61M35/00 take precedence } ; catheters A61M25/00; tube connectors, tube couplings, valves or branch units specially adapted for medical use A61M39/00; devices for taking samples of blood A61B5/14; implements for holding wounds open A61B17/02; {saliva removers for dentists A61C17/04} ; filters implantable into blood vessels A61F2/01; pumps in general F04)",Compilation of Changes
2017.01,U,A61M 1/36,A61M 1/36,"Other treatment of blood in a by-pass of the natural circulatory system, e.g. temperature adaptation, irradiation; {Extra-corporeal blood circuits}","Other treatment of blood in a by-pass of the natural circulatory system, e.g. temperature adaptation, irradiation; {Extra-corporeal blood circuits}",Compilation of Changes
2017.01,U,A61M 1/3621,A61M 1/3621,{Extra-corporeal blood circuits (single-needle circuits A61M1/30)},{Extra-corporeal blood circuits (single-needle circuits A61M1/30)},Compilation of Changes
2017.01,,A61M 1/367,A61M 1/367,{Circuit parts not covered by the preceedingpreceding subgroups of group A61M1/3621},{Circuit parts not covered by the preceedingpreceding subgroups of group A61M1/3621},Compilation of Changes
2017.01,U,A61M 5/00,A61M 5/00,"Devices for bringing media into the body in a subcutaneous, intra-vascular or intramuscular way; Accessories therefor, e.g. filling or cleaning devices, arm-rests ({vaccination appliances for veterinary use A61D1/025} ; tube connectors, tube couplings, valves or branch units specially adapted for medical use A61M39/00; containers specially adapted for medical or pharmaceutical purposes A61J1/00; {combinations of vial and syringe for mixing or transferring their contents A61J1/20; holders for containers for collecting, storing or administering blood or medical fluids A61J1/16})","Devices for bringing media into the body in a subcutaneous, intra-vascular or intramuscular way; Accessories therefor, e.g. filling or cleaning devices, arm-rests ({vaccination appliances for veterinary use A61D1/025} ; tube connectors, tube couplings, valves or branch units specially adapted for medical use A61M39/00; containers specially adapted for medical or pharmaceutical purposes A61J1/00; {combinations of vial and syringe for mixing or transferring their contents A61J1/20; holders for containers for collecting, storing or administering blood or medical fluids A61J1/16})",Compilation of Changes
2017.01,U,A61M 5/178,A61M 5/178,Syringes,Syringes,Compilation of Changes
2017.01,U,A61M 5/31,A61M 5/31,Details,Details,Compilation of Changes
2017.01,U,A61M 5/315,A61M 5/315,"Pistons; Piston-rods; Guiding, blocking or restricting the movement of the rod {or piston}; Appliances on the rod for facilitating dosing; {Dosing mechanisms}","Pistons; Piston-rods; Guiding, blocking or restricting the movement of the rod {or piston}; Appliances on the rod for facilitating dosing; {Dosing mechanisms}",Compilation of Changes
2017.01,E,A61M 5/31501,A61M 5/31501,{Means for blocking or restricting the movement of the rod or piston (A61M5/5013 takes precedence)},{Means for blocking or restricting the movement of the rod or piston (A61M5/5013 takes precedence)},Compilation of Changes
2017.01,D,A61M 5/31503,A61M 5/31503,,,Compilation of Changes
2017.01,M,A61M 5/31505,A61M 5/31505,"{Integral with the syringe barrel, i.e. connected to the barrel so as to make up a single complete piece or unit}","{Integral with the syringe barrel, i.e. connected to the barrel so as to make up a single complete piece or unit}",Compilation of Changes
2017.01,M,A61M 2005/31506,A61M 2005/31506,"{formed as a single piece, e.g. moldedmoulded}","{formed as a single piece, e.g. moldedmoulded}",Compilation of Changes
2017.01,M,A61M 2005/31508,A61M 2005/31508,{provided on the piston-rod},{provided on the piston-rod},Compilation of Changes
2017.01,M,A61M 2005/3151,A61M 2005/3151,{by friction},{by friction},Compilation of Changes
2017.01,U,A61M 5/31511,A61M 5/31511,"{Piston or piston-rod constructions, e.g. connection of piston with piston-rod (A61M5/5066 takes precedence)}","{Piston or piston-rod constructions, e.g. connection of piston with piston-rod (A61M5/5066 takes precedence)}",Compilation of Changes
2017.01,U,B01D 39/00,B01D 39/00,Filtering material for liquid or gaseous fluids,Filtering material for liquid or gaseous fluids,Compilation of Changes
2017.01,M,B01D 39/08,B01D 39/08,"Filter cloth, i.e. woven, knitted or interlaced material (metallic B01D39/10)","Filter cloth, i.e. woven, knitted or interlaced material (metallic B01D39/10)",Compilation of Changes
2017.01,U,B01D 47/00,B01D 47/00,"Separating dispersed particles from gases, air or vapours by liquid as separating agent (B01D45/10 takes precedence; fractionating columns or parts thereof B01D3/16)","Separating dispersed particles from gases, air or vapours by liquid as separating agent (B01D45/10 takes precedence; fractionating columns or parts thereof B01D3/16)",Compilation of Changes
2017.01,M,B01D 47/02,B01D 47/02,by passing the gas or air or vapour over or through a liquid bath,by passing the gas or air or vapour over or through a liquid bath,Compilation of Changes
2017.01,M,B01D 47/06,B01D 47/06,Spray cleaning,Spray cleaning,Compilation of Changes
2017.01,M,B01D 47/08,B01D 47/08,with rotary nozzles,with rotary nozzles,Compilation of Changes
2017.01,U,B01D 53/00,B01D 53/00,"Separation of gases or vapours; Recovering vapours of volatile solvents from gases; Chemical or biological purification of waste gases, e.g. engine exhaust gases, smoke, fumes, flue gases, aerosols, (recovery of volatile solvents by condensation B01D5/00; sublimation B01D7/00; cold traps, cold baffles B01D8/00; working-up undefined gaseous mixtures obtained by cracking hydrocarbon oils C10G70/00; cleaning coal gas C10K; working-up of natural gas, or synthetic natural gas, C10L3/10; separation of difficult-to-condense gases or air by liquefaction F25J; for investigating materials G01N30/00)","Separation of gases or vapours; Recovering vapours of volatile solvents from gases; Chemical or biological purification of waste gases, e.g. engine exhaust gases, smoke, fumes, flue gases, aerosols, (recovery of volatile solvents by condensation B01D5/00; sublimation B01D7/00; cold traps, cold baffles B01D8/00; working-up undefined gaseous mixtures obtained by cracking hydrocarbon oils C10G70/00; cleaning coal gas C10K; working-up of natural gas, or synthetic natural gas, C10L3/10; separation of difficult-to-condense gases or air by liquefaction F25J; for investigating materials G01N30/00)",Compilation of Changes
2017.01,U,B01D 53/34,B01D 53/34,Chemical or biological purification of waste gases,Chemical or biological purification of waste gases,Compilation of Changes
2017.01,U,B01D 53/92,B01D 53/92,"of engine exhaust gases (exhaust {or silencing} apparatus {for internal combustion engines, machines or engines in general}, having means for purifying, {rendering innocuous} or otherwise treating exhaust gases F01N3/00)","of engine exhaust gases (exhaust {or silencing} apparatus {for internal combustion engines, machines or engines in general}, having means for purifying, {rendering innocuous} or otherwise treating exhaust gases F01N3/00)",Compilation of Changes
2017.01,U,B01D 53/94,B01D 53/94,by catalytic processes,by catalytic processes,Compilation of Changes
2017.01,U,B01D 53/9404,B01D 53/9404,{Removing only nitrogen compounds},{Removing only nitrogen compounds},Compilation of Changes
2017.01,U,B01D 53/9409,B01D 53/9409,{Nitrogen oxides},{Nitrogen oxides},Compilation of Changes
2017.01,M,B01D 53/9413,B01D 53/9413,{Processes characterised by a specific catalyst},{Processes characterised by a specific catalyst},Compilation of Changes
2017.01,M,B01D 53/9445,B01D 53/9445,"{Simultaneously removing carbon monoxide, hydrocarbons or nitrogen oxides making use of three-way catalysts [TWC] or four-way-catalysts [FWC]}","{Simultaneously removing carbon monoxide, hydrocarbons or nitrogen oxides making use of three-way catalysts [TWC] or four-way-catalysts [FWC]}",Compilation of Changes
2017.01,M,B01D 53/9459,B01D 53/9459,"{Removing one or more of nitrogen oxides, carbon monoxide, or hydrocarbons by multiple successive catalytic functions; systems with more than one different function, e.g. zone coated catalysts (layered catalysts with only one function B01D53/9413, B01D53/944 or B01D53/945)}","{Removing one or more of nitrogen oxides, carbon monoxide, or hydrocarbons by multiple successive catalytic functions; systems with more than one different function, e.g. zone coated catalysts (layered catalysts with only one function B01D53/9413, B01D53/944 or B01D53/945)}",Compilation of Changes
2017.01,M,B01D 53/9481,B01D 53/9481,"{Catalyst preceded by an adsorption device without catalytic function for temporary storage of contaminants, e.g. during cold start}","{Catalyst preceded by an adsorption device without catalytic function for temporary storage of contaminants, e.g. during cold start}",Compilation of Changes
2017.01,M,B01D 69/00,B01D 69/00,"Semi-permeable membranes for separation processes or apparatus characterised by their form, structure or properties; Manufacturing processes specially adapted therefor","Semi-permeable membranes for separation processes or apparatus characterised by their form, structure or properties; Manufacturing processes specially adapted therefor",Compilation of Changes
2017.01,U,B01D 2239/00,B01D 2239/00,Aspects relating to filtering material for liquid or gaseous fluids,Aspects relating to filtering material for liquid or gaseous fluids,Compilation of Changes
2017.01,U,B01D 2239/06,B01D 2239/06,"Filter cloth, e.g. knitted, woven non-woven; self-supported material","Filter cloth, e.g. knitted, woven non-woven; self-supported material",Compilation of Changes
2017.01,U,B01D 2239/069,B01D 2239/069,Special geometry of layers,Special geometry of layers,Compilation of Changes
2017.01,M,B01D 2239/0695,B01D 2239/0695,Wound layers (apparatus incorporating such gas filtering material B01D2275/105),Wound layers (apparatus incorporating such gas filtering material B01D2275/105),Compilation of Changes
2017.01,U,B01F 13/00,B01F 13/00,"Other mixers; Mixing plant, including combinations of {mixers, e.g. of} dissimilar mixers","Other mixers; Mixing plant, including combinations of {mixers, e.g. of} dissimilar mixers",Compilation of Changes
2017.01,U,B01F 13/01,B01F 13/01,"Mixing plant, including combinations of {mixers, e.g. of} dissimilar mixers {(B01F13/0294 takes precedence)}","Mixing plant, including combinations of {mixers, e.g. of} dissimilar mixers {(B01F13/0294 takes precedence)}",Compilation of Changes
2017.01,U,B01F 13/1055,B01F 13/1055,"{Mixing plant with mixing receptacles receiving material dispended from several component receptacles, e.g. paint tins}","{Mixing plant with mixing receptacles receiving material dispended from several component receptacles, e.g. paint tins}",Compilation of Changes
2017.01,U,B01F 13/1061,B01F 13/1061,"{with means for customizing the mixture on the point of sale, e.g. by sensing, receiving, analysing information about the characteristics of the mixture to be made}","{with means for customizing the mixture on the point of sale, e.g. by sensing, receiving, analysing information about the characteristics of the mixture to be made}",Compilation of Changes
2017.01,,B01F 13/1063,B01F 13/1063,"{using a computer for controlling information and converting it in a formula and a set of operation instructions, e.g. on the point of sale (data processing in buying-selling transactions G06F17/602)}","{using a computer for controlling information and converting it in a formula and a set of operation instructions, e.g. on the point of sale (data processing in buying-selling transactions G06F17/602)}",Compilation of Changes
2017.01,U,B01J 20/00,B01J 20/00,"Solid sorbent compositions or filter aid compositions; Sorbents for chromatography; Processes for preparing, regenerating or reactivating thereof (use of sorbent compositions in liquid separation B01D15/00, use of filter aid compositions B01D37/02; use of sorbent compositions in gas separation B01D53/02, B01D53/14)","Solid sorbent compositions or filter aid compositions; Sorbents for chromatography; Processes for preparing, regenerating or reactivating thereof (use of sorbent compositions in liquid separation B01D15/00, use of filter aid compositions B01D37/02; use of sorbent compositions in gas separation B01D53/02, B01D53/14)",Compilation of Changes
2017.01,U,B01J 20/02,B01J 20/02,comprising inorganic material,comprising inorganic material,Compilation of Changes
2017.01,M,B01J 20/04,B01J 20/04,"comprising compounds of alkali metals, alkaline earth metals or magnesium","comprising compounds of alkali metals, alkaline earth metals or magnesium",Compilation of Changes
2017.01,M,B01J 20/22,B01J 20/22,comprising organic material,comprising organic material,Compilation of Changes
2017.01,M,B01J 20/26,B01J 20/26,Synthetic macromolecular compounds,Synthetic macromolecular compounds,Compilation of Changes
2017.01,M,B01J 20/28,B01J 20/28,characterised by their form or physical properties,characterised by their form or physical properties,Compilation of Changes
2017.01,M,B01J 20/03,B01J 20/03,"Processes for preparing, regenerating, or reactivating","Processes for preparing, regenerating, or reactivating",Compilation of Changes
2017.01,M,B01J 20/32,B01J 20/32,Impregnating or coating; {Solid sorbent compositions obtained from processes involving impregnating or coating},Impregnating or coating; {Solid sorbent compositions obtained from processes involving impregnating or coating},Compilation of Changes
2017.01,U,B01J 20/34,B01J 20/34,Regenerating or reactivating,Regenerating or reactivating,Compilation of Changes
2017.01,M,B01J 20/3408,B01J 20/3408,{of aluminosilicate molecular sieves},{of aluminosilicate molecular sieves},Compilation of Changes
2017.01,U,B01J 35/00,B01J 35/00,"Catalysts, in general, characterised by their form or physical properties","Catalysts, in general, characterised by their form or physical properties",Compilation of Changes
2017.01,U,B01J 35/002,B01J 35/002,{Catalysts characterised by their physical properties},{Catalysts characterised by their physical properties},Compilation of Changes
2017.01,M,B01J 35/004,B01J 35/004,{Photocatalysts},{Photocatalysts},Compilation of Changes
2017.01,U,B01J 35/02,B01J 35/02,Solids,Solids,Compilation of Changes
2017.01,M,B01J 35/01,B01J 35/01,characterised by their surface properties or porosity,characterised by their surface properties or porosity,Compilation of Changes
