改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2015.05,U,A01D 90/00,A01D 90/00,"Vehicles for carrying harvested crops with means for self-loading or unloading (combined with mowers A01D43/06 ; load transporting vehicles modified to facilitate loading in general B60P ; bucket cars, i.e having scraper bowls E02F3/64)","Vehicles for carrying harvested crops with means for self-loading or unloading (combined with mowers A01D43/06 ; load transporting vehicles modified to facilitate loading in general B60P ; bucket cars, i.e having scraper bowls E02F3/64)",Compilation of Changes
2015.05,U,A01D 90/02,A01D 90/02,Loading means {(loaders A01D87/00 ; pick-ups A01D89/00)},Loading means {(loaders A01D87/00 ; pick-ups A01D89/00)},Compilation of Changes
2015.05,U,A01D 90/04,A01D 90/04,with additional cutting means,with additional cutting means,Compilation of Changes
2015.05,,A01D 90/06,A01D 90/06,"with chaff cutters, {i.e. choppers} used as loading and cutting means (A01D43/08 takes precedence)","with chaff cutters, {i.e. choppers} used as loading and cutting means (A01D43/08 takes precedence)",Compilation of Changes
2015.05,U,A01G 13/00,A01G 13/00,"Protecting plants (apparatus for the destruction of vermin or noxious animals A01M; use of chemical materials therefor, composition of protective materials, e.g. grafting wax, A01N; {coverings around trees forming part of a road E01C9/005})","Protecting plants (apparatus for the destruction of vermin or noxious animals A01M; use of chemical materials therefor, composition of protective materials, e.g. grafting wax, A01N; {coverings around trees forming part of a road E01C9/005})",Compilation of Changes
2015.05,,A01G 13/01,A01G 13/01,"Devices for affording protection against animals, birds, or other pests {(protective shelters for young plants A01G13/0243)} ({protective shelters for young plants A01G13/0243;} traps A01M23/00{ scaring or repelling devices A01M29/00} {; scaring or repelling devices A01M29/00}; pesticides A01N)","Devices for affording protection against animals, birds, or other pests {(protective shelters for young plants A01G13/0243)} ({protective shelters for young plants A01G13/0243;} traps A01M23/00{ scaring or repelling devices A01M29/00} {; scaring or repelling devices A01M29/00}; pesticides A01N)",Compilation of Changes
2015.05,,A01K 79/00,A01K 79/00,"Methods or means of catching fish in bulk not provided for in groups A01K69/00 to A01K77/00, {e.g. fish pumps; Detection of fish; Whale fishery}","Methods or means of catching fish in bulk not provided for in groups A01K69/00 to A01K77/00, {e.g. fish pumps; Detection of fish; Whale fishery}",Compilation of Changes
2015.05,U,A01M 1/00,A01M 1/00,Stationary means for catching or killing insects {(for repelling A01M29/00)},Stationary means for catching or killing insects {(for repelling A01M29/00)},Compilation of Changes
2015.05,,A01M 1/02,A01M 1/02,"with devices {or substances, e.g. food, pheronones} attracting the insects","with devices {or substances, e.g. food, pheronones} attracting the insects",Compilation of Changes
2015.05,U,A01N 1/00,A01N 1/00,"Preservation of bodies of humans or animals, or parts thereof (preservation of foodstuffs A23; medicinal preparations containing materials from mammals or birds, e.g. blood, sperm, A61K35/12; cell or tissue culture C12N5/00)","Preservation of bodies of humans or animals, or parts thereof (preservation of foodstuffs A23; medicinal preparations containing materials from mammals or birds, e.g. blood, sperm, A61K35/12; cell or tissue culture C12N5/00)",Compilation of Changes
2015.05,U,A01N 1/02,A01N 1/02,Preservation of living parts,Preservation of living parts,Compilation of Changes
2015.05,,A01N 1/0205,A01N 1/0205,{Chemical aspects},{Chemical aspects},Compilation of Changes
2015.05,U,A22C 29/00,A22C 29/00,"Processing shellfish {or bivalves}, e.g. oysters, lobsters; {Devices therefor, e.g. claw locks, claw crushers, grading devices; Processing lines}","Processing shellfish {or bivalves}, e.g. oysters, lobsters; {Devices therefor, e.g. claw locks, claw crushers, grading devices; Processing lines}",Compilation of Changes
2015.05,U,A23B 4/00,A23B 4/00,"General methods for preserving meat, sausages, fish or fish products","General methods for preserving meat, sausages, fish or fish products",Compilation of Changes
2015.05,U,A23B 4/06,A23B 4/06,Freezing; Subsequent thawing; Cooling,Freezing; Subsequent thawing; Cooling,Compilation of Changes
2015.05,,A23B 4/08,A23B 4/08,"with addition of chemicals {or treatment with chemicals} before or during cooling, {e.g. in the form of an ice coating or frozen block}","with addition of chemicals {or treatment with chemicals} before or during cooling, {e.g. in the form of an ice coating or frozen block}",Compilation of Changes
2015.05,U,A23B 7/00,A23B 7/00,Preservation or chemical ripening of fruit or vegetables,Preservation or chemical ripening of fruit or vegetables,Compilation of Changes
2015.05,U,A23B 7/14,A23B 7/14,Preserving or ripening with chemicals not covered by groups A23B7/08 or A23B7/10,Preserving or ripening with chemicals not covered by groups A23B7/08 or A23B7/10,Compilation of Changes
2015.05,U,A23B 7/144,A23B 7/144,"in the form of gases, e.g. fumigation; Compositions or apparatus therefor {(cooling without control of atmosphere composition A23B7/04)}","in the form of gases, e.g. fumigation; Compositions or apparatus therefor {(cooling without control of atmosphere composition A23B7/04)}",Compilation of Changes
2015.05,U,A23B 7/152,A23B 7/152,"in a controlled atmosphere comprising other gases in addition to CO2, N2, O2 or H2O; {Elimination of such other gases}","in a controlled atmosphere comprising other gases in addition to CO2, N2, O2 or H2O; {Elimination of such other gases}",Compilation of Changes
2015.05,U,A23C 3/00,A23C 3/00,Preservation of milk or milk preparations (of cream A23C13/08 ; of butter A23C15/18 ; of cheese A23C19/097),Preservation of milk or milk preparations (of cream A23C13/08 ; of butter A23C15/18 ; of cheese A23C19/097),Compilation of Changes
2015.05,U,A23C 3/07,A23C 3/07,"by irradiation, e.g. by microwaves; {by sonic or ultrasonic waves}","by irradiation, e.g. by microwaves; {by sonic or ultrasonic waves}",Compilation of Changes
2015.05,U,A23C 7/00,A23C 7/00,Other dairy technology,Other dairy technology,Compilation of Changes
2015.05,,A23C 7/04,A23C 7/04,"Removing unwanted substances {other than lactose or milk proteins} from milk (by filtering A01J9/02 , A01J11/06)","Removing unwanted substances {other than lactose or milk proteins} from milk (by filtering A01J9/02 , A01J11/06)",Compilation of Changes
2015.05,U,A23C 9/00,A23C 9/00,"Milk preparations; Milk powder or milk powder preparations (A23C21/06 takes precedence; preservation A23C3/00 ; chocolate milk A23G1/00 ; ice-cream, mixtures for preparation of ice-cream A23G9/00 ; puddings, dry powder puddings A23L1/187)","Milk preparations; Milk powder or milk powder preparations (A23C21/06 takes precedence; preservation A23C3/00 ; chocolate milk A23G1/00 ; ice-cream, mixtures for preparation of ice-cream A23G9/00 ; puddings, dry powder puddings A23L1/187)",Compilation of Changes
2015.05,U,A23C 9/152,A23C 9/152,containing additives (fermented milk preparations containing additives A23C9/13),containing additives (fermented milk preparations containing additives A23C9/13),Compilation of Changes
2015.05,U,A23C 9/156,A23C 9/156,"Flavoured milk preparations; {Addition of fruits, vegetables, sugars, sugar alcohols, sweeteners} (A23C9/154 takes precedence)","Flavoured milk preparations; {Addition of fruits, vegetables, sugars, sugar alcohols, sweeteners} (A23C9/154 takes precedence)",Compilation of Changes
2015.05,U,A23C 13/00,A23C 13/00,Cream; Cream preparations; Making thereof (coffee whitener compositions A23C11/00 ; cream substitutes A23L1/19),Cream; Cream preparations; Making thereof (coffee whitener compositions A23C11/00 ; cream substitutes A23L1/19),Compilation of Changes
2015.05,U,A23C 13/12,A23C 13/12,Cream preparations (ice-cream A23G9/00),Cream preparations (ice-cream A23G9/00),Compilation of Changes
2015.05,,A23C 13/14,A23C 13/14,containing milk products or {non-fat} milk components,containing milk products or {non-fat} milk components,Compilation of Changes
2015.05,U,A23C 15/00,A23C 15/00,Butter; Butter preparations; Making thereof (butter substitutes A23D),Butter; Butter preparations; Making thereof (butter substitutes A23D),Compilation of Changes
2015.05,U,A23C 15/02,A23C 15/02,Making thereof,Making thereof,Compilation of Changes
2015.05,,A23C 15/06,A23C 15/06,Treating cream {or milk} prior to phase inversion,Treating cream {or milk} prior to phase inversion,Compilation of Changes
2015.05,U,A23C 15/12,A23C 15/12,Butter preparations,Butter preparations,Compilation of Changes
2015.05,U,A23C 15/14,A23C 15/14,"Butter powder; Butter oil, i.e. melted butter, e.g. ghee; {Anhydrous butter}","Butter powder; Butter oil, i.e. melted butter, e.g. ghee; {Anhydrous butter}",Compilation of Changes
2015.05,U,A23C 19/00,A23C 19/00,Cheese; Cheese preparations; Making thereof (cheese substitutes A23C20/00 ; casein A23J1/20),Cheese; Cheese preparations; Making thereof (cheese substitutes A23C20/00 ; casein A23J1/20),Compilation of Changes
2015.05,U,A23C 19/02,A23C 19/02,Making cheese curd,Making cheese curd,Compilation of Changes
2015.05,,A23C 19/05,A23C 19/05,"Treating milk before coagulation; Separating whey from curd (A23C19/097, {A23C19/045} take precedence)","Treating milk before coagulation; Separating whey from curd (A23C19/097, {A23C19/045} take precedence)",Compilation of Changes
2015.05,,A23C 19/055,A23C 19/055,"Addition of non-milk fats or non-milk proteins, {polyol fatty acid polyesters or mineral oils}","Addition of non-milk fats or non-milk proteins, {polyol fatty acid polyesters or mineral oils}",Compilation of Changes
2015.05,U,A23C 19/06,A23C 19/06,Treating cheese curd after whey separation; Products obtained thereby (A23C19/097 takes precedence),Treating cheese curd after whey separation; Products obtained thereby (A23C19/097 takes precedence),Compilation of Changes
2015.05,U,A23C 19/09,A23C 19/09,Other cheese preparations; Mixtures of cheese with other foodstuffs (preservation A23C19/097),Other cheese preparations; Mixtures of cheese with other foodstuffs (preservation A23C19/097),Compilation of Changes
2015.05,,A23C 19/093,A23C 19/093,"Addition of non-milk fats or non-milk proteins, {polyol fatty acid polyesters or mineral oils}","Addition of non-milk fats or non-milk proteins, {polyol fatty acid polyesters or mineral oils}",Compilation of Changes
2015.05,U,A23G 1/00,A23G 1/00,"Cocoa; Cocoa products, e.g. chocolate; Substitutes therefor (kitchen equipment for cocoa preparation A47J , e.g. apparatus for making beverages A47J31/00)","Cocoa; Cocoa products, e.g. chocolate; Substitutes therefor (kitchen equipment for cocoa preparation A47J , e.g. apparatus for making beverages A47J31/00)",Compilation of Changes
2015.05,U,A23G 1/04,A23G 1/04,Apparatus specially adapted for manufacture or treatment of cocoa or cocoa products (machines for roasting cocoa A23N12/00 ; crushing or grinding apparatus in general B02C),Apparatus specially adapted for manufacture or treatment of cocoa or cocoa products (machines for roasting cocoa A23N12/00 ; crushing or grinding apparatus in general B02C),Compilation of Changes
2015.05,,A23G 1/14,A23G 1/14,"Longitudinal conches, {i.e. rollers being in a backward and forward motion}","Longitudinal conches, {i.e. rollers being in a backward and forward motion}",Compilation of Changes
2015.05,,A23G 1/16,A23G 1/16,"Circular conches, {i.e. rollers being displaced on a closed or circular rolling circuit}","Circular conches, {i.e. rollers being displaced on a closed or circular rolling circuit}",Compilation of Changes
2015.05,U,A23G 1/03,A23G 1/03,"Cocoa products, e.g. chocolate; Substitutes therefor","Cocoa products, e.g. chocolate; Substitutes therefor",Compilation of Changes
2015.05,U,A23G 1/05,A23G 1/05,"characterised by shape, structure or physical form, e.g. products with an inedible support (liquid products, solid products in the form of powders, flakes or granules for making liquid products A23G1/56)","characterised by shape, structure or physical form, e.g. products with an inedible support (liquid products, solid products in the form of powders, flakes or granules for making liquid products A23G1/56)",Compilation of Changes
2015.05,,A23G 1/52,A23G 1/52,"Aerated, foamed, cellular or porous products, {e.g. gas expanded}","Aerated, foamed, cellular or porous products, {e.g. gas expanded}",Compilation of Changes
2015.05,U,A23G 3/00,A23G 3/00,Sweetmeats; Confectionery; Marzipan; Coated or filled products (chewing gum A23G4/00),Sweetmeats; Confectionery; Marzipan; Coated or filled products (chewing gum A23G4/00),Compilation of Changes
2015.05,U,A23G 3/02,A23G 3/02,Apparatus specially adapted for manufacture or treatment of sweetmeats or confectionery; Accessories therefor,Apparatus specially adapted for manufacture or treatment of sweetmeats or confectionery; Accessories therefor,Compilation of Changes
2015.05,U,A23G 3/01,A23G 3/01,Candy-pulling machines; {Processes or apparatus for making cotton candy or candy floss},Candy-pulling machines; {Processes or apparatus for making cotton candy or candy floss},Compilation of Changes
2015.05,,A23G 4/00,A23G 4/00,Chewing gum (medicinal preparations characterised by chewing gum form {A61K9/0058}),Chewing gum (medicinal preparations characterised by chewing gum form {A61K9/0058}),Compilation of Changes
2015.05,U,A23G 4/18,A23G 4/18,"characterised by shape, structure or physical form, e.g. aerated products","characterised by shape, structure or physical form, e.g. aerated products",Compilation of Changes
2015.05,,A23G 4/02,A23G 4/02,"Composite products, e.g. centre-filled, {multi-layer, laminated}","Composite products, e.g. centre-filled, {multi-layer, laminated}",Compilation of Changes
2015.05,,A23G 7/00,A23G 7/00,Other apparatus {or process} specially adapted for the chocolate or confectionery industry,Other apparatus {or process} specially adapted for the chocolate or confectionery industry,Compilation of Changes
2015.05,U,A23G 9/00,A23G 9/00,"Frozen sweets, e.g. ice confectionery, ice-cream; Mixtures therefor","Frozen sweets, e.g. ice confectionery, ice-cream; Mixtures therefor",Compilation of Changes
2015.05,U,A23G 9/04,A23G 9/04,"Production of frozen sweets, e.g. ice-cream (packages B65D85/78)","Production of frozen sweets, e.g. ice-cream (packages B65D85/78)",Compilation of Changes
2015.05,,A23G 9/06,A23G 9/06,characterised by using carbon dioxide or carbon dioxide snow {or other cryogenic agents} as cooling medium,characterised by using carbon dioxide or carbon dioxide snow {or other cryogenic agents} as cooling medium,Compilation of Changes
2015.05,U,A23G 9/44,A23G 9/44,"characterised by shape, structure or physical form (liquid products, solid products in the form of powders, flakes or granules for making liquid products A23G9/52)","characterised by shape, structure or physical form (liquid products, solid products in the form of powders, flakes or granules for making liquid products A23G9/52)",Compilation of Changes
2015.05,,A23G 9/48,A23G 9/48,"Composite products, e.g. layered, {laminated}, coated, filled","Composite products, e.g. layered, {laminated}, coated, filled",Compilation of Changes
2015.05,U,A23G 9/52,A23G 9/52,"Liquid products; Solid products in the form of powders, flakes or granules for making liquid products; {Finished or semi-finished solid products, frozen granules}","Liquid products; Solid products in the form of powders, flakes or granules for making liquid products; {Finished or semi-finished solid products, frozen granules}",Compilation of Changes
2015.05,U,A23L 1/00,A23L 1/00,Foods or foodstuffs; Their preparation or treatment (preservation thereof in general A23L3/00; {mechanical aspects A23P}),Foods or foodstuffs; Their preparation or treatment (preservation thereof in general A23L3/00; {mechanical aspects A23P}),Compilation of Changes
2015.05,U,A23L 1/06,A23L 1/06,Marmalades; Jams; Jellies; Other similar fruit or vegetable compositions; Simulated fruit products,Marmalades; Jams; Jellies; Other similar fruit or vegetable compositions; Simulated fruit products,Compilation of Changes
2015.05,,A23L 1/064,A23L 1/064,derived from fruit or vegetable solids {(A23L1/062 and A231/24BA23L1/243 take precedence)},derived from fruit or vegetable solids {(A23L1/062 and A231/24BA23L1/243 take precedence)},Compilation of Changes
2015.05,,A23N 1/00,A23N 1/00,"Machines or apparatus for extracting juice (preparation of non-alcoholic beverages, e.g. by adding ingredients to fruit or vegetable juices, A23L2/00; apparatus for making beverages A47J31/00 {centrifuges B04B}; extracting presses B30B)","Machines or apparatus for extracting juice (preparation of non-alcoholic beverages, e.g. by adding ingredients to fruit or vegetable juices, A23L2/00; apparatus for making beverages A47J31/00 {centrifuges B04B}; extracting presses B30B)",Compilation of Changes
2015.05,U,A23N 7/00,A23N 7/00,Peeling vegetables or fruit (devices for skinning onions A23N15/08; {peeling by non-mechanical means A23P}; peeling machines of the household type A47J17/00),Peeling vegetables or fruit (devices for skinning onions A23N15/08; {peeling by non-mechanical means A23P}; peeling machines of the household type A47J17/00),Compilation of Changes
2015.05,,A23N 7/02,A23N 7/02,"Peeling potatoes, apples or similarly shaped vegetables or fruit ({A23N7/005 and} A23N7/01 take precedence)","Peeling potatoes, apples or similarly shaped vegetables or fruit ({A23N7/005 and} A23N7/01 take precedence)",Compilation of Changes
2015.05,,A23N 7/04,A23N 7/04,Peeling asparagus ({A23N7/005 and} A23N7/01 take precedence),Peeling asparagus ({A23N7/005 and} A23N7/01 take precedence),Compilation of Changes
2015.05,U,A41D 13/00,A41D 13/00,"Professional, industrial, or sporting protective garments, e.g. garments affording protection against blows or punches, surgeon`s gowns (helmets A42B3/00; clothing affording protection against {heat or harmful} chemical agents or for use at high altitudes A62B17/00; life-saving garments for use at sea, diving-bell suits B63C; bulletproof or armoured clothing F41H; clothing affording protection against radiation G21F3/02; electric heating elements H05B)","Professional, industrial, or sporting protective garments, e.g. garments affording protection against blows or punches, surgeon`s gowns (helmets A42B3/00; clothing affording protection against {heat or harmful} chemical agents or for use at high altitudes A62B17/00; life-saving garments for use at sea, diving-bell suits B63C; bulletproof or armoured clothing F41H; clothing affording protection against radiation G21F3/02; electric heating elements H05B)",Compilation of Changes
2015.05,,A41D 13/05,A41D 13/05,protecting only a particular body part (sports brassiéres A41C3/00 {crotch reinforcement for sports trousers A41D1/088}),protecting only a particular body part (sports brassiéres A41C3/00 {crotch reinforcement for sports trousers A41D1/088}),Compilation of Changes
2015.05,,A43B 13/00,A43B 13/00,"Soles ({Skating boots characterised by the sole A43B5/1641,} socks A43B17/00); Sole and heel units","Soles ({Skating boots characterised by the sole A43B5/1641,} socks A43B17/00); Sole and heel units",Compilation of Changes
2015.05,M,A43B 13/38,A43B 13/38,"Built-in insoles joined to uppers during the manufacturing process, e.g. structural insoles; Insoles glued to shoes during the manufacturing process","Built-in insoles joined to uppers during the manufacturing process, e.g. structural insoles; Insoles glued to shoes during the manufacturing process",Compilation of Changes
2015.05,M,A43B 13/383,A43B 13/383,{Pieced insolespieced},{Pieced insolespieced},Compilation of Changes
2015.05,M,A43B 13/386,A43B 13/386,{Multilayer insolesmultilayered},{Multilayer insolesmultilayered},Compilation of Changes
