改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2020.08,M,A01D 23/04,A01D 23/04,"cutting the tops after being lifted (processing of harvested produce in bulk A01F29/00, A23N)","cutting the tops after being lifted (processing of harvested produce in bulk A01F29/00, A23N)",Compilation of Changes
2020.08,U,A01D 34/00,A01D 34/00,"Mowers (combined with apparatus performing additional operations while mowing A01D37/00 - A01D41/00, A01D43/00; convertible to apparatus for purposes other than mowing or capable of performing operations other than mowing A01D42/00); Mowing apparatus of harvesters","Mowers (combined with apparatus performing additional operations while mowing A01D37/00 - A01D41/00, A01D43/00; convertible to apparatus for purposes other than mowing or capable of performing operations other than mowing A01D42/00); Mowing apparatus of harvesters",Compilation of Changes
2020.08,U,A01D 34/01,A01D 34/01,characterised by features relating to the type of cutting apparatus,characterised by features relating to the type of cutting apparatus,Compilation of Changes
2020.08,U,A01D 34/412,A01D 34/412,having rotating cutters,having rotating cutters,Compilation of Changes
2020.08,U,A01D 34/42,A01D 34/42,"having cutters rotating about a horizontal axis, e.g. cutting-cylinders","having cutters rotating about a horizontal axis, e.g. cutting-cylinders",Compilation of Changes
2020.08,M,A01D 34/46,A01D 34/46,hand-guided by a walking operator (A01D34/43 takes precedence),hand-guided by a walking operator (A01D34/43 takes precedence),Compilation of Changes
2020.08,U,A01D 34/835,A01D 34/835,specially adapted for particular purposes,specially adapted for particular purposes,Compilation of Changes
2020.08,M,A01D 34/84,A01D 34/84,"for edges of lawns or fields, e.g. for mowing close to trees or walls ({for embankments A01D34/86 takes precedence; } hand-held edge trimmers A01G3/06;} edge trimmers A01G3/00)","for edges of lawns or fields, e.g. for mowing close to trees or walls ({for embankments A01D34/86 takes precedence; } hand-held edge trimmers A01G3/06;} edge trimmers A01G3/00)",Compilation of Changes
2020.08,M,A01D 37/00,A01D 37/00,"Reaper-binders (features relating to mowing only A01D34/00, to binding only A01D39/00; equipment thereon for binding harvested produce, e.g. knotters, A01D59/00; {bundling articles B65B13/00})","Reaper-binders (features relating to mowing only A01D34/00, to binding only A01D39/00; equipment thereon for binding harvested produce, e.g. knotters, A01D59/00; {bundling articles B65B13/00})",Compilation of Changes
2020.08,M,A01D 37/02,A01D 37/02,with receiving platform and binding apparatus but without elevating canvases {(knotting D04G)},with receiving platform and binding apparatus but without elevating canvases {(knotting D04G)},Compilation of Changes
2020.08,M,A01D 37/04,A01D 37/04,conveying the stalks in vertical position {(delivering devices for standing stalks A01D57/22)},conveying the stalks in vertical position {(delivering devices for standing stalks A01D57/22)},Compilation of Changes
2020.08,M,A01D 37/06,A01D 37/06,binding with stalks or straw bands {(implements for laying-out bands for sheaves A01D75/16)},binding with stalks or straw bands {(implements for laying-out bands for sheaves A01D75/16)},Compilation of Changes
2020.08,M,A01D 41/00,A01D 41/00,"Combines, i.e. harvesters or mowers combined with threshing devices (threshing devices for combines A01F7/00 - A01F12/00)","Combines, i.e. harvesters or mowers combined with threshing devices (threshing devices for combines A01F7/00 - A01F12/00)",Compilation of Changes
2020.08,U,A01D 43/00,A01D 43/00,"Mowers combined with apparatus performing additional operations while mowing (A01D37/00, A01D39/00, A01D41/00, take precedence)","Mowers combined with apparatus performing additional operations while mowing (A01D37/00, A01D39/00, A01D41/00, take precedence)",Compilation of Changes
2020.08,M,A01D 43/06,A01D 43/06,"with means for collecting, gathering or loading mown material {(A01D43/086 takes precedence; for hay or the like A01D87/00)}","with means for collecting, gathering or loading mown material {(A01D43/086 takes precedence; for hay or the like A01D87/00)}",Compilation of Changes
2020.08,M,A01D 43/08,A01D 43/08,"with means for cutting up the mown crop {, e.g. forage harvesters (threshing machines having chaff-cutters A01F12/40; cutting apparatus of chaff-cutters or of apparatus for cutting up mown crop A01F29/00)}","with means for cutting up the mown crop {, e.g. forage harvesters (threshing machines having chaff-cutters A01F12/40; cutting apparatus of chaff-cutters or of apparatus for cutting up mown crop A01F29/00)}",Compilation of Changes
2020.08,M,A01D 43/01,A01D 43/01,"with means for crushing or bruising the mown crop {(stalk crushers or bruisers per se for standing stalks or stubbles A01D34/8355, for mown crop A01D82/00, for straw A01F12/40)}","with means for crushing or bruising the mown crop {(stalk crushers or bruisers per se for standing stalks or stubbles A01D34/8355, for mown crop A01D82/00, for straw A01F12/40)}",Compilation of Changes
2020.08,M,A01D 59/00,A01D 59/00,Equipment for binding harvested produce (specially adapted for baling presses A01F15/14; bundling articles for packaging in general B65B13/00),Equipment for binding harvested produce (specially adapted for baling presses A01F15/14; bundling articles for packaging in general B65B13/00),Compilation of Changes
2020.08,M,A01D 59/12,A01D 59/12,Containers for the twine (twine balls or their manufacture B65H),Containers for the twine (twine balls or their manufacture B65H),Compilation of Changes
2020.08,M,A01D 61/00,A01D 61/00,"Elevators or conveyors for binders or combines {(conveying in general B65G; hoisting, lifting in general B66)}","Elevators or conveyors for binders or combines {(conveying in general B65G; hoisting, lifting in general B66)}",Compilation of Changes
2020.08,U,A01D 75/00,A01D 75/00,Accessories for harvesters or mowers,Accessories for harvesters or mowers,Compilation of Changes
2020.08,M,A01D 75/08,A01D 75/08,"Sharpening apparatus fixed to the harvester or mower (sharpening machines or devices per se B24B, B24D)","Sharpening apparatus fixed to the harvester or mower (sharpening machines or devices per se B24B, B24D)",Compilation of Changes
2020.08,M,A01D 75/18,A01D 75/18,Safety devices for parts of the machines (safety devices in general F16P),Safety devices for parts of the machines (safety devices in general F16P),Compilation of Changes
2020.08,M,A01D 75/02,A01D 75/02,Devices for protecting men or animals (safety devices in general F16P),Devices for protecting men or animals (safety devices in general F16P),Compilation of Changes
2020.08,M,A01D 87/00,A01D 87/00,"Loaders for hay or like field crops (combined with mowers A01D43/06; {loading in forage silos A01F25/18; } ; loading in general B65G, B66)","Loaders for hay or like field crops (combined with mowers A01D43/06; {loading in forage silos A01F25/18; } ; loading in general B65G, B66)",Compilation of Changes
2020.08,M,A01D 87/08,A01D 87/08,"with sweep rakes {, i.e. buck-rakes, e.g. transporting rakes (gripping or clamping devices A01D87/003; fork loaders A01D87/0053)}","with sweep rakes {, i.e. buck-rakes, e.g. transporting rakes (gripping or clamping devices A01D87/003; fork loaders A01D87/0053)}",Compilation of Changes
2020.08,M,A01D 87/01,A01D 87/01,with blowers {(blowing and conveying B65G53/00; loading or distributing arrangements in forage silos A01F25/18)},with blowers {(blowing and conveying B65G53/00; loading or distributing arrangements in forage silos A01F25/18)},Compilation of Changes
2020.08,M,A01D 90/00,A01D 90/00,"Vehicles for carrying harvested crops with means for selfloading or unloading (combined with mowers A01D43/06; load transporting vehicles modified to facilitate loading in general B60P; bucket cars, i.e. having scraper bowls E02F3/64)","Vehicles for carrying harvested crops with means for selfloading or unloading (combined with mowers A01D43/06; load transporting vehicles modified to facilitate loading in general B60P; bucket cars, i.e. having scraper bowls E02F3/64)",Compilation of Changes
2020.08,M,A01D 90/02,A01D 90/02,Loading means {(loaders A01D87/00; pick-ups A01D89/00)},Loading means {(loaders A01D87/00; pick-ups A01D89/00)},Compilation of Changes
2020.08,M,A01D 90/01,A01D 90/01,Unloading means {(manure distributors A01C3/06)},Unloading means {(manure distributors A01C3/06)},Compilation of Changes
2020.08,M,A01F 3/00,A01F 3/00,"Hand-operated implements for cutting-up straw, hay or the like (mechanically-driven straw cutters A01F29/00; cutting in general B26)","Hand-operated implements for cutting-up straw, hay or the like (mechanically-driven straw cutters A01F29/00; cutting in general B26)",Compilation of Changes
2020.08,M,A01F 15/00,A01F 15/00,"Baling presses for straw, hay or the like {(making compressed stacks A01D85/00)}","Baling presses for straw, hay or the like {(making compressed stacks A01D85/00)}",Compilation of Changes
2020.08,U,A01F 15/08,A01F 15/08,Details,Details,Compilation of Changes
2020.08,M,A01F 15/01,A01F 15/01,"Feeding devices for the crop material {, e.g. precompression devices (pick-ups A01D89/00)}","Feeding devices for the crop material {, e.g. precompression devices (pick-ups A01D89/00)}",Compilation of Changes
2020.08,M,A01F 15/14,A01F 15/14,Tying devices specially adapted for baling presses {(independent binders A01D39/00)},Tying devices specially adapted for baling presses {(independent binders A01D39/00)},Compilation of Changes
2020.08,U,A01G 9/00,A01G 9/00,"Cultivation in receptacles, forcing-frames or greenhouses (of mushrooms A01G18/00; soilless cultivation A01G31/00); Edging for beds, lawn or the like","Cultivation in receptacles, forcing-frames or greenhouses (of mushrooms A01G18/00; soilless cultivation A01G31/00); Edging for beds, lawn or the like",Compilation of Changes
2020.08,M,A01G 9/14,A01G 9/14,"Greenhouses (cloches A01G13/04  {; glazing bars, glazing clips therefor E04D3/06})","Greenhouses (cloches A01G13/04  {; glazing bars, glazing clips therefor E04D3/06})",Compilation of Changes
2020.08,M,A01G 9/22,A01G 9/22,"Shades or blinds for greenhouses, or the like {(canopies A01G13/0206)}","Shades or blinds for greenhouses, or the like {(canopies A01G13/0206)}",Compilation of Changes
2020.08,M,A01G 13/00,A01G 13/00,"Protecting plants (apparatus for the destruction of vermin or noxious animals A01M; use of chemical materials therefor, composition of protective materials, e.g. grafting wax, A01N  {; coverings around trees forming part of a road E01C9/005})","Protecting plants (apparatus for the destruction of vermin or noxious animals A01M; use of chemical materials therefor, composition of protective materials, e.g. grafting wax, A01N  {; coverings around trees forming part of a road E01C9/005})",Compilation of Changes
2020.08,M,A01G 13/02,A01G 13/02,Protective coverings for plants;  {Coverings for the ground;} Devices for laying-out {or removing} coverings {(covering materials A01G9/1438)},Protective coverings for plants;  {Coverings for the ground;} Devices for laying-out {or removing} coverings {(covering materials A01G9/1438)},Compilation of Changes
2020.08,M,A01G 13/04,A01G 13/04,"Cloches {, i.e. protective full coverings for individual plants (dismountable or portable greenhouses A01G9/16; individual canopies A01G13/0212)}","Cloches {, i.e. protective full coverings for individual plants (dismountable or portable greenhouses A01G9/16; individual canopies A01G13/0212)}",Compilation of Changes
2020.08,U,A01K 1/00,A01K 1/00,Housing animals; Equipment therefor,Housing animals; Equipment therefor,Compilation of Changes
2020.08,M,A01K 1/015,A01K 1/015,"Floor coverings, e.g. bedding-down sheets {; Stable floors (for poultry cages A01K31/007)}","Floor coverings, e.g. bedding-down sheets {; Stable floors (for poultry cages A01K31/007)}",Compilation of Changes
2020.08,M,A01K 1/12,A01K 1/12,Milking stations (devices for milking A01J1/00 - A01J9/00),Milking stations (devices for milking A01J1/00 - A01J9/00),Compilation of Changes
2020.08,U,A01K 5/00,A01K 5/00,Feeding devices for stock or game (A01K1/10 takes precedence; feeding devices for poultry or other birds A01K39/00 ){; Feeding wagons; Feeding stacks},Feeding devices for stock or game (A01K1/10 takes precedence; feeding devices for poultry or other birds A01K39/00 ){; Feeding wagons; Feeding stacks},Compilation of Changes
2020.08,U,A01K 5/01,A01K 5/01,Feed troughs; Feed pails {(A01K1/10 takes precedence)},Feed troughs; Feed pails {(A01K1/10 takes precedence)},Compilation of Changes
2020.08,U,A01K 5/0114,A01K 5/0114,{Pet food dispensers; Pet food trays (time-controlled A01K5/0291)},{Pet food dispensers; Pet food trays (time-controlled A01K5/0291)},Compilation of Changes
2020.08,M,A01K 5/0128,A01K 5/0128,{Pet feeders with liners}including liners; liners therefor; Means for holding liners to pet feeders},{Pet feeders with liners}including liners; liners therefor; Means for holding liners to pet feeders},Compilation of Changes
2020.08,U,A01K 5/02,A01K 5/02,Automatic devices {(automatic identification devices for stock A01K11/006)},Automatic devices {(automatic identification devices for stock A01K11/006)},Compilation of Changes
2020.08,M,A01K 5/025,A01K 5/025,{with access to feeding place or trough only possible through access doors or lids to be opened by the animaldoors or lids activated by the animals to access feeding place or trough},{with access to feeding place or trough only possible through access doors or lids to be opened by the animaldoors or lids activated by the animals to access feeding place or trough},Compilation of Changes
2020.08,U,A01K 7/00,A01K 7/00,Watering equipment for stock or game,Watering equipment for stock or game,Compilation of Changes
2020.08,U,A01K 7/02,A01K 7/02,Automatic devices {; Medication dispensers},Automatic devices {; Medication dispensers},Compilation of Changes
2020.08,M,A01K 7/06,A01K 7/06,actuated by the animal {through valve control (for poultry A01K39/0213)},actuated by the animal {through valve control (for poultry A01K39/0213)},Compilation of Changes
2020.08,U,A01K 13/00,A01K 13/00,"Devices for grooming or caring of animals, e.g. curry-combs; Fetlock rings; Tail-holders (as part of the harness B68B5/04); Devices for preventing crib-biting; Washing devices; Protection against weather conditions or insects","Devices for grooming or caring of animals, e.g. curry-combs; Fetlock rings; Tail-holders (as part of the harness B68B5/04); Devices for preventing crib-biting; Washing devices; Protection against weather conditions or insects",Compilation of Changes
2020.08,M,A01K 13/002,A01K 13/002,{Curry-combs; Shearing sheep chemicallyBrushes (shearing sheep B26B19/24)},{Curry-combs; Shearing sheep chemicallyBrushes (shearing sheep B26B19/24)},Compilation of Changes
2020.08,U,A01K 15/00,A01K 15/00,"Devices for taming animals, e.g. nose-rings or hobbles; Devices for overturning animals in general; Training or exercising equipment; Covering boxes","Devices for taming animals, e.g. nose-rings or hobbles; Devices for overturning animals in general; Training or exercising equipment; Covering boxes",Compilation of Changes
2020.08,M,A01K 15/02,A01K 15/02,"Training or exercising equipment, e.g. mazes or labyrinths for animals (A01K15/04 takes precedence){; Electric shock devices (circuits therefor H03K3/537); Toys, e.g. for pets specially adapted for animals}","Training or exercising equipment, e.g. mazes or labyrinths for animals (A01K15/04 takes precedence){; Electric shock devices (circuits therefor H03K3/537); Toys, e.g. for pets specially adapted for animals}",Compilation of Changes
2020.08,M,A01K 15/025,A01K 15/025,"{Toys, e.g. for chewing specially adapted for animals}","{Toys, e.g. for chewing specially adapted for animals}",Compilation of Changes
2020.08,M,A01K 15/029,A01K 15/029,"{Electric or similar shock devices, e.g. prods (circuits therefor H03K3/537)}","{Electric or similar shock devices, e.g. prods (circuits therefor H03K3/537)}",Compilation of Changes
2020.08,M,A01K 23/00,A01K 23/00,Manure or urine pouches {(picking up dog excrement from the ground E01H1/1206)},Manure or urine pouches {(picking up dog excrement from the ground E01H1/1206)},Compilation of Changes
2020.08,M,A01K 29/00,A01K 29/00,Other apparatus for animal husbandry {(detecting birth of animals A61D17/00)},Other apparatus for animal husbandry {(detecting birth of animals A61D17/00)},Compilation of Changes
2020.08,U,A01K 29/005,A01K 29/005,"{Monitoring or measuring activity, e.g. detecting heat or mating}","{Monitoring or measuring activity, e.g. detecting heat or mating}",Compilation of Changes
2020.08,U,A01K 31/00,A01K 31/00,Housing birds,Housing birds,Compilation of Changes
2020.08,M,A01K 31/002,A01K 31/002,"{Poultry cages, e.g. transport boxes (poultry transport A01K45/005Harvesting or transport of poultry A01K45/005)}","{Poultry cages, e.g. transport boxes (poultry transport A01K45/005Harvesting or transport of poultry A01K45/005)}",Compilation of Changes
2020.08,M,A01K 31/01,A01K 31/01,Doors; Trap-doors {(for laying-nests A01K31/16)},Doors; Trap-doors {(for laying-nests A01K31/16)},Compilation of Changes
2020.08,U,A01K 31/14,A01K 31/14,"Nest-boxes {, e.g. for singing birds or the like}","Nest-boxes {, e.g. for singing birds or the like}",Compilation of Changes
2020.08,M,A01K 31/16,A01K 31/16,Laying- nests for poultry; Egg collecting {(nest floors A01K31/007)},Laying- nests for poultry; Egg collecting {(nest floors A01K31/007)},Compilation of Changes
2020.08,M,A01K 89/00,A01K 89/00,Reels (devices for casting lines A01K91/02),Reels (devices for casting lines A01K91/02),Compilation of Changes
2020.08,U,A47J 19/00,A47J 19/00,Household machines for straining foodstuffs; Household implements for mashing or straining foodstuffs (for foodstuffs in bulk A23N),Household machines for straining foodstuffs; Household implements for mashing or straining foodstuffs (for foodstuffs in bulk A23N),Compilation of Changes
2020.08,M,A47J 19/02,A47J 19/02,Citrus fruit squeezers; Other fruit juice extracting devices,Citrus fruit squeezers; Other fruit juice extracting devices,Compilation of Changes
2020.08,D,A47J 19/022,A47J 19/022,{Hand devices},{Hand devices},Compilation of Changes
2020.08,M,A47J 19/023,A47J 19/023,{including a pressing cone or reamer},{including a pressing cone or reamer},Compilation of Changes
2020.08,M,A47J 19/025,A47J 19/025,{including a pressing screw},{including a pressing screw},Compilation of Changes
2020.08,U,A47J 27/00,A47J 27/00,Cooking-vessels (A47J29/00 - A47J33/00 take precedence),Cooking-vessels (A47J29/00 - A47J33/00 take precedence),Compilation of Changes
2020.08,U,A47J 27/56,A47J 27/56,"Preventing boiling over, e.g. of milk (appliances for preventing or destroying foam in dairy apparatus for treating milk A01J11/02)","Preventing boiling over, e.g. of milk (appliances for preventing or destroying foam in dairy apparatus for treating milk A01J11/02)",Compilation of Changes
2020.08,M,A47J 27/62,A47J 27/62,by devices for automatically controlling the heat supply by switching off heaters or for automatically lifting the cooking-vessels,by devices for automatically controlling the heat supply by switching off heaters or for automatically lifting the cooking-vessels,Compilation of Changes
2020.08,U,A47J 31/00,A47J 31/00,"Apparatus for making beverages (household machines or implements for straining foodstuffs A47J19/00; preparation of non-alcoholic beverages, e.g. by adding ingredients to fruit or vegetable juices, A23L2/00; coffee or tea pots A47G19/14; tea infusers A47G19/16; brewing of beer C12C; preparation of wine or other alcoholic beverages C12G)","Apparatus for making beverages (household machines or implements for straining foodstuffs A47J19/00; preparation of non-alcoholic beverages, e.g. by adding ingredients to fruit or vegetable juices, A23L2/00; coffee or tea pots A47G19/14; tea infusers A47G19/16; brewing of beer C12C; preparation of wine or other alcoholic beverages C12G)",Compilation of Changes
2020.08,U,A47J 31/44,A47J 31/44,Parts or details {or accessories} of beverage-making apparatus (filters or strainers A47J31/06),Parts or details {or accessories} of beverage-making apparatus (filters or strainers A47J31/06),Compilation of Changes
2020.08,M,A47J 31/46,A47J 31/46,"Dispensing spouts, pumps, drain valves or like liquid transporting devices","Dispensing spouts, pumps, drain valves or like liquid transporting devices",Compilation of Changes
2020.08,M,A47J 31/461,A47J 31/461,"{Valves, e.g. drain valves}","{Valves, e.g. drain valves}",Compilation of Changes
2020.08,M,A47J 31/468,A47J 31/468,{Pumping means},{Pumping means},Compilation of Changes
2020.08,M,A47J 31/469,A47J 31/469,{Details of hydraulic circuits},{Details of hydraulic circuits},Compilation of Changes
2020.08,M,A47J 31/52,A47J 31/52,Alarm-clock-controlled mechanisms for coffee- or tea-making apparatus {; Timers for coffee- or tea-making apparatus; Electronic control devices for coffee- or tea-making apparatus},Alarm-clock-controlled mechanisms for coffee- or tea-making apparatus {; Timers for coffee- or tea-making apparatus; Electronic control devices for coffee- or tea-making apparatus},Compilation of Changes
2020.08,M,A47J 31/521,A47J 31/521,"{the electronic control being performed over a network, e.g. by means of a computer or a handheld device}","{the electronic control being performed over a network, e.g. by means of a computer or a handheld device}",Compilation of Changes
2020.08,M,A47J 31/525,A47J 31/525,{the electronic control being based on monitoring of specific process parameters},{the electronic control being based on monitoring of specific process parameters},Compilation of Changes
2020.08,M,A47J 31/5251,A47J 31/5251,{of pressure},{of pressure},Compilation of Changes
2020.08,M,A47J 31/5253,A47J 31/5253,{of temperature},{of temperature},Compilation of Changes
2020.08,M,A47J 31/5255,A47J 31/5255,{of flow rate},{of flow rate},Compilation of Changes
2020.08,U,A47J 36/00,A47J 36/00,"Parts, details or accessories of cooking-vessels (A47J27/00 - A47J33/00 take precedence insofar as these parts, details or accessories are restricted to a particular kind of cooking-vessel provided for in a single one of these groups)","Parts, details or accessories of cooking-vessels (A47J27/00 - A47J33/00 take precedence insofar as these parts, details or accessories are restricted to a particular kind of cooking-vessel provided for in a single one of these groups)",Compilation of Changes
2020.08,M,A47J 36/32,A47J 36/32,Time-controlled igniting mechanisms or alarm devices {; Electronic control devices (in egg-cookers A47J29/02; in coffee-makers A47J31/52; in bread-toasters A47J37/0814)},Time-controlled igniting mechanisms or alarm devices {; Electronic control devices (in egg-cookers A47J29/02; in coffee-makers A47J31/52; in bread-toasters A47J37/0814)},Compilation of Changes
2020.08,M,A47J 36/321,A47J 36/321,"{the electronic control being performed over a network, e.g. by means of a handheld device}","{the electronic control being performed over a network, e.g. by means of a handheld device}",Compilation of Changes
2020.08,M,A61B 6/00,A61B 6/00,"Apparatus for radiation diagnosis, e.g. combined with radiation therapy equipment (analysis of materials using radiation G01N23/00, detecting hidden objects by radiation G01V5/0008, radiodiagnostic or X-ray contrast preparations A61K49/00; radiation therapy per se A61N5/00; instruments measuring radiation intensity for application in the field of nuclear medicine, e.g. in vivo counting, G01T1/161; apparatus for taking X-ray photographs G03B42/02; X-ray photographic processes G03C5/16; irradiation devices G21K; X-ray apparatus or circuits therefor H05G1/00)","Apparatus for radiation diagnosis, e.g. combined with radiation therapy equipment (analysis of materials using radiation G01N23/00, detecting hidden objects by radiation G01V5/0008, radiodiagnostic or X-ray contrast preparations A61K49/00; radiation therapy per se A61N5/00; instruments measuring radiation intensity for application in the field of nuclear medicine, e.g. in vivo counting, G01T1/161; apparatus for taking X-ray photographs G03B42/02; X-ray photographic processes G03C5/16; irradiation devices G21K; X-ray apparatus or circuits therefor H05G1/00)",Compilation of Changes
2020.08,C,A61B 6/02,A61B 6/02,Devices for diagnosis sequentially in different planes; Stereoscopic radiation diagnosis,Devices for diagnosis sequentially in different planes; Stereoscopic radiation diagnosis,Compilation of Changes
2020.08,M,A61B 6/03,A61B 6/03,Computerised tomographs ({diagnosis by magnetic resonance imaging A61B5/055;} echo-tomography A61B8/14),Computerised tomographs ({diagnosis by magnetic resonance imaging A61B5/055;} echo-tomography A61B8/14),Compilation of Changes
2020.08,M,A61B 6/037,A61B 6/037,"{Emission tomography (detector details for PET G01T1/2985, detector details for SPECT G01T1/1644)}","{Emission tomography (detector details for PET G01T1/2985, detector details for SPECT G01T1/1644)}",Compilation of Changes
2020.08,U,A61B 6/04,A61B 6/04,Positioning of patients; Tiltable beds or the like (operating tables A61G13/00; operating chairs A61G15/00),Positioning of patients; Tiltable beds or the like (operating tables A61G13/00; operating chairs A61G15/00),Compilation of Changes
2020.08,M,A61B 6/0407,A61B 6/0407,"{Tables or bedsSupports, e.g. tables or beds, for the body or parts of the body}","{Tables or bedsSupports, e.g. tables or beds, for the body or parts of the body}",Compilation of Changes
2020.08,M,A61B 6/0414,A61B 6/0414,{Tables or beds with compression means},{Tables or beds with compression means},Compilation of Changes
2020.08,M,A61B 6/0421,A61B 6/0421,{Tables or beds with immobilising means},{Tables or beds with immobilising means},Compilation of Changes
2020.08,M,A61B 6/0435,A61B 6/0435,{Tables or beds with means for imaging suspended breasts},{Tables or beds with means for imaging suspended breasts},Compilation of Changes
2020.08,M,A61B 6/0442,A61B 6/0442,{Tables or beds made frommade of non-metallic materials},{Tables or beds made frommade of non-metallic materials},Compilation of Changes
2020.08,M,A61B 6/045,A61B 6/045,{Tables or beds with heating or cooling means},{Tables or beds with heating or cooling means},Compilation of Changes
2020.08,D,A61B 6/0457,A61B 6/0457,{Servo-controlled positioning},{Servo-controlled positioning},Compilation of Changes
2020.08,M,A61B 6/0464,A61B 6/0464,{Supports mounted to ceiling},{Supports mounted to ceiling},Compilation of Changes
2020.08,M,A61B 6/0471,A61B 6/0471,{Endless-band supportsbased on an endless-band},{Endless-band supportsbased on an endless-band},Compilation of Changes
2020.08,M,A61B 6/0478,A61B 6/0478,{Patient positioning chairsChairs},{Patient positioning chairsChairs},Compilation of Changes
2020.08,U,A61B 6/0485,A61B 6/0485,{Inflatable rests for lifting of patients},{Inflatable rests for lifting of patients},Compilation of Changes
2020.08,N,A61B 6/0487,A61B 6/0487,{Motor-assisted positioning},{Motor-assisted positioning},Compilation of Changes
2020.08,M,A61B 6/06,A61B 6/06,"Diaphragms {for particular diagnostic applications, e.g. tomography, i.e. not of general applicability (diaphragms, e.g. variable, or collimators in general G21K1/02)}","Diaphragms {for particular diagnostic applications, e.g. tomography, i.e. not of general applicability (diaphragms, e.g. variable, or collimators in general G21K1/02)}",Compilation of Changes
2020.08,M,A61B 6/01,A61B 6/01,Application or adaptation of safety means (protection against dangerous radiation in general G21F),Application or adaptation of safety means (protection against dangerous radiation in general G21F),Compilation of Changes
2020.08,M,A61B 6/107,A61B 6/107,"{Protection against radiation, e.g. shielding (techniques for handling radiation not otherwise provided for G21K)}","{Protection against radiation, e.g. shielding (techniques for handling radiation not otherwise provided for G21K)}",Compilation of Changes
2020.08,M,A61B 6/12,A61B 6/12,Devices for detecting or locating foreign bodies (A61B6/02 takes precedence {; radio-opaque markers A61B90/39}),Devices for detecting or locating foreign bodies (A61B6/02 takes precedence {; radio-opaque markers A61B90/39}),Compilation of Changes
2020.08,U,A61B 6/14,A61B 6/14,Applications or adaptations for dentistry,Applications or adaptations for dentistry,Compilation of Changes
2020.08,M,A61B 6/145,A61B 6/145,{by intraoral means (X-ray tubes having a small cross-section to facilitate introduction into small cavities H01J35/32)},{by intraoral means (X-ray tubes having a small cross-section to facilitate introduction into small cavities H01J35/32)},Compilation of Changes
2020.08,M,A61B 6/04,A61B 6/04,{with arrangements for generating radiation specially adapted for radiation diagnosis (X-ray tubes or details thereof H01J35/00)},{with arrangements for generating radiation specially adapted for radiation diagnosis (X-ray tubes or details thereof H01J35/00)},Compilation of Changes
