改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2023.05,M,A45D 8/00,A45D 8/00,Hair-holding devices {(as hair-curling or hair-waving appliances A45D2/00)}; Accessories therefor,Hair-holding devices {(as hair-curling or hair-waving appliances A45D2/00)}; Accessories therefor,Compilation of Changes
2023.05,M,A45D 8/001,A45D 8/001,{Multi-step processes of dressing hair using a hair-holding device},{Multi-step processes of dressing hair using a hair-holding device},Compilation of Changes
2023.05,U,A45D 19/00,A45D 19/00,Devices for washing the hair or the scalp; Similar devices for colouring the hair,Devices for washing the hair or the scalp; Similar devices for colouring the hair,Compilation of Changes
2023.05,U,A45D 19/0041,A45D 19/0041,{Processes for treating the hair of the scalp},{Processes for treating the hair of the scalp},Compilation of Changes
2023.05,M,A45D 19/0066,A45D 19/0066,{Coloring or bleaching},{Coloring or bleaching},Compilation of Changes
2023.05,M,A45D 19/02,A45D 19/02,"Hand-actuated implements, e.g. hand-actuated spray heads","Hand-actuated implements, e.g. hand-actuated spray heads",Compilation of Changes
2023.05,M,A45D 19/024,A45D 19/024,{comprising two clamping surfaces for insertion of hair there between},{comprising two clamping surfaces for insertion of hair there between},Compilation of Changes
2023.05,M,A45D 19/026,A45D 19/026,{having brush or comb applicators (A45D24/22 take precedence; brushes with reservoir or other means for applying substances A46B11/00)},{having brush or comb applicators (A45D24/22 take precedence; brushes with reservoir or other means for applying substances A46B11/00)},Compilation of Changes
2023.05,M,A45D 19/028,A45D 19/028,"{having applicators other than brushes or combs, e.g. rollers, balls or sponges}","{having applicators other than brushes or combs, e.g. rollers, balls or sponges}",Compilation of Changes
2023.05,U,A47B 13/00,A47B 13/00,Details of tables or desks (drawers A47B88/00; feet for furniture in general A47B91/00),Details of tables or desks (drawers A47B88/00; feet for furniture in general A47B91/00),Compilation of Changes
2023.05,U,A47B 13/02,A47B 13/02,Underframes,Underframes,Compilation of Changes
2023.05,M,A47B 13/021,A47B 13/021,{Fastening devices of the feet or legs (A47B13/023 takes precedence)},{Fastening devices of the feet or legs (A47B13/023 takes precedence)},Compilation of Changes
2023.05,M,A47J 9/00,A47J 9/00,"Apparatus or utensils for shaping {or dispensing portions of} butter or the like (for use in dairies A01J19/00, A01J21/00, {A01J23/00}; moulding plastic material in general B29C)","Apparatus or utensils for shaping {or dispensing portions of} butter or the like (for use in dairies A01J19/00, A01J21/00, {A01J23/00}; moulding plastic material in general B29C)",Compilation of Changes
2023.05,U,A47J 17/00,A47J 17/00,"Household peeling, stringing, or paring implements or machines (for foodstuffs in bulk A23N)","Household peeling, stringing, or paring implements or machines (for foodstuffs in bulk A23N)",Compilation of Changes
2023.05,M,A47J 17/14,A47J 17/14,Machines for peeling (universal kitchen machines A47J43/04),Machines for peeling (universal kitchen machines A47J43/04),Compilation of Changes
2023.05,U,A47J 27/00,A47J 27/00,Cooking-vessels (A47J29/00 - A47J33/00 take precedence),Cooking-vessels (A47J29/00 - A47J33/00 take precedence),Compilation of Changes
2023.05,M,A47J 27/002,A47J 27/002,"{Construction of cooking-vessels (with enlarged bottom A47J27/022, made of specific materials A47J36/02); Methods or processes of manufacturing specially adapted for cooking-vessels (making cooking pots by processing sheet metal or metal tubes, rods or profiles without removing material B21D51/22)}","{Construction of cooking-vessels (with enlarged bottom A47J27/022, made of specific materials A47J36/02); Methods or processes of manufacturing specially adapted for cooking-vessels (making cooking pots by processing sheet metal or metal tubes, rods or profiles without removing material B21D51/22)}",Compilation of Changes
2023.05,U,A47J 27/04,A47J 27/04,"for cooking food in steam; Devices for extracting fruit juice by means of steam {; Vacuum cooking vessels (steam-heated vessels for hotels, restaurants or canteens A47J27/16)}","for cooking food in steam; Devices for extracting fruit juice by means of steam {; Vacuum cooking vessels (steam-heated vessels for hotels, restaurants or canteens A47J27/16)}",Compilation of Changes
2023.05,M,A47J 27/05,A47J 27/05,"Tier steam-cookers, i.e. with steam-tight joints between cooking-vessels stacked while in use ({tier pressure-cookers A47J27/084}; tier cooking-vessels in general A47J27/13)","Tier steam-cookers, i.e. with steam-tight joints between cooking-vessels stacked while in use ({tier pressure-cookers A47J27/084}; tier cooking-vessels in general A47J27/13)",Compilation of Changes
2023.05,M,A47J 27/06,A47J 27/06,"Steam-heated kettles for domestic use {(cooking-vessels with water-bath A47J27/10; cooking-vessels with steam jacket for hotels, restaurants or canteens A47J27/17; milk-boiling vessels with water or steam jacket A47J27/57)}","Steam-heated kettles for domestic use {(cooking-vessels with water-bath A47J27/10; cooking-vessels with steam jacket for hotels, restaurants or canteens A47J27/17; milk-boiling vessels with water or steam jacket A47J27/57)}",Compilation of Changes
2023.05,U,A47J 27/08,A47J 27/08,Pressure-cookers; Lids or locking devices specially adapted therefor,Pressure-cookers; Lids or locking devices specially adapted therefor,Compilation of Changes
2023.05,M,A47J 27/0817,A47J 27/0817,{Large-capacity pressure cookers; Pressure fryers (cooking-vessels heated by steam A47J27/16)},{Large-capacity pressure cookers; Pressure fryers (cooking-vessels heated by steam A47J27/16)},Compilation of Changes
2023.05,M,A47J 27/082,A47J 27/082,with inserts for cooking different foods separately at the same time; Inserts therefor (inserts for cooking vessels in general A47J36/16),with inserts for cooking different foods separately at the same time; Inserts therefor (inserts for cooking vessels in general A47J36/16),Compilation of Changes
2023.05,M,A47J 27/084,A47J 27/084,with adjustable volume; Tier pressure-cookers {(tier steam-cookers A47J27/05; tier cooking-vessels in general A47J27/13)},with adjustable volume; Tier pressure-cookers {(tier steam-cookers A47J27/05; tier cooking-vessels in general A47J27/13)},Compilation of Changes
2023.05,M,A47J 27/09,A47J 27/09,Safety devices {including the pressure indicators},Safety devices {including the pressure indicators},Compilation of Changes
2023.05,M,A47J 27/01,A47J 27/01,Cooking-vessels with water-bath arrangements for domestic use {(milk-boilers with water-bath A47J27/575)},Cooking-vessels with water-bath arrangements for domestic use {(milk-boilers with water-bath A47J27/575)},Compilation of Changes
2023.05,M,A47J 27/12,A47J 27/12,Multiple-unit cooking vessels {(carriers for prepared food A47J47/14)},Multiple-unit cooking vessels {(carriers for prepared food A47J47/14)},Compilation of Changes
2023.05,M,A47J 27/13,A47J 27/13,Tier cooking-vessels {Cooking-vessels with adjustable volume; Cooking-vessels with lids or covers which may be used as a cooking vessel (tier steam-cookers with steam-tight joints between stacked vessels A47J27/05; tier pressure-cookers A47J27/084)},Tier cooking-vessels {Cooking-vessels with adjustable volume; Cooking-vessels with lids or covers which may be used as a cooking vessel (tier steam-cookers with steam-tight joints between stacked vessels A47J27/05; tier pressure-cookers A47J27/084)},Compilation of Changes
2023.05,M,A47J 27/21,A47J 27/21,"Water-boiling vessels, e.g. kettles {(for coffee-making machines A47J31/54)}","Water-boiling vessels, e.g. kettles {(for coffee-making machines A47J31/54)}",Compilation of Changes
2023.05,M,A47J 27/21166,A47J 27/21166,{Constructional details or accessories (for coffee makers or the like A47J31/44; for cooking vessels in general A47J36/00)},{Constructional details or accessories (for coffee makers or the like A47J31/44; for cooking vessels in general A47J36/00)},Compilation of Changes
2023.05,M,A47J 27/212,A47J 27/212,"with signallingsignaling means, e.g. whistling kettles (signalling milk-boiling vessels A47J27/57)","with signallingsignaling means, e.g. whistling kettles (signalling milk-boiling vessels A47J27/57)",Compilation of Changes
2023.05,U,A47J 27/56,A47J 27/56,"Preventing boiling over, e.g. of milk (appliances for preventing or destroying foam in dairy apparatus for treating milk A01J11/02)","Preventing boiling over, e.g. of milk (appliances for preventing or destroying foam in dairy apparatus for treating milk A01J11/02)",Compilation of Changes
2023.05,M,A47J 27/57,A47J 27/57,"Milk-boiling vessels with water or steam jackets, e.g. with signalling means {signaling means(cooking-vessels with steam jackets A47J27/06, A47J27/17; whistling kettles A47J27/212)}","Milk-boiling vessels with water or steam jackets, e.g. with signalling means {signaling means(cooking-vessels with steam jackets A47J27/06, A47J27/17; whistling kettles A47J27/212)}",Compilation of Changes
2023.05,U,A47J 27/62,A47J 27/62,by devices for automatically controlling the heat supply by switching off heaters or for automatically lifting the cooking-vessels,by devices for automatically controlling the heat supply by switching off heaters or for automatically lifting the cooking-vessels,Compilation of Changes
2023.05,M,A47J 27/64,A47J 27/64,for automatically lifting the cooking-vessels (devices for automatically lifting eggs from boiling water A47J29/04),for automatically lifting the cooking-vessels (devices for automatically lifting eggs from boiling water A47J29/04),Compilation of Changes
2023.05,U,A47J 29/00,A47J 29/00,Egg-cookers,Egg-cookers,Compilation of Changes
2023.05,U,A47J 29/02,A47J 29/02,for eggs or poached eggs; Time-controlled cookers,for eggs or poached eggs; Time-controlled cookers,Compilation of Changes
2023.05,M,A47J 29/04,A47J 29/04,Cookers for eggs with devices for automatically lifting the eggs from the boiling water {(devices for automatically lifting cooking-vessels A47J27/64)},Cookers for eggs with devices for automatically lifting the eggs from the boiling water {(devices for automatically lifting cooking-vessels A47J27/64)},Compilation of Changes
2023.05,M,A47J 29/06,A47J 29/06,"Grasping devices for eggs; Supporting devices for eggs during boiling {(A47J29/04 takes precedence; holding or clamping devices for fowl, venison or other meat or vegetables during cooking or cutting A47J43/18)}","Grasping devices for eggs; Supporting devices for eggs during boiling {(A47J29/04 takes precedence; holding or clamping devices for fowl, venison or other meat or vegetables during cooking or cutting A47J43/18)}",Compilation of Changes
2023.05,U,A47J 31/00,A47J 31/00,"Apparatus for making beverages (household machines or implements for straining foodstuffs A47J19/00; preparation of non-alcoholic beverages, e.g. by adding ingredients to fruit or vegetable juices, A23L2/00; coffee or tea pots A47G19/14; tea infusers A47G19/16; brewing of beer C12C; preparation of wine or other alcoholic beverages C12G)","Apparatus for making beverages (household machines or implements for straining foodstuffs A47J19/00; preparation of non-alcoholic beverages, e.g. by adding ingredients to fruit or vegetable juices, A23L2/00; coffee or tea pots A47G19/14; tea infusers A47G19/16; brewing of beer C12C; preparation of wine or other alcoholic beverages C12G)",Compilation of Changes
2023.05,M,A47J 31/02,A47J 31/02,"Coffee-making machines with removable extraction cups, to be placed on top of drinking-vessels, {i.e. coffee-makers with removable brewing vessels, to be placed on top of beverage containers, into which hot water is poured,}}, e.g. cafe filtrefilter (filters A47J31/06  {; with integral heating means A47J31/10})","Coffee-making machines with removable extraction cups, to be placed on top of drinking-vessels, {i.e. coffee-makers with removable brewing vessels, to be placed on top of beverage containers, into which hot water is poured,}}, e.g. cafe filtrefilter (filters A47J31/06  {; with integral heating means A47J31/10})",Compilation of Changes
2023.05,M,A47J 31/04,A47J 31/04,Coffee-making apparatus with rising pipes {(pressure coffee-makers A47J31/24)},Coffee-making apparatus with rising pipes {(pressure coffee-makers A47J31/24)},Compilation of Changes
2023.05,M,A47J 31/057,A47J 31/057,"with water container separated from beverage container, the hot water passing the filter only once {, i.e. classical type of drip coffee makers (drip coffee makers only functioning  with the water heating container in a higher position than the brewing vessel A47J31/10)}","with water container separated from beverage container, the hot water passing the filter only once {, i.e. classical type of drip coffee makers (drip coffee makers only functioning  with the water heating container in a higher position than the brewing vessel A47J31/10)}",Compilation of Changes
2023.05,U,A47J 31/06,A47J 31/06,Filters or strainers for coffee or tea makers {; Holders therefor},Filters or strainers for coffee or tea makers {; Holders therefor},Compilation of Changes
2023.05,U,A47J 31/0657,A47J 31/0657,"{for brewing coffee under pressure, e.g. for espresso machines}","{for brewing coffee under pressure, e.g. for espresso machines}",Compilation of Changes
2023.05,M,A47J 31/0689,A47J 31/0689,{Reusable cartridges suitable to be opened for being filled with brewing material and to be closed to envelope the brewing material therein (disposable cartridges to be filled by the user with brewing material A47J31/08; disposable cartridges already filled with brewing material B65D85/8043)},{Reusable cartridges suitable to be opened for being filled with brewing material and to be closed to envelope the brewing material therein (disposable cartridges to be filled by the user with brewing material A47J31/08; disposable cartridges already filled with brewing material B65D85/8043)},Compilation of Changes
2023.05,M,A47J 31/01,A47J 31/01,"Coffee-making apparatus, in which the brewing vessel, { {, i.e. water heating container,}}, is placed above or in the upper part of the beverage containers {i.e. brewing vessel}; {i.e. brewing vessel}; Drip coffee-makers {with the water heating container in a higher position than the brewing vessel} (without integral heating means A47J31/02, with hot water transport by rising pipes A47J31/057A47J31/02 takes precedence)}","Coffee-making apparatus, in which the brewing vessel, { {, i.e. water heating container,}}, is placed above or in the upper part of the beverage containers {i.e. brewing vessel}; {i.e. brewing vessel}; Drip coffee-makers {with the water heating container in a higher position than the brewing vessel} (without integral heating means A47J31/02, with hot water transport by rising pipes A47J31/057A47J31/02 takes precedence)}",Compilation of Changes
2023.05,M,A47J 31/18,A47J 31/18,Apparatus in which ground coffee or tea-leaves are immersed in the hot liquid in the beverage container (infusing bags A47G19/16),Apparatus in which ground coffee or tea-leaves are immersed in the hot liquid in the beverage container (infusing bags A47G19/16),Compilation of Changes
2023.05,U,A47J 31/24,A47J 31/24,"Coffee-making apparatus in which hot water is passed through the filter under pressure, {i.e. in which the coffee grounds are extracted under pressure}(A47J31/043 {and A47J31/40} take precedence)","Coffee-making apparatus in which hot water is passed through the filter under pressure, {i.e. in which the coffee grounds are extracted under pressure}(A47J31/043 {and A47J31/40} take precedence)",Compilation of Changes
2023.05,U,A47J 31/34,A47J 31/34,with hot water under liquid pressure,with hot water under liquid pressure,Compilation of Changes
2023.05,U,A47J 31/36,A47J 31/36,with mechanical pressure-producing means,with mechanical pressure-producing means,Compilation of Changes
2023.05,U,A47J 31/3604,A47J 31/3604,"{with a mechanism arranged to move the brewing chamber between loading, infusing and ejecting stations}","{with a mechanism arranged to move the brewing chamber between loading, infusing and ejecting stations}",Compilation of Changes
2023.05,M,A47J 31/3609,A47J 31/3609,{Loose coffee being employed (with a filtering tape A47J31/3652)},{Loose coffee being employed (with a filtering tape A47J31/3652)},Compilation of Changes
2023.05,U,A47J 31/04,A47J 31/04,"Beverage-making apparatus with dispensing means for adding a measured quantity of ingredients, e.g. coffee, water, sugar, cocoa, milk, tea","Beverage-making apparatus with dispensing means for adding a measured quantity of ingredients, e.g. coffee, water, sugar, cocoa, milk, tea",Compilation of Changes
2023.05,M,A47J 31/408,A47J 31/408,{with means for moving a filter in the form of a tape (coffee or tea filters per se A47J31/06)},{with means for moving a filter in the form of a tape (coffee or tea filters per se A47J31/06)},Compilation of Changes
2023.05,U,A47J 31/44,A47J 31/44,Parts or details {or accessories} of beverage-making apparatus (filters or strainers A47J31/06),Parts or details {or accessories} of beverage-making apparatus (filters or strainers A47J31/06),Compilation of Changes
2023.05,U,A47J 31/4403,A47J 31/4403,{Constructional details},{Constructional details},Compilation of Changes
2023.05,U,A47J 31/441,A47J 31/441,{Warming devices or supports for beverage containers (warming devices not being part of the beverage-making apparatus A47J36/24; stands or holders for beverage containers not being part of the beverage-making apparatus A47J47/16)},{Warming devices or supports for beverage containers (warming devices not being part of the beverage-making apparatus A47J36/24; stands or holders for beverage containers not being part of the beverage-making apparatus A47J47/16)},Compilation of Changes
2023.05,U,A47J 31/4425,A47J 31/4425,{Supports for beverage containers when filled or while being filled (supports allowing to adapt the beverage making apparatus to the size of the beverage container A47J31/4482)},{Supports for beverage containers when filled or while being filled (supports allowing to adapt the beverage making apparatus to the size of the beverage container A47J31/4482)},Compilation of Changes
2023.05,U,A47J 31/4432,A47J 31/4432,{with means for keeping the beverage warm (urns with devices for keeping beverages hot or cool A47J31/50)},{with means for keeping the beverage warm (urns with devices for keeping beverages hot or cool A47J31/50)},Compilation of Changes
2023.05,U,A47J 31/4435,A47J 31/4435,{Heated support plates},{Heated support plates},Compilation of Changes
2023.05,M,A47J 31/4442,A47J 31/4442,{in combination with a continuous-flow heater for the water (continuous-flow heaters per se A47J31/542)},{in combination with a continuous-flow heater for the water (continuous-flow heaters per se A47J31/542)},Compilation of Changes
2023.05,M,A47J 31/4457,A47J 31/4457,{Water-level indicators (water-level controls A47J31/56)},{Water-level indicators (water-level controls A47J31/56)},Compilation of Changes
2023.05,M,A47J 31/54,A47J 31/54,Water boiling vessels {in beverage making machines (as an independent water-boiling vessel A47J27/21)},Water boiling vessels {in beverage making machines (as an independent water-boiling vessel A47J27/21)},Compilation of Changes
2023.05,M,A47J 33/00,A47J 33/00,"Camp cooking devices without integral heating means (travelling cookers with one burner A47J36/26; other travelling cookers heated by petroleum, gasoline, spirit, or the like F24C)","Camp cooking devices without integral heating means (travelling cookers with one burner A47J36/26; other travelling cookers heated by petroleum, gasoline, spirit, or the like F24C)",Compilation of Changes
2023.05,U,A47J 36/00,A47J 36/00,"Parts, details or accessories of cooking-vessels (A47J27/00 - A47J33/00 take precedence insofar as these parts, details or accessories are restricted to a particular kind of cooking-vessel provided for in a single one of these groups)","Parts, details or accessories of cooking-vessels (A47J27/00 - A47J33/00 take precedence insofar as these parts, details or accessories are restricted to a particular kind of cooking-vessel provided for in a single one of these groups)",Compilation of Changes
2023.05,M,A47J 36/02,A47J 36/02,"Selection of specific materials, e.g. heavy bottoms with copper inlay or with insulating inlay {(processes for applying fluoropolymers to obtain an anti-adhesive surface B05D5/083)}","Selection of specific materials, e.g. heavy bottoms with copper inlay or with insulating inlay {(processes for applying fluoropolymers to obtain an anti-adhesive surface B05D5/083)}",Compilation of Changes
2023.05,M,A47J 36/022,A47J 36/022,{Cooking- or baking-vessels or supports thereof for using only once (eating- or serving-plates for using only once A47G19/02; heat-resistant food-packages B65D81/34)},{Cooking- or baking-vessels or supports thereof for using only once (eating- or serving-plates for using only once A47G19/02; heat-resistant food-packages B65D81/34)},Compilation of Changes
2023.05,M,A47J 36/14,A47J 36/14,"Pouring-spouts, e.g. as parts separate from vessel (spouts in general B05B1/22)","Pouring-spouts, e.g. as parts separate from vessel (spouts in general B05B1/22)",Compilation of Changes
2023.05,M,A47J 36/16,A47J 36/16,Inserts {(for preventing boiling over of milk A47J27/60; for frying pans A47J37/108)},Inserts {(for preventing boiling over of milk A47J27/60; for frying pans A47J37/108)},Compilation of Changes
2023.05,M,A47J 36/18,A47J 36/18,"Boilers or utensils with sieves inserted therein, e.g. potato-cookers {(perforated supports A47J36/20; basting devices in frying-pans A47J37/106)}","Boilers or utensils with sieves inserted therein, e.g. potato-cookers {(perforated supports A47J36/20; basting devices in frying-pans A47J37/106)}",Compilation of Changes
2023.05,U,A47J 36/24,A47J 36/24,Warming devices,Warming devices,Compilation of Changes
2023.05,M,A47J 36/2477,A47J 36/2477,"{using solid fuel, e.g. with candles (baby bottle warmers A47J36/2422, drinking cups A47J36/245)}","{using solid fuel, e.g. with candles (baby bottle warmers A47J36/2422, drinking cups A47J36/245)}",Compilation of Changes
2023.05,M,A47J 36/2483,A47J 36/2483,"{with electrical heating means (baby bottle warmers A47J36/2433, drinking cups A47J36/2461)}","{with electrical heating means (baby bottle warmers A47J36/2433, drinking cups A47J36/2461)}",Compilation of Changes
2023.05,M,A47J 36/26,A47J 36/26,"Devices for warming vessels containing drinks or food, especially by means of burners {Warming devices with a burner, e.g. using gasoline}; {Warming devices with a burner, e.g. using gasoline}; Travelling cookers, e.g. using petroleum or gasoline with one burner {(baby bottle warmers A47J36/2411, drinking cups A47J36/2444, using solid fuel A47J36/2477, with electrical heating means A47J36/2483)}","Devices for warming vessels containing drinks or food, especially by means of burners {Warming devices with a burner, e.g. using gasoline}; {Warming devices with a burner, e.g. using gasoline}; Travelling cookers, e.g. using petroleum or gasoline with one burner {(baby bottle warmers A47J36/2411, drinking cups A47J36/2444, using solid fuel A47J36/2477, with electrical heating means A47J36/2483)}",Compilation of Changes
2023.05,M,A47J 36/28,A47J 36/28,"Warming devices generating the heat by exothermic reactions, e.g. heat released by the contact of unslaked lime with water {(packages having self-contained heating means generating heat by an exothermic reaction B65D81/3484, materials for producing heat by chemical reactions C09K5/16)}","Warming devices generating the heat by exothermic reactions, e.g. heat released by the contact of unslaked lime with water {(packages having self-contained heating means generating heat by an exothermic reaction B65D81/3484, materials for producing heat by chemical reactions C09K5/16)}",Compilation of Changes
