改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2020.01,M,A01J 17/00,A01J 17/00,"Kneading machines for butter, or the like (mixing or kneading machines for the preparation of dough A21C1/00)","Kneading machines for butter, or the like (mixing or kneading machines for the preparation of dough A21C1/00)",Compilation of Changes
2020.01,U,A01J 27/00,A01J 27/00,After-treatment of cheese; Coating the cheese,After-treatment of cheese; Coating the cheese,Compilation of Changes
2020.01,M,A01J 27/02,A01J 27/02,"Coating the cheese, e.g. with paraffin wax (applying liquids or other fluent materials to surfaces in general B05)","Coating the cheese, e.g. with paraffin wax (applying liquids or other fluent materials to surfaces in general B05)",Compilation of Changes
2020.01,U,A01L 1/00,A01L 1/00,Shoes for horses or other solipeds fastened with nails (A01L3/00 takes precedence),Shoes for horses or other solipeds fastened with nails (A01L3/00 takes precedence),Compilation of Changes
2020.01,M,A01L 1/04,A01L 1/04,Solid horseshoes consisting of multiple parts {(horseshoes with elastic inserts or soles for horseshoes A01L7/02)},Solid horseshoes consisting of multiple parts {(horseshoes with elastic inserts or soles for horseshoes A01L7/02)},Compilation of Changes
2020.01,M,A01L 5/00,A01L 5/00,Horseshoes made of elastic materials {(protective coverings for animals A01K13/006)},Horseshoes made of elastic materials {(protective coverings for animals A01K13/006)},Compilation of Changes
2020.01,M,A01L 11/00,A01L 11/00,"Farriers' tools and appliances (making horseshoes by rolling B21H7/12, by forging B21K15/02)","Farriers' tools and appliances (making horseshoes by rolling B21H7/12, by forging B21K15/02)",Compilation of Changes
2020.01,M,A01L 13/00,A01L 13/00,Pens for animals while being shod {(devices for fettering animals for operative purposes A61D3/00; devices for immobilisation or restraint of animals A01K1/0613; devices for taming or training animals which impede movement or passage through fences A01K15/04)},Pens for animals while being shod {(devices for fettering animals for operative purposes A61D3/00; devices for immobilisation or restraint of animals A01K1/0613; devices for taming or training animals which impede movement or passage through fences A01K15/04)},Compilation of Changes
2020.01,C,A01N 63/00,A01N 63/00,"Biocides, pest repellants or attractants, or plant growth regulators containing microorganisms, viruses, microbial fungi, enzymes, fermentatesanimals or substances produced by, or extractedobtained from microorganisms, microorganismsviruses, microbial fungi or animal materialanimals, e.g. enzymes or fermentates (containing compounds of determined constitution A01N27/00 - A01N59/00; unicellular algae A01N65/03)","Biocides, pest repellants or attractants, or plant growth regulators containing microorganisms, viruses, microbial fungi, enzymes, fermentatesanimals or substances produced by, or extractedobtained from microorganisms, microorganismsviruses, microbial fungi or animal materialanimals, e.g. enzymes or fermentates (containing compounds of determined constitution A01N27/00 - A01N59/00; unicellular algae A01N65/03)",Compilation of Changes
2020.01,D,A01N 63/02,A01N 63/02,"Fermentates or substances produced by, or extracted from, microorganisms or animal material","Fermentates or substances produced by, or extracted from, microorganisms or animal material",Compilation of Changes
2020.01,D,A01N 63/04,A01N 63/04,Microbial fungi or extracts thereof,Microbial fungi or extracts thereof,Compilation of Changes
2020.01,Q,A01N 63/01,A01N 63/01,Animals; Substances produced thereby or obtained therefrom,Animals; Substances produced thereby or obtained therefrom,Compilation of Changes
2020.01,N,A01N 63/12,A01N 63/12,Nematodes,Nematodes,Compilation of Changes
2020.01,N,A01N 63/14,A01N 63/14,Insects,Insects,Compilation of Changes
2020.01,N,A01N 63/16,A01N 63/16,Arachnids,Arachnids,Compilation of Changes
2020.01,N,A01N 63/02,A01N 63/02,Bacteria; Substances produced thereby or obtained therefrom,Bacteria; Substances produced thereby or obtained therefrom,Compilation of Changes
2020.01,N,A01N 63/22,A01N 63/22,Bacillus,Bacillus,Compilation of Changes
2020.01,N,A01N 63/23,A01N 63/23,B. thuringiensis,B. thuringiensis,Compilation of Changes
2020.01,N,A01N 63/25,A01N 63/25,Paenibacillus,Paenibacillus,Compilation of Changes
2020.01,N,A01N 63/27,A01N 63/27,Pseudomonas,Pseudomonas,Compilation of Changes
2020.01,N,A01N 63/28,A01N 63/28,Streptomyces,Streptomyces,Compilation of Changes
2020.01,Q,A01N 63/03,A01N 63/03,Microbial fungi; Substances produced thereby or obtained therefrom,Microbial fungi; Substances produced thereby or obtained therefrom,Compilation of Changes
2020.01,N,A01N 63/32,A01N 63/32,Yeast,Yeast,Compilation of Changes
2020.01,N,A01N 63/34,A01N 63/34,Aspergillus,Aspergillus,Compilation of Changes
2020.01,N,A01N 63/36,A01N 63/36,Penicillium,Penicillium,Compilation of Changes
2020.01,N,A01N 63/38,A01N 63/38,Trichoderma,Trichoderma,Compilation of Changes
2020.01,N,A01N 63/04,A01N 63/04,"Viruses, e.g. bacteriophages","Viruses, e.g. bacteriophages",Compilation of Changes
2020.01,N,A01N 63/05,A01N 63/05,Isolated enzymes; Isolated proteins (peptides A01N37/46),Isolated enzymes; Isolated proteins (peptides A01N37/46),Compilation of Changes
2020.01,N,A01N 63/06,A01N 63/06,Isolated nucleic acids,Isolated nucleic acids,Compilation of Changes
2020.01,U,A01N 65/00,A01N 65/00,"Biocides, pest repellants or attractants, or plant growth regulators containing material from algae, lichens, bryophyta, multi-cellular fungi or plants, or extracts thereof (containing compounds of determined constitution A01N27/00 - A01N59/00)","Biocides, pest repellants or attractants, or plant growth regulators containing material from algae, lichens, bryophyta, multi-cellular fungi or plants, or extracts thereof (containing compounds of determined constitution A01N27/00 - A01N59/00)",Compilation of Changes
2020.01,M,A01N 65/03,A01N 65/03,Algae,Algae,Compilation of Changes
2020.01,U,A23P 20/00,A23P 20/00,"Coating of foodstuffs; Coatings therefor; Making laminated, multi-layered, stuffed or hollow foodstuffs","Coating of foodstuffs; Coatings therefor; Making laminated, multi-layered, stuffed or hollow foodstuffs",Compilation of Changes
2020.01,U,A23P 20/01,A23P 20/01,"Coating with edible coatings, e.g. with oils or fats","Coating with edible coatings, e.g. with oils or fats",Compilation of Changes
2020.01,M,A23P 20/15,A23P 20/15,Apparatus or processes for coating with liquid or semi-liquid products,Apparatus or processes for coating with liquid or semi-liquid products,Compilation of Changes
2020.01,M,A23P 20/18,A23P 20/18,"by spray-coating, fluidised-bed coating or coating by casting (combined with breading A23P20/12)","by spray-coating, fluidised-bed coating or coating by casting (combined with breading A23P20/12)",Compilation of Changes
2020.01,U,A24B 3/00,A24B 3/00,Preparing tobacco in the factory,Preparing tobacco in the factory,Compilation of Changes
2020.01,C,A24B 3/14,A24B 3/14,"Forming reconstituted tobacco products, e.g. wrapper materials, sheets, imitation leaves, rods, cakes; Forms of such products (delustering A24C1/40; tobacco or cigarette paper D21H)","Forming reconstituted tobacco products, e.g. wrapper materials, sheets, imitation leaves, rods, cakes; Forms of such products (delustering A24C1/40; tobacco or cigarette paper D21H)",Compilation of Changes
2020.01,M,A24B 15/00,A24B 15/00,"Chemical features or treatment of tobacco; Tobacco substitutes, e.g. in liquid form (A24B3/00 takes precedence)","Chemical features or treatment of tobacco; Tobacco substitutes, e.g. in liquid form (A24B3/00 takes precedence)",Compilation of Changes
2020.01,U,A24B 15/01,A24B 15/01,Chemical features of tobacco products or tobacco substitutes,Chemical features of tobacco products or tobacco substitutes,Compilation of Changes
2020.01,U,A24B 15/16,A24B 15/16,of tobacco substitutes,of tobacco substitutes,Compilation of Changes
2020.01,M,A24B 15/167,A24B 15/167,"{in liquid or vaporizablevaporisable form, e.g. liquid compositions for e-electronic cigarettes}","{in liquid or vaporizablevaporisable form, e.g. liquid compositions for e-electronic cigarettes}",Compilation of Changes
2020.01,U,A24C 5/00,A24C 5/00,"Making cigarettes; Making tipping materials for, or attaching filters or mouthpieces to, cigars or cigarettes","Making cigarettes; Making tipping materials for, or attaching filters or mouthpieces to, cigars or cigarettes",Compilation of Changes
2020.01,U,A24C 5/005,A24C 5/005,{Treatment of cigarette paper},{Treatment of cigarette paper},Compilation of Changes
2020.01,U,A24C 5/007,A24C 5/007,{Perforating},{Perforating},Compilation of Changes
2020.01,N,A24C 5/01,A24C 5/01,Making cigarettes for simulated smoking devices,Making cigarettes for simulated smoking devices,Compilation of Changes
2020.01,M,A24C 5/32,A24C 5/32,"Separating, ordering, counting, or examining cigarettes (in relation to packaging B65B19/00); Regulating the feeding of tobacco according to rod or cigarette condition (investigating or analysing materials by determining their chemical or physical properties G01N; controlling in general G05)","Separating, ordering, counting, or examining cigarettes (in relation to packaging B65B19/00); Regulating the feeding of tobacco according to rod or cigarette condition (investigating or analysing materials by determining their chemical or physical properties G01N; controlling in general G05)",Compilation of Changes
2020.01,U,A24C 5/34,A24C 5/34,"Examining cigarettes or the rod, e.g. for regulating the feeding of tobacco; Removing defective cigarettes","Examining cigarettes or the rod, e.g. for regulating the feeding of tobacco; Removing defective cigarettes",Compilation of Changes
2020.01,C,A24C 5/3406,A24C 5/3406,{Controlling cigarette combustion},{Controlling cigarette combustion},Compilation of Changes
2020.01,M,A24C 5/47,A24C 5/47,"Attaching filters or mouthpieces to cigars or cigarettes, e.g. inserting filters into cigarettes or their mouthpieces (A24C5/52 takes precedence; filters, their manufacture, mouthpieces A24D3/00)","Attaching filters or mouthpieces to cigars or cigarettes, e.g. inserting filters into cigarettes or their mouthpieces (A24C5/52 takes precedence; filters, their manufacture, mouthpieces A24D3/00)",Compilation of Changes
2020.01,M,A24C 5/52,A24C 5/52,"Incorporating filters or mouthpieces into a cigarette rod or a tobacco rod (filters, their manufacture, mouthpieces A24D3/00)","Incorporating filters or mouthpieces into a cigarette rod or a tobacco rod (filters, their manufacture, mouthpieces A24D3/00)",Compilation of Changes
2020.01,M,A24C 5/56,A24C 5/56,"Making tipping materials, e.g. sheet cork for mouthpieces of cigars or cigarettes, by mechanical means (chemical part of making tipping material C08; wrapping papers for cigarettes D21H)","Making tipping materials, e.g. sheet cork for mouthpieces of cigars or cigarettes, by mechanical means (chemical part of making tipping material C08; wrapping papers for cigarettes D21H)",Compilation of Changes
2020.01,C,A24D 1/00,A24D 1/00,Cigars; Cigarettes,Cigars; Cigarettes,Compilation of Changes
2020.01,C,A24D 1/14,A24D 1/14,Tobacco cartridges for pipes,Tobacco cartridges for pipes,Compilation of Changes
2020.01,U,A24D 1/18,A24D 1/18,"Selection of materials, other than tobacco, suitable for smoking","Selection of materials, other than tobacco, suitable for smoking",Compilation of Changes
2020.01,N,A24D 1/02,A24D 1/02,Cigarettes specially adapted for simulated smoking devices,Cigarettes specially adapted for simulated smoking devices,Compilation of Changes
2020.01,N,A24D 1/22,A24D 1/22,"Cigarettes with integrated combustible heat sources, e.g. with carbonaceous heat sources","Cigarettes with integrated combustible heat sources, e.g. with carbonaceous heat sources",Compilation of Changes
2020.01,M,A24D 3/00,A24D 3/00,"Tobacco smoke filters, e.g. filter-tips, filtering inserts (filters in general B01D); Filters specially adapted for simulated smoking devices; Mouthpieces for cigars or cigarettes (for pipes, for cigar or cigarette holders A24F7/00)","Tobacco smoke filters, e.g. filter-tips, filtering inserts (filters in general B01D); Filters specially adapted for simulated smoking devices; Mouthpieces for cigars or cigarettes (for pipes, for cigar or cigarette holders A24F7/00)",Compilation of Changes
2020.01,U,A24D 3/02,A24D 3/02,Manufacture of tobacco smoke filters (manufacture of paper or cellulosic materials for filters D21),Manufacture of tobacco smoke filters (manufacture of paper or cellulosic materials for filters D21),Compilation of Changes
2020.01,U,A24D 3/0275,A24D 3/0275,{for filters with special features},{for filters with special features},Compilation of Changes
2020.01,U,A24D 3/0287,A24D 3/0287,{for composite filters},{for composite filters},Compilation of Changes
2020.01,C,A24D 3/04,A24D 3/04,Tobacco smoke filters characterised by their shape or structure,Tobacco smoke filters characterised by their shape or structure,Compilation of Changes
2020.01,C,A24D 3/041,A24D 3/041,{with adjustable means for modifying the degree of filtration of the filter},{with adjustable means for modifying the degree of filtration of the filter},Compilation of Changes
2020.01,C,A24D 3/043,A24D 3/043,"{with ventilation means, e.g. air dilution (A24D3/041 takes precedence)}","{with ventilation means, e.g. air dilution (A24D3/041 takes precedence)}",Compilation of Changes
2020.01,C,A24D 3/045,A24D 3/045,"{with smoke acceleration means, e.g. impact-filters}","{with smoke acceleration means, e.g. impact-filters}",Compilation of Changes
2020.01,C,A24D 3/046,A24D 3/046,{with electrical or magnetical filtering means},{with electrical or magnetical filtering means},Compilation of Changes
2020.01,C,A24D 3/048,A24D 3/048,{containing additives (additive composition A24D3/061)},{containing additives (additive composition A24D3/061)},Compilation of Changes
2020.01,U,A24D 3/06,A24D 3/06,Use of materials for tobacco smoke filters,Use of materials for tobacco smoke filters,Compilation of Changes
2020.01,U,A24D 3/16,A24D 3/16,of inorganic materials,of inorganic materials,Compilation of Changes
2020.01,U,A24D 3/166,A24D 3/166,{Silicic acid or silicates},{Silicic acid or silicates},Compilation of Changes
2020.01,N,A24D 3/17,A24D 3/17,Filters specially adapted for simulated smoking devices,Filters specially adapted for simulated smoking devices,Compilation of Changes
2020.01,M,A24F 1/00,A24F 1/00,Tobacco pipes (bee-keepers' pipes A01K55/00),Tobacco pipes (bee-keepers' pipes A01K55/00),Compilation of Changes
2020.01,U,A24F 13/00,A24F 13/00,Appliances for smoking cigars or cigarettes,Appliances for smoking cigars or cigarettes,Compilation of Changes
2020.01,U,A24F 13/02,A24F 13/02,Cigar or cigarette holders (mouthpieces A24F7/00),Cigar or cigarette holders (mouthpieces A24F7/00),Compilation of Changes
2020.01,M,A24F 13/04,A24F 13/04,with arrangements for cleaning or cooling the smoke (hookahs A24F1/30),with arrangements for cleaning or cooling the smoke (hookahs A24F1/30),Compilation of Changes
2020.01,U,A24F 13/24,A24F 13/24,"Cigar cutters, slitters, or perforators, e.g. combined with lighters","Cigar cutters, slitters, or perforators, e.g. combined with lighters",Compilation of Changes
2020.01,M,A24F 13/03,A24F 13/03,Arrangements for producing smoke images or rings (smoke toys A63H33/28),Arrangements for producing smoke images or rings (smoke toys A63H33/28),Compilation of Changes
2020.01,C,A24F 15/00,A24F 15/00,"CigarReceptacles or cigarette receptaclesboxes specially adapted for cigars, cigarettes, simulated smoking devices or boxescigarettes therefor (packages B65Dadaptations for use in vehicles B60N3/12; packages specially adapted for cigarettes B65D85/10)","CigarReceptacles or cigarette receptaclesboxes specially adapted for cigars, cigarettes, simulated smoking devices or boxescigarettes therefor (packages B65Dadaptations for use in vehicles B60N3/12; packages specially adapted for cigarettes B65D85/10)",Compilation of Changes
2020.01,M,A24F 15/005,A24F 15/005,"{with means for limiting the frequency of smoking, e.g. with time-control, counting means (mechanically actuated apparatus for measuring-off predetermined time intervals in general G04F3/025; electronic means G04G15/006)}","{with means for limiting the frequency of smoking, e.g. with time-control, counting means (mechanically actuated apparatus for measuring-off predetermined time intervals in general G04F3/025; electronic means G04G15/006)}",Compilation of Changes
2020.01,N,A24F 15/01,A24F 15/01,specially adapted for simulated smoking devices or cigarettes therefor (battery charging means structurally associated with the case A24F40/95),specially adapted for simulated smoking devices or cigarettes therefor (battery charging means structurally associated with the case A24F40/95),Compilation of Changes
2020.01,N,A24F 15/015,A24F 15/015,with means for refilling of liquid inhalable precursors,with means for refilling of liquid inhalable precursors,Compilation of Changes
2020.01,M,A24F 15/02,A24F 15/02,for domestic use {({A24F15/005 takes precedence}; adaptations for use in vehicles B60N3/12)},for domestic use {({A24F15/005 takes precedence}; adaptations for use in vehicles B60N3/12)},Compilation of Changes
2020.01,C,A24F 15/04,A24F 15/04,with appliances for releasing a single cigar or cigarette,with appliances for releasing a single cigar or cigarette,Compilation of Changes
2020.01,C,A24F 15/06,A24F 15/06,with means for offering (A24F15/04 takes precedence),with means for offering (A24F15/04 takes precedence),Compilation of Changes
2020.01,C,A24F 15/08,A24F 15/08,combined with other objects,combined with other objects,Compilation of Changes
2020.01,U,A24F 15/01,A24F 15/01,with lighters,with lighters,Compilation of Changes
2020.01,C,A24F 15/12,A24F 15/12,for pocket use {(A24F15/005 takes precedence)},for pocket use {(A24F15/005 takes precedence)},Compilation of Changes
2020.01,C,A24F 15/14,A24F 15/14,with appliances for releasing a single cigar or cigarette,with appliances for releasing a single cigar or cigarette,Compilation of Changes
2020.01,C,A24F 15/16,A24F 15/16,with means for offering (A24F15/14 takes precedence),with means for offering (A24F15/14 takes precedence),Compilation of Changes
2020.01,C,A24F 15/18,A24F 15/18,combined with other objects,combined with other objects,Compilation of Changes
2020.01,C,A24F 15/02,A24F 15/02,with separate compartments for each cigar or cigarette {(A24F15/005 takes precedence)},with separate compartments for each cigar or cigarette {(A24F15/005 takes precedence)},Compilation of Changes
2020.01,U,A24F 17/00,A24F 17/00,Receptacles for cigarette papers,Receptacles for cigarette papers,Compilation of Changes
2020.01,D,A24F 19/00,A24F 19/00,Other smokers' requisites,Other smokers' requisites,Compilation of Changes
2020.01,M,A24F 25/00,A24F 25/00,"Devices used by the smoker for controlling the moisture content of, or for scenting, cigars, cigarettes or tobacco (humidifying in the factory A24B3/04)","Devices used by the smoker for controlling the moisture content of, or for scenting, cigars, cigarettes or tobacco (humidifying in the factory A24B3/04)",Compilation of Changes
2020.01,M,A24F 27/00,A24F 27/00,"Match receptacles or boxes (packages B65D; composition of strike-surfaces, matches C06F)","Match receptacles or boxes (packages B65D; composition of strike-surfaces, matches C06F)",Compilation of Changes
2020.01,M,A24F 27/08,A24F 27/08,Stands for match-boxes (A24F27/10 takes precedence),Stands for match-boxes (A24F27/10 takes precedence),Compilation of Changes
2020.01,M,A24F 27/14,A24F 27/14,Match dispensers; Dispensers for matches arranged on strips (dispensing aspects in general B65D83/00),Match dispensers; Dispensers for matches arranged on strips (dispensing aspects in general B65D83/00),Compilation of Changes
2020.01,U,A24F 31/00,A24F 31/00,Pipe-spills; Devices for splitting matches,Pipe-spills; Devices for splitting matches,Compilation of Changes
2020.01,N,A24F 40/00,A24F 40/00,Simulated smoking devices,Simulated smoking devices,Compilation of Changes
2020.01,N,A24F 40/00,A24F 40/00,Electrically operated smoking devices; Component parts thereof; Manufacture thereof; Maintenance or testing thereof; Charging means specially adapted therefor,Electrically operated smoking devices; Component parts thereof; Manufacture thereof; Maintenance or testing thereof; Charging means specially adapted therefor,Compilation of Changes
2020.01,N,A24F 40/05,A24F 40/05,Devices without heating means,Devices without heating means,Compilation of Changes
2020.01,N,A24F 40/01,A24F 40/01,Devices using liquid inhalable precursors,Devices using liquid inhalable precursors,Compilation of Changes
2020.01,N,A24F 40/02,A24F 40/02,Devices using solid inhalable precursors,Devices using solid inhalable precursors,Compilation of Changes
2020.01,N,A24F 40/03,A24F 40/03,"Devices using two or more structurally separated inhalable precursors, e.g. using two liquid precursors in two cartridges","Devices using two or more structurally separated inhalable precursors, e.g. using two liquid precursors in two cartridges",Compilation of Changes
2020.01,N,A24F 40/04,A24F 40/04,"Constructional details, e.g. connection of cartridges and battery parts","Constructional details, e.g. connection of cartridges and battery parts",Compilation of Changes
2020.01,N,A24F 40/42,A24F 40/42,Cartridges or containers for inhalable precursors,Cartridges or containers for inhalable precursors,Compilation of Changes
2020.01,N,A24F 40/44,A24F 40/44,Wicks,Wicks,Compilation of Changes
2020.01,N,A24F 40/46,A24F 40/46,Shape or structure of electric heating means,Shape or structure of electric heating means,Compilation of Changes
2020.01,N,A24F 40/465,A24F 40/465,specially adapted for induction heating,specially adapted for induction heating,Compilation of Changes
2020.01,N,A24F 40/48,A24F 40/48,"Fluid transfer means, e.g. pumps","Fluid transfer means, e.g. pumps",Compilation of Changes
2020.01,N,A24F 40/485,A24F 40/485,Valves; Apertures,Valves; Apertures,Compilation of Changes
2020.01,N,A24F 40/49,A24F 40/49,Child proofing,Child proofing,Compilation of Changes
2020.01,N,A24F 40/05,A24F 40/05,Control or monitoring,Control or monitoring,Compilation of Changes
2020.01,N,A24F 40/51,A24F 40/51,Arrangement of sensors,Arrangement of sensors,Compilation of Changes
2020.01,N,A24F 40/53,A24F 40/53,"Monitoring, e.g. fault detection","Monitoring, e.g. fault detection",Compilation of Changes
2020.01,N,A24F 40/57,A24F 40/57,Temperature control,Temperature control,Compilation of Changes
2020.01,N,A24F 40/06,A24F 40/06,Devices with integrated user interfaces,Devices with integrated user interfaces,Compilation of Changes
2020.01,N,A24F 40/65,A24F 40/65,"Devices with integrated communication means, e.g. Wi-Fi","Devices with integrated communication means, e.g. Wi-Fi",Compilation of Changes
2020.01,N,A24F 40/07,A24F 40/07,Manufacture,Manufacture,Compilation of Changes
2020.01,N,A24F 40/08,A24F 40/08,Testing,Testing,Compilation of Changes
2020.01,N,A24F 40/85,A24F 40/85,"Maintenance, e.g. cleaning","Maintenance, e.g. cleaning",Compilation of Changes
2020.01,N,A24F 40/09,A24F 40/09,Arrangements or methods specially adapted for charging batteries thereof,Arrangements or methods specially adapted for charging batteries thereof,Compilation of Changes
2020.01,N,A24F 40/95,A24F 40/95,structurally associated with cases,structurally associated with cases,Compilation of Changes
2020.01,N,A24F 42/00,A24F 42/00,Simulated smoking devices other than electrically operated; Component parts thereof; Manufacture or testing thereof,Simulated smoking devices other than electrically operated; Component parts thereof; Manufacture or testing thereof,Compilation of Changes
2020.01,N,A24F 42/01,A24F 42/01,Devices with chemical heating means,Devices with chemical heating means,Compilation of Changes
2020.01,N,A24F 42/02,A24F 42/02,Devices without heating means,Devices without heating means,Compilation of Changes
2020.01,N,A24F 42/06,A24F 42/06,Constructional details,Constructional details,Compilation of Changes
2020.01,N,A24F 42/08,A24F 42/08,Manufacture,Manufacture,Compilation of Changes
2020.01,N,A24F 42/09,A24F 42/09,Testing,Testing,Compilation of Changes
2020.01,C,A24F 47/00,A24F 47/00,"Smokers' requisites not otherwise provided for elsewhere {, e.g. devices to assist in stopping or limiting smoking (devices for opening cigarette packages B65B69/0033)}","Smokers' requisites not otherwise provided for elsewhere {, e.g. devices to assist in stopping or limiting smoking (devices for opening cigarette packages B65B69/0033)}",Compilation of Changes
2020.01,F,A24F 47/002,A24F 47/002,"{Simulated smoking devices, e.g. imitation cigarettes (inhaling appliances for medical use shaped like cigars, cigarettes or pipes A61M15/06)}","{Simulated smoking devices, e.g. imitation cigarettes (inhaling appliances for medical use shaped like cigars, cigarettes or pipes A61M15/06)}",Compilation of Changes
2020.01,F,A24F 47/004,A24F 47/004,"{with heating means, e.g. carbon fuel (chemical features A24B15/165)}","{with heating means, e.g. carbon fuel (chemical features A24B15/165)}",Compilation of Changes
2020.01,F,A24F 47/006,A24F 47/006,{with chemical heating means},{with chemical heating means},Compilation of Changes
2020.01,F,A24F 47/008,A24F 47/008,{with electrical heating means},{with electrical heating means},Compilation of Changes
2020.01,U,A41D 31/00,A41D 31/00,Materials specially adapted for outerwear,Materials specially adapted for outerwear,Compilation of Changes
2020.01,M,A41D 31/04,A41D 31/04,characterised by special function or use {(protective clothing affording protection against heat or harmful chemical agents or for use at high altitudes A62B17/00; composition of materials for coverings or clothing affording protection against harmful chemical agents A62D5/00)},characterised by special function or use {(protective clothing affording protection against heat or harmful chemical agents or for use at high altitudes A62B17/00; composition of materials for coverings or clothing affording protection against harmful chemical agents A62D5/00)},Compilation of Changes
2020.01,U,A41H 3/00,A41H 3/00,"Patterns for cutting-out; Methods of drafting or marking-out such patterns, e.g. on the cloth (woven fabrics characterised by the special disposition of the warp or weft threads D03D13/00)","Patterns for cutting-out; Methods of drafting or marking-out such patterns, e.g. on the cloth (woven fabrics characterised by the special disposition of the warp or weft threads D03D13/00)",Compilation of Changes
2020.01,,A41H 3/007,A41H 3/007,{Methods of drafting or marking-out patterns using computers (computer-aided design G06F17/50G06F30/00)},{Methods of drafting or marking-out patterns using computers (computer-aided design G06F17/50G06F30/00)},Compilation of Changes
2020.01,U,A61B 5/00,A61B 5/00,"Detecting, measuring or recording for diagnostic purposes (radiation diagnosis A61B6/00; diagnosis by ultrasonic, sonic or infrasonic waves A61B8/00); Identification of persons","Detecting, measuring or recording for diagnostic purposes (radiation diagnosis A61B6/00; diagnosis by ultrasonic, sonic or infrasonic waves A61B8/00); Identification of persons",Compilation of Changes
2020.01,U,A61B 5/0059,A61B 5/0059,"{using light, e.g. diagnosis by transillumination, diascopy, fluorescence (A61B5/0093, A61B5/1455, A61B5/02416 and A61B5/0261 take precedence)}","{using light, e.g. diagnosis by transillumination, diascopy, fluorescence (A61B5/0093, A61B5/1455, A61B5/02416 and A61B5/0261 take precedence)}",Compilation of Changes
2020.01,M,A61B 5/0062,A61B 5/0062,{Arrangements for scanning},{Arrangements for scanning},Compilation of Changes
2020.01,U,A61B 5/02,A61B 5/02,"Detecting, measuring or recording pulse, heart rate, blood pressure or blood flow; Combined pulse/heart-rate/blood pressure determination; Evaluating a cardiovascular condition not otherwise provided for, e.g. using combinations of techniques provided for in this group with electrocardiography or electroauscultation; Heart catheters for measuring blood pressure","Detecting, measuring or recording pulse, heart rate, blood pressure or blood flow; Combined pulse/heart-rate/blood pressure determination; Evaluating a cardiovascular condition not otherwise provided for, e.g. using combinations of techniques provided for in this group with electrocardiography or electroauscultation; Heart catheters for measuring blood pressure",Compilation of Changes
2020.01,U,A61B 5/026,A61B 5/026,"Measuring blood flow {(A61B3/1233, A61B3/1241 take precedence)}","Measuring blood flow {(A61B3/1233, A61B3/1241 take precedence)}",Compilation of Changes
2020.01,M,A61B 5/0295,A61B 5/0295,"using plethysmography, i.e. measuring the variations in the volume of a body part as modified by the circulation of blood therethrough, e.g. impedance plethysmography","using plethysmography, i.e. measuring the variations in the volume of a body part as modified by the circulation of blood therethrough, e.g. impedance plethysmography",Compilation of Changes
2020.01,U,A61B 5/04,A61B 5/04,Measuring bioelectric signals of the body or parts thereof,Measuring bioelectric signals of the body or parts thereof,Compilation of Changes
2020.01,U,A61B 5/0402,A61B 5/0402,"Electrocardiography, i.e. ECG","Electrocardiography, i.e. ECG",Compilation of Changes
