改正前バージョン,改正後バージョン,改正前記号,属性1,改正後記号,属性2
20220101,20230101,H01S0003110000,c,H01S0003111800,n
20220101,20230101,H01S0003110000,c,H01S0003112300,n
20220101,20230101,C22C0001040000,c,C22C0001040000,c
20220101,20230101,C22C0001040000,c,C22C0001047000,n
20220101,20230101,C22C0001000000,c,C22C0001000000,c
20220101,20230101,C22C0001000000,c,C22C0001120000,n
20220101,20230101,C22C0045000000,c,C22C0001110000,n
20220101,20230101,C22C0045000000,c,C22C0045000000,c
20220101,20230101,C04B0018160000,c,C04B0018160000,c
20220101,20230101,C04B0018160000,c,C04B0018162000,n
20220101,20230101,C04B0018160000,c,C04B0018165000,n
20220101,20230101,C04B0018160000,c,C04B0018167000,n
20220101,20230101,H04W0072120000,c,H04W0072120000,c
20220101,20230101,H04W0072120000,c,H04W0072121000,n
20220101,20230101,H04W0072120000,c,H04W0072126300,n
20220101,20230101,H04W0072120000,c,H04W0072126800,n
20220101,20230101,H04W0072120000,c,H04W0072127300,n
20220101,20230101,H04W0072060000,d,H04W0072560000,n
20220101,20230101,H04W0072060000,d,H04W0072563000,n
20220101,20230101,H04W0072080000,d,H04W0072540000,n
20220101,20230101,H04W0072100000,d,H04W0072560000,n
20220101,20230101,H04W0072100000,d,H04W0072566000,n
20220101,20230101,H04W0072140000,d,H04W0072230000,n
20220101,20230101,H04W0072140000,d,H04W0072231000,n
20220101,20230101,H04W0072140000,d,H04W0072232000,n
20220101,20230101,H04W0072000000,c,H04W0072000000,c
20220101,20230101,H04W0072000000,c,H04W0072200000,n
20220101,20230101,H04W0072000000,c,H04W0072210000,n
20220101,20230101,H04W0072000000,c,H04W0072230000,n
20220101,20230101,H04W0072000000,c,H04W0072231000,n
20220101,20230101,H04W0072000000,c,H04W0072232000,n
20220101,20230101,H04W0072000000,c,H04W0072250000,n
20220101,20230101,H04W0072000000,c,H04W0072270000,n
20220101,20230101,H04W0072000000,c,H04W0072290000,n
20220101,20230101,H04W0072000000,c,H04W0072300000,n
20220101,20230101,H04W0072000000,c,H04W0072400000,n
20220101,20230101,H04W0072000000,c,H04W0072500000,n
20220101,20230101,H04W0072000000,c,H04W0072510000,n
20220101,20230101,H04W0072000000,c,H04W0072512000,n
20220101,20230101,H04W0072000000,c,H04W0072520000,n
20220101,20230101,H04W0072000000,c,H04W0072530000,n
20220101,20230101,H04W0072000000,c,H04W0072540000,n
20220101,20230101,H04W0072000000,c,H04W0072541000,n
20220101,20230101,H04W0072000000,c,H04W0072542000,n
20220101,20230101,H04W0072000000,c,H04W0072543000,n
20220101,20230101,H04W0072000000,c,H04W0072560000,n
20220101,20230101,H04W0072000000,c,H04W0072563000,n
20220101,20230101,H04W0072000000,c,H04W0072566000,n
20220101,20230101,H04W0072040000,c,H04W0072040000,c
20220101,20230101,H04W0072040000,c,H04W0072044000,n
20220101,20230101,H04W0072040000,c,H04W0072044600,n
20220101,20230101,H04W0072040000,c,H04W0072045300,n
20220101,20230101,H04W0072040000,c,H04W0072045700,n
20220101,20230101,H04W0028080000,c,H04W0028080000,c
20220101,20230101,H04W0028080000,c,H04W0028082000,n
20220101,20230101,H04W0028080000,c,H04W0028084000,n
20220101,20230101,H04W0028080000,c,H04W0028086000,n
20220101,20230101,H04W0028080000,c,H04W0028088000,n
20220101,20230101,C02F0009000000,c,C02F0009000000,c
20220101,20230101,C02F0009000000,c,C02F0009200000,n
20220101,20230101,B64C0021040000,c,B64C0021010000,n
20220101,20230101,B64C0021040000,c,B64C0021040000,c
20220101,20230101,G06Q0040000000,c,G06Q0040000000,c
20220101,20230101,G06Q0040000000,c,G06Q0040100000,n
20220101,20230101,G06Q0040000000,c,G06Q0040120000,n
20220101,20230101,G06Q0040020000,c,G06Q0040020000,c
20220101,20230101,G06Q0040020000,c,G06Q0040030000,n
20220101,20230101,A61J0001000000,c,A61J0001000000,c
20220101,20230101,A61J0001000000,c,A61J0001140000,t
20220101,20230101,A61J0001000000,c,A61J0001160000,t
20220101,20230101,A61J0001000000,c,A61J0001180000,t
20220101,20230101,A61J0001030000,c,A61J0001030000,c
20220101,20230101,A61J0001030000,c,A61J0001140000,t
20220101,20230101,A61J0001030000,c,A61J0001160000,t
20220101,20230101,A61J0001030000,c,A61J0001180000,t
20220101,20230101,C02F0009020000,d,C02F0001000000,t
20220101,20230101,C02F0009020000,d,C02F0001020000,t
20220101,20230101,C02F0009020000,d,C02F0001040000,t
20220101,20230101,C02F0009020000,d,C02F0001060000,t
20220101,20230101,C02F0009020000,d,C02F0001080000,t
20220101,20230101,C02F0009020000,d,C02F0001100000,t
20220101,20230101,C02F0009020000,d,C02F0001120000,t
20220101,20230101,C02F0009020000,d,C02F0001140000,t
20220101,20230101,C02F0009020000,d,C02F0001160000,t
20220101,20230101,C02F0009020000,d,C02F0001180000,t
20220101,20230101,C02F0009020000,d,C02F0001200000,t
20220101,20230101,C02F0009020000,d,C02F0001220000,t
20220101,20230101,C02F0009020000,d,C02F0001240000,t
20220101,20230101,C02F0009020000,d,C02F0001260000,t
20220101,20230101,C02F0009020000,d,C02F0001280000,t
20220101,20230101,C02F0009020000,d,C02F0001300000,t
20220101,20230101,C02F0009020000,d,C02F0001320000,t
20220101,20230101,C02F0009020000,d,C02F0001340000,t
20220101,20230101,C02F0009020000,d,C02F0001360000,t
20220101,20230101,C02F0009020000,d,C02F0001380000,t
20220101,20230101,C02F0009020000,d,C02F0001400000,t
20220101,20230101,C02F0009020000,d,C02F0001420000,t
20220101,20230101,C02F0009020000,d,C02F0001440000,t
20220101,20230101,C02F0009020000,d,C02F0001460000,t
20220101,20230101,C02F0009020000,d,C02F0001461000,t
20220101,20230101,C02F0009020000,d,C02F0001463000,t
20220101,20230101,C02F0009020000,d,C02F0001465000,t
20220101,20230101,C02F0009020000,d,C02F0001467000,t
20220101,20230101,C02F0009020000,d,C02F0001469000,t
20220101,20230101,C02F0009020000,d,C02F0001480000,t
20220101,20230101,C02F0009020000,d,C02F0001500000,t
20220101,20230101,C02F0009020000,d,C02F0001520000,t
20220101,20230101,C02F0009020000,d,C02F0001540000,t
20220101,20230101,C02F0009020000,d,C02F0001560000,t
20220101,20230101,C02F0009020000,d,C02F0001580000,t
20220101,20230101,C02F0009020000,d,C02F0001600000,t
20220101,20230101,C02F0009020000,d,C02F0001620000,t
20220101,20230101,C02F0009020000,d,C02F0001640000,t
20220101,20230101,C02F0009020000,d,C02F0001660000,t
20220101,20230101,C02F0009020000,d,C02F0001680000,t
20220101,20230101,C02F0009020000,d,C02F0001700000,t
20220101,20230101,C02F0009020000,d,C02F0001720000,t
20220101,20230101,C02F0009020000,d,C02F0001740000,t
20220101,20230101,C02F0009020000,d,C02F0001760000,t
20220101,20230101,C02F0009020000,d,C02F0001780000,t
20220101,20230101,C02F0009020000,d,C02F0009000000,c
20220101,20230101,C02F0009020000,d,C02F0009200000,n
20220101,20230101,C02F0009040000,d,C02F0001000000,t
20220101,20230101,C02F0009040000,d,C02F0001020000,t
20220101,20230101,C02F0009040000,d,C02F0001040000,t
20220101,20230101,C02F0009040000,d,C02F0001060000,t
20220101,20230101,C02F0009040000,d,C02F0001080000,t
20220101,20230101,C02F0009040000,d,C02F0001100000,t
20220101,20230101,C02F0009040000,d,C02F0001120000,t
20220101,20230101,C02F0009040000,d,C02F0001140000,t
20220101,20230101,C02F0009040000,d,C02F0001160000,t
20220101,20230101,C02F0009040000,d,C02F0001180000,t
20220101,20230101,C02F0009040000,d,C02F0001200000,t
20220101,20230101,C02F0009040000,d,C02F0001220000,t
20220101,20230101,C02F0009040000,d,C02F0001240000,t
20220101,20230101,C02F0009040000,d,C02F0001260000,t
20220101,20230101,C02F0009040000,d,C02F0001280000,t
20220101,20230101,C02F0009040000,d,C02F0001300000,t
20220101,20230101,C02F0009040000,d,C02F0001320000,t
20220101,20230101,C02F0009040000,d,C02F0001340000,t
20220101,20230101,C02F0009040000,d,C02F0001360000,t
20220101,20230101,C02F0009040000,d,C02F0001380000,t
20220101,20230101,C02F0009040000,d,C02F0001400000,t
20220101,20230101,C02F0009040000,d,C02F0001420000,t
20220101,20230101,C02F0009040000,d,C02F0001440000,t
20220101,20230101,C02F0009040000,d,C02F0001460000,t
20220101,20230101,C02F0009040000,d,C02F0001461000,t
20220101,20230101,C02F0009040000,d,C02F0001463000,t
20220101,20230101,C02F0009040000,d,C02F0001465000,t
20220101,20230101,C02F0009040000,d,C02F0001467000,t
20220101,20230101,C02F0009040000,d,C02F0001469000,t
20220101,20230101,C02F0009040000,d,C02F0001480000,t
20220101,20230101,C02F0009040000,d,C02F0001500000,t
20220101,20230101,C02F0009040000,d,C02F0001520000,t
20220101,20230101,C02F0009040000,d,C02F0001540000,t
20220101,20230101,C02F0009040000,d,C02F0001560000,t
20220101,20230101,C02F0009040000,d,C02F0001580000,t
20220101,20230101,C02F0009040000,d,C02F0001600000,t
20220101,20230101,C02F0009040000,d,C02F0001620000,t
20220101,20230101,C02F0009040000,d,C02F0001640000,t
20220101,20230101,C02F0009040000,d,C02F0001660000,t
20220101,20230101,C02F0009040000,d,C02F0001680000,t
20220101,20230101,C02F0009040000,d,C02F0001700000,t
20220101,20230101,C02F0009040000,d,C02F0001720000,t
20220101,20230101,C02F0009040000,d,C02F0001740000,t
20220101,20230101,C02F0009040000,d,C02F0001760000,t
20220101,20230101,C02F0009040000,d,C02F0001780000,t
20220101,20230101,C02F0009040000,d,C02F0005000000,t
20220101,20230101,C02F0009040000,d,C02F0005020000,t
20220101,20230101,C02F0009040000,d,C02F0005040000,t
20220101,20230101,C02F0009040000,d,C02F0005060000,t
20220101,20230101,C02F0009040000,d,C02F0005080000,t
20220101,20230101,C02F0009040000,d,C02F0005100000,t
20220101,20230101,C02F0009040000,d,C02F0005120000,t
20220101,20230101,C02F0009040000,d,C02F0005140000,t
20220101,20230101,C02F0009040000,d,C02F0009000000,c
20220101,20230101,C02F0009040000,d,C02F0009200000,n
20220101,20230101,C02F0009060000,d,C02F0001000000,t
20220101,20230101,C02F0009060000,d,C02F0001020000,t
20220101,20230101,C02F0009060000,d,C02F0001040000,t
20220101,20230101,C02F0009060000,d,C02F0001060000,t
20220101,20230101,C02F0009060000,d,C02F0001080000,t
20220101,20230101,C02F0009060000,d,C02F0001100000,t
20220101,20230101,C02F0009060000,d,C02F0001120000,t
20220101,20230101,C02F0009060000,d,C02F0001140000,t
20220101,20230101,C02F0009060000,d,C02F0001160000,t
20220101,20230101,C02F0009060000,d,C02F0001180000,t
20220101,20230101,C02F0009060000,d,C02F0001200000,t
20220101,20230101,C02F0009060000,d,C02F0001220000,t
20220101,20230101,C02F0009060000,d,C02F0001240000,t
20220101,20230101,C02F0009060000,d,C02F0001260000,t
20220101,20230101,C02F0009060000,d,C02F0001280000,t
20220101,20230101,C02F0009060000,d,C02F0001300000,t
20220101,20230101,C02F0009060000,d,C02F0001320000,t
20220101,20230101,C02F0009060000,d,C02F0001340000,t
20220101,20230101,C02F0009060000,d,C02F0001360000,t
20220101,20230101,C02F0009060000,d,C02F0001380000,t
20220101,20230101,C02F0009060000,d,C02F0001400000,t
20220101,20230101,C02F0009060000,d,C02F0001420000,t
20220101,20230101,C02F0009060000,d,C02F0001440000,t
20220101,20230101,C02F0009060000,d,C02F0001460000,t
20220101,20230101,C02F0009060000,d,C02F0001461000,t
20220101,20230101,C02F0009060000,d,C02F0001463000,t
20220101,20230101,C02F0009060000,d,C02F0001465000,t
20220101,20230101,C02F0009060000,d,C02F0001467000,t
20220101,20230101,C02F0009060000,d,C02F0001469000,t
20220101,20230101,C02F0009060000,d,C02F0001480000,t
20220101,20230101,C02F0009060000,d,C02F0001500000,t
20220101,20230101,C02F0009060000,d,C02F0001520000,t
20220101,20230101,C02F0009060000,d,C02F0001540000,t
20220101,20230101,C02F0009060000,d,C02F0001560000,t
20220101,20230101,C02F0009060000,d,C02F0001580000,t
20220101,20230101,C02F0009060000,d,C02F0001600000,t
20220101,20230101,C02F0009060000,d,C02F0001620000,t
20220101,20230101,C02F0009060000,d,C02F0001640000,t
20220101,20230101,C02F0009060000,d,C02F0001660000,t
20220101,20230101,C02F0009060000,d,C02F0001680000,t
20220101,20230101,C02F0009060000,d,C02F0001700000,t
20220101,20230101,C02F0009060000,d,C02F0001720000,t
20220101,20230101,C02F0009060000,d,C02F0001740000,t
20220101,20230101,C02F0009060000,d,C02F0001760000,t
20220101,20230101,C02F0009060000,d,C02F0001780000,t
20220101,20230101,C02F0009060000,d,C02F0005000000,t
20220101,20230101,C02F0009060000,d,C02F0005020000,t
20220101,20230101,C02F0009060000,d,C02F0005040000,t
20220101,20230101,C02F0009060000,d,C02F0005060000,t
20220101,20230101,C02F0009060000,d,C02F0005080000,t
20220101,20230101,C02F0009060000,d,C02F0005100000,t
20220101,20230101,C02F0009060000,d,C02F0005120000,t
20220101,20230101,C02F0009060000,d,C02F0005140000,t
20220101,20230101,C02F0009060000,d,C02F0009000000,c
20220101,20230101,C02F0009060000,d,C02F0009200000,n
20220101,20230101,C02F0009080000,d,C02F0001000000,t
20220101,20230101,C02F0009080000,d,C02F0001020000,t
20220101,20230101,C02F0009080000,d,C02F0001040000,t
20220101,20230101,C02F0009080000,d,C02F0001060000,t
20220101,20230101,C02F0009080000,d,C02F0001080000,t
20220101,20230101,C02F0009080000,d,C02F0001100000,t
20220101,20230101,C02F0009080000,d,C02F0001120000,t
20220101,20230101,C02F0009080000,d,C02F0001140000,t
20220101,20230101,C02F0009080000,d,C02F0001160000,t
20220101,20230101,C02F0009080000,d,C02F0001180000,t
20220101,20230101,C02F0009080000,d,C02F0001200000,t
20220101,20230101,C02F0009080000,d,C02F0001220000,t
20220101,20230101,C02F0009080000,d,C02F0001240000,t
20220101,20230101,C02F0009080000,d,C02F0001260000,t
20220101,20230101,C02F0009080000,d,C02F0001280000,t
20220101,20230101,C02F0009080000,d,C02F0001300000,t
20220101,20230101,C02F0009080000,d,C02F0001320000,t
20220101,20230101,C02F0009080000,d,C02F0001340000,t
20220101,20230101,C02F0009080000,d,C02F0001360000,t
20220101,20230101,C02F0009080000,d,C02F0001380000,t
20220101,20230101,C02F0009080000,d,C02F0001400000,t
20220101,20230101,C02F0009080000,d,C02F0001420000,t
20220101,20230101,C02F0009080000,d,C02F0001440000,t
20220101,20230101,C02F0009080000,d,C02F0001460000,t
20220101,20230101,C02F0009080000,d,C02F0001461000,t
20220101,20230101,C02F0009080000,d,C02F0001463000,t
20220101,20230101,C02F0009080000,d,C02F0001465000,t
20220101,20230101,C02F0009080000,d,C02F0001467000,t
20220101,20230101,C02F0009080000,d,C02F0001469000,t
20220101,20230101,C02F0009080000,d,C02F0001480000,t
20220101,20230101,C02F0009080000,d,C02F0001500000,t
20220101,20230101,C02F0009080000,d,C02F0001520000,t
20220101,20230101,C02F0009080000,d,C02F0001540000,t
20220101,20230101,C02F0009080000,d,C02F0001560000,t
20220101,20230101,C02F0009080000,d,C02F0001580000,t
20220101,20230101,C02F0009080000,d,C02F0001600000,t
20220101,20230101,C02F0009080000,d,C02F0001620000,t
20220101,20230101,C02F0009080000,d,C02F0001640000,t
20220101,20230101,C02F0009080000,d,C02F0001660000,t
20220101,20230101,C02F0009080000,d,C02F0001680000,t
20220101,20230101,C02F0009080000,d,C02F0001700000,t
20220101,20230101,C02F0009080000,d,C02F0001720000,t
20220101,20230101,C02F0009080000,d,C02F0001740000,t
20220101,20230101,C02F0009080000,d,C02F0001760000,t
20220101,20230101,C02F0009080000,d,C02F0001780000,t
20220101,20230101,C02F0009080000,d,C02F0005000000,t
20220101,20230101,C02F0009080000,d,C02F0005020000,t
20220101,20230101,C02F0009080000,d,C02F0005040000,t
20220101,20230101,C02F0009080000,d,C02F0005060000,t
20220101,20230101,C02F0009080000,d,C02F0005080000,t
20220101,20230101,C02F0009080000,d,C02F0005100000,t
20220101,20230101,C02F0009080000,d,C02F0005120000,t
20220101,20230101,C02F0009080000,d,C02F0005140000,t
20220101,20230101,C02F0009080000,d,C02F0009000000,c
20220101,20230101,C02F0009080000,d,C02F0009200000,n
20220101,20230101,C02F0009100000,d,C02F0001000000,t
20220101,20230101,C02F0009100000,d,C02F0001020000,t
20220101,20230101,C02F0009100000,d,C02F0001040000,t
20220101,20230101,C02F0009100000,d,C02F0001060000,t
20220101,20230101,C02F0009100000,d,C02F0001080000,t
20220101,20230101,C02F0009100000,d,C02F0001100000,t
20220101,20230101,C02F0009100000,d,C02F0001120000,t
20220101,20230101,C02F0009100000,d,C02F0001140000,t
20220101,20230101,C02F0009100000,d,C02F0001160000,t
20220101,20230101,C02F0009100000,d,C02F0001180000,t
20220101,20230101,C02F0009100000,d,C02F0001200000,t
20220101,20230101,C02F0009100000,d,C02F0001220000,t
20220101,20230101,C02F0009100000,d,C02F0001240000,t
20220101,20230101,C02F0009100000,d,C02F0001260000,t
20220101,20230101,C02F0009100000,d,C02F0001280000,t
20220101,20230101,C02F0009100000,d,C02F0001300000,t
20220101,20230101,C02F0009100000,d,C02F0001320000,t
20220101,20230101,C02F0009100000,d,C02F0001340000,t
20220101,20230101,C02F0009100000,d,C02F0001360000,t
20220101,20230101,C02F0009100000,d,C02F0001380000,t
20220101,20230101,C02F0009100000,d,C02F0001400000,t
20220101,20230101,C02F0009100000,d,C02F0001420000,t
20220101,20230101,C02F0009100000,d,C02F0001440000,t
20220101,20230101,C02F0009100000,d,C02F0001460000,t
20220101,20230101,C02F0009100000,d,C02F0001461000,t
20220101,20230101,C02F0009100000,d,C02F0001463000,t
20220101,20230101,C02F0009100000,d,C02F0001465000,t
20220101,20230101,C02F0009100000,d,C02F0001467000,t
20220101,20230101,C02F0009100000,d,C02F0001469000,t
20220101,20230101,C02F0009100000,d,C02F0001480000,t
20220101,20230101,C02F0009100000,d,C02F0001500000,t
20220101,20230101,C02F0009100000,d,C02F0001520000,t
20220101,20230101,C02F0009100000,d,C02F0001540000,t
20220101,20230101,C02F0009100000,d,C02F0001560000,t
20220101,20230101,C02F0009100000,d,C02F0001580000,t
20220101,20230101,C02F0009100000,d,C02F0001600000,t
20220101,20230101,C02F0009100000,d,C02F0001620000,t
20220101,20230101,C02F0009100000,d,C02F0001640000,t
20220101,20230101,C02F0009100000,d,C02F0001660000,t
20220101,20230101,C02F0009100000,d,C02F0001680000,t
20220101,20230101,C02F0009100000,d,C02F0001700000,t
20220101,20230101,C02F0009100000,d,C02F0001720000,t
20220101,20230101,C02F0009100000,d,C02F0001740000,t
20220101,20230101,C02F0009100000,d,C02F0001760000,t
20220101,20230101,C02F0009100000,d,C02F0001780000,t
20220101,20230101,C02F0009100000,d,C02F0005000000,t
20220101,20230101,C02F0009100000,d,C02F0005020000,t
20220101,20230101,C02F0009100000,d,C02F0005040000,t
20220101,20230101,C02F0009100000,d,C02F0005060000,t
20220101,20230101,C02F0009100000,d,C02F0005080000,t
20220101,20230101,C02F0009100000,d,C02F0005100000,t
20220101,20230101,C02F0009100000,d,C02F0005120000,t
20220101,20230101,C02F0009100000,d,C02F0005140000,t
20220101,20230101,C02F0009100000,d,C02F0009000000,c
20220101,20230101,C02F0009100000,d,C02F0009200000,n
20220101,20230101,C02F0009120000,d,C02F0001000000,t
20220101,20230101,C02F0009120000,d,C02F0001020000,t
20220101,20230101,C02F0009120000,d,C02F0001040000,t
20220101,20230101,C02F0009120000,d,C02F0001060000,t
20220101,20230101,C02F0009120000,d,C02F0001080000,t
20220101,20230101,C02F0009120000,d,C02F0001100000,t
20220101,20230101,C02F0009120000,d,C02F0001120000,t
20220101,20230101,C02F0009120000,d,C02F0001140000,t
20220101,20230101,C02F0009120000,d,C02F0001160000,t
20220101,20230101,C02F0009120000,d,C02F0001180000,t
20220101,20230101,C02F0009120000,d,C02F0001200000,t
20220101,20230101,C02F0009120000,d,C02F0001220000,t
20220101,20230101,C02F0009120000,d,C02F0001240000,t
20220101,20230101,C02F0009120000,d,C02F0001260000,t
20220101,20230101,C02F0009120000,d,C02F0001280000,t
20220101,20230101,C02F0009120000,d,C02F0001300000,t
20220101,20230101,C02F0009120000,d,C02F0001320000,t
20220101,20230101,C02F0009120000,d,C02F0001340000,t
20220101,20230101,C02F0009120000,d,C02F0001360000,t
20220101,20230101,C02F0009120000,d,C02F0001380000,t
20220101,20230101,C02F0009120000,d,C02F0001400000,t
20220101,20230101,C02F0009120000,d,C02F0001420000,t
20220101,20230101,C02F0009120000,d,C02F0001440000,t
20220101,20230101,C02F0009120000,d,C02F0001460000,t
20220101,20230101,C02F0009120000,d,C02F0001461000,t
20220101,20230101,C02F0009120000,d,C02F0001463000,t
20220101,20230101,C02F0009120000,d,C02F0001465000,t
20220101,20230101,C02F0009120000,d,C02F0001467000,t
20220101,20230101,C02F0009120000,d,C02F0001469000,t
20220101,20230101,C02F0009120000,d,C02F0001480000,t
20220101,20230101,C02F0009120000,d,C02F0001500000,t
20220101,20230101,C02F0009120000,d,C02F0001520000,t
20220101,20230101,C02F0009120000,d,C02F0001540000,t
20220101,20230101,C02F0009120000,d,C02F0001560000,t
20220101,20230101,C02F0009120000,d,C02F0001580000,t
20220101,20230101,C02F0009120000,d,C02F0001600000,t
20220101,20230101,C02F0009120000,d,C02F0001620000,t
20220101,20230101,C02F0009120000,d,C02F0001640000,t
20220101,20230101,C02F0009120000,d,C02F0001660000,t
20220101,20230101,C02F0009120000,d,C02F0001680000,t
20220101,20230101,C02F0009120000,d,C02F0001700000,t
20220101,20230101,C02F0009120000,d,C02F0001720000,t
20220101,20230101,C02F0009120000,d,C02F0001740000,t
20220101,20230101,C02F0009120000,d,C02F0001760000,t
20220101,20230101,C02F0009120000,d,C02F0001780000,t
20220101,20230101,C02F0009120000,d,C02F0005000000,t
20220101,20230101,C02F0009120000,d,C02F0005020000,t
20220101,20230101,C02F0009120000,d,C02F0005040000,t
20220101,20230101,C02F0009120000,d,C02F0005060000,t
20220101,20230101,C02F0009120000,d,C02F0005080000,t
20220101,20230101,C02F0009120000,d,C02F0005100000,t
20220101,20230101,C02F0009120000,d,C02F0005120000,t
20220101,20230101,C02F0009120000,d,C02F0005140000,t
20220101,20230101,C02F0009120000,d,C02F0009000000,c
20220101,20230101,C02F0009120000,d,C02F0009200000,n
20220101,20230101,C02F0009140000,d,C02F0001000000,t
20220101,20230101,C02F0009140000,d,C02F0001020000,t
20220101,20230101,C02F0009140000,d,C02F0001040000,t
20220101,20230101,C02F0009140000,d,C02F0001060000,t
20220101,20230101,C02F0009140000,d,C02F0001080000,t
20220101,20230101,C02F0009140000,d,C02F0001100000,t
20220101,20230101,C02F0009140000,d,C02F0001120000,t
20220101,20230101,C02F0009140000,d,C02F0001140000,t
20220101,20230101,C02F0009140000,d,C02F0001160000,t
20220101,20230101,C02F0009140000,d,C02F0001180000,t
20220101,20230101,C02F0009140000,d,C02F0001200000,t
20220101,20230101,C02F0009140000,d,C02F0001220000,t
20220101,20230101,C02F0009140000,d,C02F0001240000,t
20220101,20230101,C02F0009140000,d,C02F0001260000,t
20220101,20230101,C02F0009140000,d,C02F0001280000,t
20220101,20230101,C02F0009140000,d,C02F0001300000,t
20220101,20230101,C02F0009140000,d,C02F0001320000,t
20220101,20230101,C02F0009140000,d,C02F0001340000,t
20220101,20230101,C02F0009140000,d,C02F0001360000,t
20220101,20230101,C02F0009140000,d,C02F0001380000,t
20220101,20230101,C02F0009140000,d,C02F0001400000,t
20220101,20230101,C02F0009140000,d,C02F0001420000,t
20220101,20230101,C02F0009140000,d,C02F0001440000,t
20220101,20230101,C02F0009140000,d,C02F0001460000,t
20220101,20230101,C02F0009140000,d,C02F0001461000,t
20220101,20230101,C02F0009140000,d,C02F0001463000,t
20220101,20230101,C02F0009140000,d,C02F0001465000,t
20220101,20230101,C02F0009140000,d,C02F0001467000,t
20220101,20230101,C02F0009140000,d,C02F0001469000,t
20220101,20230101,C02F0009140000,d,C02F0001480000,t
20220101,20230101,C02F0009140000,d,C02F0001500000,t
20220101,20230101,C02F0009140000,d,C02F0001520000,t
20220101,20230101,C02F0009140000,d,C02F0001540000,t
20220101,20230101,C02F0009140000,d,C02F0001560000,t
20220101,20230101,C02F0009140000,d,C02F0001580000,t
20220101,20230101,C02F0009140000,d,C02F0001600000,t
20220101,20230101,C02F0009140000,d,C02F0001620000,t
20220101,20230101,C02F0009140000,d,C02F0001640000,t
20220101,20230101,C02F0009140000,d,C02F0001660000,t
20220101,20230101,C02F0009140000,d,C02F0001680000,t
20220101,20230101,C02F0009140000,d,C02F0001700000,t
20220101,20230101,C02F0009140000,d,C02F0001720000,t
20220101,20230101,C02F0009140000,d,C02F0001740000,t
20220101,20230101,C02F0009140000,d,C02F0001760000,t
20220101,20230101,C02F0009140000,d,C02F0001780000,t
20220101,20230101,C02F0009140000,d,C02F0003000000,t
20220101,20230101,C02F0009140000,d,C02F0003020000,t
20220101,20230101,C02F0009140000,d,C02F0003040000,t
20220101,20230101,C02F0009140000,d,C02F0003060000,t
20220101,20230101,C02F0009140000,d,C02F0003080000,t
20220101,20230101,C02F0009140000,d,C02F0003100000,t
20220101,20230101,C02F0009140000,d,C02F0003120000,t
20220101,20230101,C02F0009140000,d,C02F0003140000,t
20220101,20230101,C02F0009140000,d,C02F0003160000,t
20220101,20230101,C02F0009140000,d,C02F0003180000,t
20220101,20230101,C02F0009140000,d,C02F0003200000,t
20220101,20230101,C02F0009140000,d,C02F0003220000,t
