改正前バージョン,改正後バージョン,改正前記号,属性1,改正後記号,属性2
20180101,20190101,G06F0017300000,d,G06F0016240000,n
20180101,20190101,G06F0017300000,d,G06F0016242000,n
20180101,20190101,G06F0017300000,d,G06F0016245000,n
20180101,20190101,G06F0017300000,d,G06F0016245200,n
20180101,20190101,G06F0017300000,d,G06F0016245300,n
20180101,20190101,G06F0017300000,d,G06F0016245500,n
20180101,20190101,G06F0017300000,d,G06F0016245700,n
20180101,20190101,G06F0017300000,d,G06F0016245800,n
20180101,20190101,G06F0017300000,d,G06F0016248000,n
20180101,20190101,G06F0017300000,d,G06F0016250000,n
20180101,20190101,G06F0017300000,d,G06F0016260000,n
20180101,20190101,G06F0017300000,d,G06F0016270000,n
20180101,20190101,G06F0017300000,d,G06F0016280000,n
20180101,20190101,G06F0017300000,d,G06F0016290000,n
20180101,20190101,G06F0017300000,d,G06F0016300000,n
20180101,20190101,G06F0017300000,d,G06F0016310000,n
20180101,20190101,G06F0017300000,d,G06F0016330000,n
20180101,20190101,G06F0017300000,d,G06F0016332000,n
20180101,20190101,G06F0017300000,d,G06F0016335000,n
20180101,20190101,G06F0017300000,d,G06F0016338000,n
20180101,20190101,G06F0017300000,d,G06F0016340000,n
20180101,20190101,G06F0017300000,d,G06F0016350000,n
20180101,20190101,G06F0017300000,d,G06F0016360000,n
20180101,20190101,G06F0017300000,d,G06F0016380000,n
20180101,20190101,G06F0017300000,d,G06F0016383000,n
20180101,20190101,G06F0017300000,d,G06F0016387000,n
20180101,20190101,G06F0017300000,d,G06F0016400000,n
20180101,20190101,G06F0017300000,d,G06F0016410000,n
20180101,20190101,G06F0017300000,d,G06F0016430000,n
20180101,20190101,G06F0017300000,d,G06F0016432000,n
20180101,20190101,G06F0017300000,d,G06F0016435000,n
20180101,20190101,G06F0017300000,d,G06F0016438000,n
20180101,20190101,G06F0017300000,d,G06F0016440000,n
20180101,20190101,G06F0017300000,d,G06F0016450000,n
20180101,20190101,G06F0017300000,d,G06F0016480000,n
20180101,20190101,G06F0017300000,d,G06F0016483000,n
20180101,20190101,G06F0017300000,d,G06F0016487000,n
20180101,20190101,G06F0017300000,d,G06F0016500000,n
20180101,20190101,G06F0017300000,d,G06F0016510000,n
20180101,20190101,G06F0017300000,d,G06F0016530000,n
20180101,20190101,G06F0017300000,d,G06F0016532000,n
20180101,20190101,G06F0017300000,d,G06F0016535000,n
20180101,20190101,G06F0017300000,d,G06F0016538000,n
20180101,20190101,G06F0017300000,d,G06F0016540000,n
20180101,20190101,G06F0017300000,d,G06F0016550000,n
20180101,20190101,G06F0017300000,d,G06F0016560000,n
20180101,20190101,G06F0017300000,d,G06F0016580000,n
20180101,20190101,G06F0017300000,d,G06F0016583000,n
20180101,20190101,G06F0017300000,d,G06F0016587000,n
20180101,20190101,G06F0017300000,d,G06F0016600000,n
20180101,20190101,G06F0017300000,d,G06F0016610000,n
20180101,20190101,G06F0017300000,d,G06F0016630000,n
20180101,20190101,G06F0017300000,d,G06F0016632000,n
20180101,20190101,G06F0017300000,d,G06F0016635000,n
20180101,20190101,G06F0017300000,d,G06F0016638000,n
20180101,20190101,G06F0017300000,d,G06F0016640000,n
20180101,20190101,G06F0017300000,d,G06F0016650000,n
20180101,20190101,G06F0017300000,d,G06F0016680000,n
20180101,20190101,G06F0017300000,d,G06F0016683000,n
20180101,20190101,G06F0017300000,d,G06F0016687000,n
20180101,20190101,G06F0017300000,d,G06F0016700000,n
20180101,20190101,G06F0017300000,d,G06F0016710000,n
20180101,20190101,G06F0017300000,d,G06F0016730000,n
20180101,20190101,G06F0017300000,d,G06F0016732000,n
20180101,20190101,G06F0017300000,d,G06F0016735000,n
20180101,20190101,G06F0017300000,d,G06F0016738000,n
20180101,20190101,G06F0017300000,d,G06F0016740000,n
20180101,20190101,G06F0017300000,d,G06F0016750000,n
20180101,20190101,G06F0017300000,d,G06F0016780000,n
20180101,20190101,G06F0017300000,d,G06F0016783000,n
20180101,20190101,G06F0017300000,d,G06F0016787000,n
20180101,20190101,G06F0017300000,d,G06F0016800000,n
20180101,20190101,G06F0017300000,d,G06F0016810000,n
20180101,20190101,G06F0017300000,d,G06F0016830000,n
20180101,20190101,G06F0017300000,d,G06F0016832000,n
20180101,20190101,G06F0017300000,d,G06F0016835000,n
20180101,20190101,G06F0017300000,d,G06F0016838000,n
20180101,20190101,G06F0017300000,d,G06F0016840000,n
20180101,20190101,G06F0017300000,d,G06F0016900000,n
20180101,20190101,G06F0017300000,d,G06F0016901000,n
20180101,20190101,G06F0017300000,d,G06F0016903000,n
20180101,20190101,G06F0017300000,d,G06F0016903200,n
20180101,20190101,G06F0017300000,d,G06F0016903500,n
20180101,20190101,G06F0017300000,d,G06F0016903800,n
20180101,20190101,G06F0017300000,d,G06F0016904000,n
20180101,20190101,G06F0017300000,d,G06F0016906000,n
20180101,20190101,G06F0017300000,d,G06F0016907000,n
20180101,20190101,G06F0017300000,d,G06F0016908000,n
20180101,20190101,G06F0017300000,d,G06F0016909000,n
20180101,20190101,G06F0017300000,d,G06F0016930000,n
20180101,20190101,G06F0017300000,d,G06F0016950000,n
20180101,20190101,G06F0017300000,d,G06F0016951000,n
20180101,20190101,G06F0017300000,d,G06F0016953000,n
20180101,20190101,G06F0017300000,d,G06F0016953200,n
20180101,20190101,G06F0017300000,d,G06F0016953500,n
20180101,20190101,G06F0017300000,d,G06F0016953600,n
20180101,20190101,G06F0017300000,d,G06F0016953700,n
20180101,20190101,G06F0017300000,d,G06F0016953800,n
20180101,20190101,G06F0017300000,d,G06F0016954000,n
20180101,20190101,G06F0017300000,d,G06F0016955000,n
20180101,20190101,G06F0017300000,d,G06F0016957000,n
20180101,20190101,G06F0017300000,d,G06F0016958000,n
20180101,20190101,B32B0007020000,c,B32B0007020000,c
20180101,20190101,B32B0007020000,c,B32B0007022000,n
20180101,20190101,B32B0007020000,c,B32B0007023000,n
20180101,20190101,B32B0007020000,c,B32B0007025000,n
20180101,20190101,B32B0007020000,c,B32B0007027000,n
20180101,20190101,B32B0007020000,c,B32B0007028000,n
20180101,20190101,B60K0001040000,c,B60K0001040000,c
20180101,20190101,B60K0001040000,c,B60L0053800000,n
20180101,20190101,B60S0005060000,c,B60L0053800000,n
20180101,20190101,B60S0005060000,c,B60S0005060000,c
20180101,20190101,A41D0031000000,c,A41D0031000000,c
20180101,20190101,A41D0031000000,c,A41D0031040000,n
20180101,20190101,A41D0031000000,c,A41D0031060000,n
20180101,20190101,A41D0031000000,c,A41D0031080000,n
20180101,20190101,A41D0031000000,c,A41D0031100000,n
20180101,20190101,A41D0031000000,c,A41D0031102000,n
20180101,20190101,A41D0031000000,c,A41D0031120000,n
20180101,20190101,A41D0031000000,c,A41D0031140000,n
20180101,20190101,A41D0031000000,c,A41D0031180000,n
20180101,20190101,A41D0031000000,c,A41D0031240000,n
20180101,20190101,A41D0031000000,c,A41D0031260000,n
20180101,20190101,A41D0031000000,c,A41D0031280000,n
20180101,20190101,A41D0031000000,c,A41D0031300000,n
20180101,20190101,A41D0031000000,c,A41D0031320000,n
20180101,20190101,G06F0017000000,c,G06F0016000000,n
20180101,20190101,G06F0017000000,c,G06F0017000000,c
20180101,20190101,B29C0047120000,d,B29C0048300000,n
20180101,20190101,B29C0047140000,d,B29C0048305000,n
20180101,20190101,B29C0047160000,d,B29C0048310000,n
20180101,20190101,B29C0047180000,d,B29C0048315000,n
20180101,20190101,B29C0047200000,d,B29C0048320000,n
20180101,20190101,B29C0047220000,d,B29C0048325000,n
20180101,20190101,B29C0047240000,d,B29C0048330000,n
20180101,20190101,B29C0047260000,d,B29C0048335000,n
20180101,20190101,B29C0047280000,d,B29C0048340000,n
20180101,20190101,B29C0047300000,d,B29C0048345000,n
20180101,20190101,B29C0047320000,d,B29C0048350000,n
20180101,20190101,B29C0047340000,d,B29C0048355000,n
20180101,20190101,B29C0047380000,d,B29C0048395000,n
20180101,20190101,B29C0047440000,d,B29C0048450000,n
20180101,20190101,B29C0047460000,d,B29C0048455000,n
20180101,20190101,B29C0047480000,d,B29C0048445000,n
20180101,20190101,B29C0047500000,d,B29C0048380000,n
20180101,20190101,B29C0047580000,d,B29C0048500000,n
20180101,20190101,B29C0047640000,d,B29C0048670000,n
20180101,20190101,B29C0047720000,d,B29C0048720000,n
20180101,20190101,B29C0047740000,d,B29C0048740000,n
20180101,20190101,B29C0047760000,d,B29C0048760000,n
20180101,20190101,B29C0047820000,d,B29C0048800000,n
20180101,20190101,B29C0047820000,d,B29C0048875000,n
20180101,20190101,B29C0047900000,d,B29C0048900000,n
20180101,20190101,B29C0047920000,d,B29C0048920000,n
20180101,20190101,B29C0047960000,d,B29C0048960000,n
20180101,20190101,C12G0003000000,c,C12G0003000000,c
20180101,20190101,C12G0003000000,c,C12G0003005000,n
20180101,20190101,C12G0003120000,d,C12H0006020000,n
20180101,20190101,C12G0003140000,d,C12H0006040000,n
20180101,20190101,C12G0003100000,d,C12H0006000000,n
20180101,20190101,C02F0011140000,c,C02F0011140000,c
20180101,20190101,C02F0011140000,c,C02F0011143000,n
20180101,20190101,C02F0011140000,c,C02F0011145000,n
20180101,20190101,C02F0011140000,c,C02F0011147000,n
20180101,20190101,C02F0011140000,c,C02F0011148000,n
20180101,20190101,G01M0013020000,c,G01M0013020000,c
20180101,20190101,G01M0013020000,c,G01M0013021000,n
20180101,20190101,G01M0013020000,c,G01M0013022000,n
20180101,20190101,G01M0013020000,c,G01M0013023000,n
20180101,20190101,G01M0013020000,c,G01M0013025000,n
20180101,20190101,G01M0013020000,c,G01M0013026000,n
20180101,20190101,G01M0013020000,c,G01M0013027000,n
20180101,20190101,G01M0013020000,c,G01M0013028000,n
20180101,20190101,A63B0067080000,c,A63B0067080000,c
20180101,20190101,A63B0067080000,c,A63B0067160000,t
20180101,20190101,A63H0001000000,c,A63B0067160000,t
20180101,20190101,A63H0001000000,c,A63H0001000000,c
20180101,20190101,G06N0099000000,c,G06N0010000000,n
20180101,20190101,G06N0099000000,c,G06N0020000000,n
20180101,20190101,G06N0099000000,c,G06N0020100000,n
20180101,20190101,G06N0099000000,c,G06N0020200000,n
20180101,20190101,G06N0099000000,c,G06N0099000000,c
20180101,20190101,G06F0015180000,d,G06N0020000000,n
20180101,20190101,G06F0015180000,d,G06N0020100000,n
20180101,20190101,G06F0015180000,d,G06N0020200000,n
20180101,20190101,G06F0019140000,d,G16B0010000000,n
20180101,20190101,G06F0019260000,d,G16B0045000000,n
20180101,20190101,G06F0019100000,d,G16B0005000000,n
20180101,20190101,G06F0019100000,d,G16B0005100000,n
20180101,20190101,G06F0019100000,d,G16B0005200000,n
20180101,20190101,G06F0019100000,d,G16B0005300000,n
20180101,20190101,G06F0019100000,d,G16B0010000000,n
20180101,20190101,G06F0019100000,d,G16B0015000000,n
20180101,20190101,G06F0019100000,d,G16B0015100000,n
20180101,20190101,G06F0019100000,d,G16B0015200000,n
20180101,20190101,G06F0019100000,d,G16B0015300000,n
20180101,20190101,G06F0019100000,d,G16B0020000000,n
20180101,20190101,G06F0019100000,d,G16B0020100000,n
20180101,20190101,G06F0019100000,d,G16B0020200000,n
20180101,20190101,G06F0019100000,d,G16B0020300000,n
20180101,20190101,G06F0019100000,d,G16B0020400000,n
20180101,20190101,G06F0019100000,d,G16B0020500000,n
20180101,20190101,G06F0019100000,d,G16B0025000000,n
20180101,20190101,G06F0019100000,d,G16B0025100000,n
20180101,20190101,G06F0019100000,d,G16B0025200000,n
20180101,20190101,G06F0019100000,d,G16B0025300000,n
20180101,20190101,G06F0019100000,d,G16B0030000000,n
20180101,20190101,G06F0019100000,d,G16B0030100000,n
20180101,20190101,G06F0019100000,d,G16B0030200000,n
20180101,20190101,G06F0019100000,d,G16B0035000000,n
20180101,20190101,G06F0019100000,d,G16B0035100000,n
20180101,20190101,G06F0019100000,d,G16B0035200000,n
20180101,20190101,G06F0019100000,d,G16B0040000000,n
20180101,20190101,G06F0019100000,d,G16B0040100000,n
20180101,20190101,G06F0019100000,d,G16B0040200000,n
20180101,20190101,G06F0019100000,d,G16B0040300000,n
20180101,20190101,G06F0019100000,d,G16B0045000000,n
20180101,20190101,G06F0019100000,d,G16B0050000000,n
20180101,20190101,G06F0019100000,d,G16B0050100000,n
20180101,20190101,G06F0019100000,d,G16B0050200000,n
20180101,20190101,G06F0019100000,d,G16B0050300000,n
20180101,20190101,G06F0019100000,d,G16B0050400000,n
20180101,20190101,G06F0019100000,d,G16B0050500000,n
20180101,20190101,G06F0019100000,d,G16B0099000000,n
20180101,20190101,C40B0030020000,d,G16B0035000000,n
20180101,20190101,C40B0030020000,d,G16B0035200000,n
20180101,20190101,C40B0030020000,d,G16C0020600000,n
20180101,20190101,C40B0030020000,d,G16C0020640000,n
20180101,20190101,C40B0050020000,d,G16B0035000000,n
20180101,20190101,C40B0050020000,d,G16B0035100000,n
20180101,20190101,C40B0050020000,d,G16C0020600000,n
20180101,20190101,C40B0050020000,d,G16C0020620000,n
20180101,20190101,G10C0003000000,c,G10C0003000000,c
20180101,20190101,G10C0003000000,c,G10C0003070000,n
20180101,20190101,G10C0003000000,c,G10C0003260000,c
20180101,20190101,G10C0003000000,c,G10C0009000000,t
20180101,20190101,G10C0003100000,c,G10C0003100000,c
20180101,20190101,G10C0003100000,c,G10C0003103000,n
20180101,20190101,G10C0003100000,c,G10C0003106000,n
20180101,20190101,G10C0003220000,c,G10C0003220000,c
20180101,20190101,G10C0003220000,c,G10C0003230000,n
20180101,20190101,G10C0003260000,c,G10C0003140000,t
20180101,20190101,G10C0003260000,c,G10C0003260000,c
20180101,20190101,G10C0003160000,c,G10C0003160000,c
20180101,20190101,G10C0003160000,c,G10C0003161000,n
20180101,20190101,G10C0003160000,c,G10C0003163000,n
20180101,20190101,G10C0003160000,c,G10C0003165000,n
20180101,20190101,G10C0003160000,c,G10C0003166000,n
20180101,20190101,G10C0003160000,c,G10C0003168000,n
20180101,20190101,F24F0001000000,c,F24F0001000000,c
20180101,20190101,F24F0001000000,c,F24F0001000300,n
20180101,20190101,F24F0001000000,c,F24F0001000700,n
20180101,20190101,F24F0001000000,c,F24F0001001100,n
20180101,20190101,F24F0001000000,c,F24F0001001400,n
20180101,20190101,F24F0001000000,c,F24F0001001800,n
20180101,20190101,F24F0001000000,c,F24F0001002200,n
20180101,20190101,F24F0001000000,c,F24F0001002500,n
20180101,20190101,F24F0001000000,c,F24F0001002900,n
20180101,20190101,F24F0001000000,c,F24F0001003300,n
20180101,20190101,F24F0001000000,c,F24F0001003500,n
20180101,20190101,F24F0001000000,c,F24F0001003800,n
20180101,20190101,F24F0001000000,c,F24F0001004100,n
20180101,20190101,F24F0001000000,c,F24F0001004300,n
20180101,20190101,F24F0001000000,c,F24F0001004700,n
20180101,20190101,F24F0001000000,c,F24F0001005000,n
20180101,20190101,F24F0001000000,c,F24F0001005300,n
20180101,20190101,F24F0001000000,c,F24F0001005700,n
20180101,20190101,F24F0001000000,c,F24F0001005900,n
20180101,20190101,F24F0001000000,c,F24F0001006300,n
20180101,20190101,F24F0001000000,c,F24F0001006700,n
20180101,20190101,F24F0001000000,c,F24F0001006800,n
20180101,20190101,F24F0001000000,c,F24F0001007100,n
20180101,20190101,F24F0001000000,c,F24F0001007300,n
20180101,20190101,F24F0001000000,c,F24F0001007600,n
20180101,20190101,F24F0001000000,c,F24F0001008000,n
20180101,20190101,F24F0001000000,c,F24F0001008300,n
20180101,20190101,F24F0001000000,c,F24F0001008700,n
20180101,20190101,F24F0001000000,c,F24F0001009000,n
20180101,20190101,F24F0001000000,c,F24F0001009300,n
20180101,20190101,F24F0001000000,c,F24F0001009700,n
20180101,20190101,F24F0001020000,c,F24F0001020000,c
20180101,20190101,F24F0001020000,c,F24F0001022000,n
20180101,20190101,F24F0001020000,c,F24F0001027000,n
20180101,20190101,F24F0001020000,c,F24F0001028000,n
20180101,20190101,F24F0001020000,c,F24F0001028400,n
20180101,20190101,F24F0001020000,c,F24F0001028700,n
20180101,20190101,F24F0001020000,c,F24F0001029000,n
20180101,20190101,F24F0001020000,c,F24F0001030000,n
20180101,20190101,F24F0001020000,c,F24F0001031000,n
20180101,20190101,F24F0001020000,c,F24F0001031400,n
20180101,20190101,F24F0001020000,c,F24F0001031700,n
20180101,20190101,F24F0001020000,c,F24F0001032000,n
20180101,20190101,F24F0001020000,c,F24F0001032300,n
20180101,20190101,F24F0001020000,c,F24F0001032500,n
20180101,20190101,F24F0001020000,c,F24F0001032600,n
20180101,20190101,F24F0001020000,c,F24F0001032800,n
20180101,20190101,F24F0001020000,c,F24F0001035000,n
20180101,20190101,F24F0001020000,c,F24F0001035300,n
20180101,20190101,F24F0001020000,c,F24F0001035500,n
20180101,20190101,F24F0001020000,c,F24F0001035800,n
20180101,20190101,F24F0001020000,c,F24F0001037000,n
20180101,20190101,F24F0001020000,c,F24F0001037300,n
20180101,20190101,F24F0001020000,c,F24F0001037500,n
20180101,20190101,F24F0001020000,c,F24F0001037800,n
20180101,20190101,F24F0001020000,c,F24F0001039000,n
20180101,20190101,A61K0038110000,d,A61K0038095000,n
20180101,20190101,A61K0038080000,c,A61K0038080000,c
20180101,20190101,A61K0038080000,c,A61K0038095000,n
20180101,20190101,G06F0019120000,d,G16B0005000000,n
20180101,20190101,G06F0019120000,d,G16B0005100000,n
20180101,20190101,G06F0019120000,d,G16B0005200000,n
20180101,20190101,G06F0019120000,d,G16B0005300000,n
20180101,20190101,G06F0019160000,d,G16B0015000000,n
20180101,20190101,G06F0019160000,d,G16B0015100000,n
20180101,20190101,G06F0019160000,d,G16B0015200000,n
20180101,20190101,G06F0019160000,d,G16B0015300000,n
20180101,20190101,G06F0019180000,d,G16B0020000000,n
20180101,20190101,G06F0019180000,d,G16B0020100000,n
20180101,20190101,G06F0019180000,d,G16B0020200000,n
20180101,20190101,G06F0019180000,d,G16B0020300000,n
20180101,20190101,G06F0019180000,d,G16B0020400000,n
20180101,20190101,G06F0019180000,d,G16B0020500000,n
20180101,20190101,G06F0019200000,d,G16B0025000000,n
20180101,20190101,G06F0019200000,d,G16B0025100000,n
20180101,20190101,G06F0019200000,d,G16B0025200000,n
20180101,20190101,G06F0019200000,d,G16B0025300000,n
20180101,20190101,G06F0019220000,d,G16B0030000000,n
20180101,20190101,G06F0019220000,d,G16B0030100000,n
20180101,20190101,G06F0019220000,d,G16B0030200000,n
20180101,20190101,G06F0019240000,d,G16B0040000000,n
20180101,20190101,G06F0019240000,d,G16B0040100000,n
20180101,20190101,G06F0019240000,d,G16B0040200000,n
20180101,20190101,G06F0019240000,d,G16B0040300000,n
20180101,20190101,G06F0019280000,d,G16B0050000000,n
20180101,20190101,G06F0019280000,d,G16B0050100000,n
20180101,20190101,G06F0019280000,d,G16B0050200000,n
20180101,20190101,G06F0019280000,d,G16B0050300000,n
20180101,20190101,G06F0019280000,d,G16B0050400000,n
20180101,20190101,G06F0019280000,d,G16B0050500000,n
20180101,20190101,B29C0047000000,d,B29C0048000000,n
20180101,20190101,B29C0047000000,d,B29C0048020000,n
20180101,20190101,B29C0047000000,d,B29C0048025000,n
20180101,20190101,B29C0047000000,d,B29C0048030000,n
20180101,20190101,B29C0047000000,d,B29C0048040000,n
20180101,20190101,B29C0047000000,d,B29C0048050000,n
20180101,20190101,B29C0047000000,d,B29C0048060000,n
20180101,20190101,B29C0047000000,d,B29C0048070000,n
20180101,20190101,B29C0047000000,d,B29C0048080000,n
20180101,20190101,B29C0047000000,d,B29C0048090000,n
20180101,20190101,B29C0047000000,d,B29C0048100000,n
20180101,20190101,B29C0047000000,d,B29C0048110000,n
20180101,20190101,B29C0047000000,d,B29C0048120000,n
20180101,20190101,B29C0047000000,d,B29C0048130000,n
20180101,20190101,B29C0047000000,d,B29C0048140000,n
20180101,20190101,B29C0047020000,d,B29C0048150000,n
20180101,20190101,B29C0047020000,d,B29C0048151000,n
20180101,20190101,B29C0047020000,d,B29C0048152000,n
20180101,20190101,B29C0047020000,d,B29C0048153000,n
20180101,20190101,B29C0047020000,d,B29C0048154000,n
20180101,20190101,B29C0047020000,d,B29C0048155000,n
20180101,20190101,B29C0047020000,d,B29C0048156000,n
20180101,20190101,B29C0047020000,d,B29C0048157000,n
20180101,20190101,B29C0047020000,d,B29C0048780000,n
20180101,20190101,B29C0047040000,d,B29C0048160000,n
20180101,20190101,B29C0047040000,d,B29C0048170000,n
20180101,20190101,B29C0047060000,d,B29C0048180000,n
20180101,20190101,B29C0047060000,d,B29C0048190000,n
20180101,20190101,B29C0047060000,d,B29C0048200000,n
20180101,20190101,B29C0047060000,d,B29C0048210000,n
20180101,20190101,B29C0047060000,d,B29C0048220000,n
20180101,20190101,B29C0047060000,d,B29C0048230000,n
20180101,20190101,B29C0047080000,d,B29C0048250000,n
20180101,20190101,B29C0047080000,d,B29C0048255000,n
20180101,20190101,B29C0047080000,d,B29C0048265000,n
20180101,20190101,B29C0047080000,d,B29C0048270000,n
20180101,20190101,B29C0047080000,d,B29C0048275000,n
20180101,20190101,B29C0047080000,d,B29C0048280000,n
20180101,20190101,B29C0047100000,d,B29C0048285000,n
20180101,20190101,B29C0047100000,d,B29C0048290000,n
20180101,20190101,B29C0047100000,d,B29C0048295000,n
20180101,20190101,B29C0047100000,d,B29C0048780000,n
20180101,20190101,B29C0047360000,d,B29C0048360000,n
20180101,20190101,B29C0047360000,d,B29C0048365000,n
20180101,20190101,B29C0047360000,d,B29C0048370000,n
20180101,20190101,B29C0047360000,d,B29C0048375000,n
20180101,20190101,B29C0047360000,d,B29C0048385000,n
20180101,20190101,B29C0047360000,d,B29C0048390000,n
20180101,20190101,B29C0047520000,d,B29C0048460000,n
20180101,20190101,B29C0047520000,d,B29C0048465000,n
20180101,20190101,B29C0047520000,d,B29C0048470000,n
20180101,20190101,B29C0047540000,d,B29C0048475000,n
20180101,20190101,B29C0047540000,d,B29C0048480000,n
20180101,20190101,B29C0047540000,d,B29C0048485000,n
20180101,20190101,B29C0047560000,d,B29C0048490000,n
20180101,20190101,B29C0047560000,d,B29C0048495000,n
20180101,20190101,B29C0047400000,d,B29C0048400000,n
20180101,20190101,B29C0047400000,d,B29C0048405000,n
20180101,20190101,B29C0047400000,d,B29C0048410000,n
20180101,20190101,B29C0047400000,d,B29C0048415000,n
20180101,20190101,B29C0047400000,d,B29C0048420000,n
20180101,20190101,B29C0047400000,d,B29C0048425000,n
20180101,20190101,B29C0047400000,d,B29C0048430000,n
20180101,20190101,B29C0047420000,d,B29C0048435000,n
20180101,20190101,B29C0047420000,d,B29C0048440000,n
20180101,20190101,B29C0047600000,d,B29C0048505000,n
20180101,20190101,B29C0047600000,d,B29C0048510000,n
20180101,20190101,B29C0047600000,d,B29C0048515000,n
20180101,20190101,B29C0047600000,d,B29C0048520000,n
20180101,20190101,B29C0047600000,d,B29C0048525000,n
20180101,20190101,B29C0047600000,d,B29C0048530000,n
20180101,20190101,B29C0047600000,d,B29C0048535000,n
20180101,20190101,B29C0047600000,d,B29C0048540000,n
20180101,20190101,B29C0047600000,d,B29C0048550000,n
20180101,20190101,B29C0047600000,d,B29C0048560000,n
20180101,20190101,B29C0047600000,d,B29C0048565000,n
20180101,20190101,B29C0047600000,d,B29C0048570000,n
20180101,20190101,B29C0047600000,d,B29C0048575000,n
20180101,20190101,B29C0047600000,d,B29C0048580000,n
20180101,20190101,B29C0047600000,d,B29C0048585000,n
20180101,20190101,B29C0047600000,d,B29C0048590000,n
20180101,20190101,B29C0047600000,d,B29C0048595000,n
20180101,20190101,B29C0047600000,d,B29C0048600000,n
20180101,20190101,B29C0047600000,d,B29C0048605000,n
