改正前バージョン,改正後バージョン,改正前記号,属性1,改正後記号,属性2
20140101,20150101,A63B0049000000,c,A63B0060360000,n
20140101,20150101,A63B0049000000,c,A63B0060380000,n
20140101,20150101,A63B0049000000,c,A63B0060400000,n
20140101,20150101,A63B0049000000,c,A63B0060420000,n
20140101,20150101,A63B0049000000,c,A63B0060440000,n
20140101,20150101,A63B0049000000,c,A63B0060460000,n
20140101,20150101,A63B0049000000,c,A63B0060480000,n
20140101,20150101,A63B0049000000,c,A63B0060500000,n
20140101,20150101,A63B0049000000,c,A63B0060520000,n
20140101,20150101,A63B0049000000,c,A63B0060540000,n
20140101,20150101,A63B0049000000,c,A63B0060560000,n
20140101,20150101,A63B0049000000,c,A63B0060580000,n
20140101,20150101,A63B0049020000,c,A63B0049020000,c
20140101,20150101,A63B0049020000,c,A63B0049022000,n
20140101,20150101,A63B0049020000,c,A63B0049025000,n
20140101,20150101,A63B0049020000,c,A63B0049028000,n
20140101,20150101,A63B0049020000,c,A63B0049030000,n
20140101,20150101,A63B0049020000,c,A63B0049032000,n
20140101,20150101,A63B0049020000,c,A63B0049035000,n
20140101,20150101,A63B0049020000,c,A63B0049038000,n
20140101,20150101,A63B0049020000,c,A63B0060000000,n
20140101,20150101,A63B0049020000,c,A63B0060020000,n
20140101,20150101,A63B0049020000,c,A63B0060040000,n
20140101,20150101,A63B0049020000,c,A63B0060060000,n
20140101,20150101,A63B0049020000,c,A63B0060080000,n
20140101,20150101,A63B0049020000,c,A63B0060100000,n
20140101,20150101,A63B0049020000,c,A63B0060120000,n
20140101,20150101,A63B0049020000,c,A63B0060140000,n
20140101,20150101,A63B0049020000,c,A63B0060160000,n
20140101,20150101,A63B0049020000,c,A63B0060180000,n
20140101,20150101,A63B0049020000,c,A63B0060200000,n
20140101,20150101,A63B0049020000,c,A63B0060220000,n
20140101,20150101,A63B0049020000,c,A63B0060240000,n
20140101,20150101,A63B0049020000,c,A63B0060260000,n
20140101,20150101,A63B0049020000,c,A63B0060280000,n
20140101,20150101,A63B0049020000,c,A63B0060300000,n
20140101,20150101,A63B0049020000,c,A63B0060320000,n
20140101,20150101,A63B0049020000,c,A63B0060340000,n
20140101,20150101,A63B0049020000,c,A63B0060360000,n
20140101,20150101,A63B0049020000,c,A63B0060380000,n
20140101,20150101,A63B0049020000,c,A63B0060400000,n
20140101,20150101,A63B0049020000,c,A63B0060420000,n
20140101,20150101,A63B0049020000,c,A63B0060440000,n
20140101,20150101,A63B0049020000,c,A63B0060460000,n
20140101,20150101,A63B0049020000,c,A63B0060480000,n
20140101,20150101,A63B0049020000,c,A63B0060500000,n
20140101,20150101,A63B0049020000,c,A63B0060520000,n
20140101,20150101,A63B0049020000,c,A63B0060540000,n
20140101,20150101,A63B0049020000,c,A63B0060560000,n
20140101,20150101,A63B0049020000,c,A63B0060580000,n
20140101,20150101,A63B0049040000,d,A63B0060020000,n
20140101,20150101,A63B0049040000,d,A63B0060040000,n
20140101,20150101,A63B0049060000,d,A63B0060520000,n
20140101,20150101,A63B0049080000,c,A63B0049080000,c
20140101,20150101,A63B0049080000,c,A63B0060000000,n
20140101,20150101,A63B0049080000,c,A63B0060020000,n
20140101,20150101,A63B0049080000,c,A63B0060040000,n
20140101,20150101,A63B0049080000,c,A63B0060060000,n
20140101,20150101,A63B0049080000,c,A63B0060080000,n
20140101,20150101,A63B0049080000,c,A63B0060100000,n
20140101,20150101,A63B0049080000,c,A63B0060120000,n
20140101,20150101,A63B0049080000,c,A63B0060140000,n
20140101,20150101,A63B0049080000,c,A63B0060160000,n
20140101,20150101,A63B0049080000,c,A63B0060180000,n
20140101,20150101,A63B0049080000,c,A63B0060200000,n
20140101,20150101,A63B0049080000,c,A63B0060220000,n
20140101,20150101,A63B0049080000,c,A63B0060240000,n
20140101,20150101,A63B0049080000,c,A63B0060260000,n
20140101,20150101,A63B0049080000,c,A63B0060280000,n
20140101,20150101,A63B0049080000,c,A63B0060300000,n
20140101,20150101,A63B0049080000,c,A63B0060320000,n
20140101,20150101,A63B0049080000,c,A63B0060340000,n
20140101,20150101,A63B0049080000,c,A63B0060360000,n
20140101,20150101,A63B0049080000,c,A63B0060380000,n
20140101,20150101,A63B0049080000,c,A63B0060400000,n
20140101,20150101,A63B0049080000,c,A63B0060420000,n
20140101,20150101,A63B0049080000,c,A63B0060440000,n
20140101,20150101,A63B0049080000,c,A63B0060460000,n
20140101,20150101,A63B0049080000,c,A63B0060480000,n
20140101,20150101,A63B0049080000,c,A63B0060500000,n
20140101,20150101,A63B0049080000,c,A63B0060520000,n
20140101,20150101,A63B0049080000,c,A63B0060540000,n
20140101,20150101,A63B0049080000,c,A63B0060560000,n
20140101,20150101,A63B0049080000,c,A63B0060580000,n
20140101,20150101,A63B0049100000,c,A63B0049100000,c
20140101,20150101,A63B0049100000,c,A63B0049110000,n
20140101,20150101,A63B0049100000,c,A63B0060000000,n
20140101,20150101,A63B0049100000,c,A63B0060020000,n
20140101,20150101,A63B0049100000,c,A63B0060040000,n
20140101,20150101,A63B0049100000,c,A63B0060060000,n
20140101,20150101,A63B0049100000,c,A63B0060080000,n
20140101,20150101,A63B0049100000,c,A63B0060100000,n
20140101,20150101,A63B0049100000,c,A63B0060120000,n
20140101,20150101,A63B0049100000,c,A63B0060140000,n
20140101,20150101,A63B0049100000,c,A63B0060160000,n
20140101,20150101,A63B0049100000,c,A63B0060180000,n
20140101,20150101,A63B0049100000,c,A63B0060200000,n
20140101,20150101,A63B0049100000,c,A63B0060220000,n
20140101,20150101,A63B0049100000,c,A63B0060240000,n
20140101,20150101,A63B0049100000,c,A63B0060260000,n
20140101,20150101,A63B0049100000,c,A63B0060280000,n
20140101,20150101,A63B0049100000,c,A63B0060300000,n
20140101,20150101,A63B0049100000,c,A63B0060320000,n
20140101,20150101,A63B0049100000,c,A63B0060340000,n
20140101,20150101,A63B0049100000,c,A63B0060360000,n
20140101,20150101,A63B0049100000,c,A63B0060380000,n
20140101,20150101,A63B0049100000,c,A63B0060400000,n
20140101,20150101,A63B0049100000,c,A63B0060420000,n
20140101,20150101,A63B0049100000,c,A63B0060440000,n
20140101,20150101,A63B0049100000,c,A63B0060460000,n
20140101,20150101,A63B0049100000,c,A63B0060480000,n
20140101,20150101,A63B0049100000,c,A63B0060500000,n
20140101,20150101,A63B0049100000,c,A63B0060520000,n
20140101,20150101,A63B0049100000,c,A63B0060540000,n
20140101,20150101,A63B0049100000,c,A63B0060560000,n
20140101,20150101,A63B0049100000,c,A63B0060580000,n
20140101,20150101,A63B0049120000,c,A63B0049120000,c
20140101,20150101,A63B0049120000,c,A63B0060000000,n
20140101,20150101,A63B0049120000,c,A63B0060020000,n
20140101,20150101,A63B0049120000,c,A63B0060040000,n
20140101,20150101,A63B0049120000,c,A63B0060060000,n
20140101,20150101,A63B0049120000,c,A63B0060080000,n
20140101,20150101,A63B0049120000,c,A63B0060100000,n
20140101,20150101,A63B0049120000,c,A63B0060120000,n
20140101,20150101,A63B0049120000,c,A63B0060140000,n
20140101,20150101,A63B0049120000,c,A63B0060160000,n
20140101,20150101,A63B0049120000,c,A63B0060180000,n
20140101,20150101,A63B0049120000,c,A63B0060200000,n
20140101,20150101,A63B0049120000,c,A63B0060220000,n
20140101,20150101,A63B0049120000,c,A63B0060240000,n
20140101,20150101,A63B0049120000,c,A63B0060260000,n
20140101,20150101,A63B0049120000,c,A63B0060280000,n
20140101,20150101,A63B0049120000,c,A63B0060300000,n
20140101,20150101,A63B0049120000,c,A63B0060320000,n
20140101,20150101,A63B0049120000,c,A63B0060340000,n
20140101,20150101,A63B0049120000,c,A63B0060360000,n
20140101,20150101,A63B0049120000,c,A63B0060380000,n
20140101,20150101,A63B0049120000,c,A63B0060400000,n
20140101,20150101,A63B0049120000,c,A63B0060420000,n
20140101,20150101,A63B0049120000,c,A63B0060440000,n
20140101,20150101,A63B0049120000,c,A63B0060460000,n
20140101,20150101,A63B0049120000,c,A63B0060480000,n
20140101,20150101,A63B0049120000,c,A63B0060500000,n
20140101,20150101,A63B0049120000,c,A63B0060520000,n
20140101,20150101,A63B0049120000,c,A63B0060540000,n
20140101,20150101,A63B0049120000,c,A63B0060560000,n
20140101,20150101,A63B0049120000,c,A63B0060580000,n
20140101,20150101,A63B0049140000,c,A63B0049140000,c
20140101,20150101,A63B0049140000,c,A63B0060000000,n
20140101,20150101,A63B0049140000,c,A63B0060020000,n
20140101,20150101,A63B0049140000,c,A63B0060040000,n
20140101,20150101,A63B0049140000,c,A63B0060060000,n
20140101,20150101,A63B0049140000,c,A63B0060080000,n
20140101,20150101,A63B0049140000,c,A63B0060100000,n
20140101,20150101,A63B0049140000,c,A63B0060120000,n
20140101,20150101,A63B0049140000,c,A63B0060140000,n
20140101,20150101,A63B0049140000,c,A63B0060160000,n
20140101,20150101,A63B0049140000,c,A63B0060180000,n
20140101,20150101,A63B0049140000,c,A63B0060200000,n
20140101,20150101,A63B0049140000,c,A63B0060220000,n
20140101,20150101,A63B0049140000,c,A63B0060240000,n
20140101,20150101,A63B0049140000,c,A63B0060260000,n
20140101,20150101,A63B0049140000,c,A63B0060280000,n
20140101,20150101,A63B0049140000,c,A63B0060300000,n
20140101,20150101,A63B0049140000,c,A63B0060320000,n
20140101,20150101,A63B0049140000,c,A63B0060340000,n
20140101,20150101,A63B0049140000,c,A63B0060360000,n
20140101,20150101,A63B0049140000,c,A63B0060380000,n
20140101,20150101,A63B0049140000,c,A63B0060400000,n
20140101,20150101,A63B0049140000,c,A63B0060420000,n
20140101,20150101,A63B0049140000,c,A63B0060440000,n
20140101,20150101,A63B0049140000,c,A63B0060460000,n
20140101,20150101,A63B0049140000,c,A63B0060480000,n
20140101,20150101,A63B0049140000,c,A63B0060500000,n
20140101,20150101,A63B0049140000,c,A63B0060520000,n
20140101,20150101,A63B0049140000,c,A63B0060540000,n
20140101,20150101,A63B0049140000,c,A63B0060560000,n
20140101,20150101,A63B0049140000,c,A63B0060580000,n
20140101,20150101,A63B0049160000,d,A63B0060440000,n
20140101,20150101,A63B0049180000,d,A63B0060580000,n
20140101,20150101,A63B0051000000,c,A63B0051000000,c
20140101,20150101,A63B0051000000,c,A63B0051005000,n
20140101,20150101,A63B0051000000,c,A63B0051010000,n
20140101,20150101,A63B0051000000,c,A63B0051015000,n
20140101,20150101,A63B0051000000,c,A63B0051020000,c
20140101,20150101,A63B0051020000,c,A63B0051020000,c
20140101,20150101,A63B0051100000,c,A63B0051100000,c
20140101,20150101,A63B0051100000,c,A63B0051110000,n
20140101,20150101,A63B0053000000,c,A63B0053000000,c
20140101,20150101,A63B0053000000,c,A63B0060000000,n
20140101,20150101,A63B0053000000,c,A63B0060020000,n
20140101,20150101,A63B0053000000,c,A63B0060040000,n
20140101,20150101,A63B0053000000,c,A63B0060060000,n
20140101,20150101,A63B0053000000,c,A63B0060080000,n
20140101,20150101,A63B0053000000,c,A63B0060100000,n
20140101,20150101,A63B0053000000,c,A63B0060120000,n
20140101,20150101,A63B0053000000,c,A63B0060140000,n
20140101,20150101,A63B0053000000,c,A63B0060160000,n
20140101,20150101,A63B0053000000,c,A63B0060180000,n
20140101,20150101,A63B0053000000,c,A63B0060200000,n
20140101,20150101,A63B0053000000,c,A63B0060220000,n
20140101,20150101,A63B0053000000,c,A63B0060240000,n
20140101,20150101,A63B0053000000,c,A63B0060260000,n
20140101,20150101,A63B0053000000,c,A63B0060280000,n
20140101,20150101,A63B0053000000,c,A63B0060300000,n
20140101,20150101,A63B0053000000,c,A63B0060320000,n
20140101,20150101,A63B0053000000,c,A63B0060340000,n
20140101,20150101,A63B0053000000,c,A63B0060360000,n
20140101,20150101,A63B0053000000,c,A63B0060380000,n
20140101,20150101,A63B0053000000,c,A63B0060400000,n
20140101,20150101,A63B0053000000,c,A63B0060420000,n
20140101,20150101,A63B0053000000,c,A63B0060440000,n
20140101,20150101,A63B0053000000,c,A63B0060460000,n
20140101,20150101,A63B0053000000,c,A63B0060480000,n
20140101,20150101,A63B0053000000,c,A63B0060500000,n
20140101,20150101,A63B0053000000,c,A63B0060520000,n
20140101,20150101,A63B0053000000,c,A63B0060540000,n
20140101,20150101,A63B0053000000,c,A63B0060560000,n
20140101,20150101,A63B0053000000,c,A63B0060620000,n
20140101,20150101,A63B0053000000,c,A63B0060640000,n
20140101,20150101,A63B0053020000,c,A63B0053020000,c
20140101,20150101,A63B0053020000,c,A63B0060000000,n
20140101,20150101,A63B0053020000,c,A63B0060020000,n
20140101,20150101,A63B0053020000,c,A63B0060040000,n
20140101,20150101,A63B0053020000,c,A63B0060060000,n
20140101,20150101,A63B0053020000,c,A63B0060080000,n
20140101,20150101,A63B0053020000,c,A63B0060100000,n
20140101,20150101,A63B0053020000,c,A63B0060120000,n
20140101,20150101,A63B0053020000,c,A63B0060140000,n
20140101,20150101,A63B0053020000,c,A63B0060160000,n
20140101,20150101,A63B0053020000,c,A63B0060180000,n
20140101,20150101,A63B0053020000,c,A63B0060200000,n
20140101,20150101,A63B0053020000,c,A63B0060220000,n
20140101,20150101,A63B0053020000,c,A63B0060240000,n
20140101,20150101,A63B0053020000,c,A63B0060260000,n
20140101,20150101,A63B0053020000,c,A63B0060280000,n
20140101,20150101,A63B0053020000,c,A63B0060300000,n
20140101,20150101,A63B0053020000,c,A63B0060320000,n
20140101,20150101,A63B0053020000,c,A63B0060340000,n
20140101,20150101,A63B0053020000,c,A63B0060360000,n
20140101,20150101,A63B0053020000,c,A63B0060380000,n
20140101,20150101,A63B0053020000,c,A63B0060400000,n
20140101,20150101,A63B0053020000,c,A63B0060420000,n
20140101,20150101,A63B0053020000,c,A63B0060440000,n
20140101,20150101,A63B0053020000,c,A63B0060460000,n
20140101,20150101,A63B0053020000,c,A63B0060480000,n
20140101,20150101,A63B0053020000,c,A63B0060500000,n
20140101,20150101,A63B0053020000,c,A63B0060520000,n
20140101,20150101,A63B0053020000,c,A63B0060540000,n
20140101,20150101,A63B0053020000,c,A63B0060560000,n
20140101,20150101,A63B0053020000,c,A63B0060620000,n
20140101,20150101,A63B0053020000,c,A63B0060640000,n
20140101,20150101,A63B0053040000,c,A63B0053040000,c
20140101,20150101,A63B0053040000,c,A63B0060000000,n
20140101,20150101,A63B0053040000,c,A63B0060020000,n
20140101,20150101,A63B0053040000,c,A63B0060040000,n
20140101,20150101,A63B0053040000,c,A63B0060060000,n
20140101,20150101,A63B0053040000,c,A63B0060080000,n
20140101,20150101,A63B0053040000,c,A63B0060100000,n
20140101,20150101,A63B0053040000,c,A63B0060120000,n
20140101,20150101,A63B0053040000,c,A63B0060140000,n
20140101,20150101,A63B0053040000,c,A63B0060160000,n
20140101,20150101,A63B0053040000,c,A63B0060180000,n
20140101,20150101,A63B0053040000,c,A63B0060200000,n
20140101,20150101,A63B0053040000,c,A63B0060220000,n
20140101,20150101,A63B0053040000,c,A63B0060240000,n
20140101,20150101,A63B0053040000,c,A63B0060260000,n
20140101,20150101,A63B0053040000,c,A63B0060280000,n
20140101,20150101,A63B0053040000,c,A63B0060300000,n
20140101,20150101,A63B0053040000,c,A63B0060320000,n
20140101,20150101,A63B0053040000,c,A63B0060340000,n
20140101,20150101,A63B0053040000,c,A63B0060360000,n
20140101,20150101,A63B0053040000,c,A63B0060380000,n
20140101,20150101,A63B0053040000,c,A63B0060400000,n
20140101,20150101,A63B0053040000,c,A63B0060420000,n
20140101,20150101,A63B0053040000,c,A63B0060440000,n
20140101,20150101,A63B0053040000,c,A63B0060460000,n
20140101,20150101,A63B0053040000,c,A63B0060480000,n
20140101,20150101,A63B0053040000,c,A63B0060500000,n
20140101,20150101,A63B0053040000,c,A63B0060520000,n
20140101,20150101,A63B0053040000,c,A63B0060540000,n
20140101,20150101,A63B0053040000,c,A63B0060560000,n
20140101,20150101,A63B0053040000,c,A63B0060620000,n
20140101,20150101,A63B0053040000,c,A63B0060640000,n
20140101,20150101,A63B0053060000,c,A63B0053060000,c
20140101,20150101,A63B0053060000,c,A63B0060000000,n
20140101,20150101,A63B0053060000,c,A63B0060020000,n
20140101,20150101,A63B0053060000,c,A63B0060040000,n
20140101,20150101,A63B0053060000,c,A63B0060060000,n
20140101,20150101,A63B0053060000,c,A63B0060080000,n
20140101,20150101,A63B0053060000,c,A63B0060100000,n
20140101,20150101,A63B0053060000,c,A63B0060120000,n
20140101,20150101,A63B0053060000,c,A63B0060140000,n
20140101,20150101,A63B0053060000,c,A63B0060160000,n
20140101,20150101,A63B0053060000,c,A63B0060180000,n
20140101,20150101,A63B0053060000,c,A63B0060200000,n
20140101,20150101,A63B0053060000,c,A63B0060220000,n
20140101,20150101,A63B0053060000,c,A63B0060240000,n
20140101,20150101,A63B0053060000,c,A63B0060260000,n
20140101,20150101,A63B0053060000,c,A63B0060280000,n
20140101,20150101,A63B0053060000,c,A63B0060300000,n
20140101,20150101,A63B0053060000,c,A63B0060320000,n
20140101,20150101,A63B0053060000,c,A63B0060340000,n
20140101,20150101,A63B0053060000,c,A63B0060360000,n
20140101,20150101,A63B0053060000,c,A63B0060380000,n
20140101,20150101,A63B0053060000,c,A63B0060400000,n
20140101,20150101,A63B0053060000,c,A63B0060420000,n
20140101,20150101,A63B0053060000,c,A63B0060440000,n
