改正前バージョン,改正後バージョン,改正前記号,属性1,改正後記号,属性2
20150101,20160101,A23K0001180000,d,A23K0050750000,n
20150101,20160101,A23K0001180000,d,A23K0050800000,n
20150101,20160101,A23K0001180000,d,A23K0050900000,n
20150101,20160101,A23K0001200000,d,A23K0040000000,n
20150101,20160101,A23K0001200000,d,A23K0040100000,n
20150101,20160101,A23K0001200000,d,A23K0040200000,n
20150101,20160101,A23K0001200000,d,A23K0040250000,n
20150101,20160101,A23K0001220000,d,A23K0050150000,n
20150101,20160101,A23K0001240000,d,A23K0040000000,n
20150101,20160101,A23K0001240000,d,A23K0040100000,n
20150101,20160101,A23K0001240000,d,A23K0040200000,n
20150101,20160101,A23K0001240000,d,A23K0040250000,n
20150101,20160101,A23K0001240000,d,A23K0050700000,n
20150101,20160101,A23K0003000000,d,A23K0030000000,n
20150101,20160101,A23K0003000000,d,A23K0030200000,n
20150101,20160101,A23K0003020000,d,A23K0030100000,n
20150101,20160101,A23K0003020000,d,A23K0030120000,n
20150101,20160101,A23K0003020000,d,A23K0030150000,n
20150101,20160101,A23K0003020000,d,A23K0030180000,n
20150101,20160101,A23K0003030000,d,A23K0030150000,n
20150101,20160101,A23K0003030000,d,A23K0030180000,n
20150101,20160101,A23K0003040000,d,A23K0010350000,n
20150101,20160101,A23L0001000000,d,A23L0005000000,n
20150101,20160101,A23L0001000000,d,A23L0007000000,n
20150101,20160101,A23L0001000000,d,A23L0009000000,n
20150101,20160101,A23L0001000000,d,A23L0021000000,n
20150101,20160101,A23L0001010000,d,A23L0005100000,n
20150101,20160101,A23L0001015000,d,A23L0005200000,n
20150101,20160101,A23L0001025000,d,A23L0005300000,n
20150101,20160101,A23L0001030000,d,A23L0029000000,n
20150101,20160101,A23L0001035000,d,A23L0029100000,n
20150101,20160101,A23L0001050000,d,A23L0029200000,n
20150101,20160101,A23L0001052000,d,A23L0029206000,n
20150101,20160101,A23L0001052200,d,A23L0029212000,n
20150101,20160101,A23L0001052200,d,A23L0029219000,n
20150101,20160101,A23L0001052200,d,A23L0029225000,n
20150101,20160101,A23L0001052400,d,A23L0029231000,n
20150101,20160101,A23L0001052600,d,A23L0029238000,n
20150101,20160101,A23L0001052800,d,A23L0029244000,n
20150101,20160101,A23L0001053000,d,A23L0029250000,n
20150101,20160101,A23L0001053200,d,A23L0029256000,n
20150101,20160101,A23L0001053400,d,A23L0029262000,n
20150101,20160101,A23L0001054000,d,A23L0029269000,n
20150101,20160101,A23L0001056000,d,A23L0029275000,n
20150101,20160101,A23L0001056200,d,A23L0029281000,n
20150101,20160101,A23L0001058000,d,A23L0029288000,n
20150101,20160101,A23L0001059000,d,A23L0029294000,n
20150101,20160101,A23L0001060000,d,A23L0021100000,n
20150101,20160101,A23L0001064000,d,A23L0021120000,n
20150101,20160101,A23L0001068000,d,A23L0021150000,n
20150101,20160101,A23L0001072000,d,A23L0021180000,n
20150101,20160101,A23L0001076000,d,A23L0021200000,n
20150101,20160101,A23L0001080000,d,A23L0021250000,n
20150101,20160101,A23L0001090000,d,A23L0029300000,n
20150101,20160101,A23L0001090000,d,A23L0033125000,n
20150101,20160101,A23L0001100000,d,A23L0007100000,n
20150101,20160101,A23L0001105000,d,A23L0007104000,n
20150101,20160101,A23L0001160000,d,A23L0007109000,n
20150101,20160101,A23L0001162000,d,A23L0007113000,n
20150101,20160101,A23L0001164000,d,A23L0007117000,n
20150101,20160101,A23L0001164000,d,A23L0007122000,n
20150101,20160101,A23L0001164000,d,A23L0007126000,n
20150101,20160101,A23L0001164000,d,A23L0007130000,n
20150101,20160101,A23L0001164000,d,A23L0007135000,n
20150101,20160101,A23L0001164000,d,A23L0007139000,n
20150101,20160101,A23L0001168000,d,A23L0007143000,n
20150101,20160101,A23L0001168000,d,A23L0007148000,n
20150101,20160101,A23L0001172000,d,A23L0007152000,n
20150101,20160101,A23L0001176000,d,A23L0007157000,n
20150101,20160101,A23L0001180000,d,A23L0007161000,n
20150101,20160101,A23L0001180000,d,A23L0007165000,n
20150101,20160101,A23L0001180000,d,A23L0007170000,n
20150101,20160101,A23L0001180000,d,A23L0007174000,n
20150101,20160101,A23L0001180000,d,A23L0007178000,n
20150101,20160101,A23L0001180000,d,A23L0007183000,n
20150101,20160101,A23L0001180000,d,A23L0007187000,n
20150101,20160101,A23L0001180000,d,A23L0007191000,n
20150101,20160101,A23L0001182000,d,A23L0007196000,n
20150101,20160101,A23L0001185000,d,A23L0007200000,n
20150101,20160101,A23L0001186000,d,A23L0007250000,n
20150101,20160101,A23L0001187000,d,A23L0009100000,n
20150101,20160101,A23L0001190000,d,A23L0009200000,n
20150101,20160101,A23L0001200000,d,A23L0011000000,n
20150101,20160101,A23L0001201000,d,A23L0011100000,n
20150101,20160101,A23L0001202000,d,A23L0011200000,n
20150101,20160101,A23L0001211000,d,A23L0011300000,n
20150101,20160101,A23L0001212000,d,A23L0019000000,n
20150101,20160101,A23L0001214000,d,A23L0019100000,n
20150101,20160101,A23L0001216000,d,A23L0019120000,n
20150101,20160101,A23L0001216500,d,A23L0019150000,n
20150101,20160101,A23L0001217000,d,A23L0019180000,n
20150101,20160101,A23L0001218000,d,A23L0019200000,n
20150101,20160101,A23L0001220000,d,A23L0027000000,n
20150101,20160101,A23L0001221000,d,A23L0027100000,n
20150101,20160101,A23L0001222000,d,A23L0027120000,n
20150101,20160101,A23L0001223000,d,A23L0027140000,n
20150101,20160101,A23L0001224000,d,A23L0027160000,n
20150101,20160101,A23L0001225000,d,A23L0027180000,n
20150101,20160101,A23L0001226000,d,A23L0027200000,n
20150101,20160101,A23L0001227000,d,A23L0027210000,n
20150101,20160101,A23L0001228000,d,A23L0027220000,n
20150101,20160101,A23L0001229000,d,A23L0027230000,n
20150101,20160101,A23L0001230000,d,A23L0027240000,n
20150101,20160101,A23L0001231000,d,A23L0027260000,n
20150101,20160101,A23L0001232000,d,A23L0027270000,n
20150101,20160101,A23L0001234000,d,A23L0027280000,n
20150101,20160101,A23L0001235000,d,A23L0027290000,n
20150101,20160101,A23L0001236000,d,A23L0027300000,n
20150101,20160101,A23L0001237000,d,A23L0027400000,n
20150101,20160101,A23L0001238000,d,A23L0027500000,n
20150101,20160101,A23L0001240000,d,A23L0027600000,n
20150101,20160101,A23L0001270000,d,A23L0005400000,n
20150101,20160101,A23L0001272000,d,A23L0005410000,n
20150101,20160101,A23L0001275000,d,A23L0005420000,n
20150101,20160101,A23L0001275000,d,A23L0005430000,n
20150101,20160101,A23L0001275000,d,A23L0005440000,n
20150101,20160101,A23L0001275000,d,A23L0005460000,n
20150101,20160101,A23L0001275000,d,A23L0005470000,n
20150101,20160101,A23L0001275000,d,A23L0005480000,n
20150101,20160101,A23L0001277000,d,A23L0005490000,n
20150101,20160101,A23L0001280000,d,A23L0031000000,n
20150101,20160101,A23L0001280000,d,A23L0031100000,n
20150101,20160101,A23L0001280000,d,A23L0031150000,n
20150101,20160101,A23L0001290000,d,A23L0033000000,n
20150101,20160101,A23L0001300000,d,A23L0033100000,n
20150101,20160101,A23L0001300000,d,A23L0033105000,n
20150101,20160101,A23L0001300000,d,A23L0033110000,n
20150101,20160101,A23L0001300000,d,A23L0033115000,n
20150101,20160101,A23L0001300000,d,A23L0033120000,n
20150101,20160101,A23L0001300000,d,A23L0033130000,n
20150101,20160101,A23L0001300000,d,A23L0033135000,n
20150101,20160101,A23L0001300000,d,A23L0033140000,n
20150101,20160101,A23L0001300000,d,A23L0033145000,n
20150101,20160101,A23L0001302000,d,A23L0033150000,n
20150101,20160101,A23L0001303000,d,A23L0033155000,n
20150101,20160101,A23L0001304000,d,A23L0033160000,n
20150101,20160101,A23L0001304000,d,A23L0033165000,n
20150101,20160101,A23L0001305000,d,A23L0033170000,n
20150101,20160101,A23L0001305000,d,A23L0033175000,n
20150101,20160101,A23L0001305000,d,A23L0033180000,n
20150101,20160101,A23L0001305000,d,A23L0033185000,n
20150101,20160101,A23L0001305000,d,A23L0033190000,n
20150101,20160101,A23L0001305000,d,A23L0033195000,n
20150101,20160101,A23L0001307000,d,A23L0033200000,n
20150101,20160101,A23L0001308000,d,A23L0033210000,n
20150101,20160101,A23L0001308000,d,A23L0033220000,n
20150101,20160101,A23L0001308000,d,A23L0033240000,n
20150101,20160101,A23L0001308000,d,A23L0033250000,n
20150101,20160101,A23L0001308000,d,A23L0033260000,n
20150101,20160101,A23L0001308000,d,A23L0033280000,n
20150101,20160101,A23L0001308000,d,A23L0033290000,n
20150101,20160101,A23L0001310000,d,A23L0013000000,n
20150101,20160101,A23L0001311000,d,A23L0013100000,n
20150101,20160101,A23L0001312000,d,A23L0013200000,n
20150101,20160101,A23L0001313000,d,A23L0013300000,n
20150101,20160101,A23L0001314000,d,A23L0013400000,n
20150101,20160101,A23L0001315000,d,A23L0013500000,n
20150101,20160101,A23L0001317000,d,A23L0013600000,n
20150101,20160101,A23L0001318000,d,A23L0013700000,n
20150101,20160101,A23L0001320000,d,A23L0015000000,n
20150101,20160101,A23L0001322000,d,A23L0015100000,n
20150101,20160101,A23L0001325000,d,A23L0017000000,n
20150101,20160101,A23L0001326000,d,A23L0017100000,n
20150101,20160101,A23L0001327000,d,A23L0017200000,n
20150101,20160101,A23L0001328000,d,A23L0017300000,n
20150101,20160101,A23L0001330000,d,A23L0017400000,n
20150101,20160101,A23L0001333000,d,A23L0017500000,n
20150101,20160101,A23L0001337000,d,A23L0017600000,n
20150101,20160101,A23L0001360000,d,A23L0025000000,n
20150101,20160101,A23L0001380000,d,A23L0025100000,n
20150101,20160101,A23L0001390000,d,A23L0023000000,n
20150101,20160101,A23L0001400000,d,A23L0023100000,n
20150101,20160101,A23L0001480000,d,A23L0035000000,n
20150101,20160101,A23P0001000000,d,A23P0010000000,n
20150101,20160101,A23P0001000000,d,A23P0010100000,n
20150101,20160101,A23P0001020000,d,A23P0010200000,n
20150101,20160101,A23P0001020000,d,A23P0010220000,n
20150101,20160101,A23P0001020000,d,A23P0010250000,n
20150101,20160101,A23P0001020000,d,A23P0010280000,n
20150101,20160101,A23P0001040000,d,A23P0010300000,n
20150101,20160101,A23P0001040000,d,A23P0010350000,n
20150101,20160101,A23P0001060000,d,A23P0010400000,n
20150101,20160101,A23P0001060000,d,A23P0010430000,n
20150101,20160101,A23P0001060000,d,A23P0010470000,n
20150101,20160101,A23P0001080000,d,A23P0020000000,n
20150101,20160101,A23P0001080000,d,A23P0020100000,n
20150101,20160101,A23P0001080000,d,A23P0020120000,n
20150101,20160101,A23P0001080000,d,A23P0020130000,n
20150101,20160101,A23P0001080000,d,A23P0020150000,n
20150101,20160101,A23P0001080000,d,A23P0020170000,n
20150101,20160101,A23P0001080000,d,A23P0020180000,n
20150101,20160101,A23P0001080000,d,A23P0020200000,n
20150101,20160101,A23P0001080000,d,A23P0020250000,n
20150101,20160101,A23P0001100000,d,A23P0030000000,n
20150101,20160101,A23P0001100000,d,A23P0030100000,n
20150101,20160101,A23P0001120000,d,A23P0030200000,n
20150101,20160101,A23P0001120000,d,A23P0030250000,n
20150101,20160101,A23P0001140000,d,A23P0030300000,n
20150101,20160101,A23P0001140000,d,A23P0030320000,n
20150101,20160101,A23P0001140000,d,A23P0030340000,n
20150101,20160101,A23P0001140000,d,A23P0030360000,n
20150101,20160101,A23P0001140000,d,A23P0030380000,n
20150101,20160101,A23P0001160000,d,A23P0030400000,n
20150101,20160101,A61B0005117000,c,A61B0005117000,c
20150101,20160101,A61B0005117000,c,A61B0005117100,n
20150101,20160101,A61B0005117000,c,A61B0005117200,n
20150101,20160101,A61B0005117000,c,A61B0005117400,n
20150101,20160101,A61B0005117000,c,A61B0005117800,n
20150101,20160101,A61B0019000000,d,A61B0034000000,n
20150101,20160101,A61B0019000000,d,A61B0034100000,n
20150101,20160101,A61B0019000000,d,A61B0034200000,n
20150101,20160101,A61B0019000000,d,A61B0034300000,n
20150101,20160101,A61B0019000000,d,A61B0034320000,n
20150101,20160101,A61B0019000000,d,A61B0034350000,n
20150101,20160101,A61B0019000000,d,A61B0034370000,n
20150101,20160101,A61B0019000000,d,A61B0090000000,n
20150101,20160101,A61B0019000000,d,A61B0090100000,n
20150101,20160101,A61B0019000000,d,A61B0090110000,n
20150101,20160101,A61B0019000000,d,A61B0090130000,n
20150101,20160101,A61B0019000000,d,A61B0090140000,n
20150101,20160101,A61B0019000000,d,A61B0090160000,n
20150101,20160101,A61B0019000000,d,A61B0090170000,n
20150101,20160101,A61B0019000000,d,A61B0090180000,n
20150101,20160101,A61B0019000000,d,A61B0090200000,n
20150101,20160101,A61B0019000000,d,A61B0090250000,n
20150101,20160101,A61B0019000000,d,A61B0090300000,n
20150101,20160101,A61B0019000000,d,A61B0090350000,n
20150101,20160101,A61B0019000000,d,A61B0090400000,n
20150101,20160101,A61B0019000000,d,A61B0090500000,n
20150101,20160101,A61B0019000000,d,A61B0090530000,n
20150101,20160101,A61B0019000000,d,A61B0090570000,n
20150101,20160101,A61B0019000000,d,A61B0090600000,n
20150101,20160101,A61B0019000000,d,A61B0090700000,n
20150101,20160101,A61B0019000000,d,A61B0090800000,n
20150101,20160101,A61B0019000000,d,A61B0090900000,n
20150101,20160101,A61B0019000000,d,A61B0090920000,n
20150101,20160101,A61B0019000000,d,A61B0090940000,n
20150101,20160101,A61B0019000000,d,A61B0090960000,n
20150101,20160101,A61B0019000000,d,A61B0090980000,n
20150101,20160101,A61B0019020000,d,A61B0050000000,n
20150101,20160101,A61B0019020000,d,A61B0050100000,n
20150101,20160101,A61B0019020000,d,A61B0050130000,n
20150101,20160101,A61B0019020000,d,A61B0050150000,n
20150101,20160101,A61B0019020000,d,A61B0050180000,n
20150101,20160101,A61B0019020000,d,A61B0050200000,n
20150101,20160101,A61B0019020000,d,A61B0050220000,n
20150101,20160101,A61B0019020000,d,A61B0050240000,n
20150101,20160101,A61B0019020000,d,A61B0050260000,n
20150101,20160101,A61B0019020000,d,A61B0050280000,n
20150101,20160101,A61B0019020000,d,A61B0050300000,n
20150101,20160101,A61B0019020000,d,A61B0050310000,n
20150101,20160101,A61B0019020000,d,A61B0050330000,n
20150101,20160101,A61B0019020000,d,A61B0050340000,n
20150101,20160101,A61B0019020000,d,A61B0050360000,n
20150101,20160101,A61B0019020000,d,A61B0050370000,n
20150101,20160101,A61B0019020000,d,A61B0050390000,n
20150101,20160101,A61B0019040000,d,A61B0042000000,n
20150101,20160101,A61B0019040000,d,A61B0042100000,n
20150101,20160101,A61B0019040000,d,A61B0042200000,n
20150101,20160101,A61B0019040000,d,A61B0042300000,n
20150101,20160101,A61B0019040000,d,A61B0042400000,n
20150101,20160101,A61B0019040000,d,A61B0042500000,n
20150101,20160101,A61B0019040000,d,A61B0042600000,n
20150101,20160101,A61B0019080000,d,A61B0046000000,n
20150101,20160101,A61B0019080000,d,A61B0046100000,n
20150101,20160101,A61B0019080000,d,A61B0046130000,n
20150101,20160101,A61B0019080000,d,A61B0046170000,n
20150101,20160101,A61B0019080000,d,A61B0046200000,n
20150101,20160101,A61B0019100000,d,A61B0046230000,n
20150101,20160101,A61B0019120000,d,A61B0046270000,n
20150101,20160101,A63B0067180000,c,A63B0067180000,c
20150101,20160101,A63B0067180000,c,A63B0067183000,n
20150101,20160101,A63B0067180000,c,A63B0067187000,n
20150101,20160101,A63B0067180000,c,A63B0067190000,n
20150101,20160101,A63B0067180000,c,A63B0067193000,n
20150101,20160101,A63B0067180000,c,A63B0067197000,n
20150101,20160101,B60J0010000000,c,B60J0010000000,c
20150101,20160101,B60J0010000000,c,B60J0010150000,n
20150101,20160101,B60J0010000000,c,B60J0010160000,n
20150101,20160101,B60J0010000000,c,B60J0010170000,n
20150101,20160101,B60J0010000000,c,B60J0010180000,n
20150101,20160101,B60J0010000000,c,B60J0010200000,n
20150101,20160101,B60J0010000000,c,B60J0010210000,n
20150101,20160101,B60J0010000000,c,B60J0010220000,n
20150101,20160101,B60J0010000000,c,B60J0010230000,n
20150101,20160101,B60J0010000000,c,B60J0010235000,n
20150101,20160101,B60J0010000000,c,B60J0010240000,n
20150101,20160101,B60J0010000000,c,B60J0010242000,n
20150101,20160101,B60J0010000000,c,B60J0010244000,n
20150101,20160101,B60J0010000000,c,B60J0010246000,n
20150101,20160101,B60J0010000000,c,B60J0010248000,n
20150101,20160101,B60J0010000000,c,B60J0010250000,n
20150101,20160101,B60J0010000000,c,B60J0010260000,n
20150101,20160101,B60J0010000000,c,B60J0010265000,n
20150101,20160101,B60J0010000000,c,B60J0010270000,n
20150101,20160101,B60J0010000000,c,B60J0010273000,n
20150101,20160101,B60J0010000000,c,B60J0010277000,n
20150101,20160101,B60J0010000000,c,B60J0010300000,n
20150101,20160101,B60J0010000000,c,B60J0010320000,n
20150101,20160101,B60J0010000000,c,B60J0010330000,n
20150101,20160101,B60J0010000000,c,B60J0010340000,n
20150101,20160101,B60J0010000000,c,B60J0010350000,n
20150101,20160101,B60J0010000000,c,B60J0010360000,n
20150101,20160101,B60J0010000000,c,B60J0010380000,n
20150101,20160101,B60J0010000000,c,B60J0010400000,n
20150101,20160101,B60J0010000000,c,B60J0010500000,n
20150101,20160101,B60J0010000000,c,B60J0010600000,n
20150101,20160101,B60J0010020000,d,B60J0010700000,n
20150101,20160101,B60J0010020000,d,B60J0010720000,n
20150101,20160101,B60J0010040000,d,B60J0010740000,n
20150101,20160101,B60J0010040000,d,B60J0010750000,n
20150101,20160101,B60J0010040000,d,B60J0010760000,n
20150101,20160101,B60J0010040000,d,B60J0010763000,n
20150101,20160101,B60J0010040000,d,B60J0010767000,n
20150101,20160101,B60J0010040000,d,B60J0010770000,n
20150101,20160101,B60J0010040000,d,B60J0010773000,n
20150101,20160101,B60J0010040000,d,B60J0010777000,n
20150101,20160101,B60J0010040000,d,B60J0010780000,n
20150101,20160101,B60J0010060000,d,B60J0010790000,n
20150101,20160101,B60J0010080000,d,B60J0010800000,n
20150101,20160101,B60J0010080000,d,B60J0010840000,n
20150101,20160101,B60J0010080000,d,B60J0010860000,n
20150101,20160101,B60J0010080000,d,B60J0010880000,n
20150101,20160101,B60J0010100000,d,B60J0010900000,n
20150101,20160101,B60J0010120000,d,B60J0010820000,n
20150101,20160101,B60W0020000000,c,B60W0020000000,c
20150101,20160101,B60W0020000000,c,B60W0020100000,n
20150101,20160101,B60W0020000000,c,B60W0020110000,n
20150101,20160101,B60W0020000000,c,B60W0020120000,n
20150101,20160101,B60W0020000000,c,B60W0020130000,n
20150101,20160101,B60W0020000000,c,B60W0020140000,n
20150101,20160101,B60W0020000000,c,B60W0020150000,n
20150101,20160101,B60W0020000000,c,B60W0020160000,n
20150101,20160101,B60W0020000000,c,B60W0020170000,n
20150101,20160101,B60W0020000000,c,B60W0020180000,n
20150101,20160101,B60W0020000000,c,B60W0020190000,n
20150101,20160101,B60W0020000000,c,B60W0020200000,n
20150101,20160101,B60W0020000000,c,B60W0020300000,n
20150101,20160101,B60W0020000000,c,B60W0020400000,n
20150101,20160101,B60W0020000000,c,B60W0020500000,n
20150101,20160101,C08G0075020000,c,C08G0075020000,c
20150101,20160101,C08G0075020000,c,C08G0075020400,n
20150101,20160101,C08G0075020000,c,C08G0075020900,n
20150101,20160101,C08G0075020000,c,C08G0075021300,n
20150101,20160101,C08G0075020000,c,C08G0075022200,n
20150101,20160101,C08G0075020000,c,C08G0075022700,n
20150101,20160101,C08G0075020000,c,C08G0075023100,n
20150101,20160101,C08G0075020000,c,C08G0075023600,n
20150101,20160101,C08G0075020000,c,C08G0075024000,n
20150101,20160101,C08G0075020000,c,C08G0075024500,n
20150101,20160101,C08G0075020000,c,C08G0075025000,n
20150101,20160101,C08G0075020000,c,C08G0075025400,n
20150101,20160101,C08G0075020000,c,C08G0075025900,n
20150101,20160101,C08G0075020000,c,C08G0075026300,n
20150101,20160101,C08G0075020000,c,C08G0075026800,n
20150101,20160101,C08G0075020000,c,C08G0075027700,n
20150101,20160101,C08G0075020000,c,C08G0075028100,n
20150101,20160101,C08G0075020000,c,C08G0075028600,n
20150101,20160101,C08G0075020000,c,C08G0075029000,n
20150101,20160101,C08G0075020000,c,C08G0075029500,n
20150101,20160101,C08G0075040000,c,C08G0075020400,n
20150101,20160101,C08G0075040000,c,C08G0075040000,c
20150101,20160101,C08G0075040000,c,C08G0075045000,n
20150101,20160101,C08G0075120000,c,C08G0075024500,n
20150101,20160101,C08G0075120000,c,C08G0075120000,c
20150101,20160101,C08G0075200000,c,C08G0075200000,c
20150101,20160101,C08G0075200000,c,C08G0075205000,n
20150101,20160101,C08G0079020000,c,C08G0079020000,c
20150101,20160101,C08G0079020000,c,C08G0079025000,n
20150101,20160101,C23C0004000000,c,C23C0004000000,c
20150101,20160101,C23C0004000000,c,C23C0004010000,n
20150101,20160101,C23C0004060000,c,C23C0004060000,c
20150101,20160101,C23C0004060000,c,C23C0004067000,n
20150101,20160101,C23C0004060000,c,C23C0004073000,n
20150101,20160101,C23C0004080000,c,C23C0004073000,n
20150101,20160101,C23C0004080000,c,C23C0004080000,c
20150101,20160101,C23C0004100000,c,C23C0004100000,c
20150101,20160101,C23C0004100000,c,C23C0004110000,n
20150101,20160101,C23C0004120000,c,C23C0004120000,c
20150101,20160101,C23C0004120000,c,C23C0004123000,n
20150101,20160101,C23C0004120000,c,C23C0004126000,n
20150101,20160101,C23C0004120000,c,C23C0004129000,n
20150101,20160101,C23C0004120000,c,C23C0004131000,n
20150101,20160101,C23C0004120000,c,C23C0004134000,n
20150101,20160101,C23C0004120000,c,C23C0004137000,n
20150101,20160101,C23C0004140000,c,C23C0004123000,n
20150101,20160101,C23C0004140000,c,C23C0004126000,n
20150101,20160101,C23C0004140000,c,C23C0004129000,n
20150101,20160101,C23C0004140000,c,C23C0004131000,n
20150101,20160101,C23C0004140000,c,C23C0004134000,n
20150101,20160101,C23C0004140000,c,C23C0004137000,n
20150101,20160101,C23C0004140000,c,C23C0004140000,c
20150101,20160101,C23C0004160000,c,C23C0004123000,n
20150101,20160101,C23C0004160000,c,C23C0004126000,n
20150101,20160101,C23C0004160000,c,C23C0004129000,n
20150101,20160101,C23C0004160000,c,C23C0004131000,n
20150101,20160101,C23C0004160000,c,C23C0004134000,n
20150101,20160101,C23C0004160000,c,C23C0004137000,n
20150101,20160101,C23C0004160000,c,C23C0004160000,c
20150101,20160101,E01F0009000000,c,E01F0009000000,c
20150101,20160101,E01F0009000000,c,E01F0009200000,n
20150101,20160101,E01F0009000000,c,E01F0009300000,n
20150101,20160101,E01F0009000000,c,E01F0009400000,n
20150101,20160101,E01F0009011000,d,E01F0009600000,n
20150101,20160101,E01F0009011000,d,E01F0009604000,n
20150101,20160101,E01F0009011000,d,E01F0009608000,n
20150101,20160101,E01F0009011000,d,E01F0009612000,n
20150101,20160101,E01F0009011000,d,E01F0009623000,n
20150101,20160101,E01F0009011000,d,E01F0009650000,n
20150101,20160101,E01F0009011000,d,E01F0009658000,n
20150101,20160101,E01F0009011000,d,E01F0009662000,n
20150101,20160101,E01F0009011000,d,E01F0009673000,n
20150101,20160101,E01F0009011000,d,E01F0009681000,n
20150101,20160101,E01F0009011000,d,E01F0009685000,n
20150101,20160101,E01F0009011000,d,E01F0009696000,n
20150101,20160101,E01F0009012000,d,E01F0009654000,n
20150101,20160101,E01F0009012000,d,E01F0009688000,n
20150101,20160101,E01F0009012000,d,E01F0009692000,n
